"Anys_Periode","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Nombre"
"2010-2014",3,"Sants-Montjuïc",17,"Sants - Badal",823.6
"2010-2014",3,"Sants-Montjuïc",18,"Sants",928.7
"2010-2014",4,"Les Corts",19,"les Corts",949.3
"2010-2014",4,"Les Corts",20,"la Maternitat i Sant Ramon",885.8
"2010-2014",4,"Les Corts",21,"Pedralbes",912.0
"2010-2014",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",861.9
"2010-2014",5,"Sarrià-Sant Gervasi",23,"Sarrià",871.2
"2010-2014",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",761.5
"2010-2014",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",955.9
"2010-2014",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",999.1
"2010-2014",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",801.9
"2010-2014",6,"Gràcia",28,"Vallcarca i els Penitents",963.9
"2010-2014",6,"Gràcia",29,"el Coll",803.0
"2010-2014",6,"Gràcia",30,"la Salut",1068.9
"2010-2014",6,"Gràcia",31,"la Vila de Gràcia",946.8
"2010-2014",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",993.8
"2010-2014",7,"Horta-Guinardó",33,"el Baix Guinardó",1117.6
"2010-2014",7,"Horta-Guinardó",34,"Can Baró",917.4
"2010-2014",7,"Horta-Guinardó",35,"el Guinardó",1024.5
"2010-2014",7,"Horta-Guinardó",36,"la Font d'en Fargues",945.7
"2010-2014",7,"Horta-Guinardó",37,"el Carmel",889.6
"2010-2014",7,"Horta-Guinardó",38,"la Teixonera",888.4
"2010-2014",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",1080.2
"2010-2014",7,"Horta-Guinardó",40,"Montbau",1946.6
"2010-2014",7,"Horta-Guinardó",41,"la Vall d'Hebron",1104.6
"2010-2014",7,"Horta-Guinardó",42,"la Clota",1495.0
"2010-2014",7,"Horta-Guinardó",43,"Horta",1035.1
"2010-2014",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",1172.3
"2010-2014",8,"Nou Barris",45,"Porta",1046.4
"2010-2014",8,"Nou Barris",46,"el Turó de la Peira",1247.0
"2010-2014",8,"Nou Barris",47,"Can Peguera",1349.3
"2010-2014",8,"Nou Barris",48,"la Guineueta",1165.8
"2010-2014",8,"Nou Barris",49,"Canyelles",928.4
"2010-2014",8,"Nou Barris",50,"les Roquetes",901.9
"2010-2014",8,"Nou Barris",51,"Verdun",1160.1
"2010-2014",8,"Nou Barris",52,"la Prosperitat",969.4
"2010-2014",8,"Nou Barris",53,"la Trinitat Nova",1232.7
