"Anys_Periode","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Nombre"
"2013-2017",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",496
"2013-2017",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",972
"2013-2017",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",715
"2013-2017",6,"Gràcia",28,"Vallcarca i els Penitents",337
"2013-2017",6,"Gràcia",29,"el Coll",173
"2013-2017",6,"Gràcia",30,"la Salut",270
"2013-2017",6,"Gràcia",31,"la Vila de Gràcia",1138
"2013-2017",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",671
"2013-2017",7,"Horta-Guinardó",33,"el Baix Guinardó",516
"2013-2017",7,"Horta-Guinardó",34,"Can Baró",175
"2013-2017",7,"Horta-Guinardó",35,"el Guinardó",815
"2013-2017",7,"Horta-Guinardó",36,"la Font d'en Fargues",175
"2013-2017",7,"Horta-Guinardó",37,"el Carmel",799
"2013-2017",7,"Horta-Guinardó",38,"la Teixonera",282
"2013-2017",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",145
"2013-2017",7,"Horta-Guinardó",40,"Montbau",94
"2013-2017",7,"Horta-Guinardó",41,"la Vall d'Hebron",103
"2013-2017",7,"Horta-Guinardó",42,"la Clota",26
"2013-2017",7,"Horta-Guinardó",43,"Horta",525
"2013-2017",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",539
"2013-2017",8,"Nou Barris",45,"Porta",591
"2013-2017",8,"Nou Barris",46,"el Turó de la Peira",474
"2013-2017",8,"Nou Barris",47,"Can Peguera",54
"2013-2017",8,"Nou Barris",48,"la Guineueta",288
"2013-2017",8,"Nou Barris",49,"Canyelles",142
"2013-2017",8,"Nou Barris",50,"les Roquetes",525
"2013-2017",8,"Nou Barris",51,"Verdun",340
"2013-2017",8,"Nou Barris",52,"la Prosperitat",649
"2013-2017",8,"Nou Barris",53,"la Trinitat Nova",224
"2013-2017",8,"Nou Barris",54,"Torre Baró",93
"2013-2017",8,"Nou Barris",55,"Ciutat Meridiana",350
"2013-2017",8,"Nou Barris",56,"Vallbona",41
"2013-2017",9,"Sant Andreu",57,"la Trinitat Vella",342
"2013-2017",9,"Sant Andreu",58,"Baró de Viver",84
"2013-2017",9,"Sant Andreu",59,"el Bon Pastor",347
"2013-2017",9,"Sant Andreu",60,"Sant Andreu",1221
"2013-2017",9,"Sant Andreu",61,"la Sagrera",680
"2013-2017",9,"Sant Andreu",62,"el Congrés i els Indians",346
"2013-2017",9,"Sant Andreu",63,"Navas",468
"2013-2017",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",845
"2013-2017",10,"Sant Martí",65,"el Clot",530
"2013-2017",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",380
"2013-2017",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",168
"2013-2017",10,"Sant Martí",68,"el Poblenou",771
"2013-2017",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",422
"2013-2017",10,"Sant Martí",70,"el Besòs i el Maresme",679
"2013-2017",10,"Sant Martí",71,"Provençals del Poblenou",517
"2013-2017",10,"Sant Martí",72,"Sant Martí de Provençals",515
"2013-2017",10,"Sant Martí",73,"la Verneda i la Pau",638
"2013-2017",99,"No consta",99,"No consta",1681
"2014-2018",1,"Ciutat Vella",1,"el Raval",1516
"2014-2018",1,"Ciutat Vella",2,"el Barri Gòtic",266
"2014-2018",1,"Ciutat Vella",3,"la Barceloneta",281
"2014-2018",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",421
"2014-2018",2,"Eixample",5,"el Fort Pienc",619
"2014-2018",2,"Eixample",6,"la Sagrada Família",1044
"2014-2018",2,"Eixample",7,"la Dreta de l'Eixample",820
"2014-2018",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",784
"2014-2018",2,"Eixample",9,"la Nova Esquerra de l'Eixample",1127
"2014-2018",2,"Eixample",10,"Sant Antoni",803
"2014-2018",3,"Sants-Montjuïc",11,"el Poble Sec",803
"2014-2018",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",60
"2014-2018",3,"Sants-Montjuïc",13,"la Marina de Port",709
"2014-2018",3,"Sants-Montjuïc",14,"la Font de la Guatlla",174
"2014-2018",3,"Sants-Montjuïc",15,"Hostafrancs",367
"2014-2018",3,"Sants-Montjuïc",16,"la Bordeta",419
"2014-2018",3,"Sants-Montjuïc",17,"Sants - Badal",522
"2014-2018",3,"Sants-Montjuïc",18,"Sants",911
"2014-2018",4,"Les Corts",19,"les Corts",830
"2014-2018",4,"Les Corts",20,"la Maternitat i Sant Ramon",448
"2014-2018",4,"Les Corts",21,"Pedralbes",198
"2014-2018",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",95
"2014-2018",5,"Sarrià-Sant Gervasi",23,"Sarrià",547
"2014-2018",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",301
"2014-2018",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",493
"2014-2018",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",964
"2014-2018",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",695
"2014-2018",6,"Gràcia",28,"Vallcarca i els Penitents",328
"2014-2018",6,"Gràcia",29,"el Coll",166
"2014-2018",6,"Gràcia",30,"la Salut",256
"2014-2018",6,"Gràcia",31,"la Vila de Gràcia",1097
"2014-2018",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",657
"2014-2018",7,"Horta-Guinardó",33,"el Baix Guinardó",508
"2014-2018",7,"Horta-Guinardó",34,"Can Baró",183
"2014-2018",7,"Horta-Guinardó",35,"el Guinardó",768
"2014-2018",7,"Horta-Guinardó",36,"la Font d'en Fargues",181
"2014-2018",7,"Horta-Guinardó",37,"el Carmel",792
"2014-2018",7,"Horta-Guinardó",38,"la Teixonera",262
"2014-2018",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",146
"2014-2018",7,"Horta-Guinardó",40,"Montbau",102
"2014-2018",7,"Horta-Guinardó",41,"la Vall d'Hebron",113
"2014-2018",7,"Horta-Guinardó",42,"la Clota",28
"2014-2018",7,"Horta-Guinardó",43,"Horta",514
"2014-2018",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",514
"2014-2018",8,"Nou Barris",45,"Porta",570
"2014-2018",8,"Nou Barris",46,"el Turó de la Peira",467
"2014-2018",8,"Nou Barris",47,"Can Peguera",56
"2014-2018",8,"Nou Barris",48,"la Guineueta",264
"2014-2018",8,"Nou Barris",49,"Canyelles",127
"2014-2018",8,"Nou Barris",50,"les Roquetes",524
"2014-2018",8,"Nou Barris",51,"Verdun",326
"2014-2018",8,"Nou Barris",52,"la Prosperitat",640
"2014-2018",8,"Nou Barris",53,"la Trinitat Nova",235
"2014-2018",8,"Nou Barris",54,"Torre Baró",94
"2014-2018",8,"Nou Barris",55,"Ciutat Meridiana",359
"2014-2018",8,"Nou Barris",56,"Vallbona",37
"2014-2018",9,"Sant Andreu",57,"la Trinitat Vella",362
"2014-2018",9,"Sant Andreu",58,"Baró de Viver",79
"2014-2018",9,"Sant Andreu",59,"el Bon Pastor",350
"2014-2018",9,"Sant Andreu",60,"Sant Andreu",1180
"2014-2018",9,"Sant Andreu",61,"la Sagrera",630
"2014-2018",9,"Sant Andreu",62,"el Congrés i els Indians",318
"2014-2018",9,"Sant Andreu",63,"Navas",440
"2014-2018",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",819
"2014-2018",10,"Sant Martí",65,"el Clot",514
"2014-2018",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",377
"2014-2018",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",153
"2014-2018",10,"Sant Martí",68,"el Poblenou",737
"2014-2018",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",389
"2014-2018",10,"Sant Martí",70,"el Besòs i el Maresme",679
"2014-2018",10,"Sant Martí",71,"Provençals del Poblenou",500
"2014-2018",10,"Sant Martí",72,"Sant Martí de Provençals",487
"2014-2018",10,"Sant Martí",73,"la Verneda i la Pau",610
