"Anys_Periode","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Nombre"
"2007-2011",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",77.6
"2007-2011",5,"Sarrià-Sant Gervasi",23,"Sarrià",81.1
"2007-2011",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",83.0
"2007-2011",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",81.7
"2007-2011",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",81.2
"2007-2011",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",81.3
"2007-2011",6,"Gràcia",28,"Vallcarca i els Penitents",80.2
"2007-2011",6,"Gràcia",29,"el Coll",79.6
"2007-2011",6,"Gràcia",30,"la Salut",77.6
"2007-2011",6,"Gràcia",31,"la Vila de Gràcia",79.0
"2007-2011",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80.6
"2007-2011",7,"Horta-Guinardó",33,"el Baix Guinardó",81.2
