"Anys_Periode","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Nombre"
"2009-2013",5,"Sarrià-Sant Gervasi",23,"Sarrià",38.0
"2009-2013",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",38.2
"2009-2013",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38.6
"2009-2013",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",37.0
"2009-2013",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",37.2
"2009-2013",6,"Gràcia",28,"Vallcarca i els Penitents",37.9
"2009-2013",6,"Gràcia",29,"el Coll",35.9
"2009-2013",6,"Gràcia",30,"la Salut",32.8
"2009-2013",6,"Gràcia",31,"la Vila de Gràcia",34.3
"2009-2013",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",32.5
"2009-2013",7,"Horta-Guinardó",33,"el Baix Guinardó",28.4
"2009-2013",7,"Horta-Guinardó",34,"Can Baró",26.4
"2009-2013",7,"Horta-Guinardó",35,"el Guinardó",29.9
"2009-2013",7,"Horta-Guinardó",36,"la Font d'en Fargues",30.9
"2009-2013",7,"Horta-Guinardó",37,"el Carmel",23.0
"2009-2013",7,"Horta-Guinardó",38,"la Teixonera",23.9
"2009-2013",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",25.2
"2009-2013",7,"Horta-Guinardó",40,"Montbau",26.8
"2009-2013",7,"Horta-Guinardó",41,"la Vall d'Hebron",23.5
"2009-2013",7,"Horta-Guinardó",42,"la Clota",15.2
"2009-2013",7,"Horta-Guinardó",43,"Horta",29.2
"2009-2013",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",25.7
"2009-2013",8,"Nou Barris",45,"Porta",25.3
"2009-2013",8,"Nou Barris",46,"el Turó de la Peira",21.5
"2009-2013",8,"Nou Barris",47,"Can Peguera",16.4
"2009-2013",8,"Nou Barris",48,"la Guineueta",24.7
"2009-2013",8,"Nou Barris",49,"Canyelles",23.6
"2009-2013",8,"Nou Barris",50,"les Roquetes",19.8
"2009-2013",8,"Nou Barris",51,"Verdun",21.1
"2009-2013",8,"Nou Barris",52,"la Prosperitat",21.4
"2009-2013",8,"Nou Barris",53,"la Trinitat Nova",19.8
"2009-2013",8,"Nou Barris",54,"Torre Baró",22.9
"2009-2013",8,"Nou Barris",55,"Ciutat Meridiana",19.2
"2009-2013",8,"Nou Barris",56,"Vallbona",20.7
"2009-2013",9,"Sant Andreu",57,"la Trinitat Vella",28.6
"2009-2013",9,"Sant Andreu",58,"Baró de Viver",20.9
"2009-2013",9,"Sant Andreu",59,"el Bon Pastor",33.1
"2009-2013",9,"Sant Andreu",60,"Sant Andreu",31.7
"2009-2013",9,"Sant Andreu",61,"la Sagrera",27.1
"2009-2013",9,"Sant Andreu",62,"el Congrés i els Indians",26.1
"2009-2013",9,"Sant Andreu",63,"Navas",26.1
"2009-2013",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",28.3
"2009-2013",10,"Sant Martí",65,"el Clot",27.7
"2009-2013",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",30.7
"2009-2013",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",35.6
"2009-2013",10,"Sant Martí",68,"el Poblenou",37.0
"2009-2013",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",47.1
"2009-2013",10,"Sant Martí",70,"el Besòs i el Maresme",21.0
"2009-2013",10,"Sant Martí",71,"Provençals del Poblenou",33.5
"2009-2013",10,"Sant Martí",72,"Sant Martí de Provençals",25.7
"2009-2013",10,"Sant Martí",73,"la Verneda i la Pau",21.9
"2010-2014",1,"Ciutat Vella",1,"el Raval",30.1
"2010-2014",1,"Ciutat Vella",2,"el Barri Gòtic",29.1
"2010-2014",1,"Ciutat Vella",3,"la Barceloneta",22.7
"2010-2014",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",32.9
"2010-2014",2,"Eixample",5,"el Fort Pienc",36.7
"2010-2014",2,"Eixample",6,"la Sagrada Família",35.3
"2010-2014",2,"Eixample",7,"la Dreta de l'Eixample",49.5
"2010-2014",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",41.6
"2010-2014",2,"Eixample",9,"la Nova Esquerra de l'Eixample",38.2
"2010-2014",2,"Eixample",10,"Sant Antoni",36.4
"2010-2014",3,"Sants-Montjuïc",11,"el Poble Sec",64.5
"2010-2014",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",112.9
"2010-2014",3,"Sants-Montjuïc",13,"la Marina de Port",64.8
"2010-2014",3,"Sants-Montjuïc",14,"la Font de la Guatlla",74.9
"2010-2014",3,"Sants-Montjuïc",15,"Hostafrancs",80.0
"2010-2014",3,"Sants-Montjuïc",16,"la Bordeta",81.3
"2010-2014",3,"Sants-Montjuïc",17,"Sants - Badal",74.8
"2010-2014",3,"Sants-Montjuïc",18,"Sants",77.2
"2010-2014",4,"Les Corts",19,"les Corts",43.4
"2010-2014",4,"Les Corts",20,"la Maternitat i Sant Ramon",39.6
"2010-2014",4,"Les Corts",21,"Pedralbes",44.5
"2010-2014",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",44.0
"2010-2014",5,"Sarrià-Sant Gervasi",23,"Sarrià",49.8
"2010-2014",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",47.2
"2010-2014",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",48.7
"2010-2014",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",47.3
"2010-2014",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",45.7
"2010-2014",6,"Gràcia",28,"Vallcarca i els Penitents",46.5
"2010-2014",6,"Gràcia",29,"el Coll",46.2
"2010-2014",6,"Gràcia",30,"la Salut",41.1
"2010-2014",6,"Gràcia",31,"la Vila de Gràcia",44.1
"2010-2014",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",40.9
"2010-2014",7,"Horta-Guinardó",33,"el Baix Guinardó",35.9
"2010-2014",7,"Horta-Guinardó",34,"Can Baró",33.3
"2010-2014",7,"Horta-Guinardó",35,"el Guinardó",38.8
"2010-2014",7,"Horta-Guinardó",36,"la Font d'en Fargues",39.2
"2010-2014",7,"Horta-Guinardó",37,"el Carmel",27.9
"2010-2014",7,"Horta-Guinardó",38,"la Teixonera",28.8
"2010-2014",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",33.1
"2010-2014",7,"Horta-Guinardó",40,"Montbau",30.2
"2010-2014",7,"Horta-Guinardó",41,"la Vall d'Hebron",30.0
"2010-2014",7,"Horta-Guinardó",42,"la Clota",47.2
"2010-2014",7,"Horta-Guinardó",43,"Horta",36.5
"2010-2014",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",30.9
"2010-2014",8,"Nou Barris",45,"Porta",32.7
"2010-2014",8,"Nou Barris",46,"el Turó de la Peira",27.4
"2010-2014",8,"Nou Barris",47,"Can Peguera",21.1
"2010-2014",8,"Nou Barris",48,"la Guineueta",27.8
"2010-2014",8,"Nou Barris",49,"Canyelles",31.2
"2010-2014",8,"Nou Barris",50,"les Roquetes",24.7
"2010-2014",8,"Nou Barris",51,"Verdun",24.8
"2010-2014",8,"Nou Barris",52,"la Prosperitat",27.6
"2010-2014",8,"Nou Barris",53,"la Trinitat Nova",23.2
"2010-2014",8,"Nou Barris",54,"Torre Baró",37.7
"2010-2014",8,"Nou Barris",55,"Ciutat Meridiana",25.7
"2010-2014",8,"Nou Barris",56,"Vallbona",34.8
"2010-2014",9,"Sant Andreu",57,"la Trinitat Vella",33.8
"2010-2014",9,"Sant Andreu",58,"Baró de Viver",27.7
"2010-2014",9,"Sant Andreu",59,"el Bon Pastor",41.9
"2010-2014",9,"Sant Andreu",60,"Sant Andreu",40.9
"2010-2014",9,"Sant Andreu",61,"la Sagrera",36.2
"2010-2014",9,"Sant Andreu",62,"el Congrés i els Indians",32.4
"2010-2014",9,"Sant Andreu",63,"Navas",33.9
"2010-2014",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",35.0
"2010-2014",10,"Sant Martí",65,"el Clot",33.0
"2010-2014",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",43.2
"2010-2014",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",45.7
"2010-2014",10,"Sant Martí",68,"el Poblenou",47.6
"2010-2014",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",59.2
"2010-2014",10,"Sant Martí",70,"el Besòs i el Maresme",29.0
"2010-2014",10,"Sant Martí",71,"Provençals del Poblenou",44.2
"2010-2014",10,"Sant Martí",72,"Sant Martí de Provençals",33.9
"2010-2014",10,"Sant Martí",73,"la Verneda i la Pau",29.1
"2011-2015",1,"Ciutat Vella",1,"el Raval",24.7
"2011-2015",1,"Ciutat Vella",2,"el Barri Gòtic",22.0
"2011-2015",1,"Ciutat Vella",3,"la Barceloneta",20.9
"2011-2015",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",26.5
"2011-2015",2,"Eixample",5,"el Fort Pienc",29.7
"2011-2015",2,"Eixample",6,"la Sagrada Família",29.3
"2011-2015",2,"Eixample",7,"la Dreta de l'Eixample",41.2
"2011-2015",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",35.8
"2011-2015",2,"Eixample",9,"la Nova Esquerra de l'Eixample",32.8
"2011-2015",2,"Eixample",10,"Sant Antoni",31.7
"2011-2015",3,"Sants-Montjuïc",11,"el Poble Sec",26.2
"2011-2015",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",46.4
"2011-2015",3,"Sants-Montjuïc",13,"la Marina de Port",22.6
"2011-2015",3,"Sants-Montjuïc",14,"la Font de la Guatlla",24.6
"2011-2015",3,"Sants-Montjuïc",15,"Hostafrancs",29.8
"2011-2015",3,"Sants-Montjuïc",16,"la Bordeta",30.1
"2011-2015",3,"Sants-Montjuïc",17,"Sants - Badal",29.1
"2011-2015",3,"Sants-Montjuïc",18,"Sants",29.5
"2011-2015",4,"Les Corts",19,"les Corts",36.4
"2011-2015",4,"Les Corts",20,"la Maternitat i Sant Ramon",33.7
"2011-2015",4,"Les Corts",21,"Pedralbes",35.1
"2011-2015",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",36.4
"2011-2015",5,"Sarrià-Sant Gervasi",23,"Sarrià",40.9
"2011-2015",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",39.1
"2011-2015",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38.8
"2011-2015",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",39.4
"2011-2015",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",37.1
"2011-2015",6,"Gràcia",28,"Vallcarca i els Penitents",37.4
"2011-2015",6,"Gràcia",29,"el Coll",34.4
"2011-2015",6,"Gràcia",30,"la Salut",32.4
"2011-2015",6,"Gràcia",31,"la Vila de Gràcia",36.8
"2011-2015",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",33.8
"2011-2015",7,"Horta-Guinardó",33,"el Baix Guinardó",29.8
"2011-2015",7,"Horta-Guinardó",34,"Can Baró",26.8
"2011-2015",7,"Horta-Guinardó",35,"el Guinardó",30.4
"2011-2015",7,"Horta-Guinardó",36,"la Font d'en Fargues",30.9
"2011-2015",7,"Horta-Guinardó",37,"el Carmel",23.3
"2011-2015",7,"Horta-Guinardó",38,"la Teixonera",22.4
"2011-2015",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",24.8
"2011-2015",7,"Horta-Guinardó",40,"Montbau",24.1
"2011-2015",7,"Horta-Guinardó",41,"la Vall d'Hebron",28.1
"2011-2015",7,"Horta-Guinardó",42,"la Clota",38.6
"2011-2015",7,"Horta-Guinardó",43,"Horta",30.2
"2011-2015",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",27.1
"2011-2015",8,"Nou Barris",45,"Porta",27.0
"2011-2015",8,"Nou Barris",46,"el Turó de la Peira",22.4
"2011-2015",8,"Nou Barris",47,"Can Peguera",27.4
"2011-2015",8,"Nou Barris",48,"la Guineueta",24.5
"2011-2015",8,"Nou Barris",49,"Canyelles",24.2
"2011-2015",8,"Nou Barris",50,"les Roquetes",19.5
"2011-2015",8,"Nou Barris",51,"Verdun",19.3
"2011-2015",8,"Nou Barris",52,"la Prosperitat",21.7
"2011-2015",8,"Nou Barris",53,"la Trinitat Nova",19.0
"2011-2015",8,"Nou Barris",54,"Torre Baró",29.0
"2011-2015",8,"Nou Barris",55,"Ciutat Meridiana",23.1
"2011-2015",8,"Nou Barris",56,"Vallbona",29.9
"2011-2015",9,"Sant Andreu",57,"la Trinitat Vella",26.1
"2011-2015",9,"Sant Andreu",58,"Baró de Viver",17.1
"2011-2015",9,"Sant Andreu",59,"el Bon Pastor",30.6
"2011-2015",9,"Sant Andreu",60,"Sant Andreu",33.3
"2011-2015",9,"Sant Andreu",61,"la Sagrera",29.7
"2011-2015",9,"Sant Andreu",62,"el Congrés i els Indians",26.8
"2011-2015",9,"Sant Andreu",63,"Navas",26.7
"2011-2015",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",29.8
"2011-2015",10,"Sant Martí",65,"el Clot",26.8
"2011-2015",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",37.0
"2011-2015",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",40.5
"2011-2015",10,"Sant Martí",68,"el Poblenou",37.8
"2011-2015",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",45.2
"2011-2015",10,"Sant Martí",70,"el Besòs i el Maresme",23.3
"2011-2015",10,"Sant Martí",71,"Provençals del Poblenou",35.8
"2011-2015",10,"Sant Martí",72,"Sant Martí de Provençals",28.4
"2011-2015",10,"Sant Martí",73,"la Verneda i la Pau",25.0
"2012-2016",1,"Ciutat Vella",1,"el Raval",24.1
"2012-2016",1,"Ciutat Vella",2,"el Barri Gòtic",21.0
"2012-2016",1,"Ciutat Vella",3,"la Barceloneta",21.1
"2012-2016",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",25.9
"2012-2016",2,"Eixample",5,"el Fort Pienc",30.3
"2012-2016",2,"Eixample",6,"la Sagrada Família",29.8
"2012-2016",2,"Eixample",7,"la Dreta de l'Eixample",40.7
"2012-2016",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",36.3
"2012-2016",2,"Eixample",9,"la Nova Esquerra de l'Eixample",34.3
"2012-2016",2,"Eixample",10,"Sant Antoni",30.6
"2012-2016",3,"Sants-Montjuïc",11,"el Poble Sec",26.4
"2012-2016",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",50.7
"2012-2016",3,"Sants-Montjuïc",13,"la Marina de Port",21.8
"2012-2016",3,"Sants-Montjuïc",14,"la Font de la Guatlla",27.0
"2012-2016",3,"Sants-Montjuïc",15,"Hostafrancs",29.9
"2012-2016",3,"Sants-Montjuïc",16,"la Bordeta",28.9
"2012-2016",3,"Sants-Montjuïc",17,"Sants - Badal",27.5
"2012-2016",3,"Sants-Montjuïc",18,"Sants",30.8
"2012-2016",4,"Les Corts",19,"les Corts",37.2
"2012-2016",4,"Les Corts",20,"la Maternitat i Sant Ramon",35.4
"2012-2016",4,"Les Corts",21,"Pedralbes",36.2
"2012-2016",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",35.7
"2012-2016",5,"Sarrià-Sant Gervasi",23,"Sarrià",41.4
"2012-2016",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",38.8
"2012-2016",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",37.8
"2012-2016",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",40.3
"2012-2016",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",37.2
"2012-2016",6,"Gràcia",28,"Vallcarca i els Penitents",38.3
"2012-2016",6,"Gràcia",29,"el Coll",33.9
"2012-2016",6,"Gràcia",30,"la Salut",33.6
"2012-2016",6,"Gràcia",31,"la Vila de Gràcia",36.2
"2012-2016",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",34.9
"2012-2016",7,"Horta-Guinardó",33,"el Baix Guinardó",31.6
"2012-2016",7,"Horta-Guinardó",34,"Can Baró",28.5
"2012-2016",7,"Horta-Guinardó",35,"el Guinardó",31.5
"2012-2016",7,"Horta-Guinardó",36,"la Font d'en Fargues",32.7
"2012-2016",7,"Horta-Guinardó",37,"el Carmel",24.3
"2012-2016",7,"Horta-Guinardó",38,"la Teixonera",23.5
"2012-2016",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",25.3
"2012-2016",7,"Horta-Guinardó",40,"Montbau",25.3
"2012-2016",7,"Horta-Guinardó",41,"la Vall d'Hebron",28.9
"2012-2016",7,"Horta-Guinardó",42,"la Clota",31.3
"2012-2016",7,"Horta-Guinardó",43,"Horta",29.6
"2012-2016",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",27.3
"2012-2016",8,"Nou Barris",45,"Porta",27.8
"2012-2016",8,"Nou Barris",46,"el Turó de la Peira",22.6
"2012-2016",8,"Nou Barris",47,"Can Peguera",25.9
"2012-2016",8,"Nou Barris",48,"la Guineueta",23.1
"2012-2016",8,"Nou Barris",49,"Canyelles",26.1
"2012-2016",8,"Nou Barris",50,"les Roquetes",21.3
"2012-2016",8,"Nou Barris",51,"Verdun",20.1
"2012-2016",8,"Nou Barris",52,"la Prosperitat",21.9
"2012-2016",8,"Nou Barris",53,"la Trinitat Nova",17.8
"2012-2016",8,"Nou Barris",54,"Torre Baró",32.7
"2012-2016",8,"Nou Barris",55,"Ciutat Meridiana",24.1
"2012-2016",8,"Nou Barris",56,"Vallbona",33.5
"2012-2016",9,"Sant Andreu",57,"la Trinitat Vella",25.7
"2012-2016",9,"Sant Andreu",58,"Baró de Viver",20.1
"2012-2016",9,"Sant Andreu",59,"el Bon Pastor",28.3
"2012-2016",9,"Sant Andreu",60,"Sant Andreu",32.9
"2012-2016",9,"Sant Andreu",61,"la Sagrera",30.0
"2012-2016",9,"Sant Andreu",62,"el Congrés i els Indians",26.9
"2012-2016",9,"Sant Andreu",63,"Navas",28.1
"2012-2016",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",31.3
"2012-2016",10,"Sant Martí",65,"el Clot",26.9
"2012-2016",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",37.6
"2012-2016",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",42.6
"2012-2016",10,"Sant Martí",68,"el Poblenou",37.3
"2012-2016",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",43.3
"2012-2016",10,"Sant Martí",70,"el Besòs i el Maresme",21.5
"2012-2016",10,"Sant Martí",71,"Provençals del Poblenou",33.8
"2012-2016",10,"Sant Martí",72,"Sant Martí de Provençals",28.3
"2012-2016",10,"Sant Martí",73,"la Verneda i la Pau",26.5
"2013-2017",1,"Ciutat Vella",1,"el Raval",24.3
"2013-2017",1,"Ciutat Vella",2,"el Barri Gòtic",21.7
"2013-2017",1,"Ciutat Vella",3,"la Barceloneta",22.1
"2013-2017",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",25.7
"2013-2017",2,"Eixample",5,"el Fort Pienc",30.5
"2013-2017",2,"Eixample",6,"la Sagrada Família",30.4
"2013-2017",2,"Eixample",7,"la Dreta de l'Eixample",40.7
"2013-2017",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",37.2
"2013-2017",2,"Eixample",9,"la Nova Esquerra de l'Eixample",34.6
"2013-2017",2,"Eixample",10,"Sant Antoni",32.1
"2013-2017",3,"Sants-Montjuïc",11,"el Poble Sec",27.8
"2013-2017",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",53.2
"2013-2017",3,"Sants-Montjuïc",13,"la Marina de Port",21.8
"2013-2017",3,"Sants-Montjuïc",14,"la Font de la Guatlla",30.4
"2013-2017",3,"Sants-Montjuïc",15,"Hostafrancs",31.5
"2013-2017",3,"Sants-Montjuïc",16,"la Bordeta",30.3
"2013-2017",3,"Sants-Montjuïc",17,"Sants - Badal",29.0
"2013-2017",3,"Sants-Montjuïc",18,"Sants",31.6
"2013-2017",4,"Les Corts",19,"les Corts",38.6
"2013-2017",4,"Les Corts",20,"la Maternitat i Sant Ramon",37.0
"2013-2017",4,"Les Corts",21,"Pedralbes",37.2
"2013-2017",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",36.7
"2013-2017",5,"Sarrià-Sant Gervasi",23,"Sarrià",40.5
"2013-2017",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",38.8
"2013-2017",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",36.2
"2013-2017",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",39.7
"2013-2017",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",37.1
"2013-2017",6,"Gràcia",28,"Vallcarca i els Penitents",37.9
"2013-2017",6,"Gràcia",29,"el Coll",31.8
"2013-2017",6,"Gràcia",30,"la Salut",32.7
"2013-2017",6,"Gràcia",31,"la Vila de Gràcia",37.1
"2013-2017",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",36.2
"2013-2017",7,"Horta-Guinardó",33,"el Baix Guinardó",31.6
"2013-2017",7,"Horta-Guinardó",34,"Can Baró",28.9
"2013-2017",7,"Horta-Guinardó",35,"el Guinardó",33.1
"2013-2017",7,"Horta-Guinardó",36,"la Font d'en Fargues",33.4
"2013-2017",7,"Horta-Guinardó",37,"el Carmel",24.8
"2013-2017",7,"Horta-Guinardó",38,"la Teixonera",26.2
"2013-2017",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",26.5
"2013-2017",7,"Horta-Guinardó",40,"Montbau",29.3
"2013-2017",7,"Horta-Guinardó",41,"la Vall d'Hebron",29.5
"2013-2017",7,"Horta-Guinardó",42,"la Clota",42.9
"2013-2017",7,"Horta-Guinardó",43,"Horta",28.9
"2013-2017",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",27.1
"2013-2017",8,"Nou Barris",45,"Porta",29.1
"2013-2017",8,"Nou Barris",46,"el Turó de la Peira",23.3
"2013-2017",8,"Nou Barris",47,"Can Peguera",24.9
"2013-2017",8,"Nou Barris",48,"la Guineueta",21.3
"2013-2017",8,"Nou Barris",49,"Canyelles",26.2
"2013-2017",8,"Nou Barris",50,"les Roquetes",23.5
"2013-2017",8,"Nou Barris",51,"Verdun",20.3
"2013-2017",8,"Nou Barris",52,"la Prosperitat",23.1
"2013-2017",8,"Nou Barris",53,"la Trinitat Nova",17.5
"2013-2017",8,"Nou Barris",54,"Torre Baró",33.8
"2013-2017",8,"Nou Barris",55,"Ciutat Meridiana",25.0
"2013-2017",8,"Nou Barris",56,"Vallbona",35.0
"2013-2017",9,"Sant Andreu",57,"la Trinitat Vella",26.3
"2013-2017",9,"Sant Andreu",58,"Baró de Viver",18.6
"2013-2017",9,"Sant Andreu",59,"el Bon Pastor",27.0
"2013-2017",9,"Sant Andreu",60,"Sant Andreu",32.6
"2013-2017",9,"Sant Andreu",61,"la Sagrera",30.8
"2013-2017",9,"Sant Andreu",62,"el Congrés i els Indians",25.9
"2013-2017",9,"Sant Andreu",63,"Navas",29.8
"2013-2017",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",32.3
"2013-2017",10,"Sant Martí",65,"el Clot",27.8
"2013-2017",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",39.8
"2013-2017",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",43.8
"2013-2017",10,"Sant Martí",68,"el Poblenou",37.2
"2013-2017",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",38.6
"2013-2017",10,"Sant Martí",70,"el Besòs i el Maresme",22.8
"2013-2017",10,"Sant Martí",71,"Provençals del Poblenou",33.1
"2013-2017",10,"Sant Martí",72,"Sant Martí de Provençals",28.7
"2013-2017",10,"Sant Martí",73,"la Verneda i la Pau",27.0
"2014-2018",1,"Ciutat Vella",1,"el Raval",24.4
"2014-2018",1,"Ciutat Vella",2,"el Barri Gòtic",21.8
"2014-2018",1,"Ciutat Vella",3,"la Barceloneta",22.0
"2014-2018",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",25.0
"2014-2018",2,"Eixample",5,"el Fort Pienc",32.0
"2014-2018",2,"Eixample",6,"la Sagrada Família",31.6
"2014-2018",2,"Eixample",7,"la Dreta de l'Eixample",39.1
"2014-2018",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",36.9
"2014-2018",2,"Eixample",9,"la Nova Esquerra de l'Eixample",35.3
"2014-2018",2,"Eixample",10,"Sant Antoni",34.1
"2014-2018",3,"Sants-Montjuïc",11,"el Poble Sec",34.1
"2014-2018",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",49.3
"2014-2018",3,"Sants-Montjuïc",13,"la Marina de Port",21.1
"2014-2018",3,"Sants-Montjuïc",14,"la Font de la Guatlla",28.7
"2014-2018",3,"Sants-Montjuïc",15,"Hostafrancs",31.3
"2014-2018",3,"Sants-Montjuïc",16,"la Bordeta",33.3
"2014-2018",3,"Sants-Montjuïc",17,"Sants - Badal",29.6
"2014-2018",3,"Sants-Montjuïc",18,"Sants",32.8
"2014-2018",4,"Les Corts",19,"les Corts",38.4
"2014-2018",4,"Les Corts",20,"la Maternitat i Sant Ramon",37.8
"2014-2018",4,"Les Corts",21,"Pedralbes",36.1
"2014-2018",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",35.7
"2014-2018",5,"Sarrià-Sant Gervasi",23,"Sarrià",38.3
"2014-2018",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",36.7
"2014-2018",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",36.4
"2014-2018",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",40.2
"2014-2018",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",36.1
"2014-2018",6,"Gràcia",28,"Vallcarca i els Penitents",38.4
"2014-2018",6,"Gràcia",29,"el Coll",32.4
"2014-2018",6,"Gràcia",30,"la Salut",35.1
"2014-2018",6,"Gràcia",31,"la Vila de Gràcia",38.5
"2014-2018",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",37.1
"2014-2018",7,"Horta-Guinardó",33,"el Baix Guinardó",31.3
"2014-2018",7,"Horta-Guinardó",34,"Can Baró",31.0
"2014-2018",7,"Horta-Guinardó",35,"el Guinardó",33.9
"2014-2018",7,"Horta-Guinardó",36,"la Font d'en Fargues",33.1
"2014-2018",7,"Horta-Guinardó",37,"el Carmel",24.8
"2014-2018",7,"Horta-Guinardó",38,"la Teixonera",25.6
"2014-2018",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",24.4
"2014-2018",7,"Horta-Guinardó",40,"Montbau",28.8
"2014-2018",7,"Horta-Guinardó",41,"la Vall d'Hebron",32.0
"2014-2018",7,"Horta-Guinardó",42,"la Clota",46.3
"2014-2018",7,"Horta-Guinardó",43,"Horta",27.8
"2014-2018",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",26.7
"2014-2018",8,"Nou Barris",45,"Porta",27.1
"2014-2018",8,"Nou Barris",46,"el Turó de la Peira",25.8
"2014-2018",8,"Nou Barris",47,"Can Peguera",26.3
"2014-2018",8,"Nou Barris",48,"la Guineueta",22.3
"2014-2018",8,"Nou Barris",49,"Canyelles",26.7
"2014-2018",8,"Nou Barris",50,"les Roquetes",23.8
"2014-2018",8,"Nou Barris",51,"Verdun",22.7
