"Anys_Periode","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Nombre"
"2007-2011",3,"Sants-Montjuïc",13,"la Marina de Port",704.6
"2007-2011",3,"Sants-Montjuïc",14,"la Font de la Guatlla",735.9
"2007-2011",3,"Sants-Montjuïc",15,"Hostafrancs",768.7
"2007-2011",3,"Sants-Montjuïc",16,"la Bordeta",707.5
"2007-2011",3,"Sants-Montjuïc",17,"Sants - Badal",717.4
"2007-2011",3,"Sants-Montjuïc",18,"Sants",705.0
"2007-2011",4,"Les Corts",19,"les Corts",650.6
"2007-2011",4,"Les Corts",20,"la Maternitat i Sant Ramon",620.9
"2007-2011",4,"Les Corts",21,"Pedralbes",618.4
"2007-2011",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1158.4
"2007-2011",5,"Sarrià-Sant Gervasi",23,"Sarrià",632.0
"2007-2011",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",612.3
"2007-2011",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",686.7
"2007-2011",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",669.1
"2007-2011",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",611.9
"2007-2011",6,"Gràcia",28,"Vallcarca i els Penitents",739.7
"2007-2011",6,"Gràcia",29,"el Coll",582.7
"2007-2011",6,"Gràcia",30,"la Salut",820.8
"2007-2011",6,"Gràcia",31,"la Vila de Gràcia",752.5
"2007-2011",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",628.9
"2007-2011",7,"Horta-Guinardó",33,"el Baix Guinardó",652.7
"2007-2011",7,"Horta-Guinardó",34,"Can Baró",717.7
"2007-2011",7,"Horta-Guinardó",35,"el Guinardó",669.7
"2007-2011",7,"Horta-Guinardó",36,"la Font d'en Fargues",794.4
"2007-2011",7,"Horta-Guinardó",37,"el Carmel",679.1
"2007-2011",7,"Horta-Guinardó",38,"la Teixonera",783.1
"2007-2011",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",771.5
"2007-2011",7,"Horta-Guinardó",40,"Montbau",959.8
"2007-2011",7,"Horta-Guinardó",41,"la Vall d'Hebron",755.0
"2007-2011",7,"Horta-Guinardó",42,"la Clota",495.9
"2007-2011",7,"Horta-Guinardó",43,"Horta",757.0
"2007-2011",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",651.8
"2007-2011",8,"Nou Barris",45,"Porta",695.7
"2007-2011",8,"Nou Barris",46,"el Turó de la Peira",624.1
"2007-2011",8,"Nou Barris",47,"Can Peguera",891.1
"2007-2011",8,"Nou Barris",48,"la Guineueta",731.6
"2007-2011",8,"Nou Barris",49,"Canyelles",737.8
"2007-2011",8,"Nou Barris",50,"les Roquetes",720.1
"2007-2011",8,"Nou Barris",51,"Verdun",689.8
"2007-2011",8,"Nou Barris",52,"la Prosperitat",652.3
