"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Desc_tipus_propietari","Concepte","Valor"
2020,6,"Gràcia",28,"Vallcarca i els Penitents",9,"Subjecte jurídic","Valor_cadastral",25984351.91
2020,6,"Gràcia",28,"Vallcarca i els Penitents",9,"Comunitat de propietaris","Valor_cadastral",1836.34
2020,6,"Gràcia",28,"Vallcarca i els Penitents",9,"Altres","Valor_cadastral",111100.55
2020,6,"Gràcia",28,"Vallcarca i els Penitents",10,"Subjecte físic","Valor_cadastral",49902606.73
2020,6,"Gràcia",28,"Vallcarca i els Penitents",10,"Subjecte jurídic","Valor_cadastral",18244000.22
2020,6,"Gràcia",28,"Vallcarca i els Penitents",10,"Comunitat de propietaris","Valor_cadastral",14840.28
2020,6,"Gràcia",28,"Vallcarca i els Penitents",10,"Altres","Valor_cadastral",76039.86
2020,6,"Gràcia",28,"Vallcarca i els Penitents",11,"Subjecte físic","Valor_cadastral",70696206.88
2020,6,"Gràcia",28,"Vallcarca i els Penitents",11,"Subjecte jurídic","Valor_cadastral",12379437.56
2020,6,"Gràcia",28,"Vallcarca i els Penitents",11,"Comunitat de propietaris","Valor_cadastral",206705.79
2020,6,"Gràcia",28,"Vallcarca i els Penitents",11,"Altres","Valor_cadastral",5819.44
2020,6,"Gràcia",28,"Vallcarca i els Penitents",12,"Subjecte físic","Valor_cadastral",66899323.1
2020,6,"Gràcia",28,"Vallcarca i els Penitents",12,"Subjecte jurídic","Valor_cadastral",11112076.0
2020,6,"Gràcia",28,"Vallcarca i els Penitents",12,"Altres","Valor_cadastral",45581.91
2020,6,"Gràcia",29,"el Coll",13,"Subjecte físic","Valor_cadastral",56830303.51
2020,6,"Gràcia",29,"el Coll",13,"Subjecte jurídic","Valor_cadastral",15535369.2
2020,6,"Gràcia",29,"el Coll",13,"Altres","Valor_cadastral",107084.23
2020,6,"Gràcia",29,"el Coll",14,"Subjecte físic","Valor_cadastral",50104021.15
2020,6,"Gràcia",29,"el Coll",14,"Subjecte jurídic","Valor_cadastral",2783931.66
2020,6,"Gràcia",29,"el Coll",14,"Comunitat de propietaris","Valor_cadastral",366246.0
2020,6,"Gràcia",29,"el Coll",14,"Altres","Valor_cadastral",22899.51
2020,6,"Gràcia",29,"el Coll",15,"Subjecte físic","Valor_cadastral",42821451.45
2020,6,"Gràcia",29,"el Coll",15,"Subjecte jurídic","Valor_cadastral",11854303.79
2020,6,"Gràcia",29,"el Coll",15,"Altres","Valor_cadastral",182150.16
2020,6,"Gràcia",29,"el Coll",16,"Subjecte físic","Valor_cadastral",43630192.07
2020,6,"Gràcia",29,"el Coll",16,"Subjecte jurídic","Valor_cadastral",11334456.76
2020,6,"Gràcia",29,"el Coll",16,"Comunitat de propietaris","Valor_cadastral",51455.64
2020,6,"Gràcia",29,"el Coll",16,"Altres","Valor_cadastral",238740.3
2020,6,"Gràcia",29,"el Coll",17,"Subjecte físic","Valor_cadastral",40242630.55
2020,6,"Gràcia",29,"el Coll",17,"Subjecte jurídic","Valor_cadastral",6405292.67
2020,6,"Gràcia",30,"la Salut",18,"Subjecte físic","Valor_cadastral",55535175.56
2020,6,"Gràcia",30,"la Salut",18,"Subjecte jurídic","Valor_cadastral",12069670.17
2020,6,"Gràcia",30,"la Salut",18,"Altres","Valor_cadastral",143317.15
2020,6,"Gràcia",30,"la Salut",19,"Subjecte físic","Valor_cadastral",57121417.72
2020,6,"Gràcia",30,"la Salut",19,"Subjecte jurídic","Valor_cadastral",19565030.22
2020,6,"Gràcia",30,"la Salut",19,"Comunitat de propietaris","Valor_cadastral",84946.62
2020,6,"Gràcia",30,"la Salut",19,"Altres","Valor_cadastral",80199.78
2020,6,"Gràcia",30,"la Salut",20,"Subjecte físic","Valor_cadastral",48767090.96
2020,6,"Gràcia",30,"la Salut",20,"Subjecte jurídic","Valor_cadastral",16936884.64
2020,6,"Gràcia",30,"la Salut",20,"Comunitat de propietaris","Valor_cadastral",39539.16
2020,6,"Gràcia",30,"la Salut",20,"Altres","Valor_cadastral",571580.25
2020,6,"Gràcia",30,"la Salut",21,"Subjecte físic","Valor_cadastral",66047335.79
2020,6,"Gràcia",30,"la Salut",21,"Subjecte jurídic","Valor_cadastral",13915085.43
2020,6,"Gràcia",30,"la Salut",21,"Altres","Valor_cadastral",368697.49
2020,6,"Gràcia",30,"la Salut",22,"Subjecte físic","Valor_cadastral",52793111.65
2020,6,"Gràcia",30,"la Salut",22,"Subjecte jurídic","Valor_cadastral",47259679.18
2020,6,"Gràcia",30,"la Salut",22,"Comunitat de propietaris","Valor_cadastral",8315.62
2020,6,"Gràcia",30,"la Salut",22,"Altres","Valor_cadastral",64460.55
2020,6,"Gràcia",30,"la Salut",23,"Subjecte físic","Valor_cadastral",59266062.91
2020,6,"Gràcia",30,"la Salut",23,"Subjecte jurídic","Valor_cadastral",22204766.79
2020,6,"Gràcia",30,"la Salut",23,"Comunitat de propietaris","Valor_cadastral",57397.71
2020,6,"Gràcia",30,"la Salut",23,"Altres","Valor_cadastral",37099.26
2020,6,"Gràcia",30,"la Salut",24,"Subjecte físic","Valor_cadastral",76525556.59
2020,6,"Gràcia",30,"la Salut",24,"Subjecte jurídic","Valor_cadastral",57577235.01
2020,6,"Gràcia",30,"la Salut",24,"Comunitat de propietaris","Valor_cadastral",184727.35
2020,6,"Gràcia",30,"la Salut",24,"Altres","Valor_cadastral",74749.12
2020,6,"Gràcia",30,"la Salut",25,"Subjecte físic","Valor_cadastral",76259548.21
2020,6,"Gràcia",30,"la Salut",25,"Subjecte jurídic","Valor_cadastral",10359070.55
2020,6,"Gràcia",30,"la Salut",25,"Comunitat de propietaris","Valor_cadastral",196774.21
2020,6,"Gràcia",30,"la Salut",25,"Altres","Valor_cadastral",867213.08
2020,6,"Gràcia",30,"la Salut",26,"Subjecte físic","Valor_cadastral",47809241.95
2020,6,"Gràcia",30,"la Salut",26,"Subjecte jurídic","Valor_cadastral",23959556.21
2020,6,"Gràcia",30,"la Salut",26,"Altres","Valor_cadastral",1352960.18
2020,6,"Gràcia",30,"la Salut",27,"Subjecte físic","Valor_cadastral",58853536.32
2020,6,"Gràcia",30,"la Salut",27,"Subjecte jurídic","Valor_cadastral",13996552.39
2020,6,"Gràcia",30,"la Salut",27,"Altres","Valor_cadastral",358717.71
2020,6,"Gràcia",31,"Vila de Gràcia",28,"Subjecte físic","Valor_cadastral",66477673.52
2020,6,"Gràcia",31,"Vila de Gràcia",28,"Subjecte jurídic","Valor_cadastral",12868546.21
2020,6,"Gràcia",31,"Vila de Gràcia",28,"Comunitat de propietaris","Valor_cadastral",339035.37
2020,6,"Gràcia",31,"Vila de Gràcia",28,"Altres","Valor_cadastral",123264.98
2020,6,"Gràcia",31,"Vila de Gràcia",29,"Subjecte físic","Valor_cadastral",65016271.72
2020,6,"Gràcia",31,"Vila de Gràcia",29,"Subjecte jurídic","Valor_cadastral",23485519.91
2020,6,"Gràcia",31,"Vila de Gràcia",29,"Comunitat de propietaris","Valor_cadastral",8185.81
2020,6,"Gràcia",31,"Vila de Gràcia",29,"Altres","Valor_cadastral",113530.83
2020,6,"Gràcia",31,"Vila de Gràcia",30,"Subjecte físic","Valor_cadastral",57727175.38
2020,6,"Gràcia",31,"Vila de Gràcia",30,"Subjecte jurídic","Valor_cadastral",14477626.82
2020,6,"Gràcia",31,"Vila de Gràcia",30,"Altres","Valor_cadastral",3053504.11
2020,6,"Gràcia",31,"Vila de Gràcia",31,"Subjecte físic","Valor_cadastral",59845446.76
2020,6,"Gràcia",31,"Vila de Gràcia",31,"Subjecte jurídic","Valor_cadastral",9008428.56
2020,6,"Gràcia",31,"Vila de Gràcia",31,"Altres","Valor_cadastral",871425.15
2020,6,"Gràcia",31,"Vila de Gràcia",32,"Subjecte físic","Valor_cadastral",49473415.76
2020,6,"Gràcia",31,"Vila de Gràcia",32,"Subjecte jurídic","Valor_cadastral",13118523.79
2020,6,"Gràcia",31,"Vila de Gràcia",32,"Comunitat de propietaris","Valor_cadastral",225367.73
2020,6,"Gràcia",31,"Vila de Gràcia",33,"Subjecte físic","Valor_cadastral",70694035.0
2020,6,"Gràcia",31,"Vila de Gràcia",33,"Subjecte jurídic","Valor_cadastral",16445354.66
2020,6,"Gràcia",31,"Vila de Gràcia",33,"Altres","Valor_cadastral",975928.54
2020,6,"Gràcia",31,"Vila de Gràcia",34,"Subjecte físic","Valor_cadastral",52963449.73
2020,6,"Gràcia",31,"Vila de Gràcia",34,"Subjecte jurídic","Valor_cadastral",19138603.5
2020,6,"Gràcia",31,"Vila de Gràcia",34,"Comunitat de propietaris","Valor_cadastral",35786.17
2020,6,"Gràcia",31,"Vila de Gràcia",34,"Altres","Valor_cadastral",1524960.15
2020,6,"Gràcia",31,"Vila de Gràcia",35,"Subjecte físic","Valor_cadastral",60661669.93
2020,6,"Gràcia",31,"Vila de Gràcia",35,"Subjecte jurídic","Valor_cadastral",19796603.09
2020,6,"Gràcia",31,"Vila de Gràcia",35,"Altres","Valor_cadastral",86777.76
2020,6,"Gràcia",31,"Vila de Gràcia",36,"Subjecte físic","Valor_cadastral",73341208.12
2020,6,"Gràcia",31,"Vila de Gràcia",36,"Subjecte jurídic","Valor_cadastral",59467397.94
2020,6,"Gràcia",31,"Vila de Gràcia",36,"Altres","Valor_cadastral",113249.64
2020,6,"Gràcia",31,"Vila de Gràcia",37,"Subjecte físic","Valor_cadastral",66216690.67
2020,6,"Gràcia",31,"Vila de Gràcia",37,"Subjecte jurídic","Valor_cadastral",26120092.27
2020,6,"Gràcia",31,"Vila de Gràcia",37,"Altres","Valor_cadastral",393490.0
2020,6,"Gràcia",31,"Vila de Gràcia",38,"Subjecte físic","Valor_cadastral",77776268.4
2020,6,"Gràcia",31,"Vila de Gràcia",38,"Subjecte jurídic","Valor_cadastral",23805345.33
2020,6,"Gràcia",31,"Vila de Gràcia",38,"Altres","Valor_cadastral",698116.62
2020,6,"Gràcia",31,"Vila de Gràcia",39,"Subjecte físic","Valor_cadastral",87110918.71
2020,6,"Gràcia",31,"Vila de Gràcia",39,"Subjecte jurídic","Valor_cadastral",29911622.97
2020,6,"Gràcia",31,"Vila de Gràcia",39,"Altres","Valor_cadastral",1233691.91
2020,6,"Gràcia",31,"Vila de Gràcia",40,"Subjecte físic","Valor_cadastral",103815408.72
2020,6,"Gràcia",31,"Vila de Gràcia",40,"Subjecte jurídic","Valor_cadastral",35074735.56
2020,6,"Gràcia",31,"Vila de Gràcia",40,"Comunitat de propietaris","Valor_cadastral",9602.38
2020,6,"Gràcia",31,"Vila de Gràcia",40,"Altres","Valor_cadastral",379508.83
2020,6,"Gràcia",31,"Vila de Gràcia",41,"Subjecte físic","Valor_cadastral",105945355.85
2020,6,"Gràcia",31,"Vila de Gràcia",41,"Subjecte jurídic","Valor_cadastral",46918318.04
2020,6,"Gràcia",31,"Vila de Gràcia",41,"Comunitat de propietaris","Valor_cadastral",1388.81
2020,6,"Gràcia",31,"Vila de Gràcia",41,"Altres","Valor_cadastral",3431633.26
2020,6,"Gràcia",31,"Vila de Gràcia",42,"Subjecte físic","Valor_cadastral",112900265.34
2020,6,"Gràcia",31,"Vila de Gràcia",42,"Subjecte jurídic","Valor_cadastral",46161471.66
2020,6,"Gràcia",31,"Vila de Gràcia",42,"Comunitat de propietaris","Valor_cadastral",9237.71
2020,6,"Gràcia",31,"Vila de Gràcia",42,"Altres","Valor_cadastral",3222753.22
2020,6,"Gràcia",31,"Vila de Gràcia",43,"Subjecte físic","Valor_cadastral",79101636.02
2020,6,"Gràcia",31,"Vila de Gràcia",43,"Subjecte jurídic","Valor_cadastral",45231976.84
2020,6,"Gràcia",31,"Vila de Gràcia",43,"Altres","Valor_cadastral",259646.31
2020,6,"Gràcia",31,"Vila de Gràcia",44,"Subjecte físic","Valor_cadastral",127550842.96
2020,6,"Gràcia",31,"Vila de Gràcia",44,"Subjecte jurídic","Valor_cadastral",230627762.64
2020,6,"Gràcia",31,"Vila de Gràcia",44,"Comunitat de propietaris","Valor_cadastral",93308.89
2020,6,"Gràcia",31,"Vila de Gràcia",44,"Altres","Valor_cadastral",9301557.69
2020,6,"Gràcia",31,"Vila de Gràcia",45,"Subjecte físic","Valor_cadastral",91434881.35
2020,6,"Gràcia",31,"Vila de Gràcia",45,"Subjecte jurídic","Valor_cadastral",139310698.81
2020,6,"Gràcia",31,"Vila de Gràcia",45,"Comunitat de propietaris","Valor_cadastral",223426.38
2020,6,"Gràcia",31,"Vila de Gràcia",45,"Altres","Valor_cadastral",1127788.03
2020,6,"Gràcia",31,"Vila de Gràcia",46,"Subjecte físic","Valor_cadastral",53323591.9
2020,6,"Gràcia",31,"Vila de Gràcia",46,"Subjecte jurídic","Valor_cadastral",13538304.48
2020,6,"Gràcia",31,"Vila de Gràcia",47,"Subjecte físic","Valor_cadastral",61643647.26
2020,6,"Gràcia",31,"Vila de Gràcia",47,"Subjecte jurídic","Valor_cadastral",16066227.2
2020,6,"Gràcia",31,"Vila de Gràcia",47,"Altres","Valor_cadastral",1265867.52
2020,6,"Gràcia",31,"Vila de Gràcia",48,"Subjecte físic","Valor_cadastral",73815530.56
2020,6,"Gràcia",31,"Vila de Gràcia",48,"Subjecte jurídic","Valor_cadastral",19216996.52
2020,6,"Gràcia",31,"Vila de Gràcia",48,"Altres","Valor_cadastral",942805.33
2020,6,"Gràcia",31,"Vila de Gràcia",49,"Subjecte físic","Valor_cadastral",61385201.62
2020,6,"Gràcia",31,"Vila de Gràcia",49,"Subjecte jurídic","Valor_cadastral",23975171.29
2020,6,"Gràcia",31,"Vila de Gràcia",49,"Altres","Valor_cadastral",1910112.46
2020,6,"Gràcia",31,"Vila de Gràcia",50,"Subjecte físic","Valor_cadastral",64831887.39
2020,6,"Gràcia",31,"Vila de Gràcia",50,"Subjecte jurídic","Valor_cadastral",14465204.17
2020,6,"Gràcia",31,"Vila de Gràcia",50,"Altres","Valor_cadastral",5429491.44
2020,6,"Gràcia",31,"Vila de Gràcia",51,"Subjecte físic","Valor_cadastral",67542194.84
2020,6,"Gràcia",31,"Vila de Gràcia",51,"Subjecte jurídic","Valor_cadastral",31087507.61
2020,6,"Gràcia",31,"Vila de Gràcia",51,"Altres","Valor_cadastral",1066938.47
2020,6,"Gràcia",31,"Vila de Gràcia",52,"Subjecte físic","Valor_cadastral",80578608.7
2020,6,"Gràcia",31,"Vila de Gràcia",52,"Subjecte jurídic","Valor_cadastral",20039580.69
2020,6,"Gràcia",31,"Vila de Gràcia",52,"Altres","Valor_cadastral",544783.07
2020,6,"Gràcia",31,"Vila de Gràcia",53,"Subjecte físic","Valor_cadastral",69284898.92
2020,6,"Gràcia",31,"Vila de Gràcia",53,"Subjecte jurídic","Valor_cadastral",25103645.16
2020,6,"Gràcia",31,"Vila de Gràcia",53,"Comunitat de propietaris","Valor_cadastral",7286.58
2020,6,"Gràcia",31,"Vila de Gràcia",53,"Altres","Valor_cadastral",76680.16
2020,6,"Gràcia",31,"Vila de Gràcia",54,"Subjecte físic","Valor_cadastral",79138620.33
2020,6,"Gràcia",31,"Vila de Gràcia",54,"Subjecte jurídic","Valor_cadastral",21594065.02
2020,6,"Gràcia",31,"Vila de Gràcia",54,"Comunitat de propietaris","Valor_cadastral",351850.22
2020,6,"Gràcia",31,"Vila de Gràcia",54,"Altres","Valor_cadastral",2453243.61
2020,6,"Gràcia",31,"Vila de Gràcia",55,"Subjecte físic","Valor_cadastral",65195409.43
2020,6,"Gràcia",31,"Vila de Gràcia",55,"Subjecte jurídic","Valor_cadastral",28308316.03
2020,6,"Gràcia",31,"Vila de Gràcia",55,"Altres","Valor_cadastral",65300.73
2020,6,"Gràcia",31,"Vila de Gràcia",56,"Subjecte físic","Valor_cadastral",68873318.94
2020,6,"Gràcia",31,"Vila de Gràcia",56,"Subjecte jurídic","Valor_cadastral",12185676.48
2020,6,"Gràcia",31,"Vila de Gràcia",56,"Altres","Valor_cadastral",768010.23
2020,6,"Gràcia",31,"Vila de Gràcia",57,"Subjecte físic","Valor_cadastral",82933856.96
2020,6,"Gràcia",31,"Vila de Gràcia",57,"Subjecte jurídic","Valor_cadastral",38209425.6
2020,6,"Gràcia",31,"Vila de Gràcia",57,"Comunitat de propietaris","Valor_cadastral",16529.63
2020,6,"Gràcia",31,"Vila de Gràcia",57,"Altres","Valor_cadastral",183095.76
2020,6,"Gràcia",31,"Vila de Gràcia",58,"Subjecte físic","Valor_cadastral",93439079.24
2020,6,"Gràcia",31,"Vila de Gràcia",58,"Subjecte jurídic","Valor_cadastral",39287547.38
2020,6,"Gràcia",31,"Vila de Gràcia",58,"Comunitat de propietaris","Valor_cadastral",12834.31
2020,6,"Gràcia",31,"Vila de Gràcia",58,"Altres","Valor_cadastral",286855.42
2020,6,"Gràcia",31,"Vila de Gràcia",59,"Subjecte físic","Valor_cadastral",78329233.05
2020,6,"Gràcia",31,"Vila de Gràcia",59,"Subjecte jurídic","Valor_cadastral",16808557.79
2020,6,"Gràcia",31,"Vila de Gràcia",59,"Comunitat de propietaris","Valor_cadastral",74458.62
2020,6,"Gràcia",31,"Vila de Gràcia",59,"Altres","Valor_cadastral",397556.02
2020,6,"Gràcia",31,"Vila de Gràcia",60,"Subjecte físic","Valor_cadastral",83722588.08
2020,6,"Gràcia",31,"Vila de Gràcia",60,"Subjecte jurídic","Valor_cadastral",25366941.15
2020,6,"Gràcia",31,"Vila de Gràcia",60,"Altres","Valor_cadastral",1599927.14
2020,6,"Gràcia",31,"Vila de Gràcia",61,"Subjecte físic","Valor_cadastral",63308549.8
2020,6,"Gràcia",31,"Vila de Gràcia",61,"Subjecte jurídic","Valor_cadastral",12722735.34
2020,6,"Gràcia",31,"Vila de Gràcia",61,"Comunitat de propietaris","Valor_cadastral",24987.82
2020,6,"Gràcia",31,"Vila de Gràcia",61,"Altres","Valor_cadastral",34609.77
2020,6,"Gràcia",31,"Vila de Gràcia",62,"Subjecte físic","Valor_cadastral",58619489.41
2020,6,"Gràcia",31,"Vila de Gràcia",62,"Subjecte jurídic","Valor_cadastral",7901106.75
2020,6,"Gràcia",31,"Vila de Gràcia",62,"Altres","Valor_cadastral",464930.09
2020,6,"Gràcia",31,"Vila de Gràcia",63,"Subjecte físic","Valor_cadastral",71399775.6
2020,6,"Gràcia",31,"Vila de Gràcia",63,"Subjecte jurídic","Valor_cadastral",29189334.48
2020,6,"Gràcia",31,"Vila de Gràcia",63,"Comunitat de propietaris","Valor_cadastral",17985.11
2020,6,"Gràcia",31,"Vila de Gràcia",63,"Altres","Valor_cadastral",689019.97
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",64,"Subjecte físic","Valor_cadastral",108823230.87
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",64,"Subjecte jurídic","Valor_cadastral",52721547.59
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",64,"Comunitat de propietaris","Valor_cadastral",23864.41
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",64,"Altres","Valor_cadastral",410412.17
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",65,"Subjecte físic","Valor_cadastral",66737681.06
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",65,"Subjecte jurídic","Valor_cadastral",11370814.48
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",65,"Altres","Valor_cadastral",529320.55
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",66,"Subjecte físic","Valor_cadastral",45506109.93
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",66,"Subjecte jurídic","Valor_cadastral",17528168.66
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",67,"Subjecte físic","Valor_cadastral",93942761.04
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",67,"Subjecte jurídic","Valor_cadastral",19160817.95
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",67,"Comunitat de propietaris","Valor_cadastral",125437.96
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",67,"Altres","Valor_cadastral",218210.06
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",68,"Subjecte físic","Valor_cadastral",94969673.42
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",68,"Subjecte jurídic","Valor_cadastral",27384854.2
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",68,"Altres","Valor_cadastral",1494854.65
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",69,"Subjecte físic","Valor_cadastral",55669514.92
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",69,"Subjecte jurídic","Valor_cadastral",13959413.04
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",69,"Altres","Valor_cadastral",210035.29
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",70,"Subjecte físic","Valor_cadastral",93721608.09
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",70,"Subjecte jurídic","Valor_cadastral",19188200.46
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",70,"Comunitat de propietaris","Valor_cadastral",152003.73
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",70,"Altres","Valor_cadastral",939074.29
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",71,"Subjecte físic","Valor_cadastral",57641163.77
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",71,"Subjecte jurídic","Valor_cadastral",8603411.74
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",72,"Subjecte físic","Valor_cadastral",94052341.35
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",72,"Subjecte jurídic","Valor_cadastral",51051338.25
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",72,"Altres","Valor_cadastral",160770.37
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",73,"Subjecte físic","Valor_cadastral",62903939.25
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",73,"Subjecte jurídic","Valor_cadastral",15577093.05
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",73,"Altres","Valor_cadastral",94362.47
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",74,"Subjecte físic","Valor_cadastral",51263977.8
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",74,"Subjecte jurídic","Valor_cadastral",15320101.63
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",74,"Altres","Valor_cadastral",28547.11
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",75,"Subjecte físic","Valor_cadastral",61057057.81
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",75,"Subjecte jurídic","Valor_cadastral",7441680.0
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",75,"Comunitat de propietaris","Valor_cadastral",903043.76
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",75,"Altres","Valor_cadastral",79468.98
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,"Subjecte físic","Valor_cadastral",67273343.84
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,"Subjecte jurídic","Valor_cadastral",40548745.17
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,"Altres","Valor_cadastral",962624.02
