"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Desc_valors","Valor_€"
2020,3,"Sants-Montjuïc",17,"Sants - Badal",78,"Valor_cadastral",64629567.85
2020,3,"Sants-Montjuïc",17,"Sants - Badal",79,"Valor_cadastral",64627872.58
2020,3,"Sants-Montjuïc",17,"Sants - Badal",80,"Valor_cadastral",59769071.87
2020,3,"Sants-Montjuïc",17,"Sants - Badal",81,"Valor_cadastral",89447428.75
2020,3,"Sants-Montjuïc",17,"Sants - Badal",82,"Valor_cadastral",92885679.02
2020,3,"Sants-Montjuïc",17,"Sants - Badal",83,"Valor_cadastral",65687204.51
2020,3,"Sants-Montjuïc",17,"Sants - Badal",84,"Valor_cadastral",63277006.56
2020,3,"Sants-Montjuïc",17,"Sants - Badal",85,"Valor_cadastral",67508710.93
2020,3,"Sants-Montjuïc",18,"Sants",86,"Valor_cadastral",78057529.08
2020,3,"Sants-Montjuïc",18,"Sants",87,"Valor_cadastral",78857718.18
2020,3,"Sants-Montjuïc",18,"Sants",88,"Valor_cadastral",63764064.75
2020,3,"Sants-Montjuïc",18,"Sants",89,"Valor_cadastral",63338931.69
2020,3,"Sants-Montjuïc",18,"Sants",90,"Valor_cadastral",61198172.63
2020,3,"Sants-Montjuïc",18,"Sants",91,"Valor_cadastral",63044323.71
2020,3,"Sants-Montjuïc",18,"Sants",92,"Valor_cadastral",52718330.44
2020,3,"Sants-Montjuïc",18,"Sants",93,"Valor_cadastral",66793323.94
2020,3,"Sants-Montjuïc",18,"Sants",94,"Valor_cadastral",65032217.51
2020,3,"Sants-Montjuïc",18,"Sants",95,"Valor_cadastral",66495749.5
2020,3,"Sants-Montjuïc",18,"Sants",96,"Valor_cadastral",69112666.54
2020,3,"Sants-Montjuïc",18,"Sants",97,"Valor_cadastral",50450353.34
2020,3,"Sants-Montjuïc",18,"Sants",98,"Valor_cadastral",52671837.23
2020,3,"Sants-Montjuïc",18,"Sants",99,"Valor_cadastral",38993887.78
2020,3,"Sants-Montjuïc",18,"Sants",100,"Valor_cadastral",64051043.25
2020,3,"Sants-Montjuïc",18,"Sants",101,"Valor_cadastral",71471504.01
2020,3,"Sants-Montjuïc",18,"Sants",102,"Valor_cadastral",51713081.43
2020,3,"Sants-Montjuïc",18,"Sants",103,"Valor_cadastral",47608288.67
2020,3,"Sants-Montjuïc",18,"Sants",104,"Valor_cadastral",62754915.57
2020,3,"Sants-Montjuïc",18,"Sants",105,"Valor_cadastral",62688127.99
2020,3,"Sants-Montjuïc",18,"Sants",106,"Valor_cadastral",179333888.07
2020,3,"Sants-Montjuïc",18,"Sants",107,"Valor_cadastral",153091337.03
2020,3,"Sants-Montjuïc",18,"Sants",108,"Valor_cadastral",70393907.64
2020,3,"Sants-Montjuïc",18,"Sants",109,"Valor_cadastral",68106688.93
2020,3,"Sants-Montjuïc",18,"Sants",110,"Valor_cadastral",85843115.84
2020,3,"Sants-Montjuïc",18,"Sants",111,"Valor_cadastral",63439890.56
2020,3,"Sants-Montjuïc",18,"Sants",112,"Valor_cadastral",115743093.91
2020,3,"Sants-Montjuïc",18,"Sants",113,"Valor_cadastral",141568715.29
2020,3,"Sants-Montjuïc",18,"Sants",114,"Valor_cadastral",125382500.57
2020,4,"Les Corts",19,"les Corts",1,"Valor_cadastral",77737896.51
2020,4,"Les Corts",19,"les Corts",2,"Valor_cadastral",165147872.37
2020,4,"Les Corts",19,"les Corts",3,"Valor_cadastral",70935795.15
2020,4,"Les Corts",19,"les Corts",4,"Valor_cadastral",64757940.5
2020,4,"Les Corts",19,"les Corts",5,"Valor_cadastral",76821052.46
2020,4,"Les Corts",19,"les Corts",6,"Valor_cadastral",70646313.66
2020,4,"Les Corts",19,"les Corts",7,"Valor_cadastral",82280769.81
2020,4,"Les Corts",19,"les Corts",8,"Valor_cadastral",58901887.76
2020,4,"Les Corts",19,"les Corts",9,"Valor_cadastral",85480321.04
2020,4,"Les Corts",19,"les Corts",10,"Valor_cadastral",63570580.87
2020,4,"Les Corts",19,"les Corts",11,"Valor_cadastral",155187871.52
2020,4,"Les Corts",19,"les Corts",12,"Valor_cadastral",91789497.39
2020,4,"Les Corts",19,"les Corts",13,"Valor_cadastral",97900030.21
2020,4,"Les Corts",19,"les Corts",14,"Valor_cadastral",85755947.15
2020,4,"Les Corts",19,"les Corts",15,"Valor_cadastral",124765160.19
2020,4,"Les Corts",19,"les Corts",16,"Valor_cadastral",81960228.26
2020,4,"Les Corts",19,"les Corts",17,"Valor_cadastral",100158135.06
2020,4,"Les Corts",19,"les Corts",18,"Valor_cadastral",174491437.16
2020,4,"Les Corts",19,"les Corts",19,"Valor_cadastral",271064473.9
2020,4,"Les Corts",19,"les Corts",20,"Valor_cadastral",127035292.83
2020,4,"Les Corts",19,"les Corts",21,"Valor_cadastral",181692819.04
2020,4,"Les Corts",19,"les Corts",22,"Valor_cadastral",491479614.88
2020,4,"Les Corts",19,"les Corts",23,"Valor_cadastral",347082968.66
2020,4,"Les Corts",19,"les Corts",24,"Valor_cadastral",316208805.83
2020,4,"Les Corts",19,"les Corts",25,"Valor_cadastral",95948668.5
2020,4,"Les Corts",19,"les Corts",26,"Valor_cadastral",92957180.56
2020,4,"Les Corts",19,"les Corts",27,"Valor_cadastral",227480475.21
2020,4,"Les Corts",19,"les Corts",28,"Valor_cadastral",186586570.5
2020,4,"Les Corts",19,"les Corts",29,"Valor_cadastral",294066818.74
2020,4,"Les Corts",19,"les Corts",30,"Valor_cadastral",150566712.07
2020,4,"Les Corts",19,"les Corts",31,"Valor_cadastral",98251070.0
2020,4,"Les Corts",19,"les Corts",32,"Valor_cadastral",84536709.02
2020,4,"Les Corts",19,"les Corts",33,"Valor_cadastral",66873743.84
2020,4,"Les Corts",19,"les Corts",34,"Valor_cadastral",100479763.29
2020,4,"Les Corts",19,"les Corts",35,"Valor_cadastral",89186647.33
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",36,"Valor_cadastral",97129663.29
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",37,"Valor_cadastral",123165303.92
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",38,"Valor_cadastral",60619567.07
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",39,"Valor_cadastral",69575553.53
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",40,"Valor_cadastral",70640852.95
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",41,"Valor_cadastral",61381095.31
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",42,"Valor_cadastral",76950223.96
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",43,"Valor_cadastral",175635578.21
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",44,"Valor_cadastral",88784284.51
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",45,"Valor_cadastral",68249244.47
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",46,"Valor_cadastral",191466956.15
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",47,"Valor_cadastral",456836312.27
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",48,"Valor_cadastral",98345167.96
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",49,"Valor_cadastral",892347794.69
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",84,"Valor_cadastral",110939631.5
2020,4,"Les Corts",21,"Pedralbes",50,"Valor_cadastral",283395745.6
2020,4,"Les Corts",21,"Pedralbes",51,"Valor_cadastral",167130825.75
2020,4,"Les Corts",21,"Pedralbes",52,"Valor_cadastral",419174128.13
2020,4,"Les Corts",21,"Pedralbes",53,"Valor_cadastral",458628824.75
2020,4,"Les Corts",21,"Pedralbes",54,"Valor_cadastral",146299592.93
2020,4,"Les Corts",21,"Pedralbes",55,"Valor_cadastral",366910539.71
2020,4,"Les Corts",21,"Pedralbes",56,"Valor_cadastral",768440913.72
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1,"Valor_cadastral",97053971.97
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2,"Valor_cadastral",187564245.21
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",3,"Valor_cadastral",109891850.78
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",4,"Valor_cadastral",223778956.08
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",5,"Valor_cadastral",219764304.87
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",6,"Valor_cadastral",413764855.55
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",7,"Valor_cadastral",177229501.34
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",8,"Valor_cadastral",316581306.29
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",9,"Valor_cadastral",185888654.39
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",10,"Valor_cadastral",139182286.0
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",11,"Valor_cadastral",120385090.27
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",12,"Valor_cadastral",160989995.47
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",13,"Valor_cadastral",138060444.12
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",14,"Valor_cadastral",176216178.96
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",15,"Valor_cadastral",165278694.39
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",16,"Valor_cadastral",154022663.46
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",17,"Valor_cadastral",208628600.79
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",18,"Valor_cadastral",127153785.82
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",19,"Valor_cadastral",215292961.28
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",20,"Valor_cadastral",147164356.17
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",21,"Valor_cadastral",272658352.98
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",22,"Valor_cadastral",238872747.43
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",23,"Valor_cadastral",195537806.86
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",24,"Valor_cadastral",274859264.75
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",25,"Valor_cadastral",199389185.77
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",26,"Valor_cadastral",182437260.02
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",27,"Valor_cadastral",228967898.8
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",28,"Valor_cadastral",183918607.7
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",29,"Valor_cadastral",255225857.23
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",30,"Valor_cadastral",219229156.43
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",31,"Valor_cadastral",417786138.16
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",32,"Valor_cadastral",595053735.98
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",33,"Valor_cadastral",365318010.36
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",34,"Valor_cadastral",160753593.19
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",35,"Valor_cadastral",130194829.18
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",36,"Valor_cadastral",200799561.35
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",37,"Valor_cadastral",131187923.94
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38,"Valor_cadastral",148885567.96
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",39,"Valor_cadastral",163728641.27
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",40,"Valor_cadastral",131687344.24
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",41,"Valor_cadastral",160439088.21
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",42,"Valor_cadastral",137686863.6
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",43,"Valor_cadastral",134504178.33
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44,"Valor_cadastral",106140910.71
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",45,"Valor_cadastral",175802835.1
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",46,"Valor_cadastral",173097830.63
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",47,"Valor_cadastral",127799018.73
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",48,"Valor_cadastral",179736477.09
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",49,"Valor_cadastral",287071858.5
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",50,"Valor_cadastral",188210837.27
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",51,"Valor_cadastral",251732044.85
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",52,"Valor_cadastral",225421036.85
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",53,"Valor_cadastral",282919529.93
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",54,"Valor_cadastral",222040841.33
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",55,"Valor_cadastral",265479765.54
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",56,"Valor_cadastral",235183929.76
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",57,"Valor_cadastral",351273919.64
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",58,"Valor_cadastral",288565257.02
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",59,"Valor_cadastral",339230817.71
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",60,"Valor_cadastral",182945298.51
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",61,"Valor_cadastral",236869106.12
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",62,"Valor_cadastral",165468911.6
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",63,"Valor_cadastral",216357737.4
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",64,"Valor_cadastral",178220585.69
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",65,"Valor_cadastral",294394967.92
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",66,"Valor_cadastral",307911528.78
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",67,"Valor_cadastral",530041428.61
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",68,"Valor_cadastral",370021435.25
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",69,"Valor_cadastral",221156295.51
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",70,"Valor_cadastral",158229543.66
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",71,"Valor_cadastral",279589966.87
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",72,"Valor_cadastral",169781742.79
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",73,"Valor_cadastral",177767404.62
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",74,"Valor_cadastral",194142367.73
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",75,"Valor_cadastral",235288704.96
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",76,"Valor_cadastral",185159569.74
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",77,"Valor_cadastral",158934940.76
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",78,"Valor_cadastral",219165584.86
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",79,"Valor_cadastral",115324691.53
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",80,"Valor_cadastral",112690655.99
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",81,"Valor_cadastral",154373058.91
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",82,"Valor_cadastral",144305262.36
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",83,"Valor_cadastral",129175365.98
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",84,"Valor_cadastral",94692567.2
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",85,"Valor_cadastral",93790777.19
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",86,"Valor_cadastral",101127149.39
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",87,"Valor_cadastral",147958841.86
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",88,"Valor_cadastral",132707147.71
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",89,"Valor_cadastral",152813095.21
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",90,"Valor_cadastral",131641837.98
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",91,"Valor_cadastral",97531465.23
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",92,"Valor_cadastral",161269919.87
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",93,"Valor_cadastral",121407203.45
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",94,"Valor_cadastral",264921985.54
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",95,"Valor_cadastral",119312706.69
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",96,"Valor_cadastral",79207766.03
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",97,"Valor_cadastral",119024653.03
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",98,"Valor_cadastral",95384740.54
2020,6,"Gràcia",28,"Vallcarca i els Penitents",1,"Valor_cadastral",105262553.4
2020,6,"Gràcia",28,"Vallcarca i els Penitents",2,"Valor_cadastral",78093822.06
2020,6,"Gràcia",28,"Vallcarca i els Penitents",3,"Valor_cadastral",97711734.61
2020,6,"Gràcia",28,"Vallcarca i els Penitents",4,"Valor_cadastral",87297046.47
2020,6,"Gràcia",28,"Vallcarca i els Penitents",6,"Valor_cadastral",215827506.04
2020,6,"Gràcia",28,"Vallcarca i els Penitents",7,"Valor_cadastral",135170557.44
2020,6,"Gràcia",28,"Vallcarca i els Penitents",8,"Valor_cadastral",118448805.38
2020,6,"Gràcia",28,"Vallcarca i els Penitents",9,"Valor_cadastral",115714495.48
2020,6,"Gràcia",28,"Vallcarca i els Penitents",10,"Valor_cadastral",68237487.09
2020,6,"Gràcia",28,"Vallcarca i els Penitents",11,"Valor_cadastral",83288169.67
2020,6,"Gràcia",28,"Vallcarca i els Penitents",12,"Valor_cadastral",78056981.01
2020,6,"Gràcia",29,"el Coll",13,"Valor_cadastral",72472756.94
2020,6,"Gràcia",29,"el Coll",14,"Valor_cadastral",53277098.32
2020,6,"Gràcia",29,"el Coll",15,"Valor_cadastral",54857905.4
2020,6,"Gràcia",29,"el Coll",16,"Valor_cadastral",55254844.77
2020,6,"Gràcia",29,"el Coll",17,"Valor_cadastral",46647923.22
2020,6,"Gràcia",30,"la Salut",18,"Valor_cadastral",67748162.88
2020,6,"Gràcia",30,"la Salut",19,"Valor_cadastral",76851594.34
2020,6,"Gràcia",30,"la Salut",20,"Valor_cadastral",66315095.01
2020,6,"Gràcia",30,"la Salut",21,"Valor_cadastral",80331118.71
2020,6,"Gràcia",30,"la Salut",22,"Valor_cadastral",100125567.0
2020,6,"Gràcia",30,"la Salut",23,"Valor_cadastral",81565326.67
2020,6,"Gràcia",30,"la Salut",24,"Valor_cadastral",134362268.07
2020,6,"Gràcia",30,"la Salut",25,"Valor_cadastral",87682606.05
2020,6,"Gràcia",30,"la Salut",26,"Valor_cadastral",73121758.34
2020,6,"Gràcia",30,"la Salut",27,"Valor_cadastral",73208806.42
2020,6,"Gràcia",31,"Vila de Gràcia",28,"Valor_cadastral",79808520.08
2020,6,"Gràcia",31,"Vila de Gràcia",29,"Valor_cadastral",88623508.27
2020,6,"Gràcia",31,"Vila de Gràcia",30,"Valor_cadastral",75258306.31
2020,6,"Gràcia",31,"Vila de Gràcia",31,"Valor_cadastral",69725300.47
2020,6,"Gràcia",31,"Vila de Gràcia",32,"Valor_cadastral",62817307.28
2020,6,"Gràcia",31,"Vila de Gràcia",33,"Valor_cadastral",88115318.2
2020,6,"Gràcia",31,"Vila de Gràcia",34,"Valor_cadastral",73662799.55
2020,6,"Gràcia",31,"Vila de Gràcia",35,"Valor_cadastral",80545050.78
2020,6,"Gràcia",31,"Vila de Gràcia",36,"Valor_cadastral",132921855.7
2020,6,"Gràcia",31,"Vila de Gràcia",37,"Valor_cadastral",92730272.94
2020,6,"Gràcia",31,"Vila de Gràcia",38,"Valor_cadastral",102279730.35
2020,6,"Gràcia",31,"Vila de Gràcia",39,"Valor_cadastral",118256233.59
2020,6,"Gràcia",31,"Vila de Gràcia",40,"Valor_cadastral",139279255.49
2020,6,"Gràcia",31,"Vila de Gràcia",41,"Valor_cadastral",156296695.96
2020,6,"Gràcia",31,"Vila de Gràcia",42,"Valor_cadastral",162293727.93
2020,6,"Gràcia",31,"Vila de Gràcia",43,"Valor_cadastral",124593259.17
2020,6,"Gràcia",31,"Vila de Gràcia",44,"Valor_cadastral",367573472.18
2020,6,"Gràcia",31,"Vila de Gràcia",45,"Valor_cadastral",232096794.57
2020,6,"Gràcia",31,"Vila de Gràcia",46,"Valor_cadastral",66861896.38
2020,6,"Gràcia",31,"Vila de Gràcia",47,"Valor_cadastral",78975741.98
2020,6,"Gràcia",31,"Vila de Gràcia",48,"Valor_cadastral",93975332.41
2020,6,"Gràcia",31,"Vila de Gràcia",49,"Valor_cadastral",87270485.37
2020,6,"Gràcia",31,"Vila de Gràcia",50,"Valor_cadastral",84726583.0
2020,6,"Gràcia",31,"Vila de Gràcia",51,"Valor_cadastral",99696640.92
2020,6,"Gràcia",31,"Vila de Gràcia",52,"Valor_cadastral",101162972.46
2020,6,"Gràcia",31,"Vila de Gràcia",53,"Valor_cadastral",94472510.82
2020,6,"Gràcia",31,"Vila de Gràcia",54,"Valor_cadastral",103537779.18
2020,6,"Gràcia",31,"Vila de Gràcia",55,"Valor_cadastral",93569026.19
2020,6,"Gràcia",31,"Vila de Gràcia",56,"Valor_cadastral",81827005.65
2020,6,"Gràcia",31,"Vila de Gràcia",57,"Valor_cadastral",121342907.95
2020,6,"Gràcia",31,"Vila de Gràcia",58,"Valor_cadastral",133026316.35
2020,6,"Gràcia",31,"Vila de Gràcia",59,"Valor_cadastral",95609805.48
2020,6,"Gràcia",31,"Vila de Gràcia",60,"Valor_cadastral",110689456.37
2020,6,"Gràcia",31,"Vila de Gràcia",61,"Valor_cadastral",76090882.73
2020,6,"Gràcia",31,"Vila de Gràcia",62,"Valor_cadastral",66985526.25
2020,6,"Gràcia",31,"Vila de Gràcia",63,"Valor_cadastral",101296115.16
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",64,"Valor_cadastral",161979055.04
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",65,"Valor_cadastral",78637816.09
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",66,"Valor_cadastral",63034278.59
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",67,"Valor_cadastral",113447227.01
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",68,"Valor_cadastral",123849382.27
