"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Any_construccio","Nombre"
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",84,"1991 - 2000",3
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",84,"2001 - 2005",7
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",84,"2006 - 2010",2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",84,"2011 - 2015",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",85,"Abans de 1901",25
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",85,"1901 - 1940",61
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",85,"1941 - 1950",3
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",85,"1951 - 1960",12
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",85,"1961 - 1970",7
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",85,"1971 - 1980",17
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",85,"1981 - 1990",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",86,"Abans de 1901",13
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",86,"1901 - 1940",60
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",86,"1941 - 1950",5
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",86,"1951 - 1960",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",86,"1961 - 1970",2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",86,"1971 - 1980",3
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",86,"1981 - 1990",2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",86,"2001 - 2005",6
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",87,"Abans de 1901",15
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",87,"1901 - 1940",38
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",87,"1941 - 1950",2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",87,"1951 - 1960",6
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",87,"1961 - 1970",12
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",87,"1971 - 1980",5
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",87,"1981 - 1990",5
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",87,"1991 - 2000",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",87,"2001 - 2005",2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",87,"2006 - 2010",3
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,"Abans de 1901",52
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,"1901 - 1940",20
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,"1941 - 1950",2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,"1951 - 1960",5
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,"1961 - 1970",18
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,"1971 - 1980",3
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,"1981 - 1990",5
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,"1991 - 2000",2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,"2001 - 2005",6
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,"2011 - 2015",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",88,"2016 – 2020",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",89,"Abans de 1901",41
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",89,"1901 - 1940",65
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",89,"1941 - 1950",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",89,"1951 - 1960",3
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",89,"1961 - 1970",5
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",89,"1971 - 1980",11
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",89,"1981 - 1990",3
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",89,"2001 - 2005",2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",89,"2006 - 2010",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",89,"2016 – 2020",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,"Abans de 1901",102
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,"1901 - 1940",5
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,"1951 - 1960",2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,"1961 - 1970",4
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,"1971 - 1980",4
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,"1981 - 1990",6
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,"1991 - 2000",2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,"2001 - 2005",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,"2006 - 2010",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",90,"2011 - 2015",2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,"Abans de 1901",92
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,"1901 - 1940",4
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,"1941 - 1950",7
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,"1951 - 1960",6
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,"1961 - 1970",19
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,"1971 - 1980",6
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,"1981 - 1990",5
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,"1991 - 2000",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,"2001 - 2005",11
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",91,"2006 - 2010",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",92,"Abans de 1901",85
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",92,"1901 - 1940",23
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",92,"1941 - 1950",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",92,"1951 - 1960",7
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",92,"1961 - 1970",18
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",92,"1971 - 1980",15
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",92,"1981 - 1990",21
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",92,"1991 - 2000",3
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",92,"2001 - 2005",6
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",92,"2006 - 2010",2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",93,"Abans de 1901",21
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",93,"1901 - 1940",27
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",93,"1951 - 1960",5
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",93,"1961 - 1970",10
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",93,"1971 - 1980",21
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",93,"1981 - 1990",9
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",93,"1991 - 2000",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",94,"Abans de 1901",33
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",94,"1901 - 1940",13
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",94,"1941 - 1950",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",94,"1951 - 1960",2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",94,"1961 - 1970",3
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",94,"1971 - 1980",9
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",94,"1981 - 1990",2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",94,"1991 - 2000",2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",94,"2006 - 2010",5
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",94,"2016 – 2020",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",95,"Abans de 1901",30
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",95,"1901 - 1940",27
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",95,"1951 - 1960",2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",95,"1961 - 1970",2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",95,"1971 - 1980",6
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",95,"1981 - 1990",4
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",95,"1991 - 2000",3
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",95,"2006 - 2010",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",95,"2016 – 2020",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",96,"Abans de 1901",22
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",96,"1901 - 1940",35
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",96,"1941 - 1950",4
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",96,"1951 - 1960",6
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",96,"1971 - 1980",12
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",96,"1981 - 1990",4
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",96,"2001 - 2005",2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",96,"2006 - 2010",2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",97,"Abans de 1901",25
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",97,"1901 - 1940",10
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",97,"1941 - 1950",4
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",97,"1951 - 1960",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",97,"1961 - 1970",4
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",97,"1971 - 1980",5
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",97,"1991 - 2000",3
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",97,"2001 - 2005",5
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",97,"2006 - 2010",3
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",97,"2011 - 2015",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",98,"Abans de 1901",37
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",98,"1901 - 1940",21
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",98,"1941 - 1950",2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",98,"1961 - 1970",6
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",98,"1971 - 1980",3
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",98,"1981 - 1990",3
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",98,"1991 - 2000",2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",98,"2001 - 2005",2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",98,"2011 - 2015",2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",99,"Abans de 1901",15
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",99,"1901 - 1940",37
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",99,"1951 - 1960",4
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",99,"1961 - 1970",4
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",99,"1971 - 1980",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",99,"1981 - 1990",2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",99,"1991 - 2000",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",99,"2011 - 2015",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",100,"Abans de 1901",2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",100,"1901 - 1940",9
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",100,"1941 - 1950",3
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",100,"1951 - 1960",4
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",100,"1961 - 1970",9
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",100,"1971 - 1980",31
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",100,"1981 - 1990",8
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",100,"1991 - 2000",2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",100,"2001 - 2005",7
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",100,"2006 - 2010",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",101,"Abans de 1901",14
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",101,"1901 - 1940",20
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",101,"1941 - 1950",2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",101,"1951 - 1960",9
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",101,"1961 - 1970",17
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",101,"1971 - 1980",10
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",101,"1981 - 1990",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",101,"1991 - 2000",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",101,"2001 - 2005",4
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",101,"2006 - 2010",3
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",102,"Abans de 1901",11
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",102,"1901 - 1940",20
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",102,"1941 - 1950",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",102,"1951 - 1960",9
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",102,"1961 - 1970",10
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",102,"1971 - 1980",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",102,"1991 - 2000",6
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",103,"Abans de 1901",27
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",103,"1901 - 1940",36
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",103,"1941 - 1950",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",103,"1951 - 1960",10
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",103,"1961 - 1970",10
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",103,"1971 - 1980",11
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",103,"1981 - 1990",4
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",103,"1991 - 2000",3
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",103,"2001 - 2005",3
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",103,"2006 - 2010",3
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",104,"1901 - 1940",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",104,"1951 - 1960",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",104,"1961 - 1970",6
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",104,"1971 - 1980",11
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",104,"1981 - 1990",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",104,"1991 - 2000",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",105,"Abans de 1901",3
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",105,"1901 - 1940",50
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",105,"1941 - 1950",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",105,"1951 - 1960",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",105,"1961 - 1970",13
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",105,"1971 - 1980",3
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",105,"1991 - 2000",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",105,"2001 - 2005",3
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",106,"Abans de 1901",11
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",106,"1901 - 1940",55
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",106,"1941 - 1950",3
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",106,"1951 - 1960",6
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",106,"1961 - 1970",10
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",106,"1971 - 1980",8
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",106,"1981 - 1990",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",106,"2001 - 2005",2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",106,"2006 - 2010",2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",106,"2011 - 2015",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",107,"1901 - 1940",21
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",107,"1941 - 1950",11
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",107,"1961 - 1970",15
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",107,"1971 - 1980",10
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",107,"1981 - 1990",3
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",107,"1991 - 2000",3
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",107,"2011 - 2015",2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",108,"1901 - 1940",15
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",108,"1941 - 1950",3
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",108,"1951 - 1960",4
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",108,"1961 - 1970",24
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",108,"1971 - 1980",3
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",108,"1981 - 1990",2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",108,"1991 - 2000",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",108,"2001 - 2005",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",108,"2016 – 2020",1
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",109,"1901 - 1940",14
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",109,"1941 - 1950",7
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",109,"1951 - 1960",10
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",109,"1961 - 1970",27
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",109,"1971 - 1980",1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",110,"Abans de 1901",10
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",110,"1901 - 1940",18
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",110,"1941 - 1950",13
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",110,"1951 - 1960",10
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",110,"1961 - 1970",21
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",110,"1971 - 1980",15
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",110,"1981 - 1990",4
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",110,"1991 - 2000",6
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",110,"2001 - 2005",5
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",110,"2006 - 2010",5
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",110,"2011 - 2015",1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",111,"Abans de 1901",1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",111,"1901 - 1940",32
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",111,"1941 - 1950",2
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",111,"1951 - 1960",6
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",111,"1961 - 1970",30
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",111,"1971 - 1980",7
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",111,"1981 - 1990",4
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",111,"1991 - 2000",5
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",111,"2001 - 2005",2
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",111,"2006 - 2010",5
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",111,"2016 – 2020",1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",112,"1951 - 1960",2
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",112,"1961 - 1970",16
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",112,"1971 - 1980",29
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",112,"1991 - 2000",1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",113,"1941 - 1950",1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",113,"1951 - 1960",1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",113,"1961 - 1970",10
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",113,"1971 - 1980",25
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",113,"1981 - 1990",2
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",113,"2006 - 2010",12
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",113,"2011 - 2015",2
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",114,"1901 - 1940",8
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",114,"1941 - 1950",10
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",114,"1951 - 1960",4
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",114,"1961 - 1970",11
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",114,"1971 - 1980",1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",114,"1981 - 1990",6
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",114,"1991 - 2000",3
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",114,"2001 - 2005",2
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",114,"2016 – 2020",1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",115,"Abans de 1901",1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",115,"1901 - 1940",27
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",115,"1941 - 1950",2
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",115,"1951 - 1960",3
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",115,"1961 - 1970",11
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",115,"1971 - 1980",1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",115,"2001 - 2005",3
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",116,"1901 - 1940",3
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",116,"1941 - 1950",9
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",116,"1951 - 1960",5
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",116,"1961 - 1970",1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",116,"1971 - 1980",3
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",116,"1981 - 1990",1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",116,"1991 - 2000",13
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",117,"1901 - 1940",8
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",117,"1961 - 1970",5
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",117,"1971 - 1980",10
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",117,"1981 - 1990",4
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",117,"1991 - 2000",2
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",118,"1901 - 1940",10
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",118,"1941 - 1950",11
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",118,"1951 - 1960",7
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",118,"1961 - 1970",11
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",118,"1971 - 1980",10
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",118,"1981 - 1990",7
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",118,"1991 - 2000",6
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",118,"2001 - 2005",1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",118,"2011 - 2015",1
