"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Desc_sup","Nombre"
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Fins a 30 m2",96
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"31- 60 m2",387
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"61- 90 m2",241
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"91- 120 m2",88
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"121- 150 m2",43
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"151- 210 m2",53
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"211- 250 m2",8
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Més de 250 m2",6
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Fins a 30 m2",81
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"31- 60 m2",635
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"61- 90 m2",256
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"91- 120 m2",91
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"121- 150 m2",32
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"151- 210 m2",14
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"211- 250 m2",2
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Més de 250 m2",3
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Fins a 30 m2",40
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"31- 60 m2",254
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"61- 90 m2",354
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"91- 120 m2",279
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"121- 150 m2",181
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"151- 210 m2",165
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"211- 250 m2",42
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Més de 250 m2",44
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Fins a 30 m2",125
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"31- 60 m2",677
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"61- 90 m2",413
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"91- 120 m2",99
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"121- 150 m2",9
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"151- 210 m2",8
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"211- 250 m2",1
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Més de 250 m2",1
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Fins a 30 m2",67
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"31- 60 m2",480
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"61- 90 m2",236
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"91- 120 m2",62
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"121- 150 m2",14
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"151- 210 m2",6
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"211- 250 m2",2
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"Fins a 30 m2",9
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"31- 60 m2",167
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"61- 90 m2",323
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"91- 120 m2",50
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"121- 150 m2",78
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"151- 210 m2",46
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"211- 250 m2",8
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"Més de 250 m2",3
2020,2,"Eixample",5,"el Fort Pienc",1,"Fins a 30 m2",5
2020,2,"Eixample",5,"el Fort Pienc",1,"31- 60 m2",181
2020,2,"Eixample",5,"el Fort Pienc",1,"61- 90 m2",221
2020,2,"Eixample",5,"el Fort Pienc",1,"91- 120 m2",134
2020,2,"Eixample",5,"el Fort Pienc",1,"121- 150 m2",20
2020,2,"Eixample",5,"el Fort Pienc",1,"151- 210 m2",15
2020,2,"Eixample",5,"el Fort Pienc",1,"211- 250 m2",18
2020,2,"Eixample",5,"el Fort Pienc",1,"Més de 250 m2",1
2020,2,"Eixample",5,"el Fort Pienc",2,"Fins a 30 m2",9
2020,2,"Eixample",5,"el Fort Pienc",2,"31- 60 m2",212
2020,2,"Eixample",5,"el Fort Pienc",2,"61- 90 m2",429
2020,2,"Eixample",5,"el Fort Pienc",2,"91- 120 m2",223
2020,2,"Eixample",5,"el Fort Pienc",2,"121- 150 m2",16
2020,2,"Eixample",5,"el Fort Pienc",2,"211- 250 m2",1
2020,2,"Eixample",5,"el Fort Pienc",2,"Més de 250 m2",6
2020,2,"Eixample",5,"el Fort Pienc",3,"Fins a 30 m2",21
2020,2,"Eixample",5,"el Fort Pienc",3,"31- 60 m2",126
2020,2,"Eixample",5,"el Fort Pienc",3,"61- 90 m2",275
2020,2,"Eixample",5,"el Fort Pienc",3,"91- 120 m2",81
2020,2,"Eixample",5,"el Fort Pienc",3,"121- 150 m2",31
2020,2,"Eixample",5,"el Fort Pienc",3,"151- 210 m2",2
2020,2,"Eixample",5,"el Fort Pienc",4,"Fins a 30 m2",3
2020,2,"Eixample",5,"el Fort Pienc",4,"31- 60 m2",33
2020,2,"Eixample",5,"el Fort Pienc",4,"61- 90 m2",469
2020,2,"Eixample",5,"el Fort Pienc",4,"91- 120 m2",83
2020,2,"Eixample",5,"el Fort Pienc",4,"121- 150 m2",26
2020,2,"Eixample",5,"el Fort Pienc",4,"151- 210 m2",7
2020,2,"Eixample",5,"el Fort Pienc",5,"31- 60 m2",61
2020,2,"Eixample",5,"el Fort Pienc",5,"61- 90 m2",563
2020,2,"Eixample",5,"el Fort Pienc",5,"91- 120 m2",291
2020,2,"Eixample",5,"el Fort Pienc",5,"121- 150 m2",55
2020,2,"Eixample",5,"el Fort Pienc",5,"151- 210 m2",31
2020,2,"Eixample",5,"el Fort Pienc",6,"Fins a 30 m2",13
2020,2,"Eixample",5,"el Fort Pienc",6,"31- 60 m2",51
2020,2,"Eixample",5,"el Fort Pienc",6,"61- 90 m2",428
2020,2,"Eixample",5,"el Fort Pienc",6,"91- 120 m2",236
2020,2,"Eixample",5,"el Fort Pienc",6,"121- 150 m2",67
2020,2,"Eixample",5,"el Fort Pienc",6,"151- 210 m2",25
2020,2,"Eixample",5,"el Fort Pienc",6,"211- 250 m2",7
2020,2,"Eixample",5,"el Fort Pienc",6,"Més de 250 m2",2
2020,2,"Eixample",5,"el Fort Pienc",7,"Fins a 30 m2",21
2020,2,"Eixample",5,"el Fort Pienc",7,"31- 60 m2",115
2020,2,"Eixample",5,"el Fort Pienc",7,"61- 90 m2",238
2020,2,"Eixample",5,"el Fort Pienc",7,"91- 120 m2",134
2020,2,"Eixample",5,"el Fort Pienc",7,"121- 150 m2",85
2020,2,"Eixample",5,"el Fort Pienc",7,"151- 210 m2",13
2020,2,"Eixample",5,"el Fort Pienc",7,"211- 250 m2",4
2020,2,"Eixample",5,"el Fort Pienc",7,"Més de 250 m2",2
2020,2,"Eixample",5,"el Fort Pienc",8,"Fins a 30 m2",2
2020,2,"Eixample",5,"el Fort Pienc",8,"31- 60 m2",47
2020,2,"Eixample",5,"el Fort Pienc",8,"61- 90 m2",447
2020,2,"Eixample",5,"el Fort Pienc",8,"91- 120 m2",284
2020,2,"Eixample",5,"el Fort Pienc",8,"121- 150 m2",56
2020,2,"Eixample",5,"el Fort Pienc",8,"151- 210 m2",11
2020,2,"Eixample",5,"el Fort Pienc",9,"Fins a 30 m2",6
2020,2,"Eixample",5,"el Fort Pienc",9,"31- 60 m2",188
2020,2,"Eixample",5,"el Fort Pienc",9,"61- 90 m2",277
2020,2,"Eixample",5,"el Fort Pienc",9,"91- 120 m2",319
2020,2,"Eixample",5,"el Fort Pienc",9,"121- 150 m2",11
2020,2,"Eixample",5,"el Fort Pienc",9,"151- 210 m2",14
2020,2,"Eixample",5,"el Fort Pienc",10,"Fins a 30 m2",16
2020,2,"Eixample",5,"el Fort Pienc",10,"31- 60 m2",15
2020,2,"Eixample",5,"el Fort Pienc",10,"61- 90 m2",283
2020,2,"Eixample",5,"el Fort Pienc",10,"91- 120 m2",155
2020,2,"Eixample",5,"el Fort Pienc",10,"121- 150 m2",18
2020,2,"Eixample",5,"el Fort Pienc",10,"151- 210 m2",53
2020,2,"Eixample",5,"el Fort Pienc",10,"211- 250 m2",1
2020,2,"Eixample",5,"el Fort Pienc",10,"Més de 250 m2",2
2020,2,"Eixample",5,"el Fort Pienc",11,"Fins a 30 m2",3
2020,2,"Eixample",5,"el Fort Pienc",11,"31- 60 m2",110
2020,2,"Eixample",5,"el Fort Pienc",11,"61- 90 m2",326
2020,2,"Eixample",5,"el Fort Pienc",11,"91- 120 m2",107
2020,2,"Eixample",5,"el Fort Pienc",11,"121- 150 m2",13
2020,2,"Eixample",5,"el Fort Pienc",11,"211- 250 m2",1
2020,2,"Eixample",5,"el Fort Pienc",11,"Més de 250 m2",4
2020,2,"Eixample",5,"el Fort Pienc",12,"Fins a 30 m2",10
2020,2,"Eixample",5,"el Fort Pienc",12,"31- 60 m2",81
2020,2,"Eixample",5,"el Fort Pienc",12,"61- 90 m2",515
2020,2,"Eixample",5,"el Fort Pienc",12,"91- 120 m2",68
2020,2,"Eixample",5,"el Fort Pienc",12,"121- 150 m2",4
2020,2,"Eixample",5,"el Fort Pienc",12,"Més de 250 m2",1
2020,2,"Eixample",5,"el Fort Pienc",13,"Fins a 30 m2",20
2020,2,"Eixample",5,"el Fort Pienc",13,"31- 60 m2",239
2020,2,"Eixample",5,"el Fort Pienc",13,"61- 90 m2",230
2020,2,"Eixample",5,"el Fort Pienc",13,"91- 120 m2",109
2020,2,"Eixample",5,"el Fort Pienc",14,"Fins a 30 m2",22
2020,2,"Eixample",5,"el Fort Pienc",14,"31- 60 m2",81
2020,2,"Eixample",5,"el Fort Pienc",14,"61- 90 m2",490
2020,2,"Eixample",5,"el Fort Pienc",14,"91- 120 m2",96
2020,2,"Eixample",5,"el Fort Pienc",15,"Fins a 30 m2",6
2020,2,"Eixample",5,"el Fort Pienc",15,"31- 60 m2",191
2020,2,"Eixample",5,"el Fort Pienc",15,"61- 90 m2",393
2020,2,"Eixample",5,"el Fort Pienc",15,"91- 120 m2",149
2020,2,"Eixample",5,"el Fort Pienc",15,"121- 150 m2",15
2020,2,"Eixample",5,"el Fort Pienc",15,"151- 210 m2",5
2020,2,"Eixample",5,"el Fort Pienc",16,"Fins a 30 m2",4
2020,2,"Eixample",5,"el Fort Pienc",16,"31- 60 m2",208
2020,2,"Eixample",5,"el Fort Pienc",16,"61- 90 m2",391
2020,2,"Eixample",5,"el Fort Pienc",16,"91- 120 m2",265
2020,2,"Eixample",5,"el Fort Pienc",16,"121- 150 m2",37
2020,2,"Eixample",5,"el Fort Pienc",16,"151- 210 m2",34
2020,2,"Eixample",5,"el Fort Pienc",16,"Més de 250 m2",1
2020,2,"Eixample",5,"el Fort Pienc",17,"Fins a 30 m2",25
2020,2,"Eixample",5,"el Fort Pienc",17,"31- 60 m2",75
2020,2,"Eixample",5,"el Fort Pienc",17,"61- 90 m2",472
2020,2,"Eixample",5,"el Fort Pienc",17,"91- 120 m2",283
2020,2,"Eixample",5,"el Fort Pienc",17,"121- 150 m2",59
2020,2,"Eixample",5,"el Fort Pienc",17,"151- 210 m2",19
2020,2,"Eixample",5,"el Fort Pienc",18,"Fins a 30 m2",13
2020,2,"Eixample",5,"el Fort Pienc",18,"31- 60 m2",116
2020,2,"Eixample",5,"el Fort Pienc",18,"61- 90 m2",376
2020,2,"Eixample",5,"el Fort Pienc",18,"91- 120 m2",347
2020,2,"Eixample",5,"el Fort Pienc",18,"121- 150 m2",53
2020,2,"Eixample",5,"el Fort Pienc",18,"151- 210 m2",26
2020,2,"Eixample",5,"el Fort Pienc",18,"211- 250 m2",1
2020,2,"Eixample",5,"el Fort Pienc",18,"Més de 250 m2",8
2020,2,"Eixample",5,"el Fort Pienc",19,"Fins a 30 m2",8
2020,2,"Eixample",5,"el Fort Pienc",19,"31- 60 m2",91
2020,2,"Eixample",5,"el Fort Pienc",19,"61- 90 m2",599
2020,2,"Eixample",5,"el Fort Pienc",19,"91- 120 m2",226
2020,2,"Eixample",5,"el Fort Pienc",19,"121- 150 m2",25
2020,2,"Eixample",5,"el Fort Pienc",19,"151- 210 m2",2
2020,2,"Eixample",5,"el Fort Pienc",19,"Més de 250 m2",4
2020,2,"Eixample",5,"el Fort Pienc",20,"Fins a 30 m2",19
2020,2,"Eixample",5,"el Fort Pienc",20,"31- 60 m2",378
2020,2,"Eixample",5,"el Fort Pienc",20,"61- 90 m2",251
2020,2,"Eixample",5,"el Fort Pienc",20,"91- 120 m2",148
2020,2,"Eixample",5,"el Fort Pienc",20,"121- 150 m2",7
2020,2,"Eixample",5,"el Fort Pienc",20,"151- 210 m2",13
2020,2,"Eixample",6,"la Sagrada Família",21,"Fins a 30 m2",11
2020,2,"Eixample",6,"la Sagrada Família",21,"31- 60 m2",259
2020,2,"Eixample",6,"la Sagrada Família",21,"61- 90 m2",434
2020,2,"Eixample",6,"la Sagrada Família",21,"91- 120 m2",94
2020,2,"Eixample",6,"la Sagrada Família",21,"121- 150 m2",5
2020,2,"Eixample",6,"la Sagrada Família",21,"151- 210 m2",4
2020,2,"Eixample",6,"la Sagrada Família",21,"211- 250 m2",1
2020,2,"Eixample",6,"la Sagrada Família",21,"Més de 250 m2",4
2020,2,"Eixample",6,"la Sagrada Família",22,"Fins a 30 m2",5
2020,2,"Eixample",6,"la Sagrada Família",22,"31- 60 m2",119
2020,2,"Eixample",6,"la Sagrada Família",22,"61- 90 m2",359
2020,2,"Eixample",6,"la Sagrada Família",22,"91- 120 m2",143
2020,2,"Eixample",6,"la Sagrada Família",22,"121- 150 m2",1
2020,2,"Eixample",6,"la Sagrada Família",22,"151- 210 m2",1
2020,2,"Eixample",6,"la Sagrada Família",22,"Més de 250 m2",1
2020,2,"Eixample",6,"la Sagrada Família",23,"Fins a 30 m2",1
2020,2,"Eixample",6,"la Sagrada Família",23,"31- 60 m2",169
2020,2,"Eixample",6,"la Sagrada Família",23,"61- 90 m2",244
2020,2,"Eixample",6,"la Sagrada Família",23,"91- 120 m2",115
2020,2,"Eixample",6,"la Sagrada Família",23,"121- 150 m2",4
2020,2,"Eixample",6,"la Sagrada Família",23,"151- 210 m2",2
2020,2,"Eixample",6,"la Sagrada Família",23,"Més de 250 m2",3
2020,2,"Eixample",6,"la Sagrada Família",24,"Fins a 30 m2",15
2020,2,"Eixample",6,"la Sagrada Família",24,"31- 60 m2",123
2020,2,"Eixample",6,"la Sagrada Família",24,"61- 90 m2",415
2020,2,"Eixample",6,"la Sagrada Família",24,"91- 120 m2",46
2020,2,"Eixample",6,"la Sagrada Família",24,"121- 150 m2",6
2020,2,"Eixample",6,"la Sagrada Família",24,"151- 210 m2",1
2020,2,"Eixample",6,"la Sagrada Família",24,"Més de 250 m2",3
2020,2,"Eixample",6,"la Sagrada Família",25,"Fins a 30 m2",30
2020,2,"Eixample",6,"la Sagrada Família",25,"31- 60 m2",211
2020,2,"Eixample",6,"la Sagrada Família",25,"61- 90 m2",333
2020,2,"Eixample",6,"la Sagrada Família",25,"91- 120 m2",80
2020,2,"Eixample",6,"la Sagrada Família",25,"121- 150 m2",9
2020,2,"Eixample",6,"la Sagrada Família",25,"Més de 250 m2",3
2020,2,"Eixample",6,"la Sagrada Família",26,"Fins a 30 m2",24
2020,2,"Eixample",6,"la Sagrada Família",26,"31- 60 m2",256
2020,2,"Eixample",6,"la Sagrada Família",26,"61- 90 m2",520
2020,2,"Eixample",6,"la Sagrada Família",26,"91- 120 m2",232
2020,2,"Eixample",6,"la Sagrada Família",26,"121- 150 m2",17
2020,2,"Eixample",6,"la Sagrada Família",26,"151- 210 m2",8
2020,2,"Eixample",6,"la Sagrada Família",26,"211- 250 m2",1
2020,2,"Eixample",6,"la Sagrada Família",27,"Fins a 30 m2",7
2020,2,"Eixample",6,"la Sagrada Família",27,"31- 60 m2",103
2020,2,"Eixample",6,"la Sagrada Família",27,"61- 90 m2",571
2020,2,"Eixample",6,"la Sagrada Família",27,"91- 120 m2",253
2020,2,"Eixample",6,"la Sagrada Família",27,"121- 150 m2",55
2020,2,"Eixample",6,"la Sagrada Família",27,"151- 210 m2",5
2020,2,"Eixample",6,"la Sagrada Família",28,"Fins a 30 m2",31
2020,2,"Eixample",6,"la Sagrada Família",28,"31- 60 m2",378
2020,2,"Eixample",6,"la Sagrada Família",28,"61- 90 m2",488
2020,2,"Eixample",6,"la Sagrada Família",28,"91- 120 m2",189
2020,2,"Eixample",6,"la Sagrada Família",28,"121- 150 m2",18
2020,2,"Eixample",6,"la Sagrada Família",28,"151- 210 m2",7
2020,2,"Eixample",6,"la Sagrada Família",28,"Més de 250 m2",3
2020,2,"Eixample",6,"la Sagrada Família",29,"Fins a 30 m2",4
2020,2,"Eixample",6,"la Sagrada Família",29,"31- 60 m2",87
2020,2,"Eixample",6,"la Sagrada Família",29,"61- 90 m2",438
2020,2,"Eixample",6,"la Sagrada Família",29,"91- 120 m2",65
2020,2,"Eixample",6,"la Sagrada Família",29,"121- 150 m2",2
2020,2,"Eixample",6,"la Sagrada Família",29,"Més de 250 m2",12
2020,2,"Eixample",6,"la Sagrada Família",30,"31- 60 m2",92
2020,2,"Eixample",6,"la Sagrada Família",30,"61- 90 m2",508
2020,2,"Eixample",6,"la Sagrada Família",30,"91- 120 m2",28
2020,2,"Eixample",6,"la Sagrada Família",30,"Més de 250 m2",1
2020,2,"Eixample",6,"la Sagrada Família",31,"Fins a 30 m2",1
2020,2,"Eixample",6,"la Sagrada Família",31,"31- 60 m2",69
2020,2,"Eixample",6,"la Sagrada Família",31,"61- 90 m2",325
2020,2,"Eixample",6,"la Sagrada Família",31,"91- 120 m2",91
2020,2,"Eixample",6,"la Sagrada Família",31,"121- 150 m2",16
2020,2,"Eixample",6,"la Sagrada Família",31,"151- 210 m2",3
2020,2,"Eixample",6,"la Sagrada Família",31,"211- 250 m2",1
2020,2,"Eixample",6,"la Sagrada Família",31,"Més de 250 m2",2
2020,2,"Eixample",6,"la Sagrada Família",32,"Fins a 30 m2",9
2020,2,"Eixample",6,"la Sagrada Família",32,"31- 60 m2",123
2020,2,"Eixample",6,"la Sagrada Família",32,"61- 90 m2",258
2020,2,"Eixample",6,"la Sagrada Família",32,"91- 120 m2",140
2020,2,"Eixample",6,"la Sagrada Família",32,"121- 150 m2",8
2020,2,"Eixample",6,"la Sagrada Família",32,"151- 210 m2",3
2020,2,"Eixample",6,"la Sagrada Família",33,"Fins a 30 m2",40
2020,2,"Eixample",6,"la Sagrada Família",33,"31- 60 m2",215
2020,2,"Eixample",6,"la Sagrada Família",33,"61- 90 m2",328
2020,2,"Eixample",6,"la Sagrada Família",33,"91- 120 m2",42
2020,2,"Eixample",6,"la Sagrada Família",33,"121- 150 m2",12
2020,2,"Eixample",6,"la Sagrada Família",34,"Fins a 30 m2",8
2020,2,"Eixample",6,"la Sagrada Família",34,"31- 60 m2",250
2020,2,"Eixample",6,"la Sagrada Família",34,"61- 90 m2",328
2020,2,"Eixample",6,"la Sagrada Família",34,"91- 120 m2",51
2020,2,"Eixample",6,"la Sagrada Família",34,"121- 150 m2",12
2020,2,"Eixample",6,"la Sagrada Família",34,"151- 210 m2",1
2020,2,"Eixample",6,"la Sagrada Família",34,"211- 250 m2",1
2020,2,"Eixample",6,"la Sagrada Família",35,"Fins a 30 m2",11
2020,2,"Eixample",6,"la Sagrada Família",35,"31- 60 m2",81
2020,2,"Eixample",6,"la Sagrada Família",35,"61- 90 m2",513
2020,2,"Eixample",6,"la Sagrada Família",35,"91- 120 m2",63
2020,2,"Eixample",6,"la Sagrada Família",35,"121- 150 m2",15
2020,2,"Eixample",6,"la Sagrada Família",35,"151- 210 m2",7
2020,2,"Eixample",6,"la Sagrada Família",35,"211- 250 m2",3
2020,2,"Eixample",6,"la Sagrada Família",35,"Més de 250 m2",1
2020,2,"Eixample",6,"la Sagrada Família",36,"Fins a 30 m2",12
2020,2,"Eixample",6,"la Sagrada Família",36,"31- 60 m2",136
2020,2,"Eixample",6,"la Sagrada Família",36,"61- 90 m2",187
2020,2,"Eixample",6,"la Sagrada Família",36,"91- 120 m2",230
2020,2,"Eixample",6,"la Sagrada Família",36,"121- 150 m2",17
2020,2,"Eixample",6,"la Sagrada Família",36,"151- 210 m2",3
2020,2,"Eixample",6,"la Sagrada Família",37,"Fins a 30 m2",12
2020,2,"Eixample",6,"la Sagrada Família",37,"31- 60 m2",109
2020,2,"Eixample",6,"la Sagrada Família",37,"61- 90 m2",278
2020,2,"Eixample",6,"la Sagrada Família",37,"91- 120 m2",169
2020,2,"Eixample",6,"la Sagrada Família",37,"121- 150 m2",4
2020,2,"Eixample",6,"la Sagrada Família",37,"151- 210 m2",7
2020,2,"Eixample",6,"la Sagrada Família",38,"Fins a 30 m2",54
2020,2,"Eixample",6,"la Sagrada Família",38,"31- 60 m2",199
2020,2,"Eixample",6,"la Sagrada Família",38,"61- 90 m2",312
2020,2,"Eixample",6,"la Sagrada Família",38,"91- 120 m2",207
2020,2,"Eixample",6,"la Sagrada Família",38,"121- 150 m2",8
2020,2,"Eixample",6,"la Sagrada Família",38,"151- 210 m2",3
2020,2,"Eixample",6,"la Sagrada Família",38,"211- 250 m2",1
2020,2,"Eixample",6,"la Sagrada Família",39,"Fins a 30 m2",25
2020,2,"Eixample",6,"la Sagrada Família",39,"31- 60 m2",200
2020,2,"Eixample",6,"la Sagrada Família",39,"61- 90 m2",492
2020,2,"Eixample",6,"la Sagrada Família",39,"91- 120 m2",174
2020,2,"Eixample",6,"la Sagrada Família",39,"121- 150 m2",27
2020,2,"Eixample",6,"la Sagrada Família",39,"151- 210 m2",4
2020,2,"Eixample",6,"la Sagrada Família",40,"Fins a 30 m2",25
2020,2,"Eixample",6,"la Sagrada Família",40,"31- 60 m2",376
2020,2,"Eixample",6,"la Sagrada Família",40,"61- 90 m2",398
2020,2,"Eixample",6,"la Sagrada Família",40,"91- 120 m2",41
2020,2,"Eixample",6,"la Sagrada Família",41,"Fins a 30 m2",6
2020,2,"Eixample",6,"la Sagrada Família",41,"31- 60 m2",245
2020,2,"Eixample",6,"la Sagrada Família",41,"61- 90 m2",419
2020,2,"Eixample",6,"la Sagrada Família",41,"91- 120 m2",126
2020,2,"Eixample",6,"la Sagrada Família",41,"121- 150 m2",35
2020,2,"Eixample",6,"la Sagrada Família",42,"Fins a 30 m2",4
2020,2,"Eixample",6,"la Sagrada Família",42,"31- 60 m2",54
2020,2,"Eixample",6,"la Sagrada Família",42,"61- 90 m2",422
2020,2,"Eixample",6,"la Sagrada Família",42,"91- 120 m2",257
2020,2,"Eixample",6,"la Sagrada Família",42,"121- 150 m2",47
2020,2,"Eixample",6,"la Sagrada Família",42,"Més de 250 m2",1
2020,2,"Eixample",6,"la Sagrada Família",43,"Fins a 30 m2",7
2020,2,"Eixample",6,"la Sagrada Família",43,"31- 60 m2",98
2020,2,"Eixample",6,"la Sagrada Família",43,"61- 90 m2",405
2020,2,"Eixample",6,"la Sagrada Família",43,"91- 120 m2",145
2020,2,"Eixample",6,"la Sagrada Família",43,"121- 150 m2",24
2020,2,"Eixample",6,"la Sagrada Família",43,"151- 210 m2",1
2020,2,"Eixample",6,"la Sagrada Família",43,"Més de 250 m2",6
2020,2,"Eixample",6,"la Sagrada Família",44,"Fins a 30 m2",3
2020,2,"Eixample",6,"la Sagrada Família",44,"31- 60 m2",137
2020,2,"Eixample",6,"la Sagrada Família",44,"61- 90 m2",312
2020,2,"Eixample",6,"la Sagrada Família",44,"91- 120 m2",115
2020,2,"Eixample",6,"la Sagrada Família",44,"121- 150 m2",15
2020,2,"Eixample",6,"la Sagrada Família",45,"Fins a 30 m2",11
2020,2,"Eixample",6,"la Sagrada Família",45,"31- 60 m2",177
2020,2,"Eixample",6,"la Sagrada Família",45,"61- 90 m2",188
2020,2,"Eixample",6,"la Sagrada Família",45,"91- 120 m2",145
2020,2,"Eixample",6,"la Sagrada Família",45,"121- 150 m2",45
2020,2,"Eixample",6,"la Sagrada Família",45,"151- 210 m2",7
2020,2,"Eixample",6,"la Sagrada Família",45,"Més de 250 m2",1
2020,2,"Eixample",6,"la Sagrada Família",46,"Fins a 30 m2",14
2020,2,"Eixample",6,"la Sagrada Família",46,"31- 60 m2",108
2020,2,"Eixample",6,"la Sagrada Família",46,"61- 90 m2",710
2020,2,"Eixample",6,"la Sagrada Família",46,"91- 120 m2",149
2020,2,"Eixample",6,"la Sagrada Família",46,"121- 150 m2",30
2020,2,"Eixample",6,"la Sagrada Família",46,"151- 210 m2",12
2020,2,"Eixample",6,"la Sagrada Família",47,"Fins a 30 m2",7
2020,2,"Eixample",6,"la Sagrada Família",47,"31- 60 m2",179
2020,2,"Eixample",6,"la Sagrada Família",47,"61- 90 m2",429
2020,2,"Eixample",6,"la Sagrada Família",47,"91- 120 m2",217
2020,2,"Eixample",6,"la Sagrada Família",47,"121- 150 m2",56
2020,2,"Eixample",6,"la Sagrada Família",47,"151- 210 m2",3
2020,2,"Eixample",6,"la Sagrada Família",47,"211- 250 m2",3
2020,2,"Eixample",6,"la Sagrada Família",47,"Més de 250 m2",1
2020,2,"Eixample",6,"la Sagrada Família",48,"Fins a 30 m2",11
2020,2,"Eixample",6,"la Sagrada Família",48,"31- 60 m2",108
2020,2,"Eixample",6,"la Sagrada Família",48,"61- 90 m2",391
2020,2,"Eixample",6,"la Sagrada Família",48,"91- 120 m2",60
2020,2,"Eixample",6,"la Sagrada Família",48,"121- 150 m2",32
2020,2,"Eixample",6,"la Sagrada Família",48,"151- 210 m2",3
2020,2,"Eixample",6,"la Sagrada Família",48,"211- 250 m2",1
2020,2,"Eixample",6,"la Sagrada Família",48,"Més de 250 m2",3
2020,2,"Eixample",6,"la Sagrada Família",49,"Fins a 30 m2",12
2020,2,"Eixample",6,"la Sagrada Família",49,"31- 60 m2",463
2020,2,"Eixample",6,"la Sagrada Família",49,"61- 90 m2",457
2020,2,"Eixample",6,"la Sagrada Família",49,"91- 120 m2",106
2020,2,"Eixample",6,"la Sagrada Família",49,"121- 150 m2",53
2020,2,"Eixample",6,"la Sagrada Família",49,"151- 210 m2",4
