"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Desc_us","Desc_quota","Valor_€"
2020,1,"Ciutat Vella",3,"la Barceloneta",42,"Aparcament","Quota_total",35737.8
2020,1,"Ciutat Vella",3,"la Barceloneta",42,"Comerç","Quota_total",96496.12
2020,1,"Ciutat Vella",3,"la Barceloneta",42,"Ensenyament i Cultura","Quota_total",0.0
2020,1,"Ciutat Vella",3,"la Barceloneta",42,"Indústria","Quota_total",641.85
2020,1,"Ciutat Vella",3,"la Barceloneta",42,"Oficines","Quota_total",1251.33
2020,1,"Ciutat Vella",3,"la Barceloneta",42,"Religiós","Quota_total",3240.72
2020,1,"Ciutat Vella",3,"la Barceloneta",42,"Residencial","Quota_total",362473.31
2020,1,"Ciutat Vella",3,"la Barceloneta",42,"Sanitat","Quota_total",57667.18
2020,1,"Ciutat Vella",3,"la Barceloneta",42,"Solars","Quota_total",2276.4
2020,1,"Ciutat Vella",3,"la Barceloneta",42,"Turisme i Hostaleria","Quota_total",3456.82
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Administracions Publiques","Quota_total",0.0
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Aparcament","Quota_total",54942.66
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Comerç","Quota_total",93704.85
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Ensenyament i Cultura","Quota_total",23918.7
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Esportiu","Quota_total",0.0
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Indústria","Quota_total",0.0
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Oficines","Quota_total",56511.54
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Religiós","Quota_total",0.0
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Residencial","Quota_total",730427.71
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Solars","Quota_total",61.09
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",43,"Turisme i Hostaleria","Quota_total",330400.28
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,"Aparcament","Quota_total",25968.14
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,"Comerç","Quota_total",75728.68
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,"Ensenyament i Cultura","Quota_total",12171.44
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,"Oficines","Quota_total",7176.23
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,"Religiós","Quota_total",2204.02
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,"Residencial","Quota_total",410187.82
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,"Solars","Quota_total",0.0
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",44,"Turisme i Hostaleria","Quota_total",109342.71
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"Aparcament","Quota_total",4643.53
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"Comerç","Quota_total",48207.88
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"Ensenyament i Cultura","Quota_total",7679.64
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"Espectacles","Quota_total",1363.5
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"Oficines","Quota_total",4765.35
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"Religiós","Quota_total",0.0
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"Residencial","Quota_total",509521.64
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"Solars","Quota_total",2377.14
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",45,"Turisme i Hostaleria","Quota_total",20337.14
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Administracions Publiques","Quota_total",174803.08
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Aparcament","Quota_total",25616.65
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Comerç","Quota_total",76813.12
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Ensenyament i Cultura","Quota_total",272.26
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Espectacles","Quota_total",927.6
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Indústria","Quota_total",215.58
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Oficines","Quota_total",278200.26
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Residencial","Quota_total",479089.24
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Solars","Quota_total",178.47
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Turisme i Hostaleria","Quota_total",44325.35
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Aparcament","Quota_total",60959.48
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Comerç","Quota_total",53377.84
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Ensenyament i Cultura","Quota_total",2969.39
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Oficines","Quota_total",436491.96
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Religiós","Quota_total",2394.02
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Residencial","Quota_total",385371.89
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Solars","Quota_total",1277.38
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Turisme i Hostaleria","Quota_total",211146.2
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Aparcament","Quota_total",6448.13
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Comerç","Quota_total",42379.16
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Ensenyament i Cultura","Quota_total",8201.34
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Oficines","Quota_total",1065.46
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Religiós","Quota_total",0.0
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Residencial","Quota_total",369862.45
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Solars","Quota_total",2127.14
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Turisme i Hostaleria","Quota_total",54455.0
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Aparcament","Quota_total",15712.4
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Comerç","Quota_total",85457.84
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Oficines","Quota_total",96116.06
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Religiós","Quota_total",0.0
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Residencial","Quota_total",370160.5
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Solars","Quota_total",94.09
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Turisme i Hostaleria","Quota_total",63266.43
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Aparcament","Quota_total",17128.96
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Comerç","Quota_total",66428.71
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Ensenyament i Cultura","Quota_total",0.0
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Oficines","Quota_total",16872.18
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Religiós","Quota_total",0.0
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Residencial","Quota_total",338148.96
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Turisme i Hostaleria","Quota_total",4564.54
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Aparcament","Quota_total",4420.02
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Comerç","Quota_total",46183.28
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Oficines","Quota_total",1418.45
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Residencial","Quota_total",316529.39
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Turisme i Hostaleria","Quota_total",7215.38
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Administracions Publiques","Quota_total",224739.68
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Aparcament","Quota_total",55420.41
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Comerç","Quota_total",211732.65
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Ensenyament i Cultura","Quota_total",10995.33
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Espectacles","Quota_total",20423.42
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Oficines","Quota_total",397879.6
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Religiós","Quota_total",0.0
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Residencial","Quota_total",880397.23
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Solars","Quota_total",1107.03
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Turisme i Hostaleria","Quota_total",156672.85
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Administracions Publiques","Quota_total",0.0
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Aparcament","Quota_total",16529.18
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Comerç","Quota_total",55761.74
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Oficines","Quota_total",2511.31
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Residencial","Quota_total",350090.69
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Sanitat","Quota_total",5914.97
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Solars","Quota_total",734.61
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Turisme i Hostaleria","Quota_total",61539.86
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Aparcament","Quota_total",11894.83
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Comerç","Quota_total",25554.23
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Ensenyament i Cultura","Quota_total",0.0
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Residencial","Quota_total",254061.97
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Sanitat","Quota_total",3224.15
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Solars","Quota_total",347.62
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"Administracions Publiques","Quota_total",0.0
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"Aparcament","Quota_total",78700.5
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"Comerç","Quota_total",45020.76
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"Ensenyament i Cultura","Quota_total",10818.15
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"Oficines","Quota_total",2228.07
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"Residencial","Quota_total",379067.8
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"Solars","Quota_total",15744.84
2020,2,"Eixample",5,"el Fort Pienc",1,"Administracions Publiques","Quota_total",0.0
2020,2,"Eixample",5,"el Fort Pienc",1,"Aparcament","Quota_total",20912.24
2020,2,"Eixample",5,"el Fort Pienc",1,"Comerç","Quota_total",70614.76
2020,2,"Eixample",5,"el Fort Pienc",1,"Ensenyament i Cultura","Quota_total",0.0
2020,2,"Eixample",5,"el Fort Pienc",1,"Esportiu","Quota_total",2250.13
2020,2,"Eixample",5,"el Fort Pienc",1,"Indústria","Quota_total",11718.23
2020,2,"Eixample",5,"el Fort Pienc",1,"Oficines","Quota_total",546336.12
2020,2,"Eixample",5,"el Fort Pienc",1,"Residencial","Quota_total",393979.15
2020,2,"Eixample",5,"el Fort Pienc",1,"Solars","Quota_total",2196.98
2020,2,"Eixample",5,"el Fort Pienc",1,"Turisme i Hostaleria","Quota_total",19035.49
2020,2,"Eixample",5,"el Fort Pienc",2,"Aparcament","Quota_total",38599.11
2020,2,"Eixample",5,"el Fort Pienc",2,"Comerç","Quota_total",61904.71
2020,2,"Eixample",5,"el Fort Pienc",2,"Ensenyament i Cultura","Quota_total",0.0
2020,2,"Eixample",5,"el Fort Pienc",2,"Oficines","Quota_total",69091.1
2020,2,"Eixample",5,"el Fort Pienc",2,"Residencial","Quota_total",573321.06
2020,2,"Eixample",5,"el Fort Pienc",2,"Solars","Quota_total",24.02
2020,2,"Eixample",5,"el Fort Pienc",2,"Turisme i Hostaleria","Quota_total",6418.59
2020,2,"Eixample",5,"el Fort Pienc",3,"Aparcament","Quota_total",34267.46
2020,2,"Eixample",5,"el Fort Pienc",3,"Comerç","Quota_total",25206.54
2020,2,"Eixample",5,"el Fort Pienc",3,"Ensenyament i Cultura","Quota_total",113762.97
2020,2,"Eixample",5,"el Fort Pienc",3,"no consta","Quota_total",284.93
2020,2,"Eixample",5,"el Fort Pienc",3,"Oficines","Quota_total",9725.83
2020,2,"Eixample",5,"el Fort Pienc",3,"Residencial","Quota_total",323615.21
2020,2,"Eixample",5,"el Fort Pienc",3,"Solars","Quota_total",0.0
2020,2,"Eixample",5,"el Fort Pienc",3,"Turisme i Hostaleria","Quota_total",1148.76
2020,2,"Eixample",5,"el Fort Pienc",4,"Aparcament","Quota_total",14906.67
2020,2,"Eixample",5,"el Fort Pienc",4,"Comerç","Quota_total",46897.28
2020,2,"Eixample",5,"el Fort Pienc",4,"Ensenyament i Cultura","Quota_total",10719.75
2020,2,"Eixample",5,"el Fort Pienc",4,"Indústria","Quota_total",5218.08
2020,2,"Eixample",5,"el Fort Pienc",4,"Oficines","Quota_total",16869.29
2020,2,"Eixample",5,"el Fort Pienc",4,"Residencial","Quota_total",376272.16
2020,2,"Eixample",5,"el Fort Pienc",4,"Turisme i Hostaleria","Quota_total",135882.89
2020,2,"Eixample",5,"el Fort Pienc",5,"Aparcament","Quota_total",81384.45
2020,2,"Eixample",5,"el Fort Pienc",5,"Comerç","Quota_total",100603.41
2020,2,"Eixample",5,"el Fort Pienc",5,"Oficines","Quota_total",241317.41
2020,2,"Eixample",5,"el Fort Pienc",5,"Residencial","Quota_total",714834.97
2020,2,"Eixample",5,"el Fort Pienc",5,"Turisme i Hostaleria","Quota_total",105296.15
2020,2,"Eixample",5,"el Fort Pienc",6,"Aparcament","Quota_total",28207.72
2020,2,"Eixample",5,"el Fort Pienc",6,"Comerç","Quota_total",88436.69
2020,2,"Eixample",5,"el Fort Pienc",6,"Ensenyament i Cultura","Quota_total",4275.79
2020,2,"Eixample",5,"el Fort Pienc",6,"Oficines","Quota_total",27951.01
2020,2,"Eixample",5,"el Fort Pienc",6,"Residencial","Quota_total",627456.77
2020,2,"Eixample",5,"el Fort Pienc",6,"Turisme i Hostaleria","Quota_total",13980.06
2020,2,"Eixample",5,"el Fort Pienc",7,"Aparcament","Quota_total",49459.84
2020,2,"Eixample",5,"el Fort Pienc",7,"Comerç","Quota_total",24595.32
2020,2,"Eixample",5,"el Fort Pienc",7,"Oficines","Quota_total",94341.44
2020,2,"Eixample",5,"el Fort Pienc",7,"Religiós","Quota_total",0.0
2020,2,"Eixample",5,"el Fort Pienc",7,"Residencial","Quota_total",482602.95
2020,2,"Eixample",5,"el Fort Pienc",7,"Sanitat","Quota_total",0.0
2020,2,"Eixample",5,"el Fort Pienc",7,"Turisme i Hostaleria","Quota_total",5501.39
2020,2,"Eixample",5,"el Fort Pienc",8,"Aparcament","Quota_total",69074.04
2020,2,"Eixample",5,"el Fort Pienc",8,"Comerç","Quota_total",79071.29
2020,2,"Eixample",5,"el Fort Pienc",8,"Oficines","Quota_total",37935.3
2020,2,"Eixample",5,"el Fort Pienc",8,"Residencial","Quota_total",645874.06
2020,2,"Eixample",5,"el Fort Pienc",8,"Turisme i Hostaleria","Quota_total",221774.65
2020,2,"Eixample",5,"el Fort Pienc",9,"Aparcament","Quota_total",98111.74
2020,2,"Eixample",5,"el Fort Pienc",9,"Comerç","Quota_total",85392.4
2020,2,"Eixample",5,"el Fort Pienc",9,"Oficines","Quota_total",258139.39
2020,2,"Eixample",5,"el Fort Pienc",9,"Residencial","Quota_total",540943.08
2020,2,"Eixample",5,"el Fort Pienc",9,"Solars","Quota_total",0.0
2020,2,"Eixample",5,"el Fort Pienc",9,"Turisme i Hostaleria","Quota_total",5731.02
2020,2,"Eixample",5,"el Fort Pienc",10,"Aparcament","Quota_total",28837.46
2020,2,"Eixample",5,"el Fort Pienc",10,"Comerç","Quota_total",19513.65
2020,2,"Eixample",5,"el Fort Pienc",10,"Ensenyament i Cultura","Quota_total",0.0
2020,2,"Eixample",5,"el Fort Pienc",10,"Oficines","Quota_total",39349.53
2020,2,"Eixample",5,"el Fort Pienc",10,"Residencial","Quota_total",395727.21
2020,2,"Eixample",5,"el Fort Pienc",10,"Sanitat","Quota_total",0.0
2020,2,"Eixample",5,"el Fort Pienc",10,"Turisme i Hostaleria","Quota_total",2139.36
2020,2,"Eixample",5,"el Fort Pienc",11,"Aparcament","Quota_total",23966.89
2020,2,"Eixample",5,"el Fort Pienc",11,"Comerç","Quota_total",60236.5
2020,2,"Eixample",5,"el Fort Pienc",11,"Oficines","Quota_total",3886.66
2020,2,"Eixample",5,"el Fort Pienc",11,"Residencial","Quota_total",332826.13
2020,2,"Eixample",5,"el Fort Pienc",11,"Turisme i Hostaleria","Quota_total",3758.93
2020,2,"Eixample",5,"el Fort Pienc",12,"Aparcament","Quota_total",21616.77
2020,2,"Eixample",5,"el Fort Pienc",12,"Comerç","Quota_total",23651.03
2020,2,"Eixample",5,"el Fort Pienc",12,"Indústria","Quota_total",6631.03
2020,2,"Eixample",5,"el Fort Pienc",12,"Oficines","Quota_total",89043.11
2020,2,"Eixample",5,"el Fort Pienc",12,"Residencial","Quota_total",394610.69
2020,2,"Eixample",5,"el Fort Pienc",12,"Sanitat","Quota_total",0.0
2020,2,"Eixample",5,"el Fort Pienc",12,"Solars","Quota_total",0.0
2020,2,"Eixample",5,"el Fort Pienc",12,"Turisme i Hostaleria","Quota_total",70474.51
2020,2,"Eixample",5,"el Fort Pienc",13,"Aparcament","Quota_total",48052.71
2020,2,"Eixample",5,"el Fort Pienc",13,"Comerç","Quota_total",18132.8
2020,2,"Eixample",5,"el Fort Pienc",13,"Ensenyament i Cultura","Quota_total",0.0
2020,2,"Eixample",5,"el Fort Pienc",13,"Espectacles","Quota_total",801781.49
2020,2,"Eixample",5,"el Fort Pienc",13,"Religiós","Quota_total",0.0
2020,2,"Eixample",5,"el Fort Pienc",13,"Residencial","Quota_total",261063.3
2020,2,"Eixample",5,"el Fort Pienc",13,"Solars","Quota_total",0.0
2020,2,"Eixample",5,"el Fort Pienc",13,"Turisme i Hostaleria","Quota_total",47235.04
2020,2,"Eixample",5,"el Fort Pienc",14,"Aparcament","Quota_total",8362.83
2020,2,"Eixample",5,"el Fort Pienc",14,"Comerç","Quota_total",33305.49
2020,2,"Eixample",5,"el Fort Pienc",14,"Indústria","Quota_total",3665.17
2020,2,"Eixample",5,"el Fort Pienc",14,"Oficines","Quota_total",3202.89
2020,2,"Eixample",5,"el Fort Pienc",14,"Residencial","Quota_total",327127.02
2020,2,"Eixample",5,"el Fort Pienc",14,"Turisme i Hostaleria","Quota_total",1884.18
2020,2,"Eixample",5,"el Fort Pienc",15,"Aparcament","Quota_total",20581.79
2020,2,"Eixample",5,"el Fort Pienc",15,"Comerç","Quota_total",28703.55
2020,2,"Eixample",5,"el Fort Pienc",15,"Indústria","Quota_total",8837.39
2020,2,"Eixample",5,"el Fort Pienc",15,"Oficines","Quota_total",76165.59
2020,2,"Eixample",5,"el Fort Pienc",15,"Residencial","Quota_total",422469.03
2020,2,"Eixample",5,"el Fort Pienc",15,"Solars","Quota_total",258.66
2020,2,"Eixample",5,"el Fort Pienc",15,"Turisme i Hostaleria","Quota_total",82879.93
2020,2,"Eixample",5,"el Fort Pienc",16,"Aparcament","Quota_total",73502.91
2020,2,"Eixample",5,"el Fort Pienc",16,"Comerç","Quota_total",93021.74
2020,2,"Eixample",5,"el Fort Pienc",16,"Esportiu","Quota_total",66636.37
2020,2,"Eixample",5,"el Fort Pienc",16,"Oficines","Quota_total",10174.32
2020,2,"Eixample",5,"el Fort Pienc",16,"Residencial","Quota_total",591701.51
2020,2,"Eixample",5,"el Fort Pienc",16,"Sanitat","Quota_total",1267.29
2020,2,"Eixample",5,"el Fort Pienc",16,"Turisme i Hostaleria","Quota_total",52235.82
2020,2,"Eixample",5,"el Fort Pienc",17,"Aparcament","Quota_total",59113.99
2020,2,"Eixample",5,"el Fort Pienc",17,"Comerç","Quota_total",115149.75
2020,2,"Eixample",5,"el Fort Pienc",17,"Ensenyament i Cultura","Quota_total",15749.71
2020,2,"Eixample",5,"el Fort Pienc",17,"Indústria","Quota_total",3679.41
2020,2,"Eixample",5,"el Fort Pienc",17,"Oficines","Quota_total",90702.37
2020,2,"Eixample",5,"el Fort Pienc",17,"Residencial","Quota_total",623063.71
2020,2,"Eixample",5,"el Fort Pienc",17,"Turisme i Hostaleria","Quota_total",115542.98
2020,2,"Eixample",5,"el Fort Pienc",18,"Aparcament","Quota_total",41078.94
2020,2,"Eixample",5,"el Fort Pienc",18,"Comerç","Quota_total",42721.36
2020,2,"Eixample",5,"el Fort Pienc",18,"Oficines","Quota_total",8494.23
2020,2,"Eixample",5,"el Fort Pienc",18,"Residencial","Quota_total",692952.51
