"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Desc_us_desti_principal","Concepte","Nombre"
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",28,"Religiós","Valor_€",4345788.61
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",29,"Habitatge","Valor_€",196916974.62
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",29,"Aparcaments","Valor_€",14896349.61
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",29,"Comerç","Valor_€",1693353.47
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",29,"Magatzem","Valor_€",7705098.83
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",29,"Oficina","Valor_€",7225246.0
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",29,"Ensenyament","Valor_€",412589.47
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",29,"Sanitat","Valor_€",23468721.94
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",29,"Esportiu","Valor_€",223370.78
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",29,"Religiós","Valor_€",1190025.0
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",30,"Habitatge","Valor_€",168067444.51
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",30,"Aparcaments","Valor_€",20483954.46
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",30,"Comerç","Valor_€",3066100.96
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",30,"Magatzem","Valor_€",7496749.25
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",30,"Oficina","Valor_€",9863794.25
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",30,"Hotel","Valor_€",2132761.16
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",30,"Ensenyament","Valor_€",463005.31
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",30,"Sanitat","Valor_€",7060159.36
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",30,"Esportiu","Valor_€",98151.67
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",31,"Habitatge","Valor_€",208941817.11
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",31,"Aparcaments","Valor_€",28441150.5
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",31,"Comerç","Valor_€",3927284.63
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",31,"Magatzem","Valor_€",11517520.19
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",31,"Oficina","Valor_€",9577581.53
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",31,"Hotel","Valor_€",7916751.8
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",31,"Ensenyament","Valor_€",34021088.96
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",31,"Indústria","Valor_€",11140.5
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",31,"Sanitat","Valor_€",76213744.52
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",31,"Esportiu","Valor_€",20116087.01
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",31,"Religiós","Valor_€",7664589.3
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",31,"Adm.Pública","Valor_€",1672735.61
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",31,"Espectacles","Valor_€",2066668.01
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",31,"Sòl sense edificar","Valor_€",15227.01
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",31,"Altres","Valor_€",1537641.11
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",32,"Habitatge","Valor_€",278969231.2
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",32,"Aparcaments","Valor_€",51881045.35
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",32,"Comerç","Valor_€",5220201.08
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",32,"Magatzem","Valor_€",32091791.37
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",32,"Oficina","Valor_€",11670720.18
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",32,"Hotel","Valor_€",4524875.04
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",32,"Ensenyament","Valor_€",80320910.33
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",32,"Indústria","Valor_€",170631.47
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",32,"Sanitat","Valor_€",20459975.66
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",32,"Esportiu","Valor_€",35707914.8
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",32,"Religiós","Valor_€",19560515.76
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",32,"Adm.Pública","Valor_€",1734046.77
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",32,"Espectacles","Valor_€",455347.76
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",32,"Altres","Valor_€",1794322.02
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",33,"Habitatge","Valor_€",171472145.19
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",33,"Aparcaments","Valor_€",29460181.72
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",33,"Comerç","Valor_€",2742943.63
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",33,"Magatzem","Valor_€",16545832.1
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",33,"Oficina","Valor_€",25274759.29
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",33,"Hotel","Valor_€",7754807.51
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",33,"Ensenyament","Valor_€",45835572.87
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",33,"Sanitat","Valor_€",18311839.07
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",33,"Esportiu","Valor_€",11516823.5
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",33,"Religiós","Valor_€",8780862.0
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",33,"Adm.Pública","Valor_€",2207400.2
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",33,"Espectacles","Valor_€",1474176.71
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",33,"Altres","Valor_€",17122290.02
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",34,"Habitatge","Valor_€",100839054.22
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",34,"Aparcaments","Valor_€",8371362.52
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",34,"Comerç","Valor_€",5742880.02
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",34,"Magatzem","Valor_€",4314394.52
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",34,"Oficina","Valor_€",9988208.3
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",34,"Hotel","Valor_€",1793895.37
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",34,"Ensenyament","Valor_€",17502595.49
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",34,"Sanitat","Valor_€",8553404.02
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",34,"Esportiu","Valor_€",1347293.9
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",34,"Religiós","Valor_€",527045.23
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",34,"Adm.Pública","Valor_€",561105.58
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",35,"Habitatge","Valor_€",115206233.86
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",35,"Aparcaments","Valor_€",4518348.43
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",35,"Comerç","Valor_€",5612693.35
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",35,"Magatzem","Valor_€",1789119.38
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",35,"Oficina","Valor_€",2727726.9
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",35,"Hotel","Valor_€",257525.36
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",35,"Sòl sense edificar","Valor_€",10160.9
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",36,"Habitatge","Valor_€",157607259.33
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",36,"Aparcaments","Valor_€",18483029.59
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",36,"Comerç","Valor_€",8552347.02
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",36,"Magatzem","Valor_€",2935108.71
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",36,"Oficina","Valor_€",10987729.02
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",36,"Hotel","Valor_€",398700.83
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",36,"Ensenyament","Valor_€",416079.64
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",36,"Sanitat","Valor_€",804618.12
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",36,"Esportiu","Valor_€",328802.09
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",37,"Habitatge","Valor_€",110023237.46
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",37,"Aparcaments","Valor_€",3642749.39
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",37,"Comerç","Valor_€",8589689.34
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",37,"Magatzem","Valor_€",4486172.23
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",37,"Oficina","Valor_€",2909100.76
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",37,"Hotel","Valor_€",464104.48
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",37,"Esportiu","Valor_€",590193.48
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",37,"Religiós","Valor_€",443767.8
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38,"Habitatge","Valor_€",94091818.2
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38,"Aparcaments","Valor_€",10671284.9
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38,"Comerç","Valor_€",10402033.53
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38,"Magatzem","Valor_€",5256321.77
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38,"Oficina","Valor_€",6158631.88
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38,"Hotel","Valor_€",5062153.56
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38,"Ensenyament","Valor_€",4654728.65
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38,"Sanitat","Valor_€",7785942.99
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38,"Religiós","Valor_€",3948782.45
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38,"Espectacles","Valor_€",661990.02
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",39,"Habitatge","Valor_€",121198982.49
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",39,"Aparcaments","Valor_€",19181130.16
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",39,"Comerç","Valor_€",8995393.13
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",39,"Magatzem","Valor_€",4925500.18
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",39,"Oficina","Valor_€",7606546.29
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",39,"Hotel","Valor_€",670746.86
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",39,"Sanitat","Valor_€",1150342.15
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",40,"Habitatge","Valor_€",107843191.08
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",40,"Aparcaments","Valor_€",3866917.34
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",40,"Comerç","Valor_€",9605091.17
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",40,"Magatzem","Valor_€",2386514.0
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",40,"Oficina","Valor_€",3579272.33
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",40,"Hotel","Valor_€",4363185.33
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",41,"Habitatge","Valor_€",112935978.29
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",41,"Aparcaments","Valor_€",15974490.78
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",41,"Comerç","Valor_€",7998322.84
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",41,"Magatzem","Valor_€",2872343.65
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",41,"Oficina","Valor_€",17991164.83
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",41,"Hotel","Valor_€",993734.52
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",41,"Ensenyament","Valor_€",599468.96
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",41,"Sanitat","Valor_€",820597.99
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",41,"Esportiu","Valor_€",252986.34
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",42,"Habitatge","Valor_€",97776305.14
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",42,"Aparcaments","Valor_€",4918587.65
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",42,"Comerç","Valor_€",11779040.34
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",42,"Magatzem","Valor_€",2779424.25
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",42,"Oficina","Valor_€",3072327.83
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",42,"Hotel","Valor_€",9622740.83
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",42,"Ensenyament","Valor_€",7642020.96
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",42,"Esportiu","Valor_€",87779.31
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",42,"Altres","Valor_€",8637.29
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",43,"Habitatge","Valor_€",102034547.08
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",43,"Aparcaments","Valor_€",6422551.07
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",43,"Comerç","Valor_€",6399277.68
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",43,"Magatzem","Valor_€",4935762.05
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",43,"Oficina","Valor_€",9396709.37
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",43,"Hotel","Valor_€",2015018.85
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",43,"Ensenyament","Valor_€",325348.04
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",43,"Esportiu","Valor_€",1942548.46
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",43,"Religiós","Valor_€",1032415.72
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44,"Habitatge","Valor_€",91214275.45
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44,"Aparcaments","Valor_€",876818.64
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44,"Comerç","Valor_€",7667458.28
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44,"Magatzem","Valor_€",2954892.75
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44,"Oficina","Valor_€",2452308.24
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44,"Hotel","Valor_€",975157.35
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",45,"Habitatge","Valor_€",140798401.71
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",45,"Aparcaments","Valor_€",5673264.76
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",45,"Comerç","Valor_€",11472965.07
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",45,"Magatzem","Valor_€",2969333.81
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",45,"Oficina","Valor_€",6230644.4
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",45,"Hotel","Valor_€",506865.19
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",45,"Ensenyament","Valor_€",3611422.36
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",45,"Sanitat","Valor_€",1991420.81
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",45,"Esportiu","Valor_€",1437579.76
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",45,"Espectacles","Valor_€",208035.24
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",46,"Habitatge","Valor_€",129946439.62
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",46,"Aparcaments","Valor_€",8698378.1
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",46,"Comerç","Valor_€",5144969.01
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",46,"Magatzem","Valor_€",1615562.14
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",46,"Oficina","Valor_€",3326983.46
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",46,"Hotel","Valor_€",328661.95
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",46,"Ensenyament","Valor_€",6239936.33
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",46,"Sanitat","Valor_€",13451937.19
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",46,"Esportiu","Valor_€",1520746.56
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",46,"Religiós","Valor_€",1914701.12
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",46,"Espectacles","Valor_€",181330.55
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",46,"Sòl sense edificar","Valor_€",236973.6
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",47,"Habitatge","Valor_€",112101009.88
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",47,"Aparcaments","Valor_€",6218538.53
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",47,"Comerç","Valor_€",5545616.44
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",47,"Magatzem","Valor_€",2009140.04
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",47,"Oficina","Valor_€",825839.49
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",47,"Hotel","Valor_€",619079.13
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",47,"Esportiu","Valor_€",140905.24
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",48,"Habitatge","Valor_€",113466919.83
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",48,"Aparcaments","Valor_€",14316864.14
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",48,"Comerç","Valor_€",5657742.0
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",48,"Magatzem","Valor_€",4164886.92
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",48,"Oficina","Valor_€",7649622.53
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",48,"Hotel","Valor_€",3565808.21
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",48,"Ensenyament","Valor_€",1511934.0
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",48,"Sanitat","Valor_€",22975159.27
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",48,"Esportiu","Valor_€",216961.02
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",48,"Religiós","Valor_€",6180311.17
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",49,"Habitatge","Valor_€",194909144.08
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",49,"Aparcaments","Valor_€",16096241.3
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",49,"Comerç","Valor_€",9761974.06
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",49,"Magatzem","Valor_€",4427352.66
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",49,"Oficina","Valor_€",50704780.51
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",49,"Hotel","Valor_€",275622.43
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",49,"Ensenyament","Valor_€",3546985.98
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",49,"Sanitat","Valor_€",5395553.17
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",49,"Esportiu","Valor_€",332945.4
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",49,"Religiós","Valor_€",1472516.9
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",50,"Habitatge","Valor_€",131115747.73
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",50,"Aparcaments","Valor_€",8412868.44
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",50,"Comerç","Valor_€",13866619.18
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",50,"Magatzem","Valor_€",5775342.12
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",50,"Oficina","Valor_€",18963904.28
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",50,"Hotel","Valor_€",3561841.47
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",50,"Ensenyament","Valor_€",1519033.46
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",50,"Sanitat","Valor_€",3664634.1
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",50,"Espectacles","Valor_€",267682.99
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",51,"Habitatge","Valor_€",168190144.0
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",51,"Aparcaments","Valor_€",23813737.42
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",51,"Comerç","Valor_€",13868505.03
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",51,"Magatzem","Valor_€",8181157.13
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",51,"Oficina","Valor_€",29852566.01
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",51,"Hotel","Valor_€",3290434.38
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",51,"Ensenyament","Valor_€",2428249.87
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",51,"Sanitat","Valor_€",1656739.6
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",51,"Adm.Pública","Valor_€",399922.92
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",51,"Sòl sense edificar","Valor_€",1552.5
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",52,"Habitatge","Valor_€",159258630.92
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",52,"Aparcaments","Valor_€",12058386.72
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",52,"Comerç","Valor_€",7158160.97
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",52,"Magatzem","Valor_€",13154553.5
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",52,"Oficina","Valor_€",17398574.72
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",52,"Hotel","Valor_€",1494452.33
