"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Desc_sup","Superficie_m2"
2020,3,"Sants-Montjuïc",18,"Sants",101,"Superfície_sòl",31347
2020,3,"Sants-Montjuïc",18,"Sants",102,"Superfície_sòl",20588
2020,3,"Sants-Montjuïc",18,"Sants",103,"Superfície_sòl",12808
2020,3,"Sants-Montjuïc",18,"Sants",104,"Superfície_sòl",24851
2020,3,"Sants-Montjuïc",18,"Sants",105,"Superfície_sòl",19884
2020,3,"Sants-Montjuïc",18,"Sants",106,"Superfície_sòl",143403
2020,3,"Sants-Montjuïc",18,"Sants",107,"Superfície_sòl",59461
2020,3,"Sants-Montjuïc",18,"Sants",108,"Superfície_sòl",27522
2020,3,"Sants-Montjuïc",18,"Sants",109,"Superfície_sòl",29252
2020,3,"Sants-Montjuïc",18,"Sants",110,"Superfície_sòl",28054
2020,3,"Sants-Montjuïc",18,"Sants",111,"Superfície_sòl",17637
2020,3,"Sants-Montjuïc",18,"Sants",112,"Superfície_sòl",22537
2020,3,"Sants-Montjuïc",18,"Sants",113,"Superfície_sòl",32529
2020,3,"Sants-Montjuïc",18,"Sants",114,"Superfície_sòl",16179
2020,4,"Les Corts",19,"les Corts",1,"Superfície_sòl",12933
2020,4,"Les Corts",19,"les Corts",2,"Superfície_sòl",22388
2020,4,"Les Corts",19,"les Corts",3,"Superfície_sòl",11084
2020,4,"Les Corts",19,"les Corts",4,"Superfície_sòl",9727
2020,4,"Les Corts",19,"les Corts",5,"Superfície_sòl",13286
2020,4,"Les Corts",19,"les Corts",6,"Superfície_sòl",12346
2020,4,"Les Corts",19,"les Corts",7,"Superfície_sòl",19838
2020,4,"Les Corts",19,"les Corts",8,"Superfície_sòl",17257
2020,4,"Les Corts",19,"les Corts",9,"Superfície_sòl",19406
2020,4,"Les Corts",19,"les Corts",10,"Superfície_sòl",20767
2020,4,"Les Corts",19,"les Corts",11,"Superfície_sòl",29646
2020,4,"Les Corts",19,"les Corts",12,"Superfície_sòl",21662
2020,4,"Les Corts",19,"les Corts",13,"Superfície_sòl",13351
2020,4,"Les Corts",19,"les Corts",14,"Superfície_sòl",24830
2020,4,"Les Corts",19,"les Corts",15,"Superfície_sòl",18163
2020,4,"Les Corts",19,"les Corts",16,"Superfície_sòl",17326
2020,4,"Les Corts",19,"les Corts",17,"Superfície_sòl",25140
2020,4,"Les Corts",19,"les Corts",18,"Superfície_sòl",20020
2020,4,"Les Corts",19,"les Corts",19,"Superfície_sòl",22540
2020,4,"Les Corts",19,"les Corts",20,"Superfície_sòl",25744
2020,4,"Les Corts",19,"les Corts",21,"Superfície_sòl",24537
2020,4,"Les Corts",19,"les Corts",22,"Superfície_sòl",78747
2020,4,"Les Corts",19,"les Corts",23,"Superfície_sòl",48580
2020,4,"Les Corts",19,"les Corts",24,"Superfície_sòl",43311
2020,4,"Les Corts",19,"les Corts",25,"Superfície_sòl",23561
2020,4,"Les Corts",19,"les Corts",26,"Superfície_sòl",16061
2020,4,"Les Corts",19,"les Corts",27,"Superfície_sòl",47523
2020,4,"Les Corts",19,"les Corts",28,"Superfície_sòl",32282
2020,4,"Les Corts",19,"les Corts",29,"Superfície_sòl",48333
2020,4,"Les Corts",19,"les Corts",30,"Superfície_sòl",30577
2020,4,"Les Corts",19,"les Corts",31,"Superfície_sòl",17438
2020,4,"Les Corts",19,"les Corts",32,"Superfície_sòl",17921
2020,4,"Les Corts",19,"les Corts",33,"Superfície_sòl",9594
2020,4,"Les Corts",19,"les Corts",34,"Superfície_sòl",31971
2020,4,"Les Corts",19,"les Corts",35,"Superfície_sòl",20604
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",36,"Superfície_sòl",19892
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",37,"Superfície_sòl",25624
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",38,"Superfície_sòl",13421
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",39,"Superfície_sòl",30322
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",40,"Superfície_sòl",17688
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",41,"Superfície_sòl",15423
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",42,"Superfície_sòl",12784
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",43,"Superfície_sòl",116373
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",44,"Superfície_sòl",38373
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",45,"Superfície_sòl",13480
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",46,"Superfície_sòl",38037
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",47,"Superfície_sòl",466401
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",48,"Superfície_sòl",13283
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",49,"Superfície_sòl",614797
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",84,"Superfície_sòl",15272
2020,4,"Les Corts",21,"Pedralbes",50,"Superfície_sòl",53196
2020,4,"Les Corts",21,"Pedralbes",51,"Superfície_sòl",18280
2020,4,"Les Corts",21,"Pedralbes",52,"Superfície_sòl",58799
2020,4,"Les Corts",21,"Pedralbes",53,"Superfície_sòl",433130
2020,4,"Les Corts",21,"Pedralbes",54,"Superfície_sòl",153953
2020,4,"Les Corts",21,"Pedralbes",55,"Superfície_sòl",195727
2020,4,"Les Corts",21,"Pedralbes",56,"Superfície_sòl",709774
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1,"Superfície_sòl",679381
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2,"Superfície_sòl",493614
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",3,"Superfície_sòl",224982
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",4,"Superfície_sòl",340821
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",5,"Superfície_sòl",642202
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",6,"Superfície_sòl",265301
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",7,"Superfície_sòl",138521
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",8,"Superfície_sòl",206743
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",9,"Superfície_sòl",50553
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",10,"Superfície_sòl",31996
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",11,"Superfície_sòl",32017
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",12,"Superfície_sòl",44651
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",13,"Superfície_sòl",29740
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",14,"Superfície_sòl",40570
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",15,"Superfície_sòl",32568
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",16,"Superfície_sòl",22462
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",17,"Superfície_sòl",72044
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",18,"Superfície_sòl",21603
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",19,"Superfície_sòl",40049
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",20,"Superfície_sòl",19114
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",21,"Superfície_sòl",61369
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",22,"Superfície_sòl",67711
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",23,"Superfície_sòl",50823
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",24,"Superfície_sòl",59856
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",25,"Superfície_sòl",55218
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",26,"Superfície_sòl",42140
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",27,"Superfície_sòl",52959
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",28,"Superfície_sòl",47049
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",29,"Superfície_sòl",75687
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",30,"Superfície_sòl",55344
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",31,"Superfície_sòl",203507
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",32,"Superfície_sòl",583930
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",33,"Superfície_sòl",341787
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",34,"Superfície_sòl",55175
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",35,"Superfície_sòl",20832
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",36,"Superfície_sòl",27502
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",37,"Superfície_sòl",21193
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38,"Superfície_sòl",24109
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",39,"Superfície_sòl",26366
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",40,"Superfície_sòl",27976
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",41,"Superfície_sòl",25871
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",42,"Superfície_sòl",19606
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",43,"Superfície_sòl",20416
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44,"Superfície_sòl",17542
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",45,"Superfície_sòl",30275
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",46,"Superfície_sòl",37230
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",47,"Superfície_sòl",25705
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",48,"Superfície_sòl",30332
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",49,"Superfície_sòl",59419
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",50,"Superfície_sòl",27428
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",51,"Superfície_sòl",32264
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",52,"Superfície_sòl",61509
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",53,"Superfície_sòl",47309
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",54,"Superfície_sòl",37995
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",55,"Superfície_sòl",45753
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",56,"Superfície_sòl",50463
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",57,"Superfície_sòl",47328
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",58,"Superfície_sòl",53335
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",59,"Superfície_sòl",34777
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",60,"Superfície_sòl",18824
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",61,"Superfície_sòl",26666
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",62,"Superfície_sòl",25057
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",63,"Superfície_sòl",36955
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",64,"Superfície_sòl",29672
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",65,"Superfície_sòl",31230
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",66,"Superfície_sòl",36734
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",67,"Superfície_sòl",55815
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",68,"Superfície_sòl",48975
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",69,"Superfície_sòl",40133
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",70,"Superfície_sòl",22700
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",71,"Superfície_sòl",46370
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",72,"Superfície_sòl",27736
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",73,"Superfície_sòl",32313
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",74,"Superfície_sòl",27116
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",75,"Superfície_sòl",41641
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",76,"Superfície_sòl",28425
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",77,"Superfície_sòl",19872
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",78,"Superfície_sòl",52936
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",79,"Superfície_sòl",29962
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",80,"Superfície_sòl",27169
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",81,"Superfície_sòl",28550
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",82,"Superfície_sòl",32659
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",83,"Superfície_sòl",24528
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",84,"Superfície_sòl",25603
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",85,"Superfície_sòl",24624
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",86,"Superfície_sòl",21619
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",87,"Superfície_sòl",22374
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",88,"Superfície_sòl",27419
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",89,"Superfície_sòl",46707
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",90,"Superfície_sòl",44051
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",91,"Superfície_sòl",33143
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",92,"Superfície_sòl",149043
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",93,"Superfície_sòl",21644
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",94,"Superfície_sòl",57941
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",95,"Superfície_sòl",19253
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",96,"Superfície_sòl",14076
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",97,"Superfície_sòl",29913
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",98,"Superfície_sòl",20312
2020,6,"Gràcia",28,"Vallcarca i els Penitents",1,"Superfície_sòl",39275
2020,6,"Gràcia",28,"Vallcarca i els Penitents",2,"Superfície_sòl",20977
2020,6,"Gràcia",28,"Vallcarca i els Penitents",3,"Superfície_sòl",34448
2020,6,"Gràcia",28,"Vallcarca i els Penitents",4,"Superfície_sòl",94777
2020,6,"Gràcia",28,"Vallcarca i els Penitents",6,"Superfície_sòl",136472
2020,6,"Gràcia",28,"Vallcarca i els Penitents",7,"Superfície_sòl",43646
2020,6,"Gràcia",28,"Vallcarca i els Penitents",8,"Superfície_sòl",19777
2020,6,"Gràcia",28,"Vallcarca i els Penitents",9,"Superfície_sòl",215232
2020,6,"Gràcia",28,"Vallcarca i els Penitents",10,"Superfície_sòl",46294
2020,6,"Gràcia",28,"Vallcarca i els Penitents",11,"Superfície_sòl",81656
2020,6,"Gràcia",28,"Vallcarca i els Penitents",12,"Superfície_sòl",82664
2020,6,"Gràcia",29,"el Coll",13,"Superfície_sòl",27875
2020,6,"Gràcia",29,"el Coll",14,"Superfície_sòl",20334
2020,6,"Gràcia",29,"el Coll",15,"Superfície_sòl",169752
2020,6,"Gràcia",29,"el Coll",16,"Superfície_sòl",25914
2020,6,"Gràcia",29,"el Coll",17,"Superfície_sòl",32397
2020,6,"Gràcia",30,"la Salut",18,"Superfície_sòl",230685
2020,6,"Gràcia",30,"la Salut",19,"Superfície_sòl",29767
2020,6,"Gràcia",30,"la Salut",20,"Superfície_sòl",17860
2020,6,"Gràcia",30,"la Salut",21,"Superfície_sòl",46641
2020,6,"Gràcia",30,"la Salut",22,"Superfície_sòl",86258
2020,6,"Gràcia",30,"la Salut",23,"Superfície_sòl",50706
2020,6,"Gràcia",30,"la Salut",24,"Superfície_sòl",61490
2020,6,"Gràcia",30,"la Salut",25,"Superfície_sòl",13490
2020,6,"Gràcia",30,"la Salut",26,"Superfície_sòl",14289
2020,6,"Gràcia",30,"la Salut",27,"Superfície_sòl",11349
2020,6,"Gràcia",31,"Vila de Gràcia",28,"Superfície_sòl",21094
2020,6,"Gràcia",31,"Vila de Gràcia",29,"Superfície_sòl",25172
2020,6,"Gràcia",31,"Vila de Gràcia",30,"Superfície_sòl",20292
2020,6,"Gràcia",31,"Vila de Gràcia",31,"Superfície_sòl",23207
2020,6,"Gràcia",31,"Vila de Gràcia",32,"Superfície_sòl",14313
2020,6,"Gràcia",31,"Vila de Gràcia",33,"Superfície_sòl",27795
2020,6,"Gràcia",31,"Vila de Gràcia",34,"Superfície_sòl",22193
2020,6,"Gràcia",31,"Vila de Gràcia",35,"Superfície_sòl",28927
2020,6,"Gràcia",31,"Vila de Gràcia",36,"Superfície_sòl",42924
2020,6,"Gràcia",31,"Vila de Gràcia",37,"Superfície_sòl",23383
2020,6,"Gràcia",31,"Vila de Gràcia",38,"Superfície_sòl",31717
2020,6,"Gràcia",31,"Vila de Gràcia",39,"Superfície_sòl",33474
2020,6,"Gràcia",31,"Vila de Gràcia",40,"Superfície_sòl",32342
2020,6,"Gràcia",31,"Vila de Gràcia",41,"Superfície_sòl",35197
2020,6,"Gràcia",31,"Vila de Gràcia",42,"Superfície_sòl",38097
2020,6,"Gràcia",31,"Vila de Gràcia",43,"Superfície_sòl",26183
2020,6,"Gràcia",31,"Vila de Gràcia",44,"Superfície_sòl",57772
2020,6,"Gràcia",31,"Vila de Gràcia",45,"Superfície_sòl",37318
2020,6,"Gràcia",31,"Vila de Gràcia",46,"Superfície_sòl",15728
2020,6,"Gràcia",31,"Vila de Gràcia",47,"Superfície_sòl",22523
2020,6,"Gràcia",31,"Vila de Gràcia",48,"Superfície_sòl",23838
2020,6,"Gràcia",31,"Vila de Gràcia",49,"Superfície_sòl",21327
2020,6,"Gràcia",31,"Vila de Gràcia",50,"Superfície_sòl",25894
2020,6,"Gràcia",31,"Vila de Gràcia",51,"Superfície_sòl",33806
2020,6,"Gràcia",31,"Vila de Gràcia",52,"Superfície_sòl",27854
2020,6,"Gràcia",31,"Vila de Gràcia",53,"Superfície_sòl",32701
2020,6,"Gràcia",31,"Vila de Gràcia",54,"Superfície_sòl",27663
2020,6,"Gràcia",31,"Vila de Gràcia",55,"Superfície_sòl",25805
2020,6,"Gràcia",31,"Vila de Gràcia",56,"Superfície_sòl",28776
2020,6,"Gràcia",31,"Vila de Gràcia",57,"Superfície_sòl",29712
2020,6,"Gràcia",31,"Vila de Gràcia",58,"Superfície_sòl",32289
2020,6,"Gràcia",31,"Vila de Gràcia",59,"Superfície_sòl",25635
2020,6,"Gràcia",31,"Vila de Gràcia",60,"Superfície_sòl",31497
2020,6,"Gràcia",31,"Vila de Gràcia",61,"Superfície_sòl",26258
2020,6,"Gràcia",31,"Vila de Gràcia",62,"Superfície_sòl",17932
2020,6,"Gràcia",31,"Vila de Gràcia",63,"Superfície_sòl",33478
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",64,"Superfície_sòl",24165
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",65,"Superfície_sòl",12158
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",66,"Superfície_sòl",11918
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",67,"Superfície_sòl",21726
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",68,"Superfície_sòl",20342
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",69,"Superfície_sòl",11269
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",70,"Superfície_sòl",22909
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",71,"Superfície_sòl",12567
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",72,"Superfície_sòl",24300
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",73,"Superfície_sòl",12330
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",74,"Superfície_sòl",12404
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",75,"Superfície_sòl",9677
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,"Superfície_sòl",23024
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,"Superfície_sòl",20115
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"Superfície_sòl",17938
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",79,"Superfície_sòl",12520
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80,"Superfície_sòl",13912
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81,"Superfície_sòl",12698
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",82,"Superfície_sòl",21795
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",83,"Superfície_sòl",15988
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,"Superfície_sòl",20637
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,"Superfície_sòl",19381
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,"Superfície_sòl",16130
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",87,"Superfície_sòl",34049
2020,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,"Superfície_sòl",17011
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"Superfície_sòl",17647
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",2,"Superfície_sòl",38311
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",3,"Superfície_sòl",9736
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",4,"Superfície_sòl",11618
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",5,"Superfície_sòl",18192
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",6,"Superfície_sòl",29846
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",7,"Superfície_sòl",16302
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",8,"Superfície_sòl",14632
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",9,"Superfície_sòl",13055
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",10,"Superfície_sòl",19469
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",11,"Superfície_sòl",12216
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",12,"Superfície_sòl",19163
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",13,"Superfície_sòl",11715
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",14,"Superfície_sòl",5785
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",15,"Superfície_sòl",21602
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",16,"Superfície_sòl",73080
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",17,"Superfície_sòl",13383
2020,7,"Horta-Guinardó",33,"el Baix Guinardó",18,"Superfície_sòl",10944
