"Anys_Periode","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Nombre"
"2011-2015",4,"Les Corts",21,"Pedralbes",868.0
"2011-2015",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1039.4
"2011-2015",5,"Sarrià-Sant Gervasi",23,"Sarrià",1014.0
"2011-2015",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",746.8
"2011-2015",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",1005.6
"2011-2015",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",1002.7
"2011-2015",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",839.3
"2011-2015",6,"Gràcia",28,"Vallcarca i els Penitents",982.2
"2011-2015",6,"Gràcia",29,"el Coll",698.8
"2011-2015",6,"Gràcia",30,"la Salut",1107.0
"2011-2015",6,"Gràcia",31,"la Vila de Gràcia",1029.5
"2011-2015",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",1008.4
"2011-2015",7,"Horta-Guinardó",33,"el Baix Guinardó",1190.4
"2011-2015",7,"Horta-Guinardó",34,"Can Baró",999.4
"2011-2015",7,"Horta-Guinardó",35,"el Guinardó",941.2
"2011-2015",7,"Horta-Guinardó",36,"la Font d'en Fargues",1016.6
"2011-2015",7,"Horta-Guinardó",37,"el Carmel",778.2
"2011-2015",7,"Horta-Guinardó",38,"la Teixonera",854.2
"2011-2015",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",1264.9
"2011-2015",7,"Horta-Guinardó",40,"Montbau",2173.1
"2011-2015",7,"Horta-Guinardó",41,"la Vall d'Hebron",960.2
"2011-2015",7,"Horta-Guinardó",42,"la Clota",1106.7
"2011-2015",7,"Horta-Guinardó",43,"Horta",1090.9
"2011-2015",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",1094.9
"2011-2015",8,"Nou Barris",45,"Porta",967.2
"2011-2015",8,"Nou Barris",46,"el Turó de la Peira",1140.6
"2011-2015",8,"Nou Barris",47,"Can Peguera",1212.0
"2011-2015",8,"Nou Barris",48,"la Guineueta",1113.8
"2011-2015",8,"Nou Barris",49,"Canyelles",900.5
"2011-2015",8,"Nou Barris",50,"les Roquetes",773.4
"2011-2015",8,"Nou Barris",51,"Verdun",894.3
"2011-2015",8,"Nou Barris",52,"la Prosperitat",867.1
"2011-2015",8,"Nou Barris",53,"la Trinitat Nova",1388.5
"2011-2015",8,"Nou Barris",54,"Torre Baró",787.0
"2011-2015",8,"Nou Barris",55,"Ciutat Meridiana",593.3
"2011-2015",8,"Nou Barris",56,"Vallbona",1569.2
"2011-2015",9,"Sant Andreu",57,"la Trinitat Vella",531.0
"2011-2015",9,"Sant Andreu",58,"Baró de Viver",901.2
"2011-2015",9,"Sant Andreu",59,"el Bon Pastor",828.5
"2011-2015",9,"Sant Andreu",60,"Sant Andreu",799.9
"2011-2015",9,"Sant Andreu",61,"la Sagrera",839.9
"2011-2015",9,"Sant Andreu",62,"el Congrés i els Indians",1097.4
"2011-2015",9,"Sant Andreu",63,"Navas",854.3
"2011-2015",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",918.6
"2011-2015",10,"Sant Martí",65,"el Clot",720.5
"2011-2015",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",863.3
"2011-2015",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",349.9
"2011-2015",10,"Sant Martí",68,"el Poblenou",859.8
"2011-2015",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",513.4
"2011-2015",10,"Sant Martí",70,"el Besòs i el Maresme",858.6
"2011-2015",10,"Sant Martí",71,"Provençals del Poblenou",733.6
"2011-2015",10,"Sant Martí",72,"Sant Martí de Provençals",1031.4
"2011-2015",10,"Sant Martí",73,"la Verneda i la Pau",1012.5
"2012-2016",1,"Ciutat Vella",1,"el Raval",699.8
"2012-2016",1,"Ciutat Vella",2,"el Barri Gòtic",803.0
"2012-2016",1,"Ciutat Vella",3,"la Barceloneta",1208.2
"2012-2016",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",821.7
"2012-2016",2,"Eixample",5,"el Fort Pienc",976.6
"2012-2016",2,"Eixample",6,"la Sagrada Família",1057.8
"2012-2016",2,"Eixample",7,"la Dreta de l'Eixample",1229.9
"2012-2016",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",1074.2
"2012-2016",2,"Eixample",9,"la Nova Esquerra de l'Eixample",933.6
"2012-2016",2,"Eixample",10,"Sant Antoni",1027.1
"2012-2016",3,"Sants-Montjuïc",11,"el Poble Sec",867.4
"2012-2016",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",1514.1
"2012-2016",3,"Sants-Montjuïc",13,"la Marina de Port",842.6
"2012-2016",3,"Sants-Montjuïc",14,"la Font de la Guatlla",1246.7
"2012-2016",3,"Sants-Montjuïc",15,"Hostafrancs",872.7
"2012-2016",3,"Sants-Montjuïc",16,"la Bordeta",932.7
"2012-2016",3,"Sants-Montjuïc",17,"Sants - Badal",827.9
"2012-2016",3,"Sants-Montjuïc",18,"Sants",948.9
"2012-2016",4,"Les Corts",19,"les Corts",929.6
"2012-2016",4,"Les Corts",20,"la Maternitat i Sant Ramon",828.6
"2012-2016",4,"Les Corts",21,"Pedralbes",902.2
"2012-2016",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1076.2
"2012-2016",5,"Sarrià-Sant Gervasi",23,"Sarrià",990.1
"2012-2016",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",793.2
"2012-2016",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",1030.0
"2012-2016",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",986.1
"2012-2016",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",838.2
"2012-2016",6,"Gràcia",28,"Vallcarca i els Penitents",969.9
"2012-2016",6,"Gràcia",29,"el Coll",754.0
"2012-2016",6,"Gràcia",30,"la Salut",1147.8
"2012-2016",6,"Gràcia",31,"la Vila de Gràcia",1014.8
"2012-2016",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",1048.6
"2012-2016",7,"Horta-Guinardó",33,"el Baix Guinardó",1226.5
"2012-2016",7,"Horta-Guinardó",34,"Can Baró",1042.0
"2012-2016",7,"Horta-Guinardó",35,"el Guinardó",935.7
"2012-2016",7,"Horta-Guinardó",36,"la Font d'en Fargues",1023.5
"2012-2016",7,"Horta-Guinardó",37,"el Carmel",816.0
"2012-2016",7,"Horta-Guinardó",38,"la Teixonera",861.5
"2012-2016",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",1317.3
"2012-2016",7,"Horta-Guinardó",40,"Montbau",2170.2
"2012-2016",7,"Horta-Guinardó",41,"la Vall d'Hebron",1045.3
"2012-2016",7,"Horta-Guinardó",42,"la Clota",1154.6
"2012-2016",7,"Horta-Guinardó",43,"Horta",1103.6
"2012-2016",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",1090.6
"2012-2016",8,"Nou Barris",45,"Porta",983.1
"2012-2016",8,"Nou Barris",46,"el Turó de la Peira",1135.1
"2012-2016",8,"Nou Barris",47,"Can Peguera",1192.4
"2012-2016",8,"Nou Barris",48,"la Guineueta",1065.1
"2012-2016",8,"Nou Barris",49,"Canyelles",885.5
"2012-2016",8,"Nou Barris",50,"les Roquetes",771.1
"2012-2016",8,"Nou Barris",51,"Verdun",915.9
"2012-2016",8,"Nou Barris",52,"la Prosperitat",892.3
"2012-2016",8,"Nou Barris",53,"la Trinitat Nova",1427.6
"2012-2016",8,"Nou Barris",54,"Torre Baró",701.6
"2012-2016",8,"Nou Barris",55,"Ciutat Meridiana",600.9
"2012-2016",8,"Nou Barris",56,"Vallbona",1564.1
"2012-2016",9,"Sant Andreu",57,"la Trinitat Vella",559.0
"2012-2016",9,"Sant Andreu",58,"Baró de Viver",923.1
"2012-2016",9,"Sant Andreu",59,"el Bon Pastor",839.0
"2012-2016",9,"Sant Andreu",60,"Sant Andreu",810.5
"2012-2016",9,"Sant Andreu",61,"la Sagrera",848.5
"2012-2016",9,"Sant Andreu",62,"el Congrés i els Indians",1139.1
"2012-2016",9,"Sant Andreu",63,"Navas",862.3
"2012-2016",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",934.8
"2012-2016",10,"Sant Martí",65,"el Clot",751.0
"2012-2016",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",859.6
"2012-2016",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",345.8
"2012-2016",10,"Sant Martí",68,"el Poblenou",831.9
"2012-2016",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",531.8
"2012-2016",10,"Sant Martí",70,"el Besòs i el Maresme",880.6
"2012-2016",10,"Sant Martí",71,"Provençals del Poblenou",740.1
"2012-2016",10,"Sant Martí",72,"Sant Martí de Provençals",1016.3
"2012-2016",10,"Sant Martí",73,"la Verneda i la Pau",1043.8
"2013-2017",1,"Ciutat Vella",1,"el Raval",706.9
"2013-2017",1,"Ciutat Vella",2,"el Barri Gòtic",829.7
"2013-2017",1,"Ciutat Vella",3,"la Barceloneta",1195.6
"2013-2017",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",801.2
"2013-2017",2,"Eixample",5,"el Fort Pienc",980.1
"2013-2017",2,"Eixample",6,"la Sagrada Família",1061.6
"2013-2017",2,"Eixample",7,"la Dreta de l'Eixample",1223.6
"2013-2017",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",1062.8
"2013-2017",2,"Eixample",9,"la Nova Esquerra de l'Eixample",934.7
"2013-2017",2,"Eixample",10,"Sant Antoni",997.3
"2013-2017",3,"Sants-Montjuïc",11,"el Poble Sec",868.6
"2013-2017",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",1349.5
"2013-2017",3,"Sants-Montjuïc",13,"la Marina de Port",832.7
"2013-2017",3,"Sants-Montjuïc",14,"la Font de la Guatlla",1293.1
"2013-2017",3,"Sants-Montjuïc",15,"Hostafrancs",882.0
"2013-2017",3,"Sants-Montjuïc",16,"la Bordeta",905.2
"2013-2017",3,"Sants-Montjuïc",17,"Sants - Badal",840.9
"2013-2017",3,"Sants-Montjuïc",18,"Sants",950.4
"2013-2017",4,"Les Corts",19,"les Corts",938.8
"2013-2017",4,"Les Corts",20,"la Maternitat i Sant Ramon",823.9
"2013-2017",4,"Les Corts",21,"Pedralbes",891.0
"2013-2017",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1042.3
"2013-2017",5,"Sarrià-Sant Gervasi",23,"Sarrià",987.6
"2013-2017",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",823.6
"2013-2017",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",1014.0
"2013-2017",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",956.2
"2013-2017",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",840.5
"2013-2017",6,"Gràcia",28,"Vallcarca i els Penitents",984.9
"2013-2017",6,"Gràcia",29,"el Coll",736.7
"2013-2017",6,"Gràcia",30,"la Salut",1125.6
"2013-2017",6,"Gràcia",31,"la Vila de Gràcia",1001.3
"2013-2017",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",1052.5
"2013-2017",7,"Horta-Guinardó",33,"el Baix Guinardó",1229.7
"2013-2017",7,"Horta-Guinardó",34,"Can Baró",1070.1
"2013-2017",7,"Horta-Guinardó",35,"el Guinardó",915.5
"2013-2017",7,"Horta-Guinardó",36,"la Font d'en Fargues",974.3
"2013-2017",7,"Horta-Guinardó",37,"el Carmel",830.7
"2013-2017",7,"Horta-Guinardó",38,"la Teixonera",929.6
"2013-2017",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",1383.6
"2013-2017",7,"Horta-Guinardó",40,"Montbau",2196.7
"2013-2017",7,"Horta-Guinardó",41,"la Vall d'Hebron",1086.3
"2013-2017",7,"Horta-Guinardó",42,"la Clota",984.9
"2013-2017",7,"Horta-Guinardó",43,"Horta",1097.5
"2013-2017",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",1077.5
"2013-2017",8,"Nou Barris",45,"Porta",1002.8
"2013-2017",8,"Nou Barris",46,"el Turó de la Peira",1138.5
"2013-2017",8,"Nou Barris",47,"Can Peguera",1259.2
"2013-2017",8,"Nou Barris",48,"la Guineueta",1045.0
"2013-2017",8,"Nou Barris",49,"Canyelles",918.7
"2013-2017",8,"Nou Barris",50,"les Roquetes",761.3
"2013-2017",8,"Nou Barris",51,"Verdun",906.8
"2013-2017",8,"Nou Barris",52,"la Prosperitat",919.1
"2013-2017",8,"Nou Barris",53,"la Trinitat Nova",1318.9
"2013-2017",8,"Nou Barris",54,"Torre Baró",673.6
"2013-2017",8,"Nou Barris",55,"Ciutat Meridiana",621.1
"2013-2017",8,"Nou Barris",56,"Vallbona",1641.5
"2013-2017",9,"Sant Andreu",57,"la Trinitat Vella",577.8
"2013-2017",9,"Sant Andreu",58,"Baró de Viver",982.9
"2013-2017",9,"Sant Andreu",59,"el Bon Pastor",870.5
"2013-2017",9,"Sant Andreu",60,"Sant Andreu",828.0
"2013-2017",9,"Sant Andreu",61,"la Sagrera",857.8
"2013-2017",9,"Sant Andreu",62,"el Congrés i els Indians",1132.9
"2013-2017",9,"Sant Andreu",63,"Navas",872.2
"2013-2017",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",941.1
"2013-2017",10,"Sant Martí",65,"el Clot",771.7
"2013-2017",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",852.7
"2013-2017",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",367.0
"2013-2017",10,"Sant Martí",68,"el Poblenou",837.4
"2013-2017",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",527.6
"2013-2017",10,"Sant Martí",70,"el Besòs i el Maresme",857.1
"2013-2017",10,"Sant Martí",71,"Provençals del Poblenou",746.7
"2013-2017",10,"Sant Martí",72,"Sant Martí de Provençals",1027.8
