"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","CCAA","Província naixement","Nombre"
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","Catalunya","Barcelona",2666
2019,10,"Sant Martí",68,"el Poblenou","Dona","Catalunya","Barcelona",10619
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","Catalunya","Barcelona",3971
2019,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","Catalunya","Barcelona",5576
2019,10,"Sant Martí",71,"Provençals del Poblenou","Dona","Catalunya","Barcelona",6313
2019,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","Catalunya","Barcelona",7472
2019,10,"Sant Martí",73,"la Verneda i la Pau","Dona","Catalunya","Barcelona",7694
2019,1,"Ciutat Vella",1,"el Raval","Dona","Catalunya","Girona",109
2019,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","Catalunya","Girona",52
2019,1,"Ciutat Vella",3,"la Barceloneta","Dona","Catalunya","Girona",35
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","Catalunya","Girona",68
2019,2,"Eixample",5,"el Fort Pienc","Dona","Catalunya","Girona",150
2019,2,"Eixample",6,"la Sagrada Família","Dona","Catalunya","Girona",210
2019,2,"Eixample",7,"la Dreta de l'Eixample","Dona","Catalunya","Girona",288
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","Catalunya","Girona",280
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","Catalunya","Girona",351
2019,2,"Eixample",10,"Sant Antoni","Dona","Catalunya","Girona",183
2019,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","Catalunya","Girona",100
2019,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","Catalunya","Girona",2
2019,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","Catalunya","Girona",40
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","Catalunya","Girona",37
2019,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","Catalunya","Girona",42
2019,3,"Sants-Montjuïc",16,"la Bordeta","Dona","Catalunya","Girona",39
2019,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","Catalunya","Girona",78
2019,3,"Sants-Montjuïc",18,"Sants","Dona","Catalunya","Girona",186
2019,4,"Les Corts",19,"les Corts","Dona","Catalunya","Girona",303
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","Catalunya","Girona",116
2019,4,"Les Corts",21,"Pedralbes","Dona","Catalunya","Girona",78
2019,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","Catalunya","Girona",20
2019,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","Catalunya","Girona",174
2019,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","Catalunya","Girona",124
2019,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","Catalunya","Girona",187
2019,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","Catalunya","Girona",352
2019,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","Catalunya","Girona",205
2019,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","Catalunya","Girona",85
2019,6,"Gràcia",29,"el Coll","Dona","Catalunya","Girona",25
2019,6,"Gràcia",30,"la Salut","Dona","Catalunya","Girona",89
2019,6,"Gràcia",31,"la Vila de Gràcia","Dona","Catalunya","Girona",334
2019,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","Catalunya","Girona",203
2019,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","Catalunya","Girona",127
2019,7,"Horta-Guinardó",34,"Can Baró","Dona","Catalunya","Girona",30
2019,7,"Horta-Guinardó",35,"el Guinardó","Dona","Catalunya","Girona",123
2019,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","Catalunya","Girona",26
2019,7,"Horta-Guinardó",37,"el Carmel","Dona","Catalunya","Girona",42
2019,7,"Horta-Guinardó",38,"la Teixonera","Dona","Catalunya","Girona",14
2019,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","Catalunya","Girona",10
2019,7,"Horta-Guinardó",40,"Montbau","Dona","Catalunya","Girona",18
2019,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","Catalunya","Girona",16
2019,7,"Horta-Guinardó",42,"la Clota","Dona","Catalunya","Girona",2
2019,7,"Horta-Guinardó",43,"Horta","Dona","Catalunya","Girona",72
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dona","Catalunya","Girona",78
2019,8,"Nou Barris",45,"Porta","Dona","Catalunya","Girona",65
2019,8,"Nou Barris",46,"el Turó de la Peira","Dona","Catalunya","Girona",28
2019,8,"Nou Barris",47,"Can Peguera","Dona","Catalunya","Girona",1
2019,8,"Nou Barris",48,"la Guineueta","Dona","Catalunya","Girona",32
2019,8,"Nou Barris",49,"Canyelles","Dona","Catalunya","Girona",3
2019,8,"Nou Barris",50,"les Roquetes","Dona","Catalunya","Girona",18
2019,8,"Nou Barris",51,"Verdun","Dona","Catalunya","Girona",19
2019,8,"Nou Barris",52,"la Prosperitat","Dona","Catalunya","Girona",55
2019,8,"Nou Barris",53,"la Trinitat Nova","Dona","Catalunya","Girona",8
2019,8,"Nou Barris",54,"Torre Baró","Dona","Catalunya","Girona",9
2019,8,"Nou Barris",55,"Ciutat Meridiana","Dona","Catalunya","Girona",9
2019,8,"Nou Barris",56,"Vallbona","Dona","Catalunya","Girona",3
2019,9,"Sant Andreu",57,"la Trinitat Vella","Dona","Catalunya","Girona",13
2019,9,"Sant Andreu",58,"Baró de Viver","Dona","Catalunya","Girona",5
2019,9,"Sant Andreu",59,"el Bon Pastor","Dona","Catalunya","Girona",24
2019,9,"Sant Andreu",60,"Sant Andreu","Dona","Catalunya","Girona",173
2019,9,"Sant Andreu",61,"la Sagrera","Dona","Catalunya","Girona",93
2019,9,"Sant Andreu",62,"el Congrés i els Indians","Dona","Catalunya","Girona",54
2019,9,"Sant Andreu",63,"Navas","Dona","Catalunya","Girona",69
2019,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dona","Catalunya","Girona",152
2019,10,"Sant Martí",65,"el Clot","Dona","Catalunya","Girona",82
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dona","Catalunya","Girona",64
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","Catalunya","Girona",57
2019,10,"Sant Martí",68,"el Poblenou","Dona","Catalunya","Girona",114
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","Catalunya","Girona",47
2019,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","Catalunya","Girona",36
2019,10,"Sant Martí",71,"Provençals del Poblenou","Dona","Catalunya","Girona",48
2019,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","Catalunya","Girona",71
2019,10,"Sant Martí",73,"la Verneda i la Pau","Dona","Catalunya","Girona",47
2019,1,"Ciutat Vella",1,"el Raval","Dona","Catalunya","Lleida",140
2019,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","Catalunya","Lleida",61
2019,1,"Ciutat Vella",3,"la Barceloneta","Dona","Catalunya","Lleida",25
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","Catalunya","Lleida",88
2019,2,"Eixample",5,"el Fort Pienc","Dona","Catalunya","Lleida",247
2019,2,"Eixample",6,"la Sagrada Família","Dona","Catalunya","Lleida",480
2019,2,"Eixample",7,"la Dreta de l'Eixample","Dona","Catalunya","Lleida",361
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","Catalunya","Lleida",373
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","Catalunya","Lleida",629
2019,2,"Eixample",10,"Sant Antoni","Dona","Catalunya","Lleida",290
2019,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","Catalunya","Lleida",213
2019,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","Catalunya","Lleida",3
2019,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","Catalunya","Lleida",108
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","Catalunya","Lleida",75
2019,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","Catalunya","Lleida",109
2019,3,"Sants-Montjuïc",16,"la Bordeta","Dona","Catalunya","Lleida",132
2019,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","Catalunya","Lleida",166
2019,3,"Sants-Montjuïc",18,"Sants","Dona","Catalunya","Lleida",347
2019,4,"Les Corts",19,"les Corts","Dona","Catalunya","Lleida",643
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","Catalunya","Lleida",243
2019,4,"Les Corts",21,"Pedralbes","Dona","Catalunya","Lleida",101
2019,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","Catalunya","Lleida",16
2019,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","Catalunya","Lleida",220
2019,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","Catalunya","Lleida",133
2019,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","Catalunya","Lleida",205
2019,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","Catalunya","Lleida",358
2019,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","Catalunya","Lleida",299
2019,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","Catalunya","Lleida",130
2019,6,"Gràcia",29,"el Coll","Dona","Catalunya","Lleida",51
2019,6,"Gràcia",30,"la Salut","Dona","Catalunya","Lleida",125
2019,6,"Gràcia",31,"la Vila de Gràcia","Dona","Catalunya","Lleida",431
2019,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","Catalunya","Lleida",369
2019,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","Catalunya","Lleida",275
2019,7,"Horta-Guinardó",34,"Can Baró","Dona","Catalunya","Lleida",46
2019,7,"Horta-Guinardó",35,"el Guinardó","Dona","Catalunya","Lleida",258
2019,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","Catalunya","Lleida",73
2019,7,"Horta-Guinardó",37,"el Carmel","Dona","Catalunya","Lleida",75
2019,7,"Horta-Guinardó",38,"la Teixonera","Dona","Catalunya","Lleida",41
2019,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","Catalunya","Lleida",31
2019,7,"Horta-Guinardó",40,"Montbau","Dona","Catalunya","Lleida",33
2019,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","Catalunya","Lleida",55
2019,7,"Horta-Guinardó",42,"la Clota","Dona","Catalunya","Lleida",2
2019,7,"Horta-Guinardó",43,"Horta","Dona","Catalunya","Lleida",171
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dona","Catalunya","Lleida",174
2019,8,"Nou Barris",45,"Porta","Dona","Catalunya","Lleida",134
2019,8,"Nou Barris",46,"el Turó de la Peira","Dona","Catalunya","Lleida",60
2019,8,"Nou Barris",47,"Can Peguera","Dona","Catalunya","Lleida",9
2019,8,"Nou Barris",48,"la Guineueta","Dona","Catalunya","Lleida",90
2019,8,"Nou Barris",49,"Canyelles","Dona","Catalunya","Lleida",26
2019,8,"Nou Barris",50,"les Roquetes","Dona","Catalunya","Lleida",23
2019,8,"Nou Barris",51,"Verdun","Dona","Catalunya","Lleida",43
2019,8,"Nou Barris",52,"la Prosperitat","Dona","Catalunya","Lleida",80
2019,8,"Nou Barris",53,"la Trinitat Nova","Dona","Catalunya","Lleida",7
2019,8,"Nou Barris",54,"Torre Baró","Dona","Catalunya","Lleida",5
2019,8,"Nou Barris",55,"Ciutat Meridiana","Dona","Catalunya","Lleida",14
2019,8,"Nou Barris",56,"Vallbona","Dona","Catalunya","Lleida",3
2019,9,"Sant Andreu",57,"la Trinitat Vella","Dona","Catalunya","Lleida",11
2019,9,"Sant Andreu",58,"Baró de Viver","Dona","Catalunya","Lleida",2
2019,9,"Sant Andreu",59,"el Bon Pastor","Dona","Catalunya","Lleida",20
2019,9,"Sant Andreu",60,"Sant Andreu","Dona","Catalunya","Lleida",317
2019,9,"Sant Andreu",61,"la Sagrera","Dona","Catalunya","Lleida",192
2019,9,"Sant Andreu",62,"el Congrés i els Indians","Dona","Catalunya","Lleida",78
2019,9,"Sant Andreu",63,"Navas","Dona","Catalunya","Lleida",153
2019,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dona","Catalunya","Lleida",348
2019,10,"Sant Martí",65,"el Clot","Dona","Catalunya","Lleida",151
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dona","Catalunya","Lleida",100
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","Catalunya","Lleida",89
2019,10,"Sant Martí",68,"el Poblenou","Dona","Catalunya","Lleida",161
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","Catalunya","Lleida",72
2019,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","Catalunya","Lleida",35
2019,10,"Sant Martí",71,"Provençals del Poblenou","Dona","Catalunya","Lleida",84
2019,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","Catalunya","Lleida",142
2019,10,"Sant Martí",73,"la Verneda i la Pau","Dona","Catalunya","Lleida",87
2019,1,"Ciutat Vella",1,"el Raval","Dona","Catalunya","Tarragona",120
2019,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","Catalunya","Tarragona",58
2019,1,"Ciutat Vella",3,"la Barceloneta","Dona","Catalunya","Tarragona",43
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","Catalunya","Tarragona",76
2019,2,"Eixample",5,"el Fort Pienc","Dona","Catalunya","Tarragona",222
2019,2,"Eixample",6,"la Sagrada Família","Dona","Catalunya","Tarragona",357
2019,2,"Eixample",7,"la Dreta de l'Eixample","Dona","Catalunya","Tarragona",330
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","Catalunya","Tarragona",317
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","Catalunya","Tarragona",478
2019,2,"Eixample",10,"Sant Antoni","Dona","Catalunya","Tarragona",243
2019,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","Catalunya","Tarragona",133
2019,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","Catalunya","Tarragona",1
2019,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","Catalunya","Tarragona",88
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","Catalunya","Tarragona",68
2019,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","Catalunya","Tarragona",109
2019,3,"Sants-Montjuïc",16,"la Bordeta","Dona","Catalunya","Tarragona",111
2019,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","Catalunya","Tarragona",151
2019,3,"Sants-Montjuïc",18,"Sants","Dona","Catalunya","Tarragona",328
2019,4,"Les Corts",19,"les Corts","Dona","Catalunya","Tarragona",419
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","Catalunya","Tarragona",209
2019,4,"Les Corts",21,"Pedralbes","Dona","Catalunya","Tarragona",88
2019,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","Catalunya","Tarragona",20
2019,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","Catalunya","Tarragona",178
2019,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","Catalunya","Tarragona",125
2019,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","Catalunya","Tarragona",192
2019,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","Catalunya","Tarragona",359
2019,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","Catalunya","Tarragona",213
2019,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","Catalunya","Tarragona",109
2019,6,"Gràcia",29,"el Coll","Dona","Catalunya","Tarragona",29
2019,6,"Gràcia",30,"la Salut","Dona","Catalunya","Tarragona",110
2019,6,"Gràcia",31,"la Vila de Gràcia","Dona","Catalunya","Tarragona",387
2019,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","Catalunya","Tarragona",269
2019,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","Catalunya","Tarragona",194
2019,7,"Horta-Guinardó",34,"Can Baró","Dona","Catalunya","Tarragona",49
2019,7,"Horta-Guinardó",35,"el Guinardó","Dona","Catalunya","Tarragona",199
2019,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","Catalunya","Tarragona",41
2019,7,"Horta-Guinardó",37,"el Carmel","Dona","Catalunya","Tarragona",57
2019,7,"Horta-Guinardó",38,"la Teixonera","Dona","Catalunya","Tarragona",28
2019,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","Catalunya","Tarragona",21
2019,7,"Horta-Guinardó",40,"Montbau","Dona","Catalunya","Tarragona",28
2019,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","Catalunya","Tarragona",27
2019,7,"Horta-Guinardó",42,"la Clota","Dona","Catalunya","Tarragona",2
2019,7,"Horta-Guinardó",43,"Horta","Dona","Catalunya","Tarragona",118
2019,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dona","Catalunya","Tarragona",105
2019,8,"Nou Barris",45,"Porta","Dona","Catalunya","Tarragona",88
2019,8,"Nou Barris",46,"el Turó de la Peira","Dona","Catalunya","Tarragona",51
2019,8,"Nou Barris",47,"Can Peguera","Dona","Catalunya","Tarragona",3
2019,8,"Nou Barris",48,"la Guineueta","Dona","Catalunya","Tarragona",47
2019,8,"Nou Barris",49,"Canyelles","Dona","Catalunya","Tarragona",13
2019,8,"Nou Barris",50,"les Roquetes","Dona","Catalunya","Tarragona",27
2019,8,"Nou Barris",51,"Verdun","Dona","Catalunya","Tarragona",26
2019,8,"Nou Barris",52,"la Prosperitat","Dona","Catalunya","Tarragona",73
2019,8,"Nou Barris",53,"la Trinitat Nova","Dona","Catalunya","Tarragona",10
2019,8,"Nou Barris",54,"Torre Baró","Dona","Catalunya","Tarragona",7
2019,8,"Nou Barris",55,"Ciutat Meridiana","Dona","Catalunya","Tarragona",16
2019,8,"Nou Barris",56,"Vallbona","Dona","Catalunya","Tarragona",1
2019,9,"Sant Andreu",57,"la Trinitat Vella","Dona","Catalunya","Tarragona",10
2019,9,"Sant Andreu",58,"Baró de Viver","Dona","Catalunya","Tarragona",5
2019,9,"Sant Andreu",59,"el Bon Pastor","Dona","Catalunya","Tarragona",28
2019,9,"Sant Andreu",60,"Sant Andreu","Dona","Catalunya","Tarragona",194
2019,9,"Sant Andreu",61,"la Sagrera","Dona","Catalunya","Tarragona",111
2019,9,"Sant Andreu",62,"el Congrés i els Indians","Dona","Catalunya","Tarragona",71
2019,9,"Sant Andreu",63,"Navas","Dona","Catalunya","Tarragona",91
2019,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dona","Catalunya","Tarragona",220
2019,10,"Sant Martí",65,"el Clot","Dona","Catalunya","Tarragona",106
2019,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dona","Catalunya","Tarragona",67
2019,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","Catalunya","Tarragona",64
2019,10,"Sant Martí",68,"el Poblenou","Dona","Catalunya","Tarragona",138
2019,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","Catalunya","Tarragona",59
2019,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","Catalunya","Tarragona",48
2019,10,"Sant Martí",71,"Provençals del Poblenou","Dona","Catalunya","Tarragona",78
2019,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","Catalunya","Tarragona",102
2019,10,"Sant Martí",73,"la Verneda i la Pau","Dona","Catalunya","Tarragona",75
2019,1,"Ciutat Vella",1,"el Raval","Dona","Comunitat Valenciana,la","Alacant",68
2019,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","Comunitat Valenciana,la","Alacant",22
2019,1,"Ciutat Vella",3,"la Barceloneta","Dona","Comunitat Valenciana,la","Alacant",37
2019,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","Comunitat Valenciana,la","Alacant",41
2019,2,"Eixample",5,"el Fort Pienc","Dona","Comunitat Valenciana,la","Alacant",71
2019,2,"Eixample",6,"la Sagrada Família","Dona","Comunitat Valenciana,la","Alacant",102
2019,2,"Eixample",7,"la Dreta de l'Eixample","Dona","Comunitat Valenciana,la","Alacant",89
2019,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","Comunitat Valenciana,la","Alacant",98
2019,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","Comunitat Valenciana,la","Alacant",111
2019,2,"Eixample",10,"Sant Antoni","Dona","Comunitat Valenciana,la","Alacant",77
2019,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","Comunitat Valenciana,la","Alacant",73
2019,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","Comunitat Valenciana,la","Alacant",2
2019,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","Comunitat Valenciana,la","Alacant",19
2019,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","Comunitat Valenciana,la","Alacant",22
2019,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","Comunitat Valenciana,la","Alacant",32
2019,3,"Sants-Montjuïc",16,"la Bordeta","Dona","Comunitat Valenciana,la","Alacant",35
2019,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","Comunitat Valenciana,la","Alacant",47
2019,3,"Sants-Montjuïc",18,"Sants","Dona","Comunitat Valenciana,la","Alacant",76
2019,4,"Les Corts",19,"les Corts","Dona","Comunitat Valenciana,la","Alacant",91
2019,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","Comunitat Valenciana,la","Alacant",36
2019,4,"Les Corts",21,"Pedralbes","Dona","Comunitat Valenciana,la","Alacant",14
2019,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","Comunitat Valenciana,la","Alacant",9
2019,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","Comunitat Valenciana,la","Alacant",22
2019,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","Comunitat Valenciana,la","Alacant",27
2019,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","Comunitat Valenciana,la","Alacant",29
2019,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","Comunitat Valenciana,la","Alacant",65
