"Anys_Periode","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Nombre"
"2011-2015",10,"Sant Martí",73,"la Verneda i la Pau",1074.7
"2012-2016",1,"Ciutat Vella",1,"el Raval",1396.2
"2012-2016",1,"Ciutat Vella",2,"el Barri Gòtic",1301.2
"2012-2016",1,"Ciutat Vella",3,"la Barceloneta",1497.2
"2012-2016",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",1237.7
"2012-2016",2,"Eixample",5,"el Fort Pienc",1031.9
"2012-2016",2,"Eixample",6,"la Sagrada Família",1053.8
"2012-2016",2,"Eixample",7,"la Dreta de l'Eixample",1153.4
"2012-2016",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",1079.2
"2012-2016",2,"Eixample",9,"la Nova Esquerra de l'Eixample",1040.5
"2012-2016",2,"Eixample",10,"Sant Antoni",1046.7
"2012-2016",3,"Sants-Montjuïc",11,"el Poble Sec",1207.1
"2012-2016",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",1338.1
"2012-2016",3,"Sants-Montjuïc",13,"la Marina de Port",1137.4
"2012-2016",3,"Sants-Montjuïc",14,"la Font de la Guatlla",1281.3
"2012-2016",3,"Sants-Montjuïc",15,"Hostafrancs",1076.8
"2012-2016",3,"Sants-Montjuïc",16,"la Bordeta",1058.5
"2012-2016",3,"Sants-Montjuïc",17,"Sants - Badal",948.3
"2012-2016",3,"Sants-Montjuïc",18,"Sants",1023.1
"2012-2016",4,"Les Corts",19,"les Corts",917.5
"2012-2016",4,"Les Corts",20,"la Maternitat i Sant Ramon",869.0
"2012-2016",4,"Les Corts",21,"Pedralbes",852.2
"2012-2016",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1509.0
"2012-2016",5,"Sarrià-Sant Gervasi",23,"Sarrià",968.2
"2012-2016",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",857.5
"2012-2016",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",1029.1
"2012-2016",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",952.7
"2012-2016",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",915.8
"2012-2016",6,"Gràcia",28,"Vallcarca i els Penitents",987.8
"2012-2016",6,"Gràcia",29,"el Coll",1003.7
"2012-2016",6,"Gràcia",30,"la Salut",1191.7
"2012-2016",6,"Gràcia",31,"la Vila de Gràcia",1116.7
"2012-2016",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",1087.8
"2012-2016",7,"Horta-Guinardó",33,"el Baix Guinardó",1093.1
"2012-2016",7,"Horta-Guinardó",34,"Can Baró",1095.8
"2012-2016",7,"Horta-Guinardó",35,"el Guinardó",1050.4
"2012-2016",7,"Horta-Guinardó",36,"la Font d'en Fargues",1108.2
"2012-2016",7,"Horta-Guinardó",37,"el Carmel",1102.7
"2012-2016",7,"Horta-Guinardó",38,"la Teixonera",1105.7
"2012-2016",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",1103.3
"2012-2016",7,"Horta-Guinardó",40,"Montbau",1418.3
"2012-2016",7,"Horta-Guinardó",41,"la Vall d'Hebron",1116.3
"2012-2016",7,"Horta-Guinardó",42,"la Clota",1263.4
"2012-2016",7,"Horta-Guinardó",43,"Horta",1031.8
"2012-2016",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",1147.9
"2012-2016",8,"Nou Barris",45,"Porta",1028.2
"2012-2016",8,"Nou Barris",46,"el Turó de la Peira",1035.5
"2012-2016",8,"Nou Barris",47,"Can Peguera",1313.9
"2012-2016",8,"Nou Barris",48,"la Guineueta",1054.4
"2012-2016",8,"Nou Barris",49,"Canyelles",992.8
"2012-2016",8,"Nou Barris",50,"les Roquetes",1274.6
"2012-2016",8,"Nou Barris",51,"Verdun",1164.5
"2012-2016",8,"Nou Barris",52,"la Prosperitat",1017.0
"2012-2016",8,"Nou Barris",53,"la Trinitat Nova",1732.0
"2012-2016",8,"Nou Barris",54,"Torre Baró",1537.0
"2012-2016",8,"Nou Barris",55,"Ciutat Meridiana",1172.2
"2012-2016",8,"Nou Barris",56,"Vallbona",1538.0
"2012-2016",9,"Sant Andreu",57,"la Trinitat Vella",1006.8
"2012-2016",9,"Sant Andreu",58,"Baró de Viver",1706.9
"2012-2016",9,"Sant Andreu",59,"el Bon Pastor",1315.6
"2012-2016",9,"Sant Andreu",60,"Sant Andreu",999.1
"2012-2016",9,"Sant Andreu",61,"la Sagrera",969.0
"2012-2016",9,"Sant Andreu",62,"el Congrés i els Indians",1016.8
"2012-2016",9,"Sant Andreu",63,"Navas",948.2
"2012-2016",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",980.4
"2012-2016",10,"Sant Martí",65,"el Clot",975.8
"2012-2016",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",1134.9
"2012-2016",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",802.0
"2012-2016",10,"Sant Martí",68,"el Poblenou",1171.6
"2012-2016",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",839.3
"2012-2016",10,"Sant Martí",70,"el Besòs i el Maresme",1127.5
"2012-2016",10,"Sant Martí",71,"Provençals del Poblenou",1036.0
"2012-2016",10,"Sant Martí",72,"Sant Martí de Provençals",1065.9
"2012-2016",10,"Sant Martí",73,"la Verneda i la Pau",1085.3
"2013-2017",1,"Ciutat Vella",1,"el Raval",1415.1
"2013-2017",1,"Ciutat Vella",2,"el Barri Gòtic",1407.4
"2013-2017",1,"Ciutat Vella",3,"la Barceloneta",1486.2
"2013-2017",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",1229.1
"2013-2017",2,"Eixample",5,"el Fort Pienc",1021.4
"2013-2017",2,"Eixample",6,"la Sagrada Família",1068.3
"2013-2017",2,"Eixample",7,"la Dreta de l'Eixample",1116.7
"2013-2017",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",1057.2
"2013-2017",2,"Eixample",9,"la Nova Esquerra de l'Eixample",1009.5
