"Any","Indicador","Equipament","Valor","Notes_Dades","Notes_Equipament","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Titularitat","TipusGeneral","TipusEquipament","Ambit","Latitud","Longitud"
2019,"Nombre_Visites_Escolars","Biblioteca Camp de l'Arpa - Caterina Albert",26,"","",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.415766234,2.182280785
2019,"Nombre_Visites_Escolars","Biblioteca El Clot - Josep Benet",75,"","",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.4019532,2.188806
2019,"Nombre_Visites_Escolars","Biblioteca Poblenou - Manuel Arranz",70,"","",10,"Sant Martí",68,"el Poblenou","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.401373426,2.204525705
2019,"Nombre_Visites_Escolars","Biblioteca Ramon d'Alòs-Moner",37,"","",10,"Sant Martí",70,"el Besòs i el Maresme","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.416309274,2.21148328
2019,"Nombre_Visites_Escolars","Biblioteca Sant Martí de Provençals",55,"","",10,"Sant Martí",72,"Sant Martí de Provençals","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.41662396,2.198564569
2019,"Nombre_Visites_Escolars","Biblioteca Xavier Benguerel",42,"","",10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.392407385,2.197710107
2019,"Prestecs","Biblioteca Barceloneta - La Fraternitat",40704,"","",1,"Ciutat Vella",3,"la Barceloneta","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.379201005,2.188854072
2019,"Prestecs","Biblioteca Francesca Bonnemaison",104934,"","",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.386936575,2.175789976
2019,"Prestecs","Biblioteca Gòtic - Andreu Nin",45987,"","",1,"Ciutat Vella",2,"el Barri Gòtic","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.378730324,2.175978504
2019,"Prestecs","Biblioteca Sant Pau i Santa Creu",76489,"","",1,"Ciutat Vella",1,"el Raval","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.381057326,2.1697938569999997
2019,"Prestecs","Biblioteca Esquerra de l'Eixample-Agustí Centelles",192354,"","",2,"Eixample",9,"la Nova Esquerra de l'Eixample","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.3864488,2.1527896
2019,"Prestecs","Biblioteca Fort Pienc",83721,"","",2,"Eixample",5,"el Fort Pienc","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.395555185,2.182447586
2019,"Prestecs","Biblioteca Joan Miró",85924,"","",2,"Eixample",9,"la Nova Esquerra de l'Eixample","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.378816801,2.149230361
2019,"Prestecs","Biblioteca Sagrada Família",236225,"","",2,"Eixample",6,"la Sagrada Família","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.4055771,2.176118
2019,"Prestecs","Biblioteca Sant Antoni - Joan Oliver",76217,"","",2,"Eixample",10,"Sant Antoni","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.377384776,2.162778079
2019,"Prestecs","Biblioteca Sofia Barat",55753,"","",2,"Eixample",7,"la Dreta de Eixample","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.394674294,2.17150448
2019,"Prestecs","Biblioteca Francesc Candel",58008,"","",3,"Sants-Montjuïc",13,"la Marina de Port","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.361777511999996,2.136276613
2019,"Prestecs","Biblioteca Poble Sec - Francesc Boix",51888,"","",3,"Sants-Montjuïc",11,"el Poble-sec","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.373921824,2.164025015
2019,"Prestecs","Biblioteca Vapor Vell",155255,"","",3,"Sants-Montjuïc",18,"Sants","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.376897256,2.134733614
2019,"Prestecs","Biblioteca Les Corts - Miquel Llongueras",66681,"","",4,"Les Corts",20,"la Maternitat i Sant Ramon","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.37777796,2.121760828
2019,"Prestecs","Biblioteca Montserrat Abelló i Soler",126404,"","",4,"Les Corts",19,"les Corts","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.383722,2.1352722
2019,"Prestecs","Biblioteca Clarà",53285,"","",5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.399909399,2.129455802
2019,"Prestecs","Biblioteca Collserola - Josep Miracle",20038,"","",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.415359022,2.1025287
2019,"Prestecs","Biblioteca Sant Gervasi - Joan Maragall",102857,"","",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.4059495,2.1360639999999997
2019,"Prestecs","Biblioteca Jaume Fuster",261433,"","",6,"Gràcia",28,"Vallcarca i els Penitents","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.407459888000005,2.149757498
2019,"Prestecs","Biblioteca Vallcarca i els Penitents",31647,"","",6,"Gràcia",28,"Vallcarca i els Penitents","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.420008234,2.139657303
2019,"Prestecs","Biblioteca Vila de Gràcia",100662,"","",6,"Gràcia",31,"la Vila de Gràcia","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.401467067,2.1582138019999997
2019,"Prestecs","Biblioteca El Carmel - Juan Marsé",82866,"","",7,"Horta-Guinardó",37,"el Carmel","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.42110456,2.1552866230000003
2019,"Prestecs","Biblioteca Guinardó - Mercè Rodoreda",124723,"","",7,"Horta-Guinardó",33,"el Baix Guinardó","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.414313258,2.165318095
2019,"Prestecs","Biblioteca Horta - Can Mariner",85525,"","",7,"Horta-Guinardó",43,"Horta","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.431105502,2.16073359
2019,"Prestecs","Biblioteca Montbau - Albert Pérez Baró",31376,"","",7,"Horta-Guinardó",40,"Montbau","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.429553532,2.142195427
2019,"Prestecs","Biblioteca Canyelles",11214,"","",8,"Nou Barris",49,"Canyelles","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.443773486,2.164322669
2019,"Prestecs","Biblioteca Les Roquetes",35476,"","",8,"Nou Barris",50,"les Roquetes","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.445371791999996,2.177103706
2019,"Prestecs","Biblioteca Nou Barris",111724,"","",8,"Nou Barris",48,"la Guineueta","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.436813681,2.171212448
2019,"Prestecs","Biblioteca Vilapicina i la Torre Llobeta",89238,"","",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.426885098,2.176452383
2019,"Prestecs","Biblioteca Zona Nord",29480,"","",8,"Nou Barris",54,"Torre Baró","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.461237425,2.1798757859999998
2019,"Prestecs","Biblioteca Bon Pastor",31795,"","",9,"Sant Andreu",59,"el Bon Pastor","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.435164144,2.204659876
2019,"Prestecs","Biblioteca Ignasi Iglésias - Can Fabra",230179,"","",9,"Sant Andreu",60,"Sant Andreu","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.43448145,2.190871493
2019,"Prestecs","Biblioteca La Sagrera - Marina Clotet",63967,"","",9,"Sant Andreu",61,"la Sagrera","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.425875519,2.1937642630000003
2019,"Prestecs","Biblioteca Trinitat Vella - J. Barbero",15586,"","",9,"Sant Andreu",57,"la Trinitat Vella","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.449283144,2.190748711
2019,"Prestecs","Biblioteca Camp de l'Arpa - Caterina Albert",106758,"","",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.415766234,2.182280785
2019,"Prestecs","Biblioteca El Clot - Josep Benet",89488,"","",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.4019532,2.188806
2019,"Prestecs","Biblioteca Poblenou - Manuel Arranz",112066,"","",10,"Sant Martí",68,"el Poblenou","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.401373426,2.204525705
2019,"Prestecs","Biblioteca Ramon d'Alòs-Moner",21480,"","",10,"Sant Martí",70,"el Besòs i el Maresme","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.416309274,2.21148328
2019,"Prestecs","Biblioteca Sant Martí de Provençals",39359,"","",10,"Sant Martí",72,"Sant Martí de Provençals","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.41662396,2.198564569
2019,"Prestecs","Biblioteca Xavier Benguerel",98154,"","",10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.392407385,2.197710107
2019,"Usos_Ordinadors_i_Wifis","Biblioteca Barceloneta - La Fraternitat",13066,"","",1,"Ciutat Vella",3,"la Barceloneta","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.379201005,2.188854072
2019,"Usos_Ordinadors_i_Wifis","Biblioteca Francesca Bonnemaison",27064,"","",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.386936575,2.175789976
2019,"Usos_Ordinadors_i_Wifis","Biblioteca Gòtic - Andreu Nin",21437,"","",1,"Ciutat Vella",2,"el Barri Gòtic","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.378730324,2.175978504
2019,"Usos_Ordinadors_i_Wifis","Biblioteca Sant Pau i Santa Creu",35834,"","",1,"Ciutat Vella",1,"el Raval","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.381057326,2.1697938569999997
2019,"Usos_Ordinadors_i_Wifis","Biblioteca Esquerra de l'Eixample-Agustí Centelles",79686,"","",2,"Eixample",9,"la Nova Esquerra de l'Eixample","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.3864488,2.1527896
2019,"Usos_Ordinadors_i_Wifis","Biblioteca Fort Pienc",26438,"","",2,"Eixample",5,"el Fort Pienc","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.395555185,2.182447586
2019,"Usos_Ordinadors_i_Wifis","Biblioteca Joan Miró",22576,"","",2,"Eixample",9,"la Nova Esquerra de l'Eixample","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.378816801,2.149230361
2019,"Usos_Ordinadors_i_Wifis","Biblioteca Sagrada Família",96421,"","",2,"Eixample",6,"la Sagrada Família","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.4055771,2.176118
2019,"Usos_Ordinadors_i_Wifis","Biblioteca Sant Antoni - Joan Oliver",25517,"","",2,"Eixample",10,"Sant Antoni","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.377384776,2.162778079
2019,"Usos_Ordinadors_i_Wifis","Biblioteca Sofia Barat",9997,"","",2,"Eixample",7,"la Dreta de Eixample","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.394674294,2.17150448
2019,"Usos_Ordinadors_i_Wifis","Biblioteca Francesc Candel",16959,"","",3,"Sants-Montjuïc",13,"la Marina de Port","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.361777511999996,2.136276613
2019,"Usos_Ordinadors_i_Wifis","Biblioteca Poble Sec - Francesc Boix",18794,"","",3,"Sants-Montjuïc",11,"el Poble-sec","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.373921824,2.164025015
2019,"Usos_Ordinadors_i_Wifis","Biblioteca Vapor Vell",68676,"","",3,"Sants-Montjuïc",18,"Sants","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.376897256,2.134733614
2019,"Usos_Ordinadors_i_Wifis","Biblioteca Les Corts - Miquel Llongueras",14888,"","",4,"Les Corts",20,"la Maternitat i Sant Ramon","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.37777796,2.121760828
2019,"Usos_Ordinadors_i_Wifis","Biblioteca Montserrat Abelló i Soler",61892,"","",4,"Les Corts",19,"les Corts","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.383722,2.1352722
2019,"Usos_Ordinadors_i_Wifis","Biblioteca Clarà",7460,"","",5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.399909399,2.129455802
2019,"Usos_Ordinadors_i_Wifis","Biblioteca Collserola - Josep Miracle",2782,"","",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.415359022,2.1025287
2019,"Usos_Ordinadors_i_Wifis","Biblioteca Sant Gervasi - Joan Maragall",40145,"","",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.4059495,2.1360639999999997
2019,"Usos_Ordinadors_i_Wifis","Biblioteca Jaume Fuster",109786,"","",6,"Gràcia",28,"Vallcarca i els Penitents","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.407459888000005,2.149757498
2019,"Usos_Ordinadors_i_Wifis","Biblioteca Vallcarca i els Penitents",10072,"","",6,"Gràcia",28,"Vallcarca i els Penitents","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.420008234,2.139657303
2019,"Usos_Ordinadors_i_Wifis","Biblioteca Vila de Gràcia",34695,"","",6,"Gràcia",31,"la Vila de Gràcia","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.401467067,2.1582138019999997
2019,"Usos_Ordinadors_i_Wifis","Biblioteca El Carmel - Juan Marsé",29055,"","",7,"Horta-Guinardó",37,"el Carmel","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.42110456,2.1552866230000003
2019,"Usos_Ordinadors_i_Wifis","Biblioteca Guinardó - Mercè Rodoreda",43870,"","",7,"Horta-Guinardó",33,"el Baix Guinardó","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.414313258,2.165318095
2019,"Usos_Ordinadors_i_Wifis","Biblioteca Horta - Can Mariner",18610,"","",7,"Horta-Guinardó",43,"Horta","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.431105502,2.16073359
2019,"Usos_Ordinadors_i_Wifis","Biblioteca Montbau - Albert Pérez Baró",7615,"","",7,"Horta-Guinardó",40,"Montbau","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.429553532,2.142195427
2019,"Usos_Ordinadors_i_Wifis","Biblioteca Canyelles",2096,"","",8,"Nou Barris",49,"Canyelles","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.443773486,2.164322669
2019,"Usos_Ordinadors_i_Wifis","Biblioteca Les Roquetes",17231,"","",8,"Nou Barris",50,"les Roquetes","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.445371791999996,2.177103706
2019,"Usos_Ordinadors_i_Wifis","Biblioteca Nou Barris",52875,"","",8,"Nou Barris",48,"la Guineueta","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.436813681,2.171212448
2019,"Usos_Ordinadors_i_Wifis","Biblioteca Vilapicina i la Torre Llobeta",22066,"","",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.426885098,2.176452383
2019,"Usos_Ordinadors_i_Wifis","Biblioteca Zona Nord",22883,"","",8,"Nou Barris",54,"Torre Baró","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.461237425,2.1798757859999998
2019,"Usos_Ordinadors_i_Wifis","Biblioteca Bon Pastor",13952,"","",9,"Sant Andreu",59,"el Bon Pastor","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.435164144,2.204659876
2019,"Usos_Ordinadors_i_Wifis","Biblioteca Ignasi Iglésias - Can Fabra",112099,"","",9,"Sant Andreu",60,"Sant Andreu","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.43448145,2.190871493
2019,"Usos_Ordinadors_i_Wifis","Biblioteca La Sagrera - Marina Clotet",19402,"","",9,"Sant Andreu",61,"la Sagrera","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.425875519,2.1937642630000003
2019,"Usos_Ordinadors_i_Wifis","Biblioteca Trinitat Vella - J. Barbero",18302,"","",9,"Sant Andreu",57,"la Trinitat Vella","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.449283144,2.190748711
2019,"Usos_Ordinadors_i_Wifis","Biblioteca Camp de l'Arpa - Caterina Albert",38201,"","",10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.415766234,2.182280785
2019,"Usos_Ordinadors_i_Wifis","Biblioteca El Clot - Josep Benet",34434,"","",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.4019532,2.188806
2019,"Usos_Ordinadors_i_Wifis","Biblioteca Poblenou - Manuel Arranz",30298,"","",10,"Sant Martí",68,"el Poblenou","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.401373426,2.204525705
2019,"Usos_Ordinadors_i_Wifis","Biblioteca Ramon d'Alòs-Moner",8030,"","",10,"Sant Martí",70,"el Besòs i el Maresme","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.416309274,2.21148328
2019,"Usos_Ordinadors_i_Wifis","Biblioteca Sant Martí de Provençals",7563,"","",10,"Sant Martí",72,"Sant Martí de Provençals","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.41662396,2.198564569
2019,"Usos_Ordinadors_i_Wifis","Biblioteca Xavier Benguerel",23375,"","",10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.392407385,2.197710107
2019,"Visites","Biblioteca Barceloneta - La Fraternitat",65186,"","",1,"Ciutat Vella",3,"la Barceloneta","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.379201005,2.188854072
2019,"Visites","Biblioteca Francesca Bonnemaison",152084,"","",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.386936575,2.175789976
2019,"Visites","Biblioteca Gòtic - Andreu Nin",67135,"","",1,"Ciutat Vella",2,"el Barri Gòtic","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.378730324,2.175978504
2019,"Visites","Biblioteca Sant Pau i Santa Creu",150858,"","",1,"Ciutat Vella",1,"el Raval","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.381057326,2.1697938569999997
2019,"Visites","Biblioteca Esquerra de l'Eixample-Agustí Centelles",344659,"","",2,"Eixample",9,"la Nova Esquerra de l'Eixample","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.3864488,2.1527896
2019,"Visites","Biblioteca Fort Pienc",170908,"","",2,"Eixample",5,"el Fort Pienc","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.395555185,2.182447586
2019,"Visites","Biblioteca Joan Miró",182465,"","",2,"Eixample",9,"la Nova Esquerra de l'Eixample","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.378816801,2.149230361
2019,"Visites","Biblioteca Sagrada Família",477563,"","",2,"Eixample",6,"la Sagrada Família","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.4055771,2.176118
2019,"Visites","Biblioteca Sant Antoni - Joan Oliver",134682,"","",2,"Eixample",10,"Sant Antoni","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.377384776,2.162778079
2019,"Visites","Biblioteca Sofia Barat",79965,"","",2,"Eixample",7,"la Dreta de Eixample","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.394674294,2.17150448
2019,"Visites","Biblioteca Francesc Candel",95504,"","",3,"Sants-Montjuïc",13,"la Marina de Port","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.361777511999996,2.136276613
2019,"Visites","Biblioteca Poble Sec - Francesc Boix",77020,"","",3,"Sants-Montjuïc",11,"el Poble-sec","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.373921824,2.164025015
2019,"Visites","Biblioteca Vapor Vell",355244,"","",3,"Sants-Montjuïc",18,"Sants","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.376897256,2.134733614
2019,"Visites","Biblioteca Les Corts - Miquel Llongueras",89426,"","",4,"Les Corts",20,"la Maternitat i Sant Ramon","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.37777796,2.121760828
2019,"Visites","Biblioteca Montserrat Abelló i Soler",429401,"","",4,"Les Corts",19,"les Corts","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.383722,2.1352722
2019,"Visites","Biblioteca Clarà",67383,"","",5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.399909399,2.129455802
2019,"Visites","Biblioteca Collserola - Josep Miracle",27037,"","",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.415359022,2.1025287
2019,"Visites","Biblioteca Sant Gervasi - Joan Maragall",233996,"","",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.4059495,2.1360639999999997
2019,"Visites","Biblioteca Jaume Fuster",745478,"","",6,"Gràcia",28,"Vallcarca i els Penitents","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.407459888000005,2.149757498
2019,"Visites","Biblioteca Vallcarca i els Penitents",52741,"","",6,"Gràcia",28,"Vallcarca i els Penitents","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.420008234,2.139657303
2019,"Visites","Biblioteca Vila de Gràcia",260190,"","",6,"Gràcia",31,"la Vila de Gràcia","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.401467067,2.1582138019999997
2019,"Visites","Biblioteca El Carmel - Juan Marsé",120295,"","",7,"Horta-Guinardó",37,"el Carmel","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.42110456,2.1552866230000003
2019,"Visites","Biblioteca Guinardó - Mercè Rodoreda",205684,"","",7,"Horta-Guinardó",33,"el Baix Guinardó","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.414313258,2.165318095
2019,"Visites","Biblioteca Horta - Can Mariner",120589,"","",7,"Horta-Guinardó",43,"Horta","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.431105502,2.16073359
2019,"Visites","Biblioteca Montbau - Albert Pérez Baró",57507,"","",7,"Horta-Guinardó",40,"Montbau","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.429553532,2.142195427
2019,"Visites","Biblioteca Canyelles",17502,"","",8,"Nou Barris",49,"Canyelles","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.443773486,2.164322669
2019,"Visites","Biblioteca Les Roquetes",75929,"","",8,"Nou Barris",50,"les Roquetes","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.445371791999996,2.177103706
2019,"Visites","Biblioteca Nou Barris",186060,"","",8,"Nou Barris",48,"la Guineueta","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.436813681,2.171212448
2019,"Visites","Biblioteca Vilapicina i la Torre Llobeta",140544,"","",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.426885098,2.176452383
2019,"Visites","Biblioteca Zona Nord",71110,"","",8,"Nou Barris",54,"Torre Baró","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.461237425,2.1798757859999998
2019,"Visites","Biblioteca Bon Pastor",78252,"","",9,"Sant Andreu",59,"el Bon Pastor","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.435164144,2.204659876
2019,"Visites","Biblioteca Ignasi Iglésias - Can Fabra",444615,"","",9,"Sant Andreu",60,"Sant Andreu","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.43448145,2.190871493
2019,"Visites","Biblioteca La Sagrera - Marina Clotet",145547,"","",9,"Sant Andreu",61,"la Sagrera","Consorci o fundació amb presència municipal","Biblioteques de Barcelona","Biblioteques","Lletres",41.425875519,2.1937642630000003
