"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_censal","Tipologia_parc","Nombre_vehicles"
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","52","Turismes",485
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","52","Motos",208
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","52","Ciclomotors",44
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","52","Furgonetes",23
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","52","Camions",9
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","52","Altres vehicles",20
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","53","Turismes",501
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","53","Motos",305
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","53","Ciclomotors",35
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","53","Furgonetes",31
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","53","Camions",3
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","53","Altres vehicles",14
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","54","Turismes",651
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","54","Motos",364
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","54","Ciclomotors",54
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","54","Furgonetes",39
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","54","Camions",22
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","54","Altres vehicles",29
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","55","Turismes",489
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","55","Motos",228
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","55","Ciclomotors",34
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","55","Furgonetes",33
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","55","Camions",13
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","55","Altres vehicles",15
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","56","Turismes",369
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","56","Motos",227
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","56","Ciclomotors",47
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","56","Furgonetes",33
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","56","Camions",6
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","56","Altres vehicles",4
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","57","Turismes",515
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","57","Motos",213
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","57","Ciclomotors",44
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","57","Furgonetes",47
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","57","Camions",13
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","57","Altres vehicles",13
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","58","Turismes",497
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","58","Motos",276
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","58","Ciclomotors",34
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","58","Furgonetes",30
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","58","Camions",7
2019,"7","Horta-Guinardó","36","la Font d'en Fargues","58","Altres vehicles",14
2019,"7","Horta-Guinardó","37","el Carmel","59","Turismes",357
2019,"7","Horta-Guinardó","37","el Carmel","59","Motos",223
2019,"7","Horta-Guinardó","37","el Carmel","59","Ciclomotors",52
2019,"7","Horta-Guinardó","37","el Carmel","59","Furgonetes",31
2019,"7","Horta-Guinardó","37","el Carmel","59","Altres vehicles",4
2019,"7","Horta-Guinardó","37","el Carmel","60","Turismes",569
2019,"7","Horta-Guinardó","37","el Carmel","60","Motos",350
2019,"7","Horta-Guinardó","37","el Carmel","60","Ciclomotors",88
2019,"7","Horta-Guinardó","37","el Carmel","60","Furgonetes",56
2019,"7","Horta-Guinardó","37","el Carmel","60","Camions",20
2019,"7","Horta-Guinardó","37","el Carmel","60","Altres vehicles",18
2019,"7","Horta-Guinardó","37","el Carmel","61","Turismes",378
2019,"7","Horta-Guinardó","37","el Carmel","61","Motos",231
2019,"7","Horta-Guinardó","37","el Carmel","61","Ciclomotors",71
2019,"7","Horta-Guinardó","37","el Carmel","61","Furgonetes",32
2019,"7","Horta-Guinardó","37","el Carmel","61","Camions",11
2019,"7","Horta-Guinardó","37","el Carmel","61","Altres vehicles",2
2019,"7","Horta-Guinardó","37","el Carmel","62","Turismes",375
2019,"7","Horta-Guinardó","37","el Carmel","62","Motos",181
2019,"7","Horta-Guinardó","37","el Carmel","62","Ciclomotors",44
2019,"7","Horta-Guinardó","37","el Carmel","62","Furgonetes",20
2019,"7","Horta-Guinardó","37","el Carmel","62","Camions",4
2019,"7","Horta-Guinardó","37","el Carmel","62","Altres vehicles",7
2019,"7","Horta-Guinardó","37","el Carmel","63","Turismes",422
2019,"7","Horta-Guinardó","37","el Carmel","63","Motos",199
2019,"7","Horta-Guinardó","37","el Carmel","63","Ciclomotors",67
2019,"7","Horta-Guinardó","37","el Carmel","63","Furgonetes",36
2019,"7","Horta-Guinardó","37","el Carmel","63","Camions",6
2019,"7","Horta-Guinardó","37","el Carmel","63","Altres vehicles",8
2019,"7","Horta-Guinardó","37","el Carmel","64","Turismes",429
2019,"7","Horta-Guinardó","37","el Carmel","64","Motos",234
2019,"7","Horta-Guinardó","37","el Carmel","64","Ciclomotors",63
2019,"7","Horta-Guinardó","37","el Carmel","64","Furgonetes",27
2019,"7","Horta-Guinardó","37","el Carmel","64","Camions",13
2019,"7","Horta-Guinardó","37","el Carmel","64","Altres vehicles",6
2019,"7","Horta-Guinardó","37","el Carmel","65","Turismes",433
2019,"7","Horta-Guinardó","37","el Carmel","65","Motos",192
2019,"7","Horta-Guinardó","37","el Carmel","65","Ciclomotors",84
2019,"7","Horta-Guinardó","37","el Carmel","65","Furgonetes",31
2019,"7","Horta-Guinardó","37","el Carmel","65","Camions",7
2019,"7","Horta-Guinardó","37","el Carmel","65","Altres vehicles",9
2019,"7","Horta-Guinardó","37","el Carmel","66","Turismes",417
2019,"7","Horta-Guinardó","37","el Carmel","66","Motos",181
2019,"7","Horta-Guinardó","37","el Carmel","66","Ciclomotors",64
2019,"7","Horta-Guinardó","37","el Carmel","66","Furgonetes",41
2019,"7","Horta-Guinardó","37","el Carmel","66","Camions",20
2019,"7","Horta-Guinardó","37","el Carmel","66","Altres vehicles",10
2019,"7","Horta-Guinardó","37","el Carmel","67","Turismes",407
2019,"7","Horta-Guinardó","37","el Carmel","67","Motos",199
2019,"7","Horta-Guinardó","37","el Carmel","67","Ciclomotors",55
2019,"7","Horta-Guinardó","37","el Carmel","67","Furgonetes",33
2019,"7","Horta-Guinardó","37","el Carmel","67","Camions",10
2019,"7","Horta-Guinardó","37","el Carmel","67","Altres vehicles",6
2019,"7","Horta-Guinardó","37","el Carmel","68","Turismes",314
2019,"7","Horta-Guinardó","37","el Carmel","68","Motos",172
2019,"7","Horta-Guinardó","37","el Carmel","68","Ciclomotors",65
2019,"7","Horta-Guinardó","37","el Carmel","68","Furgonetes",36
2019,"7","Horta-Guinardó","37","el Carmel","68","Camions",8
2019,"7","Horta-Guinardó","37","el Carmel","68","Altres vehicles",3
2019,"7","Horta-Guinardó","37","el Carmel","69","Turismes",363
2019,"7","Horta-Guinardó","37","el Carmel","69","Motos",184
2019,"7","Horta-Guinardó","37","el Carmel","69","Ciclomotors",57
2019,"7","Horta-Guinardó","37","el Carmel","69","Furgonetes",28
2019,"7","Horta-Guinardó","37","el Carmel","69","Camions",3
2019,"7","Horta-Guinardó","37","el Carmel","69","Altres vehicles",5
2019,"7","Horta-Guinardó","37","el Carmel","70","Turismes",358
2019,"7","Horta-Guinardó","37","el Carmel","70","Motos",167
2019,"7","Horta-Guinardó","37","el Carmel","70","Ciclomotors",40
2019,"7","Horta-Guinardó","37","el Carmel","70","Furgonetes",38
2019,"7","Horta-Guinardó","37","el Carmel","70","Camions",17
2019,"7","Horta-Guinardó","37","el Carmel","70","Altres vehicles",4
2019,"7","Horta-Guinardó","37","el Carmel","71","Turismes",386
2019,"7","Horta-Guinardó","37","el Carmel","71","Motos",167
2019,"7","Horta-Guinardó","37","el Carmel","71","Ciclomotors",40
2019,"7","Horta-Guinardó","37","el Carmel","71","Furgonetes",17
2019,"7","Horta-Guinardó","37","el Carmel","71","Camions",10
2019,"7","Horta-Guinardó","37","el Carmel","71","Altres vehicles",3
2019,"7","Horta-Guinardó","37","el Carmel","72","Turismes",397
2019,"7","Horta-Guinardó","37","el Carmel","72","Motos",176
2019,"7","Horta-Guinardó","37","el Carmel","72","Ciclomotors",49
2019,"7","Horta-Guinardó","37","el Carmel","72","Furgonetes",42
2019,"7","Horta-Guinardó","37","el Carmel","72","Camions",12
2019,"7","Horta-Guinardó","37","el Carmel","72","Altres vehicles",6
2019,"7","Horta-Guinardó","37","el Carmel","73","Turismes",326
2019,"7","Horta-Guinardó","37","el Carmel","73","Motos",108
2019,"7","Horta-Guinardó","37","el Carmel","73","Ciclomotors",29
2019,"7","Horta-Guinardó","37","el Carmel","73","Furgonetes",21
2019,"7","Horta-Guinardó","37","el Carmel","73","Camions",11
2019,"7","Horta-Guinardó","37","el Carmel","73","Altres vehicles",5
2019,"7","Horta-Guinardó","37","el Carmel","74","Turismes",471
2019,"7","Horta-Guinardó","37","el Carmel","74","Motos",213
2019,"7","Horta-Guinardó","37","el Carmel","74","Ciclomotors",50
2019,"7","Horta-Guinardó","37","el Carmel","74","Furgonetes",31
2019,"7","Horta-Guinardó","37","el Carmel","74","Camions",1
2019,"7","Horta-Guinardó","37","el Carmel","74","Altres vehicles",6
2019,"7","Horta-Guinardó","37","el Carmel","75","Turismes",305
2019,"7","Horta-Guinardó","37","el Carmel","75","Motos",141
2019,"7","Horta-Guinardó","37","el Carmel","75","Ciclomotors",40
2019,"7","Horta-Guinardó","37","el Carmel","75","Furgonetes",24
2019,"7","Horta-Guinardó","37","el Carmel","75","Camions",8
2019,"7","Horta-Guinardó","37","el Carmel","75","Altres vehicles",6
2019,"7","Horta-Guinardó","37","el Carmel","76","Turismes",377
2019,"7","Horta-Guinardó","37","el Carmel","76","Motos",179
2019,"7","Horta-Guinardó","37","el Carmel","76","Ciclomotors",32
2019,"7","Horta-Guinardó","37","el Carmel","76","Furgonetes",18
2019,"7","Horta-Guinardó","37","el Carmel","76","Camions",7
2019,"7","Horta-Guinardó","37","el Carmel","76","Altres vehicles",5
2019,"7","Horta-Guinardó","37","el Carmel","77","Turismes",336
2019,"7","Horta-Guinardó","37","el Carmel","77","Motos",193
2019,"7","Horta-Guinardó","37","el Carmel","77","Ciclomotors",69
2019,"7","Horta-Guinardó","37","el Carmel","77","Furgonetes",32
2019,"7","Horta-Guinardó","37","el Carmel","77","Camions",6
2019,"7","Horta-Guinardó","37","el Carmel","77","Altres vehicles",11
2019,"7","Horta-Guinardó","37","el Carmel","78","Turismes",375
2019,"7","Horta-Guinardó","37","el Carmel","78","Motos",209
2019,"7","Horta-Guinardó","37","el Carmel","78","Ciclomotors",44
2019,"7","Horta-Guinardó","37","el Carmel","78","Furgonetes",32
2019,"7","Horta-Guinardó","37","el Carmel","78","Camions",6
2019,"7","Horta-Guinardó","37","el Carmel","78","Altres vehicles",8
2019,"7","Horta-Guinardó","37","el Carmel","79","Turismes",441
2019,"7","Horta-Guinardó","37","el Carmel","79","Motos",167
2019,"7","Horta-Guinardó","37","el Carmel","79","Ciclomotors",40
2019,"7","Horta-Guinardó","37","el Carmel","79","Furgonetes",18
2019,"7","Horta-Guinardó","37","el Carmel","79","Camions",5
2019,"7","Horta-Guinardó","37","el Carmel","79","Altres vehicles",7
2019,"7","Horta-Guinardó","37","el Carmel","80","Turismes",464
2019,"7","Horta-Guinardó","37","el Carmel","80","Motos",189
2019,"7","Horta-Guinardó","37","el Carmel","80","Ciclomotors",41
2019,"7","Horta-Guinardó","37","el Carmel","80","Furgonetes",29
2019,"7","Horta-Guinardó","37","el Carmel","80","Camions",7
2019,"7","Horta-Guinardó","37","el Carmel","80","Altres vehicles",6
2019,"7","Horta-Guinardó","38","la Teixonera","81","Turismes",639
2019,"7","Horta-Guinardó","38","la Teixonera","81","Motos",317
2019,"7","Horta-Guinardó","38","la Teixonera","81","Ciclomotors",72
2019,"7","Horta-Guinardó","38","la Teixonera","81","Furgonetes",69
2019,"7","Horta-Guinardó","38","la Teixonera","81","Camions",15
2019,"7","Horta-Guinardó","38","la Teixonera","81","Altres vehicles",9
2019,"7","Horta-Guinardó","38","la Teixonera","82","Turismes",333
2019,"7","Horta-Guinardó","38","la Teixonera","82","Motos",185
2019,"7","Horta-Guinardó","38","la Teixonera","82","Ciclomotors",42
2019,"7","Horta-Guinardó","38","la Teixonera","82","Furgonetes",29
2019,"7","Horta-Guinardó","38","la Teixonera","82","Camions",6
2019,"7","Horta-Guinardó","38","la Teixonera","82","Altres vehicles",4
2019,"7","Horta-Guinardó","38","la Teixonera","83","Turismes",365
2019,"7","Horta-Guinardó","38","la Teixonera","83","Motos",199
2019,"7","Horta-Guinardó","38","la Teixonera","83","Ciclomotors",40
2019,"7","Horta-Guinardó","38","la Teixonera","83","Furgonetes",19
2019,"7","Horta-Guinardó","38","la Teixonera","83","Camions",11
2019,"7","Horta-Guinardó","38","la Teixonera","83","Altres vehicles",7
2019,"7","Horta-Guinardó","38","la Teixonera","84","Turismes",382
2019,"7","Horta-Guinardó","38","la Teixonera","84","Motos",198
2019,"7","Horta-Guinardó","38","la Teixonera","84","Ciclomotors",61
2019,"7","Horta-Guinardó","38","la Teixonera","84","Furgonetes",35
2019,"7","Horta-Guinardó","38","la Teixonera","84","Camions",6
2019,"7","Horta-Guinardó","38","la Teixonera","84","Altres vehicles",6
2019,"7","Horta-Guinardó","38","la Teixonera","85","Turismes",401
2019,"7","Horta-Guinardó","38","la Teixonera","85","Motos",181
2019,"7","Horta-Guinardó","38","la Teixonera","85","Ciclomotors",49
2019,"7","Horta-Guinardó","38","la Teixonera","85","Furgonetes",26
2019,"7","Horta-Guinardó","38","la Teixonera","85","Camions",15
2019,"7","Horta-Guinardó","38","la Teixonera","85","Altres vehicles",5
2019,"7","Horta-Guinardó","38","la Teixonera","86","Turismes",429
2019,"7","Horta-Guinardó","38","la Teixonera","86","Motos",185
2019,"7","Horta-Guinardó","38","la Teixonera","86","Ciclomotors",50
2019,"7","Horta-Guinardó","38","la Teixonera","86","Furgonetes",42
2019,"7","Horta-Guinardó","38","la Teixonera","86","Camions",13
2019,"7","Horta-Guinardó","38","la Teixonera","86","Altres vehicles",6
2019,"7","Horta-Guinardó","38","la Teixonera","87","Turismes",526
2019,"7","Horta-Guinardó","38","la Teixonera","87","Motos",203
2019,"7","Horta-Guinardó","38","la Teixonera","87","Ciclomotors",50
2019,"7","Horta-Guinardó","38","la Teixonera","87","Furgonetes",37
2019,"7","Horta-Guinardó","38","la Teixonera","87","Camions",12
2019,"7","Horta-Guinardó","38","la Teixonera","87","Altres vehicles",10
2019,"7","Horta-Guinardó","38","la Teixonera","88","Turismes",433
2019,"7","Horta-Guinardó","38","la Teixonera","88","Motos",168
2019,"7","Horta-Guinardó","38","la Teixonera","88","Ciclomotors",37
2019,"7","Horta-Guinardó","38","la Teixonera","88","Furgonetes",47
2019,"7","Horta-Guinardó","38","la Teixonera","88","Camions",5
2019,"7","Horta-Guinardó","38","la Teixonera","88","Altres vehicles",5
2019,"7","Horta-Guinardó","39","Sant Genís dels Agudells","89","Turismes",448
2019,"7","Horta-Guinardó","39","Sant Genís dels Agudells","89","Motos",165
2019,"7","Horta-Guinardó","39","Sant Genís dels Agudells","89","Ciclomotors",29
2019,"7","Horta-Guinardó","39","Sant Genís dels Agudells","89","Furgonetes",25
2019,"7","Horta-Guinardó","39","Sant Genís dels Agudells","89","Camions",4
2019,"7","Horta-Guinardó","39","Sant Genís dels Agudells","89","Altres vehicles",6
2019,"7","Horta-Guinardó","39","Sant Genís dels Agudells","90","Turismes",548
2019,"7","Horta-Guinardó","39","Sant Genís dels Agudells","90","Motos",236
2019,"7","Horta-Guinardó","39","Sant Genís dels Agudells","90","Ciclomotors",69
2019,"7","Horta-Guinardó","39","Sant Genís dels Agudells","90","Furgonetes",59
2019,"7","Horta-Guinardó","39","Sant Genís dels Agudells","90","Camions",13
2019,"7","Horta-Guinardó","39","Sant Genís dels Agudells","90","Altres vehicles",13
2019,"7","Horta-Guinardó","39","Sant Genís dels Agudells","91","Turismes",373
2019,"7","Horta-Guinardó","39","Sant Genís dels Agudells","91","Motos",158
2019,"7","Horta-Guinardó","39","Sant Genís dels Agudells","91","Ciclomotors",44
2019,"7","Horta-Guinardó","39","Sant Genís dels Agudells","91","Furgonetes",28
2019,"7","Horta-Guinardó","39","Sant Genís dels Agudells","91","Camions",6
2019,"7","Horta-Guinardó","39","Sant Genís dels Agudells","91","Altres vehicles",7
2019,"7","Horta-Guinardó","39","Sant Genís dels Agudells","92","Turismes",364
2019,"7","Horta-Guinardó","39","Sant Genís dels Agudells","92","Motos",98
2019,"7","Horta-Guinardó","39","Sant Genís dels Agudells","92","Ciclomotors",32
2019,"7","Horta-Guinardó","39","Sant Genís dels Agudells","92","Furgonetes",40
2019,"7","Horta-Guinardó","39","Sant Genís dels Agudells","92","Camions",7
2019,"7","Horta-Guinardó","39","Sant Genís dels Agudells","92","Altres vehicles",3
2019,"7","Horta-Guinardó","39","Sant Genís dels Agudells","93","Turismes",517
2019,"7","Horta-Guinardó","39","Sant Genís dels Agudells","93","Motos",176
2019,"7","Horta-Guinardó","39","Sant Genís dels Agudells","93","Ciclomotors",43
2019,"7","Horta-Guinardó","39","Sant Genís dels Agudells","93","Furgonetes",34
2019,"7","Horta-Guinardó","39","Sant Genís dels Agudells","93","Camions",15
2019,"7","Horta-Guinardó","39","Sant Genís dels Agudells","93","Altres vehicles",9
2019,"7","Horta-Guinardó","40","Montbau","94","Turismes",378
2019,"7","Horta-Guinardó","40","Montbau","94","Motos",107
2019,"7","Horta-Guinardó","40","Montbau","94","Ciclomotors",30
2019,"7","Horta-Guinardó","40","Montbau","94","Furgonetes",24
2019,"7","Horta-Guinardó","40","Montbau","94","Camions",7
2019,"7","Horta-Guinardó","40","Montbau","94","Altres vehicles",9
2019,"7","Horta-Guinardó","40","Montbau","95","Turismes",549
2019,"7","Horta-Guinardó","40","Montbau","95","Motos",184
2019,"7","Horta-Guinardó","40","Montbau","95","Ciclomotors",26
2019,"7","Horta-Guinardó","40","Montbau","95","Furgonetes",28
2019,"7","Horta-Guinardó","40","Montbau","95","Camions",5
2019,"7","Horta-Guinardó","40","Montbau","95","Altres vehicles",10
