"ID_TRAM","UTM_IX","UTM_FX","UTM_IY","UTM_FY","LATITUD_I","LONGITUD_I","LATITUD_F","LONGITUD_F","ID_TARIFA","ID_HORARIO","ID_TARIFA1","ID_HORARIO1","TIPUS_TRAM","ADREÇA","COLOR_RGB","PLACES"
146,431405.50700000004,431412.219,4582862.029,4582868.521000001,41.394363831901,2.179472976853,41.394422874058,2.179552517636,54,13,52.0,13,"VM","AUSIAS MARC, 85, C","00FF00",11.0
146,431415.995,431422.708,4582872.179,4582878.6219999995,41.394456141581,2.179597264662,41.394514742424,2.179676823179,54,13,52.0,13,"VM","AUSIAS MARC, 85, C","00FF00",11.0
146,431426.69700000004,431429.83200000005,4582882.4,4582885.414,41.394549108831,2.179724104246,41.394576521497,2.179761257929,54,13,52.0,13,"VM","AUSIAS MARC, 85, C","00FF00",11.0
146,431429.268,431435.981,4582885.098999999,4582891.541999999,41.394573636387,2.179754548093,41.394632237122,2.179834106894,54,13,52.0,13,"VM","AUSIAS MARC, 85, C","00FF00",11.0
148,431285.723,431285.471,4582920.488,4582908.458000001,41.394880113797996,2.178033720232,41.394771744959,2.178032071148,46,82,"",82,"AZL","ROGER DE FLOR, 108, C","0000FF",4.0
150,431298.01399999997,431310.16299999994,4582891.046,4582878.5430000005,41.394615996584,2.178184062268,41.394504426901,2.178330783641,54,13,52.0,13,"VM","ROGER DE FLOR, 98, C","00FF00",8.0
150,431315.532,431321.25700000004,4582872.989,4582866.608,41.394454863722,2.178395627205,41.394397882588,2.1784648222319998,54,13,52.0,13,"VM","ROGER DE FLOR, 98, C","00FF00",8.0
150,431315.532,431322.05299999996,4582872.989,4582866.274,41.394454863722,2.178395627205,41.394394942412,2.178474380321,54,13,52.0,13,"VM","ROGER DE FLOR, 98, C","00FF00",8.0
150,431327.37899999996,431346.44399999996,4582859.48,4582841.252,41.394334207507,2.17853884998,41.39417166592,2.1787689346740002,54,13,52.0,13,"VM","ROGER DE FLOR, 98, C","00FF00",8.0
151,431482.435,431479.36600000004,4583075.242,4583078.408,41.396290677238,2.180368919398,41.396318930121005,2.180331854648,46,82,"",82,"AZL","SICILIA, 105, C","0000FF",11.0
151,431487.763,431484.67299999995,4583069.851,4583072.963,41.396242577483,2.1804332544119998,41.396270342251,2.1803959446579997,46,82,"",82,"AZL","SICILIA, 105, C","0000FF",11.0
151,431529.029,431490.974,4583027.879,4583066.725,41.395868073923005,2.180931558266,41.39621469692,2.180472012927,46,82,"",82,"AZL","SICILIA, 105, C","0000FF",11.0
152,431399.684,431393.599,4583036.6,4583030.804,41.395935596563,2.179383559857,41.395882876249,2.179311437696,54,13,52.0,13,"VM","CASP, 146, C","00FF00",6.0
152,431409.408,431403.37,4583045.712,4583039.998,41.396018492511004,2.179498830335,41.395966514804,2.179427260838,54,13,52.0,13,"VM","CASP, 146, C","00FF00",6.0
152,431422.586,431412.232,4583058.541,4583048.6110000005,41.396135159766004,2.179654991374,41.396044842988,2.179532278096,54,13,52.0,13,"VM","CASP, 146, C","00FF00",6.0
152,431435.82,431433.024,4583071.097,4583068.431,41.396249372833,2.179811853662,41.396225123321,2.179778714194,54,13,52.0,13,"VM","CASP, 146, C","00FF00",6.0
153,431387.93,431390.67799999996,4582989.758,4582986.893,41.395512714801,2.179248284682,41.395487145815004,2.179281476086,54,13,52.0,13,"VM","NAPOLS, 114, C","00FF00",8.0
153,431397.87899999996,431404.29799999995,4582979.383,4582972.692,41.395420121806005,2.1793684526900003,41.395360407298,2.179445983439,54,13,52.0,13,"VM","NAPOLS, 114, C","00FF00",8.0
153,431401.286,431404.29799999995,4582975.831,4582972.692,41.395388421577,2.179409603622,41.395360407298,2.179445983439,54,13,52.0,13,"VM","NAPOLS, 114, C","00FF00",8.0
153,431408.836,431415.159,4582968.133,4582961.603,41.395319734023,2.179500775379,41.395261461271,2.179577139473,54,13,52.0,13,"VM","NAPOLS, 114, C","00FF00",8.0
153,431420.667,431427.05799999996,4582955.862,4582949.215,41.395210225043996,2.179643666509,41.395150904239,2.179720856889,54,13,52.0,13,"VM","NAPOLS, 114, C","00FF00",8.0
153,431423.23,431429.605,4582953.079,4582946.449,41.395185378693,2.179674635679,41.395126209611,2.1797516327129998,54,13,52.0,13,"VM","NAPOLS, 114, C","00FF00",8.0
155,431482.21,431492.484,4582937.164,4582947.147,41.395047068184,2.180381849895,41.395137854593,2.180503599697,54,13,52.0,13,"VM","AUSIAS MARC, 103, C","00FF00",2.0
155,431516.044,431519.152,4582969.844,4582972.951,41.395344280075,2.1807828157599998,41.395372527702996,2.1808196368979997,54,13,52.0,13,"VM","AUSIAS MARC, 103, C","00FF00",2.0
156,431490.869,431493.828,4583076.227,4583073.094,41.39630026707,2.18046968217,41.396272301984,2.180505427471,46,82,"",82,"AZL","SICILIA, 178, C","0000FF",4.0
156,431497.287,431510.718,4583069.539,4583055.594,41.396240578763,2.1805472006830002,41.396116127998,2.1807094180649997,46,82,"",82,"AZL","SICILIA, 178, C","0000FF",4.0
156,431514.472,431520.883,4583051.864,4583045.049,41.396082853695,2.180754739181,41.396022020776,2.180832187812,46,82,"",82,"AZL","SICILIA, 178, C","0000FF",4.0
156,431526.096,431531.88700000005,4583039.577,4583033.636,41.395973181441995,2.180895155937,41.395920167264,2.180965090077,46,82,"",82,"AZL","SICILIA, 178, C","0000FF",4.0
156,431526.096,431534.972,4583039.577,4583030.471,41.395973181441995,2.180895155937,41.395891924539,2.181002345579,46,82,"",82,"AZL","SICILIA, 178, C","0000FF",4.0
156,431533.93799999997,431539.477,4583031.537,4583025.875,41.39590143737,2.180989858063,41.395850914475005,2.1810567465040003,46,82,"",82,"AZL","SICILIA, 178, C","0000FF",4.0
156,431536.87799999997,431539.477,4583028.532,4583025.875,41.395874623323,2.1810253612059998,41.395850914475005,2.1810567465040003,46,82,"",82,"AZL","SICILIA, 178, C","0000FF",4.0
158,431503.534,431489.794,4583137.705,4583124.222,41.396855043113,2.180614207416,41.396732439062,2.180451395121,54,13,52.0,13,"VM","CASP, 160, C","00FF00",5.0
158,431522.527,431506.924,4583156.376,4583141.071,41.397024819592,2.180839262444,41.396885647477,2.1806543728979997,54,13,52.0,13,"VM","CASP, 160, C","00FF00",5.0
162,431581.959,431579.232,4583215.8719999995,4583213.105,41.397565724513,2.181543380524,41.397540571715005,2.18151107644,54,13,52.0,13,"VM","CASP, 184, C","00FF00",7.0
162,431602.011,431588.16,4583235.178,4583221.678,41.397741308351996,2.18178103507,41.397618543379004,2.1816168926570003,54,13,52.0,13,"VM","CASP, 184, C","00FF00",7.0
162,431621.06899999996,431608.30600000004,4583253.1280000005,4583241.296,41.397904594469,2.182006955054,41.397796945068,2.181855636663,54,13,52.0,13,"VM","CASP, 184, C","00FF00",7.0
163,431668.665,431675.025,4583117.944,4583124.706,41.396691114474,2.182591491488,41.396752556335,2.182666797368,54,13,52.0,13,"VM","AUSIAS MARC, 143, C","00FF00",5.0
163,431677.684,431714.716,4583127.366,4583164.371,41.396776739348,2.1826983002739997,41.397113167646,2.1831370495530003,54,13,52.0,13,"VM","AUSIAS MARC, 143, C","00FF00",5.0
163,431728.30299999996,431734.401,4583176.357,4583182.212,41.397222272322004,2.183298206692,41.397275522651,2.183370482415,54,13,52.0,13,"VM","AUSIAS MARC, 143, C","00FF00",5.0
163,431728.731,431734.82899999997,4583176.657,4583182.512,41.397225010587,2.183303292008,41.397278260911996,2.183375567738,54,13,52.0,13,"VM","AUSIAS MARC, 143, C","00FF00",5.0
164,431578.968,431589.037,4583176.86,4583166.703,41.397214111192,2.1815120140040003,41.397123489468996,2.181633592652,54,13,52.0,13,"VM","SARDENYA, 188, C","00FF00",13.0
164,431592.089,431623.30600000004,4583163.625,4583132.169,41.397096027290004,2.181670444037,41.396815375740005,2.182047368995,54,13,52.0,13,"VM","SARDENYA, 188, C","00FF00",13.0
164,431625.32200000004,431630.463,4583130.0430000005,4583124.681,41.396796399467,2.182071721448,41.396748544046,2.182133815837,54,13,52.0,13,"VM","SARDENYA, 188, C","00FF00",13.0
166,431706.06,431670.686,4583335.538,4583301.218,41.398654036701004,2.183014214722,41.398341931081,2.1825949838799996,54,13,52.0,13,"VM","CASP, 194 (ISLETA), C","00FF00",13.0
166,431735.076,431710.57,4583363.768,4583339.976,41.398910751939,2.183358088605,41.398694390244,2.183067657715,54,13,52.0,13,"VM","CASP, 194 (ISLETA), C","00FF00",13.0
167,431759.47799999994,431755.164,4583376.743,4583376.063,41.399029681507,2.183648496533,41.399023191037,2.183596973704,54,13,52.0,13,"VM","LEPANT, 157, C","00FF00",3.0
167,431764.31700000004,431760.114,4583375.222,4583376.5430000005,41.399016393344,2.183706546894,41.399027934191,2.183656126227,54,13,52.0,13,"VM","LEPANT, 157, C","00FF00",3.0
167,431770.749,431767.995,4583369.501,4583372.344,41.398965413295,2.1837841242410003,41.398990784914,2.183750863503,54,13,52.0,13,"VM","LEPANT, 157, C","00FF00",3.0
168,431836.54299999995,431836.74299999996,4583285.456,4583297.48,41.398214047084,2.18458054203,41.398322357417996,2.1845815807010003,46,82,"",82,"AZL","LEPANT, 141, C","0000FF",5.0
169,431776.92,431763.20399999997,4584003.911,4583990.55,41.404679705068,2.18378644699,41.404558206259,2.183623882701,54,13,52.0,13,"VM","CONSELL DE CENT, 572, C","00FF00",6.0
169,431783.533,431780.472,4584010.352,4584007.37,41.404738276561,2.183864825665,41.404711159684,2.1838285460969997,54,13,52.0,13,"VM","CONSELL DE CENT, 572, C","00FF00",6.0
169,431797.92299999995,431788.659,4584024.453,4584015.465,41.404866496963,2.184035369869,41.404784761315,2.18392556664,54,13,52.0,13,"VM","CONSELL DE CENT, 572, C","00FF00",6.0
171,431855.94299999997,431824.24299999996,4583608.879,4583531.63,41.401128579102,2.184776182748,41.40043015422,2.184405707123,54,13,52.0,13,"VM","RIBES, 56, C","00FF00",15.0
176,431367.48,431365.365,4583781.058,4583781.006,41.402637751457,2.178914007232,41.402637102589004,2.178888714383,54,13,52.0,13,"VM","LEPANT, 229, C","00FF00",1.0
176,431369.88399999996,431367.92799999996,4583781.002,4583781.013,41.402637452295,2.178942769222,41.402637384409,2.178919371122,54,13,52.0,13,"VM","LEPANT, 229, C","00FF00",1.0
178,431378.52,431378.466,4583799.336,4583789.829,41.402803313007,2.179043991327,41.4027176844,2.179044422998,46,82,"",82,"AZL","LEPANT, 238, C","0000FF",1.0
181,431384.425,431393.482,4583777.678,4583768.451,41.40260875598,2.179117079315,41.402526426615,2.179226460938,54,13,52.0,13,"VM","LEPANT, 236, C","00FF00",4.0
181,431398.467,431401.424,4583763.373,4583760.359,41.402481117359,2.179286664729,41.4024542243,2.179322376555,54,13,52.0,13,"VM","LEPANT, 236, C","00FF00",4.0
181,431408.061,431414.533,4583753.597,4583747.004,41.402393889113995,2.17940253147,41.402335061879995,2.17948069344,54,13,52.0,13,"VM","LEPANT, 236, C","00FF00",4.0
184,431193.43700000003,431190.367,4582989.308,4582992.406,41.395492045977996,2.176922146815,41.395519685222,2.176885076816,54,13,52.0,13,"VM","ROGER DE FLOR, 103, C","00FF00",11.0
184,431201.347,431198.278,4582981.21,4582984.308999999,41.395419788648,2.177017672436,41.395447437016,2.176980614365,54,13,52.0,13,"VM","ROGER DE FLOR, 103, C","00FF00",11.0
184,431212.689,431206.792,4582969.843,4582975.892,41.395318382779,2.177154616677,41.395372358252004,2.177083400078,54,13,52.0,13,"VM","ROGER DE FLOR, 103, C","00FF00",11.0
184,431249.92799999996,431215.506,4582931.56,4582966.953,41.394976773948,2.177604349625,41.395292595144,2.177188636886,54,13,52.0,13,"VM","ROGER DE FLOR, 103, C","00FF00",11.0
185,431205.846,431233.179,4582856.068,4582881.51,41.394293091562,2.1770856961950003,41.394524570476,2.177409711468,54,13,52.0,13,"VM","CASP, 71-73, C","00FF00",9.0
185,431236.64,431239.453,4582885.025,4582887.815,41.394556523972,2.177450706263,41.394581892395,2.177484033261,54,13,52.0,13,"VM","CASP, 71-73, C","00FF00",9.0
185,431244.526,431246.922,4582892.523,4582894.899,41.394624728337,2.177544172386,41.394646332427,2.1775725590860002,54,13,52.0,13,"VM","CASP, 71-73, C","00FF00",9.0
186,431287.768,431285.07200000004,4583083.693,4583086.531,41.396350182129,2.178039662047,41.396375512014,2.1780070947240002,54,13,52.0,13,"VM","NAPOLS, 133, C","00FF00",7.0
186,431300.56799999997,431291.20200000005,4583070.404,4583079.953,41.396231589262,2.178194263,41.39631679149,2.1780811584729998,54,13,52.0,13,"VM","NAPOLS, 133, C","00FF00",7.0
186,431312.61299999995,431303.656,4583057.938,4583067.151000001,41.396120343986,2.178339739958,41.39620255514001,2.178231565731,54,13,52.0,13,"VM","NAPOLS, 133, C","00FF00",7.0
186,431322.44,431317.94700000004,4583048.916,4583052.833000001,41.396039927247,2.178458297775,41.396074821727,2.178404115607,54,13,52.0,13,"VM","NAPOLS, 133, C","00FF00",7.0
187,431288.726,431291.88700000005,4582935.877,4582938.897,41.395018970251,2.17806789068,41.395046439706,2.178105354206,54,13,52.0,13,"VM","CASP, 87, C","00FF00",4.0
187,431294.50299999997,431297.664,4582941.52,4582944.541,41.39507028704001,2.178136344497,41.395097765479,2.1781738079679998,54,13,52.0,13,"VM","CASP, 87, C","00FF00",4.0
187,431301.816,431304.977,4582948.87,4582951.89,41.395137108961,2.1782229756639997,41.395164578366,2.1782604393239997,54,13,52.0,13,"VM","CASP, 87, C","00FF00",4.0
187,431310.346,431316.98,4582957.16,4582963.616,41.395212500799,2.178324055981,41.39527121285,2.1784026679179997,54,13,52.0,13,"VM","CASP, 87, C","00FF00",4.0
187,431320.677,431326.13700000005,4582967.179,4582972.493,41.395303618458,2.1784464808400004,41.395351944843,2.178511181162,54,13,52.0,13,"VM","CASP, 87, C","00FF00",4.0
187,431340.584,431343.68200000003,4582986.683999999,4582989.657,41.395480988509995,2.178682362007,41.395508029087,2.1787190778889998,54,13,52.0,13,"VM","CASP, 87, C","00FF00",4.0
188,431248.742,431255.739,4582956.48,4582948.46,41.395201112676,2.177587335987,41.395129479244,2.1776719319319997,54,13,52.0,13,"VM","ROGER DE FLOR, 116, C","00FF00",1.0
190,431510.533,431500.37799999997,4583328.12,4583318.233,41.398570598145,2.180676383033,41.398480686666005,2.180556039136,54,13,52.0,13,"VM","CORTS CATALANES, 776, GV","00FF00",4.0
190,431523.31899999996,431514.146,4583340.763,4583331.781,41.398685555252,2.180827884614,41.398603878376,2.180719183492,54,13,52.0,13,"VM","CORTS CATALANES, 776, GV","00FF00",4.0
190,431529.677,431526.60299999994,4583346.952,4583343.952,41.398741837399996,2.180903231957,41.39871455638,2.180866803475,54,13,52.0,13,"VM","CORTS CATALANES, 776, GV","00FF00",4.0
190,431548.427,431532.60299999994,4583365.07,4583349.808,41.398906612086,2.1811254501910002,41.398767808882,2.180937906543,54,13,52.0,13,"VM","CORTS CATALANES, 776, GV","00FF00",4.0
191,431386.523,431383.44,4583173.928,4583177.078,41.397171308363,2.1792105905129997,41.397199415562,2.179173359126,46,82,"",82,"AZL","SICILIA, 131, C","0000FF",12.0
191,431393.463,431390.38,4583167.06,4583170.209,41.397110044308,2.179294375021,41.397138142529,2.179257143819,46,82,"",82,"AZL","SICILIA, 131, C","0000FF",12.0
191,431401.535,431395.67600000004,4583158.526000001,4583164.612,41.397033872044,2.179391887444,41.397088185364,2.1793211210870003,46,82,"",82,"AZL","SICILIA, 131, C","0000FF",12.0
191,431425.964,431401.935,4583133.517,4583158.118,41.396810713709996,2.179686903784,41.397030231542004,2.1793967178819997,46,82,"",82,"AZL","SICILIA, 131, C","0000FF",12.0
191,431438.86,431428.786,4583120.28,4583130.603999999,41.396692595139,2.179842645204,41.396784718608,2.1797209862,46,82,"",82,"AZL","SICILIA, 131, C","0000FF",12.0
192,431447.49100000004,431460.149,4583751.068,4583771.846,41.402374474556,2.179874461319,41.402562689016,2.180023518141,54,13,52.0,13,"VM","ENAMORATS, 19, C","00FF00",13.0
192,431463.03799999994,431488.742,4583776.589,4583818.785,41.402605652720005,2.180057538178,41.402987878148,2.180360223469,54,13,52.0,13,"VM","ENAMORATS, 19, C","00FF00",13.0
192,431489.05100000004,431493.148,4583819.291,4583826.02,41.402992461725,2.1803638623570003,41.403053415003,2.180412107787,54,13,52.0,13,"VM","ENAMORATS, 19, C","00FF00",13.0
193,431405.41,431414.70700000005,4583049.616,4583058.596,41.396053312621,2.179450570592,41.39613498324,2.179560749223,54,13,52.0,13,"VM","CASP, 111, C","00FF00",2.0
193,431421.16,431424.263,4583064.835,4583067.817,41.396191724627,2.179637223126,41.396218846388,2.179673998586,54,13,52.0,13,"VM","CASP, 111, C","00FF00",2.0
193,431427.466,431440.085,4583070.798,4583082.904,41.396245967657,2.1797119702320003,41.396356075326,2.179861528163,54,13,52.0,13,"VM","CASP, 111, C","00FF00",2.0
194,431359.972,431366.875,4583021.751,4583021.79,41.395798471806,2.178910273291,41.395799412176,2.178992831012,46,82,"",82,"AZL","CASP, 97, C","0000FF",4.0
194,431360.11600000004,431372.11,4583021.701,4583021.768999999,41.395798033775,2.178912001245,41.39579966977,2.179055445709,46,82,"",82,"AZL","CASP, 97, C","0000FF",4.0
196,431304.607,431325.12899999996,4583074.999,4583053.96,41.396273318792,2.178242049853,41.396085585278,2.178489887234,54,13,52.0,13,"VM","NAPOLS, 122, C","00FF00",3.0
196,431315.82,431334.44700000004,4583062.445,4583044.408,41.396161209836,2.178377585758,41.396000351518005,2.178602417071,54,13,52.0,13,"VM","NAPOLS, 122, C","00FF00",3.0
196,431338.749,431341.48600000003,4583039.942,4583037.127,41.395960496109,2.1786543768869997,41.395935376683,2.178687431518,54,13,52.0,13,"VM","NAPOLS, 122, C","00FF00",3.0
196,431345.467,431348.205,4583032.902,4583030.087,41.395897664380996,2.178735524639,41.395872545016,2.178768591168,54,13,52.0,13,"VM","NAPOLS, 122, C","00FF00",3.0
199,431446.374,431449.047,4583720.431,4583717.67,41.40209844967,2.179864569393,41.402073810837,2.179896855064,54,13,52.0,13,"VM","ENAMORATS, 16, C","00FF00",21.0
199,431456.595,431449.07200000004,4583755.226,4583743.062,41.402412699378,2.179982888389,41.402302503958,2.1798942790169997,54,13,52.0,13,"VM","ENAMORATS, 16, C","00FF00",21.0
199,431494.92100000003,431458.73799999995,4583818.006,4583758.862,41.402981388624,2.180434222654,41.402445629397,2.180008110332,54,13,52.0,13,"VM","ENAMORATS, 16, C","00FF00",21.0
201,431387.32200000004,431388.689,4583182.013,4583180.614,41.39724419348,2.179219230974,41.397231710118,2.1792357396110003,54,13,52.0,13,"VM","SICILIA, 198, C","00FF00",6.0
201,431392.211,431401.29,4583176.947,4583167.686000001,41.397198984029004,2.17927828026,41.397116350007,2.179387919484,54,13,52.0,13,"VM","SICILIA, 198, C","00FF00",6.0
201,431403.816,431412.82,4583165.1110000005,4583155.916999999,41.397093373922,2.179418423565,41.397011336795,2.179527157804,54,13,52.0,13,"VM","SICILIA, 198, C","00FF00",6.0
201,431427.084,431429.481,4583141.31,4583138.857,41.396880996293994,2.179699417131,41.396859107909,2.1797283642700003,54,13,52.0,13,"VM","SICILIA, 198, C","00FF00",6.0
201,431432.095,431435.165,4583136.291,4583133.18,41.396836220292,2.179759919618,41.39680846304,2.179796990643,54,13,52.0,13,"VM","SICILIA, 198, C","00FF00",6.0
204,431484.617,431494.856,4583127.907,4583137.97,41.396765186715996,2.180389058682,41.396856690652,2.180510383994,54,13,52.0,13,"VM","CASP, 127, C","00FF00",4.0
204,431502.756,431519.97,4583145.821,4583162.718,41.396928073026,2.180603984133,41.397081720637004,2.180807962134,54,13,52.0,13,"VM","CASP, 127, C","00FF00",4.0
204,431502.756,431523.57899999997,4583145.821,4583166.261,41.396928073026,2.180603984133,41.39711393772,2.180850727198,54,13,52.0,13,"VM","CASP, 127, C","00FF00",4.0
207,431506.114,431521.41,4583848.329,4583873.364,41.403255443838,2.1805646786770003,41.403482222416,2.180744813,54,13,52.0,13,"VM","ENAMORATS, 39, C","00FF00",17.0
