"Any","Indicador","Equipament","Valor","Notes_Dades","Notes_Equipament","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Titularitat","TipusGeneral","TipusEquipament","Ambit","Latitud","Longitud"
2019,"Aforament","La Badabadoc",4003,"","","06","Gràcia","31","la Vila de Gràcia","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.40329835,2.16160013
2019,"Entrades_Venudes","La Badabadoc",1562,"","","06","Gràcia","31","la Vila de Gràcia","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.40329835,2.16160013
2019,"Espectacles","La Badabadoc",14,"","","06","Gràcia","31","la Vila de Gràcia","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.40329835,2.16160013
2019,"Espectadors","La Badabadoc",1973,"","","06","Gràcia","31","la Vila de Gràcia","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.40329835,2.16160013
2019,"Funcions","La Badabadoc",81,"","","06","Gràcia","31","la Vila de Gràcia","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.40329835,2.16160013
2019,"Aforament","La Gleva",6818,"","","05","Sarrià-Sant Gervasi","27","el Putxet i el Farró","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.403172999999995,2.146046
2019,"Entrades_Venudes","La Gleva",4488,"","","05","Sarrià-Sant Gervasi","27","el Putxet i el Farró","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.403172999999995,2.146046
2019,"Espectacles","La Gleva",15,"","","05","Sarrià-Sant Gervasi","27","el Putxet i el Farró","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.403172999999995,2.146046
2019,"Espectadors","La Gleva",5630,"","","05","Sarrià-Sant Gervasi","27","el Putxet i el Farró","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.403172999999995,2.146046
2019,"Funcions","La Gleva",133,"","","05","Sarrià-Sant Gervasi","27","el Putxet i el Farró","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.403172999999995,2.146046
2019,"Aforament","La Puntual",11458,"","","01","Ciutat Vella","04","Sant Pere, Santa Caterina i la Ribera","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.386779395,2.18126153
2019,"Entrades_Venudes","La Puntual",8076,"","","01","Ciutat Vella","04","Sant Pere, Santa Caterina i la Ribera","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.386779395,2.18126153
2019,"Espectacles","La Puntual",19,"","","01","Ciutat Vella","04","Sant Pere, Santa Caterina i la Ribera","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.386779395,2.18126153
2019,"Espectadors","La Puntual",8328,"","","01","Ciutat Vella","04","Sant Pere, Santa Caterina i la Ribera","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.386779395,2.18126153
2019,"Funcions","La Puntual",229,"","","01","Ciutat Vella","04","Sant Pere, Santa Caterina i la Ribera","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.386779395,2.18126153
2019,"Aforament","La Villarroel",130953,"","","02","Eixample","08","l'Antiga Esquerra de l'Eixample","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.384515128000004,2.157499403
2019,"Entrades_Venudes","La Villarroel",71507,"","","02","Eixample","08","l'Antiga Esquerra de l'Eixample","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.384515128000004,2.157499403
2019,"Espectacles","La Villarroel",14,"","","02","Eixample","08","l'Antiga Esquerra de l'Eixample","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.384515128000004,2.157499403
2019,"Espectadors","La Villarroel",78298,"","","02","Eixample","08","l'Antiga Esquerra de l'Eixample","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.384515128000004,2.157499403
2019,"Funcions","La Villarroel",345,"","","02","Eixample","08","l'Antiga Esquerra de l'Eixample","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.384515128000004,2.157499403
2019,"Aforament","Mercat de les Flors (altres espais)",390,"","","03","Sants-Montjuïc","11","el Poble-sec","Consorci o fundació amb presència municipal","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques","",""
2019,"Entrades_Venudes","Mercat de les Flors (altres espais)",280,"","","03","Sants-Montjuïc","11","el Poble-sec","Consorci o fundació amb presència municipal","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques","",""
2019,"Espectacles","Mercat de les Flors (altres espais)",2,"","","03","Sants-Montjuïc","11","el Poble-sec","Consorci o fundació amb presència municipal","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques","",""
2019,"Espectadors","Mercat de les Flors (altres espais)",332,"","","03","Sants-Montjuïc","11","el Poble-sec","Consorci o fundació amb presència municipal","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques","",""
2019,"Funcions","Mercat de les Flors (altres espais)",5,"","","03","Sants-Montjuïc","11","el Poble-sec","Consorci o fundació amb presència municipal","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques","",""
