"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Tipus_Vehicles","Desc_tipus_propietari","Nombre"
2019,"2","Eixample","10","Sant Antoni","168","Motos","Subjecte Fí­sic",242
2019,"2","Eixample","10","Sant Antoni","169","Turismes","Subjecte Jurí­dic",15
2019,"2","Eixample","10","Sant Antoni","169","Turismes","Subjecte Fí­sic",293
2019,"2","Eixample","10","Sant Antoni","169","Motos","Subjecte Jurí­dic",6
2019,"2","Eixample","10","Sant Antoni","169","Motos","Subjecte Fí­sic",148
2019,"2","Eixample","10","Sant Antoni","170","Turismes","Subjecte Jurí­dic",19
2019,"2","Eixample","10","Sant Antoni","170","Turismes","Subjecte Fí­sic",319
2019,"2","Eixample","10","Sant Antoni","170","Motos","Subjecte Jurí­dic",4
2019,"2","Eixample","10","Sant Antoni","170","Motos","Subjecte Fí­sic",177
2019,"2","Eixample","10","Sant Antoni","171","Turismes","Subjecte Jurí­dic",27
2019,"2","Eixample","10","Sant Antoni","171","Turismes","Subjecte Fí­sic",339
2019,"2","Eixample","10","Sant Antoni","171","Motos","Subjecte Jurí­dic",3
2019,"2","Eixample","10","Sant Antoni","171","Motos","Subjecte Fí­sic",173
2019,"2","Eixample","10","Sant Antoni","171","Motos","Altres",1
2019,"2","Eixample","10","Sant Antoni","172","Turismes","Subjecte Jurí­dic",22
2019,"2","Eixample","10","Sant Antoni","172","Turismes","Subjecte Fí­sic",315
2019,"2","Eixample","10","Sant Antoni","172","Motos","Subjecte Jurí­dic",13
2019,"2","Eixample","10","Sant Antoni","172","Motos","Subjecte Fí­sic",191
2019,"2","Eixample","10","Sant Antoni","173","Turismes","Subjecte Jurí­dic",15
2019,"2","Eixample","10","Sant Antoni","173","Turismes","Subjecte Fí­sic",377
2019,"2","Eixample","10","Sant Antoni","173","Motos","Subjecte Jurí­dic",10
2019,"2","Eixample","10","Sant Antoni","173","Motos","Subjecte Fí­sic",166
2019,"2","Eixample","10","Sant Antoni","173","Motos","Altres",1
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","1","Turismes","Subjecte Jurí­dic",9
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","1","Turismes","Subjecte Fí­sic",388
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","1","Motos","Subjecte Jurí­dic",6
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","1","Motos","Subjecte Fí­sic",178
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","2","Turismes","Subjecte Jurí­dic",21
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","2","Turismes","Subjecte Fí­sic",404
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","2","Motos","Subjecte Jurí­dic",1
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","2","Motos","Subjecte Fí­sic",222
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","3","Turismes","Subjecte Jurí­dic",21
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","3","Turismes","Subjecte Fí­sic",304
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","3","Motos","Subjecte Jurí­dic",5
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","3","Motos","Subjecte Fí­sic",153
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","4","Turismes","Subjecte Jurí­dic",9
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","4","Turismes","Subjecte Fí­sic",375
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","4","Motos","Subjecte Jurí­dic",8
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","4","Motos","Subjecte Fí­sic",163
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","5","Turismes","Subjecte Jurí­dic",14
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","5","Turismes","Subjecte Fí­sic",302
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","5","Motos","Subjecte Jurí­dic",48
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","5","Motos","Subjecte Fí­sic",136
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","6","Turismes","Subjecte Jurí­dic",11
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","6","Turismes","Subjecte Fí­sic",290
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","6","Motos","Subjecte Jurí­dic",6
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","6","Motos","Subjecte Fí­sic",174
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","7","Turismes","Subjecte Jurí­dic",12
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","7","Turismes","Subjecte Fí­sic",328
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","7","Motos","Subjecte Jurí­dic",2
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","7","Motos","Subjecte Fí­sic",159
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","8","Turismes","Subjecte Jurí­dic",9
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","8","Turismes","Subjecte Fí­sic",222
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","8","Motos","Subjecte Jurí­dic",3
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","8","Motos","Subjecte Fí­sic",95
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","8","Motos","Altres",1
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","9","Turismes","Subjecte Jurí­dic",10
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","9","Turismes","Subjecte Fí­sic",270
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","9","Motos","Subjecte Jurí­dic",2
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","9","Motos","Subjecte Fí­sic",144
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","10","Turismes","Subjecte Jurí­dic",25
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","10","Turismes","Subjecte Fí­sic",314
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","10","Motos","Subjecte Jurí­dic",2
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","10","Motos","Subjecte Fí­sic",165
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","11","Turismes","Subjecte Jurí­dic",6
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","11","Turismes","Subjecte Fí­sic",302
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","11","Motos","Subjecte Jurí­dic",2
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","11","Motos","Subjecte Fí­sic",164
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","12","Turismes","Subjecte Jurí­dic",17
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","12","Turismes","Subjecte Fí­sic",398
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","12","Turismes","Altres",1
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","12","Motos","Subjecte Jurí­dic",1
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","12","Motos","Subjecte Fí­sic",209
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","13","Turismes","Subjecte Jurí­dic",8
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","13","Turismes","Subjecte Fí­sic",338
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","13","Motos","Subjecte Jurí­dic",8
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","13","Motos","Subjecte Fí­sic",174
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","14","Turismes","Subjecte Jurí­dic",9
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","14","Turismes","Subjecte Fí­sic",273
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","14","Motos","Subjecte Jurí­dic",6
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","14","Motos","Subjecte Fí­sic",161
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","15","Turismes","Subjecte Jurí­dic",16
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","15","Turismes","Subjecte Fí­sic",471
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","15","Turismes","Altres",1
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","15","Motos","Subjecte Jurí­dic",10
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","15","Motos","Subjecte Fí­sic",233
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","16","Turismes","Subjecte Jurí­dic",7
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","16","Turismes","Subjecte Fí­sic",185
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","16","Motos","Subjecte Jurí­dic",1
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","16","Motos","Subjecte Fí­sic",85
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","17","Turismes","Subjecte Jurí­dic",11
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","17","Turismes","Subjecte Fí­sic",285
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","17","Motos","Subjecte Jurí­dic",6
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","17","Motos","Subjecte Fí­sic",115
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","18","Turismes","Subjecte Jurí­dic",18
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","18","Turismes","Subjecte Fí­sic",325
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","18","Motos","Subjecte Jurí­dic",4
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","18","Motos","Subjecte Fí­sic",146
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","19","Turismes","Subjecte Jurí­dic",12
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","19","Turismes","Subjecte Fí­sic",302
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","19","Motos","Subjecte Jurí­dic",6
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","19","Motos","Subjecte Fí­sic",105
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","20","Turismes","Subjecte Jurí­dic",62
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","20","Turismes","Subjecte Fí­sic",342
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","20","Motos","Subjecte Jurí­dic",22
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","20","Motos","Subjecte Fí­sic",139
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","21","Turismes","Subjecte Jurí­dic",6
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","21","Turismes","Subjecte Fí­sic",292
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","21","Motos","Subjecte Jurí­dic",3
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","21","Motos","Subjecte Fí­sic",110
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","22","Turismes","Subjecte Jurí­dic",14
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","22","Turismes","Subjecte Fí­sic",317
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","22","Motos","Subjecte Jurí­dic",5
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","22","Motos","Subjecte Fí­sic",128
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","23","Turismes","Subjecte Jurí­dic",3
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","23","Turismes","Subjecte Fí­sic",388
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","23","Turismes","Altres",1
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","23","Motos","Subjecte Jurí­dic",2
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","23","Motos","Subjecte Fí­sic",160
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","24","Turismes","Subjecte Jurí­dic",49
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","24","Turismes","Subjecte Fí­sic",434
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","24","Motos","Subjecte Jurí­dic",19
2019,"3","Sants-Montjuïc","11","el Poble Sec - AEI Parc Montjuïc","24","Motos","Subjecte Fí­sic",239
2019,"3","Sants-Montjuïc","12","la Marina del Prat Vermell - AEI Zona Franca","25","Turismes","Subjecte Jurí­dic",3369
2019,"3","Sants-Montjuïc","12","la Marina del Prat Vermell - AEI Zona Franca","25","Turismes","Subjecte Fí­sic",517
2019,"3","Sants-Montjuïc","12","la Marina del Prat Vermell - AEI Zona Franca","25","Motos","Subjecte Jurí­dic",183
2019,"3","Sants-Montjuïc","12","la Marina del Prat Vermell - AEI Zona Franca","25","Motos","Subjecte Fí­sic",159
2019,"3","Sants-Montjuïc","13","la Marina de Port","26","Turismes","Subjecte Jurí­dic",2
2019,"3","Sants-Montjuïc","13","la Marina de Port","26","Turismes","Subjecte Fí­sic",393
2019,"3","Sants-Montjuïc","13","la Marina de Port","26","Motos","Subjecte Fí­sic",78
2019,"3","Sants-Montjuïc","13","la Marina de Port","27","Turismes","Subjecte Jurí­dic",3
2019,"3","Sants-Montjuïc","13","la Marina de Port","27","Turismes","Subjecte Fí­sic",501
2019,"3","Sants-Montjuïc","13","la Marina de Port","27","Motos","Subjecte Jurí­dic",1
2019,"3","Sants-Montjuïc","13","la Marina de Port","27","Motos","Subjecte Fí­sic",193
2019,"3","Sants-Montjuïc","13","la Marina de Port","28","Turismes","Subjecte Jurí­dic",468
2019,"3","Sants-Montjuïc","13","la Marina de Port","28","Turismes","Subjecte Fí­sic",659
2019,"3","Sants-Montjuïc","13","la Marina de Port","28","Motos","Subjecte Jurí­dic",18
2019,"3","Sants-Montjuïc","13","la Marina de Port","28","Motos","Subjecte Fí­sic",265
2019,"3","Sants-Montjuïc","13","la Marina de Port","29","Turismes","Subjecte Jurí­dic",2
2019,"3","Sants-Montjuïc","13","la Marina de Port","29","Turismes","Subjecte Fí­sic",324
2019,"3","Sants-Montjuïc","13","la Marina de Port","29","Motos","Subjecte Jurí­dic",4
2019,"3","Sants-Montjuïc","13","la Marina de Port","29","Motos","Subjecte Fí­sic",115
2019,"3","Sants-Montjuïc","13","la Marina de Port","30","Turismes","Subjecte Jurí­dic",48
2019,"3","Sants-Montjuïc","13","la Marina de Port","30","Turismes","Subjecte Fí­sic",498
2019,"3","Sants-Montjuïc","13","la Marina de Port","30","Motos","Subjecte Jurí­dic",7
2019,"3","Sants-Montjuïc","13","la Marina de Port","30","Motos","Subjecte Fí­sic",186
2019,"3","Sants-Montjuïc","13","la Marina de Port","31","Turismes","Subjecte Jurí­dic",20
2019,"3","Sants-Montjuïc","13","la Marina de Port","31","Turismes","Subjecte Fí­sic",801
2019,"3","Sants-Montjuïc","13","la Marina de Port","31","Motos","Subjecte Jurí­dic",7
2019,"3","Sants-Montjuïc","13","la Marina de Port","31","Motos","Subjecte Fí­sic",269
2019,"3","Sants-Montjuïc","13","la Marina de Port","32","Turismes","Subjecte Jurí­dic",18
2019,"3","Sants-Montjuïc","13","la Marina de Port","32","Turismes","Subjecte Fí­sic",466
2019,"3","Sants-Montjuïc","13","la Marina de Port","32","Turismes","Altres",1
2019,"3","Sants-Montjuïc","13","la Marina de Port","32","Motos","Subjecte Jurí­dic",3
2019,"3","Sants-Montjuïc","13","la Marina de Port","32","Motos","Subjecte Fí­sic",190
2019,"3","Sants-Montjuïc","13","la Marina de Port","33","Turismes","Subjecte Jurí­dic",3
2019,"3","Sants-Montjuïc","13","la Marina de Port","33","Turismes","Subjecte Fí­sic",330
2019,"3","Sants-Montjuïc","13","la Marina de Port","33","Motos","Subjecte Jurí­dic",1
2019,"3","Sants-Montjuïc","13","la Marina de Port","33","Motos","Subjecte Fí­sic",130
2019,"3","Sants-Montjuïc","13","la Marina de Port","34","Turismes","Subjecte Jurí­dic",10
2019,"3","Sants-Montjuïc","13","la Marina de Port","34","Turismes","Subjecte Fí­sic",489
2019,"3","Sants-Montjuïc","13","la Marina de Port","34","Motos","Subjecte Jurí­dic",14
2019,"3","Sants-Montjuïc","13","la Marina de Port","34","Motos","Subjecte Fí­sic",202
2019,"3","Sants-Montjuïc","13","la Marina de Port","35","Turismes","Subjecte Jurí­dic",9
2019,"3","Sants-Montjuïc","13","la Marina de Port","35","Turismes","Subjecte Fí­sic",728
2019,"3","Sants-Montjuïc","13","la Marina de Port","35","Motos","Subjecte Jurí­dic",12
2019,"3","Sants-Montjuïc","13","la Marina de Port","35","Motos","Subjecte Fí­sic",285
2019,"3","Sants-Montjuïc","13","la Marina de Port","36","Turismes","Subjecte Jurí­dic",27
2019,"3","Sants-Montjuïc","13","la Marina de Port","36","Turismes","Subjecte Fí­sic",712
2019,"3","Sants-Montjuïc","13","la Marina de Port","36","Motos","Subjecte Jurí­dic",12
2019,"3","Sants-Montjuïc","13","la Marina de Port","36","Motos","Subjecte Fí­sic",287
2019,"3","Sants-Montjuïc","13","la Marina de Port","37","Turismes","Subjecte Jurí­dic",12
2019,"3","Sants-Montjuïc","13","la Marina de Port","37","Turismes","Subjecte Fí­sic",340
2019,"3","Sants-Montjuïc","13","la Marina de Port","37","Motos","Subjecte Jurí­dic",3
2019,"3","Sants-Montjuïc","13","la Marina de Port","37","Motos","Subjecte Fí­sic",113
2019,"3","Sants-Montjuïc","13","la Marina de Port","38","Turismes","Subjecte Jurí­dic",7
2019,"3","Sants-Montjuïc","13","la Marina de Port","38","Turismes","Subjecte Fí­sic",307
2019,"3","Sants-Montjuïc","13","la Marina de Port","38","Motos","Subjecte Jurí­dic",4
2019,"3","Sants-Montjuïc","13","la Marina de Port","38","Motos","Subjecte Fí­sic",107
2019,"3","Sants-Montjuïc","13","la Marina de Port","39","Turismes","Subjecte Jurí­dic",4
2019,"3","Sants-Montjuïc","13","la Marina de Port","39","Turismes","Subjecte Fí­sic",587
2019,"3","Sants-Montjuïc","13","la Marina de Port","39","Turismes","Altres",1
2019,"3","Sants-Montjuïc","13","la Marina de Port","39","Motos","Subjecte Fí­sic",233
2019,"3","Sants-Montjuïc","13","la Marina de Port","211","Turismes","Subjecte Jurí­dic",7
2019,"3","Sants-Montjuïc","13","la Marina de Port","211","Turismes","Subjecte Fí­sic",450
2019,"3","Sants-Montjuïc","13","la Marina de Port","211","Motos","Subjecte Jurí­dic",4
2019,"3","Sants-Montjuïc","13","la Marina de Port","211","Motos","Subjecte Fí­sic",191
