"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Desc_us","Concepte","Valor"
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",102,"Aparcament","Valor_cad_€",1577048.47
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",102,"Comerç","Valor_cad_€",17090525.98
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",102,"Oficines","Valor_cad_€",8038129.09
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",102,"Residencial","Valor_cad_€",94893876.18
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",102,"Sanitat","Valor_cad_€",25828483.57
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",102,"Turisme i Hostaleria","Valor_cad_€",757423.81
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",103,"Aparcament","Valor_cad_€",6436222.84
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",103,"Comerç","Valor_cad_€",13838356.16
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",103,"Ensenyament i Cultura","Valor_cad_€",16813340.63
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",103,"Oficines","Valor_cad_€",6997264.61
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",103,"Residencial","Valor_cad_€",104603365.66
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",103,"Sanitat","Valor_cad_€",161205177.84
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",103,"Solars","Valor_cad_€",179088.0
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",103,"Turisme i Hostaleria","Valor_cad_€",15823425.84
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",104,"Aparcament","Valor_cad_€",10601747.13
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",104,"Comerç","Valor_cad_€",7554667.7
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",104,"Oficines","Valor_cad_€",5433660.99
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",104,"Residencial","Valor_cad_€",82606936.71
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",104,"Turisme i Hostaleria","Valor_cad_€",11196673.4
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",105,"Aparcament","Valor_cad_€",5079205.87
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",105,"Comerç","Valor_cad_€",12303978.67
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",105,"Indústria","Valor_cad_€",636094.2
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",105,"Oficines","Valor_cad_€",2367861.8
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",105,"Residencial","Valor_cad_€",145339282.36
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",105,"Turisme i Hostaleria","Valor_cad_€",11507575.06
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",106,"Aparcament","Valor_cad_€",4156898.55
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",106,"Comerç","Valor_cad_€",17182519.57
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",106,"Espectacles","Valor_cad_€",117193.29
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",106,"Oficines","Valor_cad_€",21011427.62
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",106,"Residencial","Valor_cad_€",130402649.68
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",106,"Solars","Valor_cad_€",4347.0
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",106,"Turisme i Hostaleria","Valor_cad_€",763010.71
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",107,"Aparcament","Valor_cad_€",7917448.61
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",107,"Comerç","Valor_cad_€",18815922.04
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",107,"Ensenyament i Cultura","Valor_cad_€",8416423.19
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",107,"Espectacles","Valor_cad_€",855651.43
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",107,"Oficines","Valor_cad_€",21258736.39
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",107,"Residencial","Valor_cad_€",156283596.52
2020,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",107,"Turisme i Hostaleria","Valor_cad_€",1149357.81
