"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Us_del_local","Superficie_m2"
2020,3,"Sants-Montjuïc",17,"Sants - Badal",73,"Aparcaments",5304
2020,3,"Sants-Montjuïc",17,"Sants - Badal",73,"Comerç",6255
2020,3,"Sants-Montjuïc",17,"Sants - Badal",73,"Magatzem",1292
2020,3,"Sants-Montjuïc",17,"Sants - Badal",73,"Oficina",1624
2020,3,"Sants-Montjuïc",17,"Sants - Badal",73,"Hotel",194
2020,3,"Sants-Montjuïc",17,"Sants - Badal",73,"Indústria",311
2020,3,"Sants-Montjuïc",17,"Sants - Badal",73,"Sanitat",655
2020,3,"Sants-Montjuïc",17,"Sants - Badal",73,"Religiós",172
2020,3,"Sants-Montjuïc",17,"Sants - Badal",73,"Adm.Pública",143
2020,3,"Sants-Montjuïc",17,"Sants - Badal",74,"Habitatge",58630
2020,3,"Sants-Montjuïc",17,"Sants - Badal",74,"Aparcaments",7944
2020,3,"Sants-Montjuïc",17,"Sants - Badal",74,"Comerç",9590
2020,3,"Sants-Montjuïc",17,"Sants - Badal",74,"Magatzem",5642
2020,3,"Sants-Montjuïc",17,"Sants - Badal",74,"Oficina",1356
2020,3,"Sants-Montjuïc",17,"Sants - Badal",74,"Hotel",80
2020,3,"Sants-Montjuïc",17,"Sants - Badal",74,"Ensenyament",4833
2020,3,"Sants-Montjuïc",17,"Sants - Badal",74,"Indústria",24
2020,3,"Sants-Montjuïc",17,"Sants - Badal",74,"Sanitat",2097
2020,3,"Sants-Montjuïc",17,"Sants - Badal",74,"Esportiu",4602
2020,3,"Sants-Montjuïc",17,"Sants - Badal",74,"Religiós",2834
2020,3,"Sants-Montjuïc",17,"Sants - Badal",75,"Habitatge",53876
2020,3,"Sants-Montjuïc",17,"Sants - Badal",75,"Aparcaments",10557
2020,3,"Sants-Montjuïc",17,"Sants - Badal",75,"Comerç",8050
2020,3,"Sants-Montjuïc",17,"Sants - Badal",75,"Magatzem",13554
2020,3,"Sants-Montjuïc",17,"Sants - Badal",75,"Oficina",1413
2020,3,"Sants-Montjuïc",17,"Sants - Badal",75,"Hotel",347
2020,3,"Sants-Montjuïc",17,"Sants - Badal",75,"Ensenyament",53
2020,3,"Sants-Montjuïc",17,"Sants - Badal",75,"Indústria",1436
2020,3,"Sants-Montjuïc",17,"Sants - Badal",75,"Sanitat",132
2020,3,"Sants-Montjuïc",17,"Sants - Badal",75,"Esportiu",104
2020,3,"Sants-Montjuïc",17,"Sants - Badal",75,"Adm.Pública",362
2020,3,"Sants-Montjuïc",17,"Sants - Badal",76,"Habitatge",34109
2020,3,"Sants-Montjuïc",17,"Sants - Badal",76,"Aparcaments",2556
2020,3,"Sants-Montjuïc",17,"Sants - Badal",76,"Comerç",5180
2020,3,"Sants-Montjuïc",17,"Sants - Badal",76,"Magatzem",3118
2020,3,"Sants-Montjuïc",17,"Sants - Badal",76,"Oficina",3443
2020,3,"Sants-Montjuïc",17,"Sants - Badal",76,"Hotel",59
2020,3,"Sants-Montjuïc",17,"Sants - Badal",76,"Sanitat",36
2020,3,"Sants-Montjuïc",17,"Sants - Badal",76,"Religiós",116
2020,3,"Sants-Montjuïc",17,"Sants - Badal",76,"Espectacles",79
2020,3,"Sants-Montjuïc",17,"Sants - Badal",77,"Habitatge",43767
2020,3,"Sants-Montjuïc",17,"Sants - Badal",77,"Aparcaments",10372
2020,3,"Sants-Montjuïc",17,"Sants - Badal",77,"Comerç",6708
2020,3,"Sants-Montjuïc",17,"Sants - Badal",77,"Magatzem",2324
2020,3,"Sants-Montjuïc",17,"Sants - Badal",77,"Oficina",788
2020,3,"Sants-Montjuïc",17,"Sants - Badal",77,"Hotel",37
2020,3,"Sants-Montjuïc",17,"Sants - Badal",77,"Adm.Pública",203
2020,3,"Sants-Montjuïc",17,"Sants - Badal",78,"Habitatge",52618
2020,3,"Sants-Montjuïc",17,"Sants - Badal",78,"Aparcaments",16570
2020,3,"Sants-Montjuïc",17,"Sants - Badal",78,"Comerç",9099
2020,3,"Sants-Montjuïc",17,"Sants - Badal",78,"Magatzem",4934
2020,3,"Sants-Montjuïc",17,"Sants - Badal",78,"Oficina",3075
2020,3,"Sants-Montjuïc",17,"Sants - Badal",78,"Hotel",667
2020,3,"Sants-Montjuïc",17,"Sants - Badal",78,"Ensenyament",131
2020,3,"Sants-Montjuïc",17,"Sants - Badal",78,"Sanitat",820
2020,3,"Sants-Montjuïc",17,"Sants - Badal",79,"Habitatge",54094
2020,3,"Sants-Montjuïc",17,"Sants - Badal",79,"Aparcaments",2372
2020,3,"Sants-Montjuïc",17,"Sants - Badal",79,"Comerç",8528
2020,3,"Sants-Montjuïc",17,"Sants - Badal",79,"Magatzem",3570
2020,3,"Sants-Montjuïc",17,"Sants - Badal",79,"Oficina",892
2020,3,"Sants-Montjuïc",17,"Sants - Badal",79,"Hotel",2538
2020,3,"Sants-Montjuïc",17,"Sants - Badal",79,"Ensenyament",207
2020,3,"Sants-Montjuïc",17,"Sants - Badal",79,"Indústria",775
2020,3,"Sants-Montjuïc",17,"Sants - Badal",80,"Habitatge",51220
2020,3,"Sants-Montjuïc",17,"Sants - Badal",80,"Aparcaments",6490
2020,3,"Sants-Montjuïc",17,"Sants - Badal",80,"Comerç",7483
2020,3,"Sants-Montjuïc",17,"Sants - Badal",80,"Magatzem",1740
2020,3,"Sants-Montjuïc",17,"Sants - Badal",80,"Oficina",1130
2020,3,"Sants-Montjuïc",17,"Sants - Badal",80,"Hotel",180
2020,3,"Sants-Montjuïc",17,"Sants - Badal",80,"Ensenyament",133
2020,3,"Sants-Montjuïc",17,"Sants - Badal",80,"Indústria",1346
2020,3,"Sants-Montjuïc",17,"Sants - Badal",80,"Esportiu",285
2020,3,"Sants-Montjuïc",17,"Sants - Badal",81,"Habitatge",68613
2020,3,"Sants-Montjuïc",17,"Sants - Badal",81,"Aparcaments",15344
2020,3,"Sants-Montjuïc",17,"Sants - Badal",81,"Comerç",9181
2020,3,"Sants-Montjuïc",17,"Sants - Badal",81,"Magatzem",2674
2020,3,"Sants-Montjuïc",17,"Sants - Badal",81,"Oficina",1128
2020,3,"Sants-Montjuïc",17,"Sants - Badal",81,"Sanitat",177
2020,3,"Sants-Montjuïc",17,"Sants - Badal",82,"Habitatge",68459
2020,3,"Sants-Montjuïc",17,"Sants - Badal",82,"Aparcaments",11642
2020,3,"Sants-Montjuïc",17,"Sants - Badal",82,"Comerç",11653
2020,3,"Sants-Montjuïc",17,"Sants - Badal",82,"Magatzem",3236
2020,3,"Sants-Montjuïc",17,"Sants - Badal",82,"Oficina",2102
2020,3,"Sants-Montjuïc",17,"Sants - Badal",82,"Hotel",205
2020,3,"Sants-Montjuïc",17,"Sants - Badal",82,"Ensenyament",106
2020,3,"Sants-Montjuïc",17,"Sants - Badal",82,"Indústria",1984
2020,3,"Sants-Montjuïc",17,"Sants - Badal",82,"Espectacles",136
2020,3,"Sants-Montjuïc",17,"Sants - Badal",83,"Habitatge",48564
2020,3,"Sants-Montjuïc",17,"Sants - Badal",83,"Aparcaments",7741
2020,3,"Sants-Montjuïc",17,"Sants - Badal",83,"Comerç",9798
2020,3,"Sants-Montjuïc",17,"Sants - Badal",83,"Magatzem",2906
2020,3,"Sants-Montjuïc",17,"Sants - Badal",83,"Oficina",3722
2020,3,"Sants-Montjuïc",17,"Sants - Badal",83,"Hotel",1031
2020,3,"Sants-Montjuïc",17,"Sants - Badal",83,"Altres",4
2020,3,"Sants-Montjuïc",17,"Sants - Badal",84,"Habitatge",53469
2020,3,"Sants-Montjuïc",17,"Sants - Badal",84,"Aparcaments",4406
2020,3,"Sants-Montjuïc",17,"Sants - Badal",84,"Comerç",6850
2020,3,"Sants-Montjuïc",17,"Sants - Badal",84,"Magatzem",7092
2020,3,"Sants-Montjuïc",17,"Sants - Badal",84,"Oficina",457
2020,3,"Sants-Montjuïc",17,"Sants - Badal",85,"Habitatge",48118
2020,3,"Sants-Montjuïc",17,"Sants - Badal",85,"Aparcaments",4041
2020,3,"Sants-Montjuïc",17,"Sants - Badal",85,"Comerç",5039
2020,3,"Sants-Montjuïc",17,"Sants - Badal",85,"Magatzem",3800
2020,3,"Sants-Montjuïc",17,"Sants - Badal",85,"Oficina",3992
2020,3,"Sants-Montjuïc",17,"Sants - Badal",85,"Hotel",1550
2020,3,"Sants-Montjuïc",17,"Sants - Badal",85,"Sanitat",619
2020,3,"Sants-Montjuïc",17,"Sants - Badal",85,"Esportiu",632
2020,3,"Sants-Montjuïc",17,"Sants - Badal",85,"Adm.Pública",382
2020,3,"Sants-Montjuïc",18,"Sants",86,"Habitatge",52013
2020,3,"Sants-Montjuïc",18,"Sants",86,"Aparcaments",21146
2020,3,"Sants-Montjuïc",18,"Sants",86,"Comerç",4482
2020,3,"Sants-Montjuïc",18,"Sants",86,"Magatzem",6253
2020,3,"Sants-Montjuïc",18,"Sants",86,"Oficina",898
2020,3,"Sants-Montjuïc",18,"Sants",86,"Hotel",1287
2020,3,"Sants-Montjuïc",18,"Sants",86,"Indústria",2772
2020,3,"Sants-Montjuïc",18,"Sants",87,"Habitatge",61886
2020,3,"Sants-Montjuïc",18,"Sants",87,"Aparcaments",3904
2020,3,"Sants-Montjuïc",18,"Sants",87,"Comerç",8171
2020,3,"Sants-Montjuïc",18,"Sants",87,"Magatzem",1782
2020,3,"Sants-Montjuïc",18,"Sants",87,"Oficina",885
2020,3,"Sants-Montjuïc",18,"Sants",87,"Hotel",204
2020,3,"Sants-Montjuïc",18,"Sants",87,"Sanitat",249
2020,3,"Sants-Montjuïc",18,"Sants",87,"Esportiu",2737
2020,3,"Sants-Montjuïc",18,"Sants",88,"Habitatge",49746
2020,3,"Sants-Montjuïc",18,"Sants",88,"Aparcaments",5136
2020,3,"Sants-Montjuïc",18,"Sants",88,"Comerç",7029
2020,3,"Sants-Montjuïc",18,"Sants",88,"Magatzem",4577
2020,3,"Sants-Montjuïc",18,"Sants",88,"Oficina",255
2020,3,"Sants-Montjuïc",18,"Sants",88,"Hotel",114
2020,3,"Sants-Montjuïc",18,"Sants",88,"Ensenyament",645
2020,3,"Sants-Montjuïc",18,"Sants",88,"Sanitat",2107
2020,3,"Sants-Montjuïc",18,"Sants",88,"Esportiu",467
2020,3,"Sants-Montjuïc",18,"Sants",89,"Habitatge",47980
2020,3,"Sants-Montjuïc",18,"Sants",89,"Aparcaments",5629
2020,3,"Sants-Montjuïc",18,"Sants",89,"Comerç",6896
2020,3,"Sants-Montjuïc",18,"Sants",89,"Magatzem",2211
2020,3,"Sants-Montjuïc",18,"Sants",89,"Oficina",1369
2020,3,"Sants-Montjuïc",18,"Sants",89,"Hotel",908
2020,3,"Sants-Montjuïc",18,"Sants",89,"Ensenyament",784
2020,3,"Sants-Montjuïc",18,"Sants",89,"Religiós",1574
2020,3,"Sants-Montjuïc",18,"Sants",90,"Habitatge",41179
2020,3,"Sants-Montjuïc",18,"Sants",90,"Aparcaments",12982
2020,3,"Sants-Montjuïc",18,"Sants",90,"Comerç",6970
2020,3,"Sants-Montjuïc",18,"Sants",90,"Magatzem",2023
2020,3,"Sants-Montjuïc",18,"Sants",90,"Oficina",296
2020,3,"Sants-Montjuïc",18,"Sants",90,"Hotel",562
2020,3,"Sants-Montjuïc",18,"Sants",90,"Ensenyament",4566
2020,3,"Sants-Montjuïc",18,"Sants",90,"Indústria",279
2020,3,"Sants-Montjuïc",18,"Sants",90,"Sanitat",745
2020,3,"Sants-Montjuïc",18,"Sants",91,"Habitatge",49770
2020,3,"Sants-Montjuïc",18,"Sants",91,"Aparcaments",11069
2020,3,"Sants-Montjuïc",18,"Sants",91,"Comerç",11785
2020,3,"Sants-Montjuïc",18,"Sants",91,"Magatzem",3012
2020,3,"Sants-Montjuïc",18,"Sants",91,"Oficina",681
2020,3,"Sants-Montjuïc",18,"Sants",91,"Hotel",2047
2020,3,"Sants-Montjuïc",18,"Sants",91,"Ensenyament",302
2020,3,"Sants-Montjuïc",18,"Sants",91,"Indústria",396
2020,3,"Sants-Montjuïc",18,"Sants",92,"Habitatge",43814
2020,3,"Sants-Montjuïc",18,"Sants",92,"Aparcaments",5679
2020,3,"Sants-Montjuïc",18,"Sants",92,"Comerç",10011
2020,3,"Sants-Montjuïc",18,"Sants",92,"Magatzem",3786
2020,3,"Sants-Montjuïc",18,"Sants",92,"Oficina",1166
2020,3,"Sants-Montjuïc",18,"Sants",92,"Hotel",430
2020,3,"Sants-Montjuïc",18,"Sants",92,"Ensenyament",98
2020,3,"Sants-Montjuïc",18,"Sants",92,"Indústria",107
2020,3,"Sants-Montjuïc",18,"Sants",92,"Altres",9
2020,3,"Sants-Montjuïc",18,"Sants",93,"Habitatge",52455
2020,3,"Sants-Montjuïc",18,"Sants",93,"Aparcaments",13911
2020,3,"Sants-Montjuïc",18,"Sants",93,"Comerç",8133
2020,3,"Sants-Montjuïc",18,"Sants",93,"Magatzem",1633
2020,3,"Sants-Montjuïc",18,"Sants",93,"Oficina",896
2020,3,"Sants-Montjuïc",18,"Sants",93,"Hotel",204
2020,3,"Sants-Montjuïc",18,"Sants",93,"Sanitat",1324
2020,3,"Sants-Montjuïc",18,"Sants",94,"Habitatge",46429
2020,3,"Sants-Montjuïc",18,"Sants",94,"Aparcaments",15149
2020,3,"Sants-Montjuïc",18,"Sants",94,"Comerç",9423
2020,3,"Sants-Montjuïc",18,"Sants",94,"Magatzem",2387
2020,3,"Sants-Montjuïc",18,"Sants",94,"Oficina",608
2020,3,"Sants-Montjuïc",18,"Sants",94,"Hotel",700
2020,3,"Sants-Montjuïc",18,"Sants",94,"Ensenyament",93
2020,3,"Sants-Montjuïc",18,"Sants",94,"Indústria",507
2020,3,"Sants-Montjuïc",18,"Sants",94,"Sanitat",185
2020,3,"Sants-Montjuïc",18,"Sants",94,"Esportiu",337
2020,3,"Sants-Montjuïc",18,"Sants",95,"Habitatge",54257
2020,3,"Sants-Montjuïc",18,"Sants",95,"Aparcaments",6575
2020,3,"Sants-Montjuïc",18,"Sants",95,"Comerç",7430
2020,3,"Sants-Montjuïc",18,"Sants",95,"Magatzem",3225
2020,3,"Sants-Montjuïc",18,"Sants",95,"Oficina",1853
2020,3,"Sants-Montjuïc",18,"Sants",95,"Hotel",133
2020,3,"Sants-Montjuïc",18,"Sants",95,"Indústria",108
2020,3,"Sants-Montjuïc",18,"Sants",96,"Habitatge",53543
2020,3,"Sants-Montjuïc",18,"Sants",96,"Aparcaments",4434
2020,3,"Sants-Montjuïc",18,"Sants",96,"Comerç",12686
2020,3,"Sants-Montjuïc",18,"Sants",96,"Magatzem",6571
2020,3,"Sants-Montjuïc",18,"Sants",96,"Oficina",1878
2020,3,"Sants-Montjuïc",18,"Sants",96,"Hotel",1027
2020,3,"Sants-Montjuïc",18,"Sants",96,"Ensenyament",504
2020,3,"Sants-Montjuïc",18,"Sants",96,"Indústria",256
2020,3,"Sants-Montjuïc",18,"Sants",97,"Habitatge",46777
2020,3,"Sants-Montjuïc",18,"Sants",97,"Aparcaments",4218
2020,3,"Sants-Montjuïc",18,"Sants",97,"Comerç",5724
2020,3,"Sants-Montjuïc",18,"Sants",97,"Magatzem",730
2020,3,"Sants-Montjuïc",18,"Sants",97,"Oficina",50
2020,3,"Sants-Montjuïc",18,"Sants",97,"Hotel",1768
2020,3,"Sants-Montjuïc",18,"Sants",97,"Ensenyament",179
2020,3,"Sants-Montjuïc",18,"Sants",97,"Sanitat",50
2020,3,"Sants-Montjuïc",18,"Sants",98,"Habitatge",44889
2020,3,"Sants-Montjuïc",18,"Sants",98,"Aparcaments",7991
2020,3,"Sants-Montjuïc",18,"Sants",98,"Comerç",8891
2020,3,"Sants-Montjuïc",18,"Sants",98,"Magatzem",3139
2020,3,"Sants-Montjuïc",18,"Sants",98,"Oficina",506
2020,3,"Sants-Montjuïc",18,"Sants",98,"Hotel",605
2020,3,"Sants-Montjuïc",18,"Sants",98,"Ensenyament",243
2020,3,"Sants-Montjuïc",18,"Sants",98,"Indústria",486
2020,3,"Sants-Montjuïc",18,"Sants",99,"Habitatge",37839
2020,3,"Sants-Montjuïc",18,"Sants",99,"Aparcaments",4590
2020,3,"Sants-Montjuïc",18,"Sants",99,"Comerç",6151
2020,3,"Sants-Montjuïc",18,"Sants",99,"Magatzem",3835
2020,3,"Sants-Montjuïc",18,"Sants",99,"Hotel",130
2020,3,"Sants-Montjuïc",18,"Sants",99,"Ensenyament",1645
2020,3,"Sants-Montjuïc",18,"Sants",99,"Indústria",747
2020,3,"Sants-Montjuïc",18,"Sants",99,"Sanitat",140
2020,3,"Sants-Montjuïc",18,"Sants",100,"Habitatge",46370
2020,3,"Sants-Montjuïc",18,"Sants",100,"Aparcaments",2637
2020,3,"Sants-Montjuïc",18,"Sants",100,"Comerç",10974
2020,3,"Sants-Montjuïc",18,"Sants",100,"Magatzem",3348
2020,3,"Sants-Montjuïc",18,"Sants",100,"Oficina",531
2020,3,"Sants-Montjuïc",18,"Sants",100,"Hotel",3674
2020,3,"Sants-Montjuïc",18,"Sants",100,"Ensenyament",6934
2020,3,"Sants-Montjuïc",18,"Sants",100,"Indústria",138
2020,3,"Sants-Montjuïc",18,"Sants",100,"Sanitat",284
2020,3,"Sants-Montjuïc",18,"Sants",100,"Religiós",1419
2020,3,"Sants-Montjuïc",18,"Sants",100,"Espectacles",1458
2020,3,"Sants-Montjuïc",18,"Sants",101,"Habitatge",47308
2020,3,"Sants-Montjuïc",18,"Sants",101,"Aparcaments",8861
2020,3,"Sants-Montjuïc",18,"Sants",101,"Comerç",7602
2020,3,"Sants-Montjuïc",18,"Sants",101,"Magatzem",2694
2020,3,"Sants-Montjuïc",18,"Sants",101,"Oficina",1614
2020,3,"Sants-Montjuïc",18,"Sants",101,"Hotel",8546
2020,3,"Sants-Montjuïc",18,"Sants",101,"Ensenyament",4393
2020,3,"Sants-Montjuïc",18,"Sants",101,"Indústria",426
2020,3,"Sants-Montjuïc",18,"Sants",101,"Sanitat",3040
2020,3,"Sants-Montjuïc",18,"Sants",101,"Esportiu",416
2020,3,"Sants-Montjuïc",18,"Sants",101,"Religiós",1892
2020,3,"Sants-Montjuïc",18,"Sants",101,"Sòl sense edificar",1
2020,3,"Sants-Montjuïc",18,"Sants",102,"Habitatge",43428
2020,3,"Sants-Montjuïc",18,"Sants",102,"Aparcaments",7571
2020,3,"Sants-Montjuïc",18,"Sants",102,"Comerç",5860
2020,3,"Sants-Montjuïc",18,"Sants",102,"Magatzem",3231
2020,3,"Sants-Montjuïc",18,"Sants",102,"Oficina",820
2020,3,"Sants-Montjuïc",18,"Sants",102,"Hotel",1050
2020,3,"Sants-Montjuïc",18,"Sants",102,"Ensenyament",368
2020,3,"Sants-Montjuïc",18,"Sants",102,"Indústria",77
2020,3,"Sants-Montjuïc",18,"Sants",102,"Sanitat",340
2020,3,"Sants-Montjuïc",18,"Sants",102,"Esportiu",696
2020,3,"Sants-Montjuïc",18,"Sants",102,"Adm.Pública",261
2020,3,"Sants-Montjuïc",18,"Sants",103,"Habitatge",40098
2020,3,"Sants-Montjuïc",18,"Sants",103,"Aparcaments",12571
2020,3,"Sants-Montjuïc",18,"Sants",103,"Comerç",4233
2020,3,"Sants-Montjuïc",18,"Sants",103,"Magatzem",3051
2020,3,"Sants-Montjuïc",18,"Sants",103,"Oficina",204
2020,3,"Sants-Montjuïc",18,"Sants",103,"Hotel",132
2020,3,"Sants-Montjuïc",18,"Sants",103,"Indústria",405
2020,3,"Sants-Montjuïc",18,"Sants",103,"Sanitat",294
2020,3,"Sants-Montjuïc",18,"Sants",104,"Habitatge",52102
2020,3,"Sants-Montjuïc",18,"Sants",104,"Aparcaments",4599
2020,3,"Sants-Montjuïc",18,"Sants",104,"Comerç",11238
2020,3,"Sants-Montjuïc",18,"Sants",104,"Magatzem",3816
2020,3,"Sants-Montjuïc",18,"Sants",104,"Oficina",1425
2020,3,"Sants-Montjuïc",18,"Sants",104,"Hotel",784
2020,3,"Sants-Montjuïc",18,"Sants",104,"Ensenyament",989
2020,3,"Sants-Montjuïc",18,"Sants",104,"Indústria",12
2020,3,"Sants-Montjuïc",18,"Sants",104,"Sanitat",81
2020,3,"Sants-Montjuïc",18,"Sants",104,"Esportiu",464
2020,3,"Sants-Montjuïc",18,"Sants",104,"Espectacles",201
2020,3,"Sants-Montjuïc",18,"Sants",105,"Habitatge",46051
2020,3,"Sants-Montjuïc",18,"Sants",105,"Aparcaments",2863
2020,3,"Sants-Montjuïc",18,"Sants",105,"Comerç",11471
2020,3,"Sants-Montjuïc",18,"Sants",105,"Magatzem",4009
2020,3,"Sants-Montjuïc",18,"Sants",105,"Oficina",688
2020,3,"Sants-Montjuïc",18,"Sants",105,"Hotel",1813
2020,3,"Sants-Montjuïc",18,"Sants",105,"Ensenyament",1684
2020,3,"Sants-Montjuïc",18,"Sants",105,"Adm.Pública",325
2020,3,"Sants-Montjuïc",18,"Sants",105,"Espectacles",804
2020,3,"Sants-Montjuïc",18,"Sants",106,"Habitatge",47260
2020,3,"Sants-Montjuïc",18,"Sants",106,"Aparcaments",21603
2020,3,"Sants-Montjuïc",18,"Sants",106,"Comerç",19887
2020,3,"Sants-Montjuïc",18,"Sants",106,"Magatzem",108327
2020,3,"Sants-Montjuïc",18,"Sants",106,"Oficina",20607
2020,3,"Sants-Montjuïc",18,"Sants",106,"Hotel",28028
2020,3,"Sants-Montjuïc",18,"Sants",106,"Ensenyament",950
2020,3,"Sants-Montjuïc",18,"Sants",106,"Indústria",342
2020,3,"Sants-Montjuïc",18,"Sants",106,"Sanitat",1248
2020,3,"Sants-Montjuïc",18,"Sants",107,"Habitatge",53922
2020,3,"Sants-Montjuïc",18,"Sants",107,"Aparcaments",19026
2020,3,"Sants-Montjuïc",18,"Sants",107,"Comerç",10616
2020,3,"Sants-Montjuïc",18,"Sants",107,"Magatzem",7481
2020,3,"Sants-Montjuïc",18,"Sants",107,"Oficina",6605
2020,3,"Sants-Montjuïc",18,"Sants",107,"Hotel",1284
2020,3,"Sants-Montjuïc",18,"Sants",107,"Ensenyament",29529
2020,3,"Sants-Montjuïc",18,"Sants",107,"Sanitat",27184
2020,3,"Sants-Montjuïc",18,"Sants",107,"Esportiu",1206
2020,3,"Sants-Montjuïc",18,"Sants",107,"Religiós",155
2020,3,"Sants-Montjuïc",18,"Sants",107,"Espectacles",2669
2020,3,"Sants-Montjuïc",18,"Sants",108,"Habitatge",59017
2020,3,"Sants-Montjuïc",18,"Sants",108,"Aparcaments",3713
2020,3,"Sants-Montjuïc",18,"Sants",108,"Comerç",8355
2020,3,"Sants-Montjuïc",18,"Sants",108,"Magatzem",3456
2020,3,"Sants-Montjuïc",18,"Sants",108,"Oficina",2850
2020,3,"Sants-Montjuïc",18,"Sants",108,"Hotel",951
2020,3,"Sants-Montjuïc",18,"Sants",108,"Ensenyament",325
2020,3,"Sants-Montjuïc",18,"Sants",108,"Sanitat",57
2020,3,"Sants-Montjuïc",18,"Sants",108,"Esportiu",190
2020,3,"Sants-Montjuïc",18,"Sants",108,"Espectacles",224
2020,3,"Sants-Montjuïc",18,"Sants",109,"Habitatge",56421
2020,3,"Sants-Montjuïc",18,"Sants",109,"Aparcaments",4548
2020,3,"Sants-Montjuïc",18,"Sants",109,"Comerç",10647
2020,3,"Sants-Montjuïc",18,"Sants",109,"Magatzem",3866
2020,3,"Sants-Montjuïc",18,"Sants",109,"Oficina",1063
2020,3,"Sants-Montjuïc",18,"Sants",109,"Hotel",403
2020,3,"Sants-Montjuïc",18,"Sants",109,"Ensenyament",379
2020,3,"Sants-Montjuïc",18,"Sants",109,"Indústria",236
2020,3,"Sants-Montjuïc",18,"Sants",109,"Sanitat",138
2020,3,"Sants-Montjuïc",18,"Sants",109,"Esportiu",176
2020,3,"Sants-Montjuïc",18,"Sants",109,"Adm.Pública",142
2020,3,"Sants-Montjuïc",18,"Sants",109,"Espectacles",138
2020,3,"Sants-Montjuïc",18,"Sants",109,"Altres",9
2020,3,"Sants-Montjuïc",18,"Sants",110,"Habitatge",54855
2020,3,"Sants-Montjuïc",18,"Sants",110,"Aparcaments",8217
2020,3,"Sants-Montjuïc",18,"Sants",110,"Comerç",11460
2020,3,"Sants-Montjuïc",18,"Sants",110,"Magatzem",3573
2020,3,"Sants-Montjuïc",18,"Sants",110,"Oficina",2505
2020,3,"Sants-Montjuïc",18,"Sants",110,"Hotel",485
2020,3,"Sants-Montjuïc",18,"Sants",110,"Ensenyament",346
2020,3,"Sants-Montjuïc",18,"Sants",110,"Indústria",6833
2020,3,"Sants-Montjuïc",18,"Sants",110,"Sanitat",4576
2020,3,"Sants-Montjuïc",18,"Sants",110,"Esportiu",1736
2020,3,"Sants-Montjuïc",18,"Sants",110,"Adm.Pública",240
2020,3,"Sants-Montjuïc",18,"Sants",110,"Espectacles",935
2020,3,"Sants-Montjuïc",18,"Sants",111,"Habitatge",45720
2020,3,"Sants-Montjuïc",18,"Sants",111,"Aparcaments",5342
2020,3,"Sants-Montjuïc",18,"Sants",111,"Comerç",9137
2020,3,"Sants-Montjuïc",18,"Sants",111,"Magatzem",3724
2020,3,"Sants-Montjuïc",18,"Sants",111,"Oficina",831
2020,3,"Sants-Montjuïc",18,"Sants",111,"Hotel",71
2020,3,"Sants-Montjuïc",18,"Sants",111,"Ensenyament",82
2020,3,"Sants-Montjuïc",18,"Sants",111,"Sanitat",106
2020,3,"Sants-Montjuïc",18,"Sants",111,"Espectacles",61
2020,3,"Sants-Montjuïc",18,"Sants",112,"Habitatge",74698
2020,3,"Sants-Montjuïc",18,"Sants",112,"Aparcaments",13158
2020,3,"Sants-Montjuïc",18,"Sants",112,"Comerç",9614
2020,3,"Sants-Montjuïc",18,"Sants",112,"Magatzem",24304
2020,3,"Sants-Montjuïc",18,"Sants",112,"Oficina",2362
2020,3,"Sants-Montjuïc",18,"Sants",112,"Hotel",1046
2020,3,"Sants-Montjuïc",18,"Sants",112,"Ensenyament",749
2020,3,"Sants-Montjuïc",18,"Sants",112,"Sanitat",60
2020,3,"Sants-Montjuïc",18,"Sants",113,"Habitatge",80084
2020,3,"Sants-Montjuïc",18,"Sants",113,"Aparcaments",13500
2020,3,"Sants-Montjuïc",18,"Sants",113,"Comerç",12786
2020,3,"Sants-Montjuïc",18,"Sants",113,"Magatzem",5853
2020,3,"Sants-Montjuïc",18,"Sants",113,"Oficina",12217
2020,3,"Sants-Montjuïc",18,"Sants",113,"Hotel",9727
2020,3,"Sants-Montjuïc",18,"Sants",113,"Sanitat",170
2020,3,"Sants-Montjuïc",18,"Sants",113,"Sòl sense edificar",3025
2020,3,"Sants-Montjuïc",18,"Sants",114,"Habitatge",60989
2020,3,"Sants-Montjuïc",18,"Sants",114,"Aparcaments",15229
2020,3,"Sants-Montjuïc",18,"Sants",114,"Comerç",12488
2020,3,"Sants-Montjuïc",18,"Sants",114,"Magatzem",11143
2020,3,"Sants-Montjuïc",18,"Sants",114,"Oficina",14050
2020,3,"Sants-Montjuïc",18,"Sants",114,"Hotel",84
2020,3,"Sants-Montjuïc",18,"Sants",114,"Ensenyament",257
2020,3,"Sants-Montjuïc",18,"Sants",114,"Esportiu",152
2020,4,"Les Corts",19,"les Corts",1,"Habitatge",47208
2020,4,"Les Corts",19,"les Corts",1,"Aparcaments",4716
2020,4,"Les Corts",19,"les Corts",1,"Comerç",5911
2020,4,"Les Corts",19,"les Corts",1,"Magatzem",2642
2020,4,"Les Corts",19,"les Corts",1,"Oficina",1976
