"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Desc_locals","Nombre"
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"1 local",7
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"2 locals",3
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"de 3 a 5",19
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"de 6 a 10",68
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"d'11 a 20",34
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"de 21 a 50",5
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"1 local",6
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"2 locals",6
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"de 3 a 5",16
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"de 6 a 10",58
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"d'11 a 20",47
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"de 21 a 50",6
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"1 local",20
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"2 locals",28
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"de 3 a 5",47
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"de 6 a 10",51
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"d'11 a 20",64
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"de 21 a 50",14
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"de 51 a 100",3
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"cap",1
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"1 local",18
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"2 locals",7
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"de 3 a 5",15
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"de 6 a 10",45
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"d'11 a 20",43
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"de 21 a 50",13
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"de 51 a 100",2
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"1 local",8
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"2 locals",4
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"de 3 a 5",9
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"de 6 a 10",44
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"d'11 a 20",26
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"de 21 a 50",4
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"més de 100",1
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"1 local",5
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"2 locals",7
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"de 3 a 5",4
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"de 6 a 10",7
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"d'11 a 20",14
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"de 21 a 50",13
2020,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",55,"de 51 a 100",4
2020,2,"Eixample",5,"el Fort Pienc",1,"1 local",9
2020,2,"Eixample",5,"el Fort Pienc",1,"2 locals",9
2020,2,"Eixample",5,"el Fort Pienc",1,"de 3 a 5",12
2020,2,"Eixample",5,"el Fort Pienc",1,"de 6 a 10",9
2020,2,"Eixample",5,"el Fort Pienc",1,"d'11 a 20",13
2020,2,"Eixample",5,"el Fort Pienc",1,"de 21 a 50",6
2020,2,"Eixample",5,"el Fort Pienc",1,"de 51 a 100",8
2020,2,"Eixample",5,"el Fort Pienc",2,"1 local",6
2020,2,"Eixample",5,"el Fort Pienc",2,"2 locals",2
2020,2,"Eixample",5,"el Fort Pienc",2,"de 3 a 5",1
2020,2,"Eixample",5,"el Fort Pienc",2,"de 6 a 10",2
2020,2,"Eixample",5,"el Fort Pienc",2,"d'11 a 20",8
2020,2,"Eixample",5,"el Fort Pienc",2,"de 21 a 50",25
2020,2,"Eixample",5,"el Fort Pienc",2,"de 51 a 100",3
2020,2,"Eixample",5,"el Fort Pienc",2,"més de 100",2
2020,2,"Eixample",5,"el Fort Pienc",3,"1 local",3
2020,2,"Eixample",5,"el Fort Pienc",3,"2 locals",3
2020,2,"Eixample",5,"el Fort Pienc",3,"de 3 a 5",3
2020,2,"Eixample",5,"el Fort Pienc",3,"de 6 a 10",4
2020,2,"Eixample",5,"el Fort Pienc",3,"d'11 a 20",5
2020,2,"Eixample",5,"el Fort Pienc",3,"de 21 a 50",8
2020,2,"Eixample",5,"el Fort Pienc",3,"de 51 a 100",4
2020,2,"Eixample",5,"el Fort Pienc",3,"més de 100",3
2020,2,"Eixample",5,"el Fort Pienc",4,"cap",1
2020,2,"Eixample",5,"el Fort Pienc",4,"1 local",2
2020,2,"Eixample",5,"el Fort Pienc",4,"2 locals",1
2020,2,"Eixample",5,"el Fort Pienc",4,"d'11 a 20",3
2020,2,"Eixample",5,"el Fort Pienc",4,"de 21 a 50",13
2020,2,"Eixample",5,"el Fort Pienc",4,"de 51 a 100",2
2020,2,"Eixample",5,"el Fort Pienc",4,"més de 100",2
2020,2,"Eixample",5,"el Fort Pienc",5,"1 local",4
2020,2,"Eixample",5,"el Fort Pienc",5,"2 locals",4
2020,2,"Eixample",5,"el Fort Pienc",5,"de 3 a 5",3
2020,2,"Eixample",5,"el Fort Pienc",5,"de 6 a 10",10
2020,2,"Eixample",5,"el Fort Pienc",5,"d'11 a 20",11
2020,2,"Eixample",5,"el Fort Pienc",5,"de 21 a 50",15
2020,2,"Eixample",5,"el Fort Pienc",5,"de 51 a 100",5
2020,2,"Eixample",5,"el Fort Pienc",5,"més de 100",7
2020,2,"Eixample",5,"el Fort Pienc",6,"1 local",10
2020,2,"Eixample",5,"el Fort Pienc",6,"2 locals",9
2020,2,"Eixample",5,"el Fort Pienc",6,"de 3 a 5",4
2020,2,"Eixample",5,"el Fort Pienc",6,"de 6 a 10",7
2020,2,"Eixample",5,"el Fort Pienc",6,"d'11 a 20",14
2020,2,"Eixample",5,"el Fort Pienc",6,"de 21 a 50",6
2020,2,"Eixample",5,"el Fort Pienc",6,"de 51 a 100",4
2020,2,"Eixample",5,"el Fort Pienc",6,"més de 100",3
2020,2,"Eixample",5,"el Fort Pienc",7,"1 local",5
2020,2,"Eixample",5,"el Fort Pienc",7,"2 locals",3
2020,2,"Eixample",5,"el Fort Pienc",7,"de 3 a 5",7
2020,2,"Eixample",5,"el Fort Pienc",7,"de 6 a 10",3
2020,2,"Eixample",5,"el Fort Pienc",7,"d'11 a 20",6
2020,2,"Eixample",5,"el Fort Pienc",7,"de 21 a 50",12
2020,2,"Eixample",5,"el Fort Pienc",7,"de 51 a 100",1
2020,2,"Eixample",5,"el Fort Pienc",7,"més de 100",2
2020,2,"Eixample",5,"el Fort Pienc",8,"cap",2
2020,2,"Eixample",5,"el Fort Pienc",8,"1 local",5
2020,2,"Eixample",5,"el Fort Pienc",8,"2 locals",5
2020,2,"Eixample",5,"el Fort Pienc",8,"de 3 a 5",5
2020,2,"Eixample",5,"el Fort Pienc",8,"de 6 a 10",3
2020,2,"Eixample",5,"el Fort Pienc",8,"d'11 a 20",13
2020,2,"Eixample",5,"el Fort Pienc",8,"de 21 a 50",13
2020,2,"Eixample",5,"el Fort Pienc",8,"de 51 a 100",1
2020,2,"Eixample",5,"el Fort Pienc",8,"més de 100",5
2020,2,"Eixample",5,"el Fort Pienc",9,"1 local",5
2020,2,"Eixample",5,"el Fort Pienc",9,"2 locals",3
2020,2,"Eixample",5,"el Fort Pienc",9,"de 3 a 5",4
2020,2,"Eixample",5,"el Fort Pienc",9,"de 6 a 10",5
2020,2,"Eixample",5,"el Fort Pienc",9,"d'11 a 20",13
2020,2,"Eixample",5,"el Fort Pienc",9,"de 21 a 50",10
2020,2,"Eixample",5,"el Fort Pienc",9,"de 51 a 100",6
2020,2,"Eixample",5,"el Fort Pienc",9,"més de 100",3
2020,2,"Eixample",5,"el Fort Pienc",10,"1 local",2
2020,2,"Eixample",5,"el Fort Pienc",10,"2 locals",2
2020,2,"Eixample",5,"el Fort Pienc",10,"de 3 a 5",1
2020,2,"Eixample",5,"el Fort Pienc",10,"de 6 a 10",2
2020,2,"Eixample",5,"el Fort Pienc",10,"d'11 a 20",2
2020,2,"Eixample",5,"el Fort Pienc",10,"de 21 a 50",8
2020,2,"Eixample",5,"el Fort Pienc",10,"de 51 a 100",3
2020,2,"Eixample",5,"el Fort Pienc",10,"més de 100",3
2020,2,"Eixample",5,"el Fort Pienc",11,"1 local",2
2020,2,"Eixample",5,"el Fort Pienc",11,"2 locals",3
2020,2,"Eixample",5,"el Fort Pienc",11,"de 3 a 5",2
2020,2,"Eixample",5,"el Fort Pienc",11,"de 6 a 10",3
2020,2,"Eixample",5,"el Fort Pienc",11,"de 21 a 50",14
2020,2,"Eixample",5,"el Fort Pienc",11,"de 51 a 100",3
2020,2,"Eixample",5,"el Fort Pienc",11,"més de 100",2
2020,2,"Eixample",5,"el Fort Pienc",12,"1 local",3
2020,2,"Eixample",5,"el Fort Pienc",12,"2 locals",6
2020,2,"Eixample",5,"el Fort Pienc",12,"de 3 a 5",2
2020,2,"Eixample",5,"el Fort Pienc",12,"de 6 a 10",2
2020,2,"Eixample",5,"el Fort Pienc",12,"d'11 a 20",8
2020,2,"Eixample",5,"el Fort Pienc",12,"de 21 a 50",8
2020,2,"Eixample",5,"el Fort Pienc",12,"de 51 a 100",1
2020,2,"Eixample",5,"el Fort Pienc",12,"més de 100",5
2020,2,"Eixample",5,"el Fort Pienc",13,"1 local",7
2020,2,"Eixample",5,"el Fort Pienc",13,"2 locals",5
2020,2,"Eixample",5,"el Fort Pienc",13,"de 3 a 5",11
2020,2,"Eixample",5,"el Fort Pienc",13,"de 6 a 10",8
2020,2,"Eixample",5,"el Fort Pienc",13,"d'11 a 20",23
2020,2,"Eixample",5,"el Fort Pienc",13,"de 21 a 50",2
2020,2,"Eixample",5,"el Fort Pienc",13,"de 51 a 100",2
2020,2,"Eixample",5,"el Fort Pienc",13,"més de 100",1
2020,2,"Eixample",5,"el Fort Pienc",14,"1 local",4
2020,2,"Eixample",5,"el Fort Pienc",14,"2 locals",5
2020,2,"Eixample",5,"el Fort Pienc",14,"de 3 a 5",6
2020,2,"Eixample",5,"el Fort Pienc",14,"de 6 a 10",2
2020,2,"Eixample",5,"el Fort Pienc",14,"d'11 a 20",8
2020,2,"Eixample",5,"el Fort Pienc",14,"de 21 a 50",21
2020,2,"Eixample",5,"el Fort Pienc",15,"1 local",5
2020,2,"Eixample",5,"el Fort Pienc",15,"2 locals",5
2020,2,"Eixample",5,"el Fort Pienc",15,"de 3 a 5",1
2020,2,"Eixample",5,"el Fort Pienc",15,"de 6 a 10",2
2020,2,"Eixample",5,"el Fort Pienc",15,"d'11 a 20",3
2020,2,"Eixample",5,"el Fort Pienc",15,"de 21 a 50",23
2020,2,"Eixample",5,"el Fort Pienc",15,"de 51 a 100",3
2020,2,"Eixample",5,"el Fort Pienc",15,"més de 100",1
2020,2,"Eixample",5,"el Fort Pienc",16,"1 local",5
2020,2,"Eixample",5,"el Fort Pienc",16,"2 locals",6
2020,2,"Eixample",5,"el Fort Pienc",16,"de 3 a 5",6
2020,2,"Eixample",5,"el Fort Pienc",16,"de 6 a 10",5
2020,2,"Eixample",5,"el Fort Pienc",16,"d'11 a 20",12
2020,2,"Eixample",5,"el Fort Pienc",16,"de 21 a 50",18
2020,2,"Eixample",5,"el Fort Pienc",16,"de 51 a 100",5
2020,2,"Eixample",5,"el Fort Pienc",16,"més de 100",5
2020,2,"Eixample",5,"el Fort Pienc",17,"1 local",6
2020,2,"Eixample",5,"el Fort Pienc",17,"2 locals",10
2020,2,"Eixample",5,"el Fort Pienc",17,"de 3 a 5",3
2020,2,"Eixample",5,"el Fort Pienc",17,"de 6 a 10",5
2020,2,"Eixample",5,"el Fort Pienc",17,"d'11 a 20",20
2020,2,"Eixample",5,"el Fort Pienc",17,"de 21 a 50",18
2020,2,"Eixample",5,"el Fort Pienc",17,"de 51 a 100",2
2020,2,"Eixample",5,"el Fort Pienc",17,"més de 100",4
2020,2,"Eixample",5,"el Fort Pienc",18,"1 local",9
2020,2,"Eixample",5,"el Fort Pienc",18,"de 3 a 5",2
2020,2,"Eixample",5,"el Fort Pienc",18,"de 6 a 10",2
2020,2,"Eixample",5,"el Fort Pienc",18,"d'11 a 20",7
2020,2,"Eixample",5,"el Fort Pienc",18,"de 21 a 50",16
2020,2,"Eixample",5,"el Fort Pienc",18,"de 51 a 100",7
2020,2,"Eixample",5,"el Fort Pienc",18,"més de 100",3
2020,2,"Eixample",5,"el Fort Pienc",19,"cap",1
2020,2,"Eixample",5,"el Fort Pienc",19,"1 local",14
2020,2,"Eixample",5,"el Fort Pienc",19,"2 locals",4
2020,2,"Eixample",5,"el Fort Pienc",19,"de 3 a 5",9
2020,2,"Eixample",5,"el Fort Pienc",19,"de 6 a 10",4
2020,2,"Eixample",5,"el Fort Pienc",19,"d'11 a 20",14
2020,2,"Eixample",5,"el Fort Pienc",19,"de 21 a 50",20
2020,2,"Eixample",5,"el Fort Pienc",19,"de 51 a 100",6
2020,2,"Eixample",5,"el Fort Pienc",19,"més de 100",1
2020,2,"Eixample",5,"el Fort Pienc",20,"1 local",6
2020,2,"Eixample",5,"el Fort Pienc",20,"2 locals",3
2020,2,"Eixample",5,"el Fort Pienc",20,"de 3 a 5",1
2020,2,"Eixample",5,"el Fort Pienc",20,"de 6 a 10",6
2020,2,"Eixample",5,"el Fort Pienc",20,"d'11 a 20",7
2020,2,"Eixample",5,"el Fort Pienc",20,"de 21 a 50",31
2020,2,"Eixample",5,"el Fort Pienc",20,"de 51 a 100",1
2020,2,"Eixample",5,"el Fort Pienc",20,"més de 100",1
2020,2,"Eixample",6,"la Sagrada Família",21,"1 local",11
2020,2,"Eixample",6,"la Sagrada Família",21,"2 locals",12
2020,2,"Eixample",6,"la Sagrada Família",21,"de 3 a 5",11
2020,2,"Eixample",6,"la Sagrada Família",21,"de 6 a 10",8
2020,2,"Eixample",6,"la Sagrada Família",21,"d'11 a 20",8
2020,2,"Eixample",6,"la Sagrada Família",21,"de 21 a 50",20
2020,2,"Eixample",6,"la Sagrada Família",21,"de 51 a 100",3
2020,2,"Eixample",6,"la Sagrada Família",22,"1 local",7
2020,2,"Eixample",6,"la Sagrada Família",22,"2 locals",4
2020,2,"Eixample",6,"la Sagrada Família",22,"de 3 a 5",8
2020,2,"Eixample",6,"la Sagrada Família",22,"de 6 a 10",6
2020,2,"Eixample",6,"la Sagrada Família",22,"d'11 a 20",13
2020,2,"Eixample",6,"la Sagrada Família",22,"de 21 a 50",11
2020,2,"Eixample",6,"la Sagrada Família",22,"de 51 a 100",2
2020,2,"Eixample",6,"la Sagrada Família",22,"més de 100",1
2020,2,"Eixample",6,"la Sagrada Família",23,"1 local",1
2020,2,"Eixample",6,"la Sagrada Família",23,"2 locals",3
2020,2,"Eixample",6,"la Sagrada Família",23,"de 3 a 5",4
2020,2,"Eixample",6,"la Sagrada Família",23,"de 6 a 10",2
2020,2,"Eixample",6,"la Sagrada Família",23,"d'11 a 20",7
2020,2,"Eixample",6,"la Sagrada Família",23,"de 21 a 50",10
2020,2,"Eixample",6,"la Sagrada Família",23,"de 51 a 100",3
2020,2,"Eixample",6,"la Sagrada Família",23,"més de 100",2
2020,2,"Eixample",6,"la Sagrada Família",24,"1 local",6
2020,2,"Eixample",6,"la Sagrada Família",24,"2 locals",1
2020,2,"Eixample",6,"la Sagrada Família",24,"de 3 a 5",3
2020,2,"Eixample",6,"la Sagrada Família",24,"d'11 a 20",9
2020,2,"Eixample",6,"la Sagrada Família",24,"de 21 a 50",19
2020,2,"Eixample",6,"la Sagrada Família",24,"de 51 a 100",2
2020,2,"Eixample",6,"la Sagrada Família",25,"cap",1
2020,2,"Eixample",6,"la Sagrada Família",25,"1 local",4
2020,2,"Eixample",6,"la Sagrada Família",25,"2 locals",1
2020,2,"Eixample",6,"la Sagrada Família",25,"de 3 a 5",3
2020,2,"Eixample",6,"la Sagrada Família",25,"de 6 a 10",1
2020,2,"Eixample",6,"la Sagrada Família",25,"d'11 a 20",10
2020,2,"Eixample",6,"la Sagrada Família",25,"de 21 a 50",8
2020,2,"Eixample",6,"la Sagrada Família",25,"de 51 a 100",2
2020,2,"Eixample",6,"la Sagrada Família",25,"més de 100",3
2020,2,"Eixample",6,"la Sagrada Família",26,"cap",1
2020,2,"Eixample",6,"la Sagrada Família",26,"1 local",19
2020,2,"Eixample",6,"la Sagrada Família",26,"2 locals",7
2020,2,"Eixample",6,"la Sagrada Família",26,"de 3 a 5",15
2020,2,"Eixample",6,"la Sagrada Família",26,"de 6 a 10",7
2020,2,"Eixample",6,"la Sagrada Família",26,"d'11 a 20",16
2020,2,"Eixample",6,"la Sagrada Família",26,"de 21 a 50",19
2020,2,"Eixample",6,"la Sagrada Família",26,"de 51 a 100",5
2020,2,"Eixample",6,"la Sagrada Família",26,"més de 100",4
2020,2,"Eixample",6,"la Sagrada Família",27,"1 local",6
2020,2,"Eixample",6,"la Sagrada Família",27,"2 locals",9
2020,2,"Eixample",6,"la Sagrada Família",27,"de 3 a 5",4
2020,2,"Eixample",6,"la Sagrada Família",27,"de 6 a 10",2
2020,2,"Eixample",6,"la Sagrada Família",27,"d'11 a 20",10
2020,2,"Eixample",6,"la Sagrada Família",27,"de 21 a 50",18
2020,2,"Eixample",6,"la Sagrada Família",27,"de 51 a 100",10
2020,2,"Eixample",6,"la Sagrada Família",27,"més de 100",4
2020,2,"Eixample",6,"la Sagrada Família",28,"1 local",13
2020,2,"Eixample",6,"la Sagrada Família",28,"2 locals",9
2020,2,"Eixample",6,"la Sagrada Família",28,"de 3 a 5",9
2020,2,"Eixample",6,"la Sagrada Família",28,"de 6 a 10",10
2020,2,"Eixample",6,"la Sagrada Família",28,"d'11 a 20",20
2020,2,"Eixample",6,"la Sagrada Família",28,"de 21 a 50",21
2020,2,"Eixample",6,"la Sagrada Família",28,"de 51 a 100",6
2020,2,"Eixample",6,"la Sagrada Família",28,"més de 100",5
2020,2,"Eixample",6,"la Sagrada Família",29,"1 local",4
2020,2,"Eixample",6,"la Sagrada Família",29,"de 3 a 5",2
2020,2,"Eixample",6,"la Sagrada Família",29,"de 6 a 10",4
2020,2,"Eixample",6,"la Sagrada Família",29,"d'11 a 20",8
2020,2,"Eixample",6,"la Sagrada Família",29,"de 21 a 50",8
2020,2,"Eixample",6,"la Sagrada Família",29,"de 51 a 100",3
2020,2,"Eixample",6,"la Sagrada Família",29,"més de 100",1
2020,2,"Eixample",6,"la Sagrada Família",30,"1 local",5
2020,2,"Eixample",6,"la Sagrada Família",30,"2 locals",4
2020,2,"Eixample",6,"la Sagrada Família",30,"de 3 a 5",3
2020,2,"Eixample",6,"la Sagrada Família",30,"de 6 a 10",2
2020,2,"Eixample",6,"la Sagrada Família",30,"d'11 a 20",5
2020,2,"Eixample",6,"la Sagrada Família",30,"de 21 a 50",6
2020,2,"Eixample",6,"la Sagrada Família",30,"de 51 a 100",11
2020,2,"Eixample",6,"la Sagrada Família",31,"1 local",3
2020,2,"Eixample",6,"la Sagrada Família",31,"2 locals",1
2020,2,"Eixample",6,"la Sagrada Família",31,"de 3 a 5",8
2020,2,"Eixample",6,"la Sagrada Família",31,"de 6 a 10",3
2020,2,"Eixample",6,"la Sagrada Família",31,"d'11 a 20",4
2020,2,"Eixample",6,"la Sagrada Família",31,"de 21 a 50",6
2020,2,"Eixample",6,"la Sagrada Família",31,"de 51 a 100",1
2020,2,"Eixample",6,"la Sagrada Família",31,"més de 100",2
2020,2,"Eixample",6,"la Sagrada Família",32,"1 local",7
2020,2,"Eixample",6,"la Sagrada Família",32,"2 locals",11
2020,2,"Eixample",6,"la Sagrada Família",32,"de 3 a 5",16
2020,2,"Eixample",6,"la Sagrada Família",32,"de 6 a 10",13
2020,2,"Eixample",6,"la Sagrada Família",32,"d'11 a 20",10
2020,2,"Eixample",6,"la Sagrada Família",32,"de 21 a 50",11
2020,2,"Eixample",6,"la Sagrada Família",32,"de 51 a 100",3
2020,2,"Eixample",6,"la Sagrada Família",32,"més de 100",1
2020,2,"Eixample",6,"la Sagrada Família",33,"1 local",39
2020,2,"Eixample",6,"la Sagrada Família",33,"2 locals",18
2020,2,"Eixample",6,"la Sagrada Família",33,"de 3 a 5",9
2020,2,"Eixample",6,"la Sagrada Família",33,"de 6 a 10",7
2020,2,"Eixample",6,"la Sagrada Família",33,"d'11 a 20",12
2020,2,"Eixample",6,"la Sagrada Família",33,"de 21 a 50",8
2020,2,"Eixample",6,"la Sagrada Família",33,"de 51 a 100",5
2020,2,"Eixample",6,"la Sagrada Família",34,"1 local",13
2020,2,"Eixample",6,"la Sagrada Família",34,"2 locals",3
2020,2,"Eixample",6,"la Sagrada Família",34,"de 3 a 5",11
2020,2,"Eixample",6,"la Sagrada Família",34,"de 6 a 10",7
2020,2,"Eixample",6,"la Sagrada Família",34,"d'11 a 20",12
2020,2,"Eixample",6,"la Sagrada Família",34,"de 21 a 50",15
2020,2,"Eixample",6,"la Sagrada Família",34,"de 51 a 100",1
2020,2,"Eixample",6,"la Sagrada Família",35,"1 local",6
2020,2,"Eixample",6,"la Sagrada Família",35,"2 locals",5
2020,2,"Eixample",6,"la Sagrada Família",35,"de 3 a 5",4
2020,2,"Eixample",6,"la Sagrada Família",35,"de 6 a 10",2
2020,2,"Eixample",6,"la Sagrada Família",35,"d'11 a 20",8
2020,2,"Eixample",6,"la Sagrada Família",35,"de 21 a 50",10
2020,2,"Eixample",6,"la Sagrada Família",35,"de 51 a 100",3
2020,2,"Eixample",6,"la Sagrada Família",35,"més de 100",2
2020,2,"Eixample",6,"la Sagrada Família",36,"1 local",19
2020,2,"Eixample",6,"la Sagrada Família",36,"2 locals",14
2020,2,"Eixample",6,"la Sagrada Família",36,"de 3 a 5",19
2020,2,"Eixample",6,"la Sagrada Família",36,"de 6 a 10",8
2020,2,"Eixample",6,"la Sagrada Família",36,"d'11 a 20",18
2020,2,"Eixample",6,"la Sagrada Família",36,"de 21 a 50",8
2020,2,"Eixample",6,"la Sagrada Família",36,"de 51 a 100",2
2020,2,"Eixample",6,"la Sagrada Família",36,"més de 100",1
2020,2,"Eixample",6,"la Sagrada Família",37,"1 local",5
2020,2,"Eixample",6,"la Sagrada Família",37,"2 locals",8
2020,2,"Eixample",6,"la Sagrada Família",37,"de 3 a 5",5
2020,2,"Eixample",6,"la Sagrada Família",37,"de 6 a 10",2
2020,2,"Eixample",6,"la Sagrada Família",37,"d'11 a 20",6
2020,2,"Eixample",6,"la Sagrada Família",37,"de 21 a 50",10
2020,2,"Eixample",6,"la Sagrada Família",37,"de 51 a 100",1
2020,2,"Eixample",6,"la Sagrada Família",37,"més de 100",3
2020,2,"Eixample",6,"la Sagrada Família",38,"1 local",13
2020,2,"Eixample",6,"la Sagrada Família",38,"2 locals",20
2020,2,"Eixample",6,"la Sagrada Família",38,"de 3 a 5",26
2020,2,"Eixample",6,"la Sagrada Família",38,"de 6 a 10",12
2020,2,"Eixample",6,"la Sagrada Família",38,"d'11 a 20",10
2020,2,"Eixample",6,"la Sagrada Família",38,"de 21 a 50",11
2020,2,"Eixample",6,"la Sagrada Família",38,"de 51 a 100",2
2020,2,"Eixample",6,"la Sagrada Família",38,"més de 100",2
2020,2,"Eixample",6,"la Sagrada Família",39,"1 local",11
2020,2,"Eixample",6,"la Sagrada Família",39,"2 locals",3
2020,2,"Eixample",6,"la Sagrada Família",39,"de 3 a 5",10
2020,2,"Eixample",6,"la Sagrada Família",39,"de 6 a 10",3
2020,2,"Eixample",6,"la Sagrada Família",39,"d'11 a 20",16
2020,2,"Eixample",6,"la Sagrada Família",39,"de 21 a 50",23
2020,2,"Eixample",6,"la Sagrada Família",39,"de 51 a 100",3
2020,2,"Eixample",6,"la Sagrada Família",40,"1 local",43
2020,2,"Eixample",6,"la Sagrada Família",40,"2 locals",29
2020,2,"Eixample",6,"la Sagrada Família",40,"de 3 a 5",21
2020,2,"Eixample",6,"la Sagrada Família",40,"de 6 a 10",21
2020,2,"Eixample",6,"la Sagrada Família",40,"d'11 a 20",23
2020,2,"Eixample",6,"la Sagrada Família",40,"de 21 a 50",12
2020,2,"Eixample",6,"la Sagrada Família",40,"de 51 a 100",1
2020,2,"Eixample",6,"la Sagrada Família",40,"més de 100",1
2020,2,"Eixample",6,"la Sagrada Família",41,"1 local",12
2020,2,"Eixample",6,"la Sagrada Família",41,"2 locals",6
2020,2,"Eixample",6,"la Sagrada Família",41,"de 3 a 5",17
2020,2,"Eixample",6,"la Sagrada Família",41,"de 6 a 10",6
2020,2,"Eixample",6,"la Sagrada Família",41,"d'11 a 20",25
2020,2,"Eixample",6,"la Sagrada Família",41,"de 21 a 50",11
2020,2,"Eixample",6,"la Sagrada Família",41,"de 51 a 100",2
2020,2,"Eixample",6,"la Sagrada Família",41,"més de 100",1
2020,2,"Eixample",6,"la Sagrada Família",42,"1 local",8
2020,2,"Eixample",6,"la Sagrada Família",42,"2 locals",5
2020,2,"Eixample",6,"la Sagrada Família",42,"de 3 a 5",3
2020,2,"Eixample",6,"la Sagrada Família",42,"de 6 a 10",6
2020,2,"Eixample",6,"la Sagrada Família",42,"d'11 a 20",6
2020,2,"Eixample",6,"la Sagrada Família",42,"de 21 a 50",14
2020,2,"Eixample",6,"la Sagrada Família",42,"de 51 a 100",5
2020,2,"Eixample",6,"la Sagrada Família",42,"més de 100",2
2020,2,"Eixample",6,"la Sagrada Família",43,"1 local",6
2020,2,"Eixample",6,"la Sagrada Família",43,"2 locals",5
2020,2,"Eixample",6,"la Sagrada Família",43,"de 3 a 5",3
2020,2,"Eixample",6,"la Sagrada Família",43,"de 6 a 10",2
2020,2,"Eixample",6,"la Sagrada Família",43,"d'11 a 20",6
2020,2,"Eixample",6,"la Sagrada Família",43,"de 21 a 50",18
2020,2,"Eixample",6,"la Sagrada Família",43,"de 51 a 100",1
2020,2,"Eixample",6,"la Sagrada Família",43,"més de 100",4
2020,2,"Eixample",6,"la Sagrada Família",44,"1 local",22
2020,2,"Eixample",6,"la Sagrada Família",44,"2 locals",1
2020,2,"Eixample",6,"la Sagrada Família",44,"de 3 a 5",1
2020,2,"Eixample",6,"la Sagrada Família",44,"de 6 a 10",2
2020,2,"Eixample",6,"la Sagrada Família",44,"d'11 a 20",6
2020,2,"Eixample",6,"la Sagrada Família",44,"de 21 a 50",7
2020,2,"Eixample",6,"la Sagrada Família",44,"de 51 a 100",2
