"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Regim_propietat","Nombre"
2020,4,"Les Corts",19,"les Corts",31,"Horitzontal",42
2020,4,"Les Corts",19,"les Corts",31,"Vertical",9
2020,4,"Les Corts",19,"les Corts",32,"Horitzontal",26
2020,4,"Les Corts",19,"les Corts",32,"Vertical",4
2020,4,"Les Corts",19,"les Corts",33,"Horitzontal",24
2020,4,"Les Corts",19,"les Corts",33,"Vertical",3
2020,4,"Les Corts",19,"les Corts",34,"Horitzontal",3
2020,4,"Les Corts",19,"les Corts",34,"Vertical",3
2020,4,"Les Corts",19,"les Corts",35,"Horitzontal",6
2020,4,"Les Corts",19,"les Corts",35,"Vertical",7
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",36,"Horitzontal",29
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",36,"Vertical",3
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",37,"Horitzontal",32
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",37,"Vertical",17
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",38,"Horitzontal",15
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",38,"Vertical",3
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",39,"Horitzontal",35
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",39,"Vertical",34
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",40,"Horitzontal",49
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",40,"Vertical",36
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",41,"Horitzontal",50
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",41,"Vertical",23
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",42,"Horitzontal",22
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",42,"Vertical",2
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",43,"Horitzontal",11
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",43,"Vertical",20
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",44,"Horitzontal",50
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",44,"Vertical",78
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",45,"Horitzontal",19
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",45,"Vertical",31
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",46,"Horitzontal",19
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",46,"Vertical",2
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",47,"Horitzontal",29
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",47,"Vertical",54
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",48,"Horitzontal",14
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",48,"Vertical",1
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",49,"Horitzontal",18
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",49,"Vertical",36
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",84,"Horitzontal",10
2020,4,"Les Corts",20,"la Maternitat i Sant Ramon",84,"Vertical",1
2020,4,"Les Corts",21,"Pedralbes",50,"Horitzontal",24
2020,4,"Les Corts",21,"Pedralbes",50,"Vertical",8
2020,4,"Les Corts",21,"Pedralbes",51,"Horitzontal",19
2020,4,"Les Corts",21,"Pedralbes",51,"Vertical",7
2020,4,"Les Corts",21,"Pedralbes",52,"Horitzontal",31
2020,4,"Les Corts",21,"Pedralbes",52,"Vertical",18
2020,4,"Les Corts",21,"Pedralbes",53,"Horitzontal",18
2020,4,"Les Corts",21,"Pedralbes",53,"Vertical",53
2020,4,"Les Corts",21,"Pedralbes",54,"Horitzontal",16
2020,4,"Les Corts",21,"Pedralbes",54,"Vertical",7
2020,4,"Les Corts",21,"Pedralbes",55,"Horitzontal",55
2020,4,"Les Corts",21,"Pedralbes",55,"Vertical",37
2020,4,"Les Corts",21,"Pedralbes",56,"Horitzontal",37
2020,4,"Les Corts",21,"Pedralbes",56,"Vertical",436
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1,"Horitzontal",7
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1,"Vertical",1024
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2,"Horitzontal",49
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2,"Vertical",305
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",3,"Horitzontal",28
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",3,"Vertical",220
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",4,"Horitzontal",31
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",4,"Vertical",246
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",5,"Horitzontal",28
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",5,"Vertical",355
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",6,"Horitzontal",38
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",6,"Vertical",105
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",7,"Horitzontal",54
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",7,"Vertical",119
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",8,"Horitzontal",61
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",8,"Vertical",152
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",9,"Horitzontal",48
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",9,"Vertical",73
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",10,"Horitzontal",53
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",10,"Vertical",57
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",11,"Horitzontal",67
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",11,"Vertical",79
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",12,"Horitzontal",68
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",12,"Vertical",64
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",13,"Horitzontal",70
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",13,"Vertical",40
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",14,"Horitzontal",34
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",14,"Vertical",14
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",15,"Horitzontal",32
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",15,"Vertical",20
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",16,"Horitzontal",32
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",16,"Vertical",7
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",17,"Horitzontal",28
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",17,"Vertical",26
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",18,"Horitzontal",8
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",18,"Vertical",2
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",19,"Horitzontal",30
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",19,"Vertical",9
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",20,"Horitzontal",20
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",20,"Vertical",7
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",21,"Horitzontal",15
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",21,"Vertical",19
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",22,"Horitzontal",64
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",22,"Vertical",51
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",23,"Horitzontal",46
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",23,"Vertical",24
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",24,"Horitzontal",59
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",24,"Vertical",37
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",25,"Horitzontal",37
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",25,"Vertical",19
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",26,"Horitzontal",48
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",26,"Vertical",19
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",27,"Horitzontal",51
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",27,"Vertical",22
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",28,"Horitzontal",31
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",28,"Vertical",12
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",29,"Horitzontal",48
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",29,"Vertical",28
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",30,"Horitzontal",40
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",30,"Vertical",18
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",31,"Horitzontal",33
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",31,"Vertical",136
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",32,"Horitzontal",35
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",32,"Vertical",298
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",33,"Horitzontal",30
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",33,"Vertical",204
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",34,"Horitzontal",25
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",34,"Vertical",44
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",35,"Horitzontal",15
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",35,"Vertical",5
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",36,"Horitzontal",27
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",36,"Vertical",12
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",37,"Horitzontal",37
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",37,"Vertical",14
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38,"Horitzontal",34
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38,"Vertical",21
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",39,"Horitzontal",16
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",39,"Vertical",6
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",40,"Horitzontal",49
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",40,"Vertical",30
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",41,"Horitzontal",46
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",41,"Vertical",20
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",42,"Horitzontal",47
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",42,"Vertical",13
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",43,"Horitzontal",48
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",43,"Vertical",16
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44,"Horitzontal",22
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44,"Vertical",25
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",45,"Horitzontal",37
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",45,"Vertical",14
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",46,"Horitzontal",32
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",46,"Vertical",8
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",47,"Horitzontal",38
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",47,"Vertical",8
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",48,"Horitzontal",33
2020,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",48,"Vertical",12
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",49,"Horitzontal",52
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",49,"Vertical",24
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",50,"Horitzontal",57
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",50,"Vertical",19
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",51,"Horitzontal",44
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",51,"Vertical",11
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",52,"Horitzontal",51
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",52,"Vertical",20
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",53,"Horitzontal",38
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",53,"Vertical",6
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",54,"Horitzontal",33
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",54,"Vertical",3
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",55,"Horitzontal",44
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",55,"Vertical",4
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",56,"Horitzontal",24
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",56,"Vertical",5
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",57,"Horitzontal",17
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",57,"Vertical",9
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",58,"Horitzontal",34
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",58,"Vertical",6
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",59,"Horitzontal",36
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",59,"Vertical",18
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",60,"Horitzontal",27
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",60,"Vertical",4
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",61,"Horitzontal",64
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",61,"Vertical",29
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",62,"Horitzontal",49
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",62,"Vertical",19
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",63,"Horitzontal",54
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",63,"Vertical",28
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",64,"Horitzontal",50
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",64,"Vertical",29
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",65,"Horitzontal",44
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",65,"Vertical",21
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",66,"Horitzontal",38
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",66,"Vertical",22
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",67,"Horitzontal",45
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",67,"Vertical",17
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",68,"Horitzontal",52
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",68,"Vertical",38
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",69,"Horitzontal",47
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",69,"Vertical",26
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",70,"Horitzontal",39
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",70,"Vertical",13
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",71,"Horitzontal",57
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",71,"Vertical",47
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",72,"Horitzontal",48
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",72,"Vertical",22
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",73,"Horitzontal",63
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",73,"Vertical",24
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",74,"Horitzontal",43
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",74,"Vertical",13
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",75,"Horitzontal",38
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",75,"Vertical",23
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",76,"Horitzontal",39
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",76,"Vertical",12
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",77,"Horitzontal",33
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",77,"Vertical",8
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",78,"Horitzontal",45
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",78,"Vertical",19
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",79,"Horitzontal",28
2020,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",79,"Vertical",10
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",80,"Horitzontal",40
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",80,"Vertical",40
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",81,"Horitzontal",52
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",81,"Vertical",30
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",82,"Horitzontal",55
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",82,"Vertical",50
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",83,"Horitzontal",39
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",83,"Vertical",27
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",84,"Horitzontal",45
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",84,"Vertical",42
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",85,"Horitzontal",49
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",85,"Vertical",35
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",86,"Horitzontal",42
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",86,"Vertical",19
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",87,"Horitzontal",49
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",87,"Vertical",20
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",88,"Horitzontal",37
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",88,"Vertical",22
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",89,"Horitzontal",62
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",89,"Vertical",59
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",90,"Horitzontal",64
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",90,"Vertical",43
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",91,"Horitzontal",47
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",91,"Vertical",22
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",92,"Horitzontal",50
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",92,"Vertical",55
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",93,"Horitzontal",34
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",93,"Vertical",18
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",94,"Horitzontal",50
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",94,"Vertical",26
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",95,"Horitzontal",27
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",95,"Vertical",4
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",96,"Horitzontal",33
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",96,"Vertical",5
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",97,"Horitzontal",55
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",97,"Vertical",20
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",98,"Horitzontal",31
2020,5,"Sarrià-Sant Gervasi",27,"el Putget i Farró",98,"Vertical",9
2020,6,"Gràcia",28,"Vallcarca i els Penitents",1,"Horitzontal",33
2020,6,"Gràcia",28,"Vallcarca i els Penitents",1,"Vertical",48
2020,6,"Gràcia",28,"Vallcarca i els Penitents",2,"Horitzontal",39
2020,6,"Gràcia",28,"Vallcarca i els Penitents",2,"Vertical",10
2020,6,"Gràcia",28,"Vallcarca i els Penitents",3,"Horitzontal",65
2020,6,"Gràcia",28,"Vallcarca i els Penitents",3,"Vertical",35
2020,6,"Gràcia",28,"Vallcarca i els Penitents",4,"Horitzontal",48
2020,6,"Gràcia",28,"Vallcarca i els Penitents",4,"Vertical",153
2020,6,"Gràcia",28,"Vallcarca i els Penitents",6,"Horitzontal",34
2020,6,"Gràcia",28,"Vallcarca i els Penitents",6,"Vertical",62
2020,6,"Gràcia",28,"Vallcarca i els Penitents",7,"Horitzontal",42
2020,6,"Gràcia",28,"Vallcarca i els Penitents",7,"Vertical",28
2020,6,"Gràcia",28,"Vallcarca i els Penitents",8,"Horitzontal",34
2020,6,"Gràcia",28,"Vallcarca i els Penitents",8,"Vertical",14
2020,6,"Gràcia",28,"Vallcarca i els Penitents",9,"Horitzontal",48
2020,6,"Gràcia",28,"Vallcarca i els Penitents",9,"Vertical",262
2020,6,"Gràcia",28,"Vallcarca i els Penitents",10,"Horitzontal",29
2020,6,"Gràcia",28,"Vallcarca i els Penitents",10,"Vertical",37
2020,6,"Gràcia",28,"Vallcarca i els Penitents",11,"Horitzontal",46
2020,6,"Gràcia",28,"Vallcarca i els Penitents",11,"Vertical",118
2020,6,"Gràcia",28,"Vallcarca i els Penitents",12,"Horitzontal",43
2020,6,"Gràcia",28,"Vallcarca i els Penitents",12,"Vertical",102
2020,6,"Gràcia",29,"el Coll",13,"Horitzontal",61
2020,6,"Gràcia",29,"el Coll",13,"Vertical",30
2020,6,"Gràcia",29,"el Coll",14,"Horitzontal",37
2020,6,"Gràcia",29,"el Coll",14,"Vertical",6
2020,6,"Gràcia",29,"el Coll",15,"Horitzontal",56
2020,6,"Gràcia",29,"el Coll",15,"Vertical",97
2020,6,"Gràcia",29,"el Coll",16,"Horitzontal",65
2020,6,"Gràcia",29,"el Coll",16,"Vertical",36
2020,6,"Gràcia",29,"el Coll",17,"Horitzontal",60
2020,6,"Gràcia",29,"el Coll",17,"Vertical",80
2020,6,"Gràcia",30,"la Salut",18,"Horitzontal",38
2020,6,"Gràcia",30,"la Salut",18,"Vertical",38
2020,6,"Gràcia",30,"la Salut",19,"Horitzontal",52
2020,6,"Gràcia",30,"la Salut",19,"Vertical",32
2020,6,"Gràcia",30,"la Salut",20,"Horitzontal",39
2020,6,"Gràcia",30,"la Salut",20,"Vertical",20
2020,6,"Gràcia",30,"la Salut",21,"Horitzontal",31
2020,6,"Gràcia",30,"la Salut",21,"Vertical",19
2020,6,"Gràcia",30,"la Salut",22,"Horitzontal",48
2020,6,"Gràcia",30,"la Salut",22,"Vertical",92
2020,6,"Gràcia",30,"la Salut",23,"Horitzontal",18
2020,6,"Gràcia",30,"la Salut",23,"Vertical",8
2020,6,"Gràcia",30,"la Salut",24,"Horitzontal",31
2020,6,"Gràcia",30,"la Salut",24,"Vertical",33
2020,6,"Gràcia",30,"la Salut",25,"Horitzontal",21
2020,6,"Gràcia",30,"la Salut",25,"Vertical",2
2020,6,"Gràcia",30,"la Salut",26,"Horitzontal",27
2020,6,"Gràcia",30,"la Salut",26,"Vertical",13
2020,6,"Gràcia",30,"la Salut",27,"Horitzontal",24
2020,6,"Gràcia",30,"la Salut",27,"Vertical",6
2020,6,"Gràcia",31,"Vila de Gràcia",28,"Horitzontal",43
2020,6,"Gràcia",31,"Vila de Gràcia",28,"Vertical",35
2020,6,"Gràcia",31,"Vila de Gràcia",29,"Horitzontal",45
2020,6,"Gràcia",31,"Vila de Gràcia",29,"Vertical",20
2020,6,"Gràcia",31,"Vila de Gràcia",30,"Horitzontal",56
2020,6,"Gràcia",31,"Vila de Gràcia",30,"Vertical",44
2020,6,"Gràcia",31,"Vila de Gràcia",31,"Horitzontal",62
2020,6,"Gràcia",31,"Vila de Gràcia",31,"Vertical",61
2020,6,"Gràcia",31,"Vila de Gràcia",32,"Horitzontal",29
2020,6,"Gràcia",31,"Vila de Gràcia",32,"Vertical",27
2020,6,"Gràcia",31,"Vila de Gràcia",33,"Horitzontal",43
2020,6,"Gràcia",31,"Vila de Gràcia",33,"Vertical",65
2020,6,"Gràcia",31,"Vila de Gràcia",34,"Horitzontal",46
2020,6,"Gràcia",31,"Vila de Gràcia",34,"Vertical",37
2020,6,"Gràcia",31,"Vila de Gràcia",35,"Horitzontal",39
2020,6,"Gràcia",31,"Vila de Gràcia",35,"Vertical",33
2020,6,"Gràcia",31,"Vila de Gràcia",36,"Horitzontal",49
2020,6,"Gràcia",31,"Vila de Gràcia",36,"Vertical",61
2020,6,"Gràcia",31,"Vila de Gràcia",37,"Horitzontal",22
2020,6,"Gràcia",31,"Vila de Gràcia",37,"Vertical",17
2020,6,"Gràcia",31,"Vila de Gràcia",38,"Horitzontal",68
2020,6,"Gràcia",31,"Vila de Gràcia",38,"Vertical",52
2020,6,"Gràcia",31,"Vila de Gràcia",39,"Horitzontal",74
2020,6,"Gràcia",31,"Vila de Gràcia",39,"Vertical",73
2020,6,"Gràcia",31,"Vila de Gràcia",40,"Horitzontal",43
2020,6,"Gràcia",31,"Vila de Gràcia",40,"Vertical",42
2020,6,"Gràcia",31,"Vila de Gràcia",41,"Horitzontal",61
2020,6,"Gràcia",31,"Vila de Gràcia",41,"Vertical",40
