"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Tipus_sup","Superficie_m2"
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",11,"Superfície_serveis",5363
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",12,"Superfície_serveis",4579
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",13,"Superfície_serveis",5519
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",14,"Superfície_serveis",5619
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",15,"Superfície_serveis",5705
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16,"Superfície_serveis",6674
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17,"Superfície_serveis",5630
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",18,"Superfície_serveis",4595
2020,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",19,"Superfície_serveis",7279
2020,8,"Nou Barris",45,"Porta",20,"Superfície_serveis",8169
2020,8,"Nou Barris",45,"Porta",21,"Superfície_serveis",9766
2020,8,"Nou Barris",45,"Porta",22,"Superfície_serveis",9162
2020,8,"Nou Barris",45,"Porta",23,"Superfície_serveis",5673
2020,8,"Nou Barris",45,"Porta",24,"Superfície_serveis",6896
2020,8,"Nou Barris",45,"Porta",25,"Superfície_serveis",5594
2020,8,"Nou Barris",45,"Porta",26,"Superfície_serveis",15141
2020,8,"Nou Barris",45,"Porta",27,"Superfície_serveis",12335
2020,8,"Nou Barris",45,"Porta",28,"Superfície_serveis",4324
2020,8,"Nou Barris",45,"Porta",29,"Superfície_serveis",11815
2020,8,"Nou Barris",45,"Porta",30,"Superfície_serveis",8069
2020,8,"Nou Barris",45,"Porta",31,"Superfície_serveis",12112
2020,8,"Nou Barris",45,"Porta",32,"Superfície_serveis",12870
2020,8,"Nou Barris",45,"Porta",33,"Superfície_serveis",9618
2020,8,"Nou Barris",45,"Porta",34,"Superfície_serveis",3284
2020,8,"Nou Barris",45,"Porta",35,"Superfície_serveis",8414
2020,8,"Nou Barris",45,"Porta",36,"Superfície_serveis",4499
2020,8,"Nou Barris",45,"Porta",37,"Superfície_serveis",6383
2020,8,"Nou Barris",46,"el Turó de la Peira",38,"Superfície_serveis",6664
2020,8,"Nou Barris",46,"el Turó de la Peira",39,"Superfície_serveis",6788
2020,8,"Nou Barris",46,"el Turó de la Peira",40,"Superfície_serveis",17258
2020,8,"Nou Barris",46,"el Turó de la Peira",41,"Superfície_serveis",5653
2020,8,"Nou Barris",46,"el Turó de la Peira",42,"Superfície_serveis",6721
2020,8,"Nou Barris",46,"el Turó de la Peira",43,"Superfície_serveis",5324
2020,8,"Nou Barris",46,"el Turó de la Peira",44,"Superfície_serveis",3567
2020,8,"Nou Barris",46,"el Turó de la Peira",45,"Superfície_serveis",4556
2020,8,"Nou Barris",46,"el Turó de la Peira",46,"Superfície_serveis",4047
2020,8,"Nou Barris",46,"el Turó de la Peira",47,"Superfície_serveis",4086
2020,8,"Nou Barris",47,"Can Peguera",48,"Superfície_serveis",0
2020,8,"Nou Barris",47,"Can Peguera",49,"Superfície_serveis",10188
2020,8,"Nou Barris",48,"la Guineueta",50,"Superfície_serveis",10379
2020,8,"Nou Barris",48,"la Guineueta",51,"Superfície_serveis",16455
2020,8,"Nou Barris",48,"la Guineueta",52,"Superfície_serveis",3167
2020,8,"Nou Barris",48,"la Guineueta",53,"Superfície_serveis",5083
2020,8,"Nou Barris",48,"la Guineueta",54,"Superfície_serveis",10349
2020,8,"Nou Barris",48,"la Guineueta",55,"Superfície_serveis",13653
2020,8,"Nou Barris",48,"la Guineueta",56,"Superfície_serveis",6731
2020,8,"Nou Barris",48,"la Guineueta",57,"Superfície_serveis",7148
2020,8,"Nou Barris",48,"la Guineueta",58,"Superfície_serveis",10150
2020,8,"Nou Barris",48,"la Guineueta",59,"Superfície_serveis",5772
2020,8,"Nou Barris",48,"la Guineueta",215,"Superfície_serveis",16970
2020,8,"Nou Barris",49,"Canyelles",60,"Superfície_serveis",8684
2020,8,"Nou Barris",49,"Canyelles",61,"Superfície_serveis",7237
2020,8,"Nou Barris",49,"Canyelles",62,"Superfície_serveis",10146
2020,8,"Nou Barris",49,"Canyelles",63,"Superfície_serveis",4885
2020,8,"Nou Barris",49,"Canyelles",64,"Superfície_serveis",9458
2020,8,"Nou Barris",50,"les Roquetes",65,"Superfície_serveis",5585
2020,8,"Nou Barris",50,"les Roquetes",66,"Superfície_serveis",4789
2020,8,"Nou Barris",50,"les Roquetes",67,"Superfície_serveis",11281
2020,8,"Nou Barris",50,"les Roquetes",68,"Superfície_serveis",5436
2020,8,"Nou Barris",50,"les Roquetes",69,"Superfície_serveis",5172
2020,8,"Nou Barris",50,"les Roquetes",70,"Superfície_serveis",7832
2020,8,"Nou Barris",50,"les Roquetes",71,"Superfície_serveis",9472
2020,8,"Nou Barris",50,"les Roquetes",72,"Superfície_serveis",6020
2020,8,"Nou Barris",50,"les Roquetes",73,"Superfície_serveis",4458
2020,8,"Nou Barris",50,"les Roquetes",74,"Superfície_serveis",10058
2020,8,"Nou Barris",51,"Verdun",75,"Superfície_serveis",8319
2020,8,"Nou Barris",51,"Verdun",76,"Superfície_serveis",5726
2020,8,"Nou Barris",51,"Verdun",77,"Superfície_serveis",15300
2020,8,"Nou Barris",51,"Verdun",78,"Superfície_serveis",6800
2020,8,"Nou Barris",51,"Verdun",79,"Superfície_serveis",6852
2020,8,"Nou Barris",51,"Verdun",80,"Superfície_serveis",9780
2020,8,"Nou Barris",51,"Verdun",81,"Superfície_serveis",5537
2020,8,"Nou Barris",51,"Verdun",82,"Superfície_serveis",5257
2020,8,"Nou Barris",52,"la Prosperitat",83,"Superfície_serveis",5937
2020,8,"Nou Barris",52,"la Prosperitat",84,"Superfície_serveis",3768
2020,8,"Nou Barris",52,"la Prosperitat",85,"Superfície_serveis",6802
2020,8,"Nou Barris",52,"la Prosperitat",86,"Superfície_serveis",6713
2020,8,"Nou Barris",52,"la Prosperitat",87,"Superfície_serveis",5210
2020,8,"Nou Barris",52,"la Prosperitat",88,"Superfície_serveis",6539
2020,8,"Nou Barris",52,"la Prosperitat",89,"Superfície_serveis",5193
2020,8,"Nou Barris",52,"la Prosperitat",90,"Superfície_serveis",7566
2020,8,"Nou Barris",52,"la Prosperitat",91,"Superfície_serveis",7794
2020,8,"Nou Barris",52,"la Prosperitat",92,"Superfície_serveis",5067
2020,8,"Nou Barris",52,"la Prosperitat",93,"Superfície_serveis",6311
2020,8,"Nou Barris",52,"la Prosperitat",94,"Superfície_serveis",6653
2020,8,"Nou Barris",52,"la Prosperitat",95,"Superfície_serveis",9727
2020,8,"Nou Barris",52,"la Prosperitat",96,"Superfície_serveis",6648
2020,8,"Nou Barris",52,"la Prosperitat",97,"Superfície_serveis",5366
2020,8,"Nou Barris",52,"la Prosperitat",98,"Superfície_serveis",4795
2020,8,"Nou Barris",52,"la Prosperitat",99,"Superfície_serveis",5040
2020,8,"Nou Barris",52,"la Prosperitat",100,"Superfície_serveis",7652
2020,8,"Nou Barris",52,"la Prosperitat",101,"Superfície_serveis",12446
2020,8,"Nou Barris",52,"la Prosperitat",102,"Superfície_serveis",7990
2020,8,"Nou Barris",53,"la Trinitat Nova",103,"Superfície_serveis",3044
2020,8,"Nou Barris",53,"la Trinitat Nova",104,"Superfície_serveis",6373
2020,8,"Nou Barris",53,"la Trinitat Nova",105,"Superfície_serveis",5368
2020,8,"Nou Barris",53,"la Trinitat Nova",106,"Superfície_serveis",4443
2020,8,"Nou Barris",53,"la Trinitat Nova",107,"Superfície_serveis",17255
2020,8,"Nou Barris",54,"Torre Baró",108,"Superfície_serveis",14937
2020,8,"Nou Barris",54,"Torre Baró",109,"Superfície_serveis",262
2020,8,"Nou Barris",55,"Ciutat Meridiana",110,"Superfície_serveis",3951
2020,8,"Nou Barris",55,"Ciutat Meridiana",111,"Superfície_serveis",4083
2020,8,"Nou Barris",55,"Ciutat Meridiana",112,"Superfície_serveis",5157
2020,8,"Nou Barris",55,"Ciutat Meridiana",113,"Superfície_serveis",4159
2020,8,"Nou Barris",55,"Ciutat Meridiana",114,"Superfície_serveis",4124
2020,8,"Nou Barris",55,"Ciutat Meridiana",115,"Superfície_serveis",5633
2020,8,"Nou Barris",56,"Vallbona",116,"Superfície_serveis",9688
2020,9,"Sant Andreu",57,"la Trinitat Vella",1,"Superfície_serveis",10278
2020,9,"Sant Andreu",57,"la Trinitat Vella",2,"Superfície_serveis",8966
2020,9,"Sant Andreu",57,"la Trinitat Vella",3,"Superfície_serveis",8139
2020,9,"Sant Andreu",57,"la Trinitat Vella",4,"Superfície_serveis",6567
2020,9,"Sant Andreu",57,"la Trinitat Vella",5,"Superfície_serveis",19694
2020,9,"Sant Andreu",58,"Baró de Viver",6,"Superfície_serveis",6635
2020,9,"Sant Andreu",58,"Baró de Viver",7,"Superfície_serveis",9557
2020,9,"Sant Andreu",59,"el Bon Pastor",8,"Superfície_serveis",172575
2020,9,"Sant Andreu",59,"el Bon Pastor",9,"Superfície_serveis",18657
2020,9,"Sant Andreu",59,"el Bon Pastor",10,"Superfície_serveis",23245
2020,9,"Sant Andreu",59,"el Bon Pastor",11,"Superfície_serveis",5542
2020,9,"Sant Andreu",59,"el Bon Pastor",13,"Superfície_serveis",4721
2020,9,"Sant Andreu",59,"el Bon Pastor",14,"Superfície_serveis",5364
2020,9,"Sant Andreu",59,"el Bon Pastor",15,"Superfície_serveis",6140
2020,9,"Sant Andreu",60,"Sant Andreu",16,"Superfície_serveis",4680
2020,9,"Sant Andreu",60,"Sant Andreu",17,"Superfície_serveis",8041
2020,9,"Sant Andreu",60,"Sant Andreu",18,"Superfície_serveis",6098
2020,9,"Sant Andreu",60,"Sant Andreu",19,"Superfície_serveis",18175
2020,9,"Sant Andreu",60,"Sant Andreu",20,"Superfície_serveis",4390
2020,9,"Sant Andreu",60,"Sant Andreu",21,"Superfície_serveis",9746
2020,9,"Sant Andreu",60,"Sant Andreu",22,"Superfície_serveis",5530
2020,9,"Sant Andreu",60,"Sant Andreu",23,"Superfície_serveis",6337
2020,9,"Sant Andreu",60,"Sant Andreu",24,"Superfície_serveis",5710
2020,9,"Sant Andreu",60,"Sant Andreu",25,"Superfície_serveis",8541
2020,9,"Sant Andreu",60,"Sant Andreu",26,"Superfície_serveis",10540
2020,9,"Sant Andreu",60,"Sant Andreu",27,"Superfície_serveis",7696
2020,9,"Sant Andreu",60,"Sant Andreu",28,"Superfície_serveis",23784
2020,9,"Sant Andreu",60,"Sant Andreu",29,"Superfície_serveis",5147
2020,9,"Sant Andreu",60,"Sant Andreu",30,"Superfície_serveis",13440
2020,9,"Sant Andreu",60,"Sant Andreu",31,"Superfície_serveis",11903
2020,9,"Sant Andreu",60,"Sant Andreu",32,"Superfície_serveis",27934
2020,9,"Sant Andreu",60,"Sant Andreu",33,"Superfície_serveis",24863
2020,9,"Sant Andreu",60,"Sant Andreu",34,"Superfície_serveis",5252
2020,9,"Sant Andreu",60,"Sant Andreu",35,"Superfície_serveis",8641
2020,9,"Sant Andreu",60,"Sant Andreu",36,"Superfície_serveis",7192
2020,9,"Sant Andreu",60,"Sant Andreu",37,"Superfície_serveis",8048
2020,9,"Sant Andreu",60,"Sant Andreu",38,"Superfície_serveis",14132
2020,9,"Sant Andreu",60,"Sant Andreu",39,"Superfície_serveis",9003
2020,9,"Sant Andreu",60,"Sant Andreu",40,"Superfície_serveis",13641
2020,9,"Sant Andreu",60,"Sant Andreu",41,"Superfície_serveis",6364
2020,9,"Sant Andreu",60,"Sant Andreu",42,"Superfície_serveis",7446
2020,9,"Sant Andreu",60,"Sant Andreu",43,"Superfície_serveis",5620
2020,9,"Sant Andreu",60,"Sant Andreu",44,"Superfície_serveis",9852
2020,9,"Sant Andreu",60,"Sant Andreu",45,"Superfície_serveis",7755
2020,9,"Sant Andreu",60,"Sant Andreu",46,"Superfície_serveis",10797
2020,9,"Sant Andreu",60,"Sant Andreu",47,"Superfície_serveis",8417
2020,9,"Sant Andreu",60,"Sant Andreu",48,"Superfície_serveis",7409
2020,9,"Sant Andreu",60,"Sant Andreu",49,"Superfície_serveis",6934
2020,9,"Sant Andreu",60,"Sant Andreu",50,"Superfície_serveis",7545
2020,9,"Sant Andreu",60,"Sant Andreu",51,"Superfície_serveis",7433
2020,9,"Sant Andreu",60,"Sant Andreu",52,"Superfície_serveis",7675
2020,9,"Sant Andreu",60,"Sant Andreu",53,"Superfície_serveis",9307
2020,9,"Sant Andreu",60,"Sant Andreu",54,"Superfície_serveis",8064
2020,9,"Sant Andreu",61,"la Sagrera",55,"Superfície_serveis",10281
2020,9,"Sant Andreu",61,"la Sagrera",56,"Superfície_serveis",8043
2020,9,"Sant Andreu",61,"la Sagrera",57,"Superfície_serveis",6644
2020,9,"Sant Andreu",61,"la Sagrera",58,"Superfície_serveis",13197
2020,9,"Sant Andreu",61,"la Sagrera",59,"Superfície_serveis",8858
2020,9,"Sant Andreu",61,"la Sagrera",60,"Superfície_serveis",9436
2020,9,"Sant Andreu",61,"la Sagrera",61,"Superfície_serveis",16053
2020,9,"Sant Andreu",61,"la Sagrera",62,"Superfície_serveis",6299
2020,9,"Sant Andreu",61,"la Sagrera",63,"Superfície_serveis",15020
2020,9,"Sant Andreu",61,"la Sagrera",64,"Superfície_serveis",7160
2020,9,"Sant Andreu",61,"la Sagrera",65,"Superfície_serveis",8425
2020,9,"Sant Andreu",61,"la Sagrera",66,"Superfície_serveis",13854
2020,9,"Sant Andreu",61,"la Sagrera",67,"Superfície_serveis",7538
2020,9,"Sant Andreu",61,"la Sagrera",68,"Superfície_serveis",16303
2020,9,"Sant Andreu",61,"la Sagrera",69,"Superfície_serveis",7785
2020,9,"Sant Andreu",61,"la Sagrera",70,"Superfície_serveis",4825
2020,9,"Sant Andreu",61,"la Sagrera",71,"Superfície_serveis",10296
2020,9,"Sant Andreu",61,"la Sagrera",72,"Superfície_serveis",4794
2020,9,"Sant Andreu",61,"la Sagrera",73,"Superfície_serveis",5570
2020,9,"Sant Andreu",61,"la Sagrera",156,"Superfície_serveis",5665
2020,9,"Sant Andreu",62,"el Congrés i els Indians",74,"Superfície_serveis",6803
2020,9,"Sant Andreu",62,"el Congrés i els Indians",75,"Superfície_serveis",5040
2020,9,"Sant Andreu",62,"el Congrés i els Indians",76,"Superfície_serveis",7294
2020,9,"Sant Andreu",62,"el Congrés i els Indians",77,"Superfície_serveis",6863
2020,9,"Sant Andreu",62,"el Congrés i els Indians",78,"Superfície_serveis",8059
2020,9,"Sant Andreu",62,"el Congrés i els Indians",79,"Superfície_serveis",7882
2020,9,"Sant Andreu",62,"el Congrés i els Indians",80,"Superfície_serveis",9006
2020,9,"Sant Andreu",62,"el Congrés i els Indians",81,"Superfície_serveis",12693
2020,9,"Sant Andreu",62,"el Congrés i els Indians",82,"Superfície_serveis",16817
2020,9,"Sant Andreu",63,"Navas",83,"Superfície_serveis",7714
2020,9,"Sant Andreu",63,"Navas",84,"Superfície_serveis",11185
2020,9,"Sant Andreu",63,"Navas",85,"Superfície_serveis",8590
2020,9,"Sant Andreu",63,"Navas",86,"Superfície_serveis",6874
2020,9,"Sant Andreu",63,"Navas",87,"Superfície_serveis",7832
2020,9,"Sant Andreu",63,"Navas",88,"Superfície_serveis",17476
2020,9,"Sant Andreu",63,"Navas",89,"Superfície_serveis",9226
2020,9,"Sant Andreu",63,"Navas",90,"Superfície_serveis",7153
2020,9,"Sant Andreu",63,"Navas",91,"Superfície_serveis",9365
2020,9,"Sant Andreu",63,"Navas",92,"Superfície_serveis",8711
2020,9,"Sant Andreu",63,"Navas",93,"Superfície_serveis",10964
2020,9,"Sant Andreu",63,"Navas",94,"Superfície_serveis",11809
2020,9,"Sant Andreu",63,"Navas",95,"Superfície_serveis",15699
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",1,"Superfície_serveis",12376
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",2,"Superfície_serveis",9666
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",3,"Superfície_serveis",11545
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",4,"Superfície_serveis",10976
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",5,"Superfície_serveis",9658
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",6,"Superfície_serveis",10806
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",7,"Superfície_serveis",14471
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",8,"Superfície_serveis",9657
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",9,"Superfície_serveis",7628
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",10,"Superfície_serveis",8337
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",11,"Superfície_serveis",6975
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",12,"Superfície_serveis",10830
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",13,"Superfície_serveis",7878
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",14,"Superfície_serveis",6977
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",15,"Superfície_serveis",12111
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",16,"Superfície_serveis",10730
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",17,"Superfície_serveis",12344
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",18,"Superfície_serveis",10039
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",19,"Superfície_serveis",7349
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",20,"Superfície_serveis",3501
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",21,"Superfície_serveis",5625
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",22,"Superfície_serveis",7208
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",23,"Superfície_serveis",6570
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",24,"Superfície_serveis",11345
2020,10,"Sant Martí",64,"Camp de l'Arpa del Clot",25,"Superfície_serveis",7449
2020,10,"Sant Martí",65,"el Clot",26,"Superfície_serveis",12658
2020,10,"Sant Martí",65,"el Clot",27,"Superfície_serveis",9070
2020,10,"Sant Martí",65,"el Clot",28,"Superfície_serveis",8176
2020,10,"Sant Martí",65,"el Clot",29,"Superfície_serveis",6251
2020,10,"Sant Martí",65,"el Clot",30,"Superfície_serveis",10652
2020,10,"Sant Martí",65,"el Clot",31,"Superfície_serveis",8535
2020,10,"Sant Martí",65,"el Clot",32,"Superfície_serveis",12088
2020,10,"Sant Martí",65,"el Clot",33,"Superfície_serveis",6566
2020,10,"Sant Martí",65,"el Clot",34,"Superfície_serveis",7800
2020,10,"Sant Martí",65,"el Clot",35,"Superfície_serveis",12664
2020,10,"Sant Martí",65,"el Clot",36,"Superfície_serveis",9020
2020,10,"Sant Martí",65,"el Clot",37,"Superfície_serveis",3823
2020,10,"Sant Martí",65,"el Clot",38,"Superfície_serveis",9027
2020,10,"Sant Martí",65,"el Clot",39,"Superfície_serveis",10813
2020,10,"Sant Martí",65,"el Clot",40,"Superfície_serveis",9527
2020,10,"Sant Martí",65,"el Clot",41,"Superfície_serveis",9065
2020,10,"Sant Martí",65,"el Clot",234,"Superfície_serveis",7934
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",42,"Superfície_serveis",63096
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",43,"Superfície_serveis",61287
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",44,"Superfície_serveis",13676
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",45,"Superfície_serveis",9675
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",46,"Superfície_serveis",11129
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",47,"Superfície_serveis",6954
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",48,"Superfície_serveis",13197
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",49,"Superfície_serveis",8934
2020,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",50,"Superfície_serveis",12869
2020,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",51,"Superfície_serveis",12680
2020,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",52,"Superfície_serveis",33164
2020,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",53,"Superfície_serveis",36279
2020,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",54,"Superfície_serveis",10166
2020,10,"Sant Martí",67,"la Vila Olímpica del Poblenou",55,"Superfície_serveis",40493
2020,10,"Sant Martí",68,"el Poblenou",56,"Superfície_serveis",16117
2020,10,"Sant Martí",68,"el Poblenou",57,"Superfície_serveis",15414
2020,10,"Sant Martí",68,"el Poblenou",58,"Superfície_serveis",16987
2020,10,"Sant Martí",68,"el Poblenou",59,"Superfície_serveis",20261
2020,10,"Sant Martí",68,"el Poblenou",60,"Superfície_serveis",11037
2020,10,"Sant Martí",68,"el Poblenou",61,"Superfície_serveis",22783
2020,10,"Sant Martí",68,"el Poblenou",62,"Superfície_serveis",11006
2020,10,"Sant Martí",68,"el Poblenou",63,"Superfície_serveis",4369
2020,10,"Sant Martí",68,"el Poblenou",64,"Superfície_serveis",13288
2020,10,"Sant Martí",68,"el Poblenou",65,"Superfície_serveis",10336
2020,10,"Sant Martí",68,"el Poblenou",66,"Superfície_serveis",14743
2020,10,"Sant Martí",68,"el Poblenou",67,"Superfície_serveis",25949
2020,10,"Sant Martí",68,"el Poblenou",68,"Superfície_serveis",19539
2020,10,"Sant Martí",68,"el Poblenou",69,"Superfície_serveis",40033
2020,10,"Sant Martí",68,"el Poblenou",70,"Superfície_serveis",17613
2020,10,"Sant Martí",68,"el Poblenou",71,"Superfície_serveis",10325
2020,10,"Sant Martí",68,"el Poblenou",72,"Superfície_serveis",11448
2020,10,"Sant Martí",68,"el Poblenou",73,"Superfície_serveis",6148
2020,10,"Sant Martí",68,"el Poblenou",74,"Superfície_serveis",9134
2020,10,"Sant Martí",68,"el Poblenou",75,"Superfície_serveis",6838
2020,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",76,"Superfície_serveis",40783
2020,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",77,"Superfície_serveis",19045
2020,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",78,"Superfície_serveis",52950
2020,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",79,"Superfície_serveis",8109
2020,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",80,"Superfície_serveis",109471
2020,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",235,"Superfície_serveis",9294
2020,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",236,"Superfície_serveis",7456
2020,10,"Sant Martí",70,"el Besòs i el Maresme",81,"Superfície_serveis",22239
2020,10,"Sant Martí",70,"el Besòs i el Maresme",82,"Superfície_serveis",3078
2020,10,"Sant Martí",70,"el Besòs i el Maresme",83,"Superfície_serveis",3546
2020,10,"Sant Martí",70,"el Besòs i el Maresme",84,"Superfície_serveis",7230
2020,10,"Sant Martí",70,"el Besòs i el Maresme",85,"Superfície_serveis",7897
2020,10,"Sant Martí",70,"el Besòs i el Maresme",86,"Superfície_serveis",7512
2020,10,"Sant Martí",70,"el Besòs i el Maresme",87,"Superfície_serveis",6720
2020,10,"Sant Martí",70,"el Besòs i el Maresme",88,"Superfície_serveis",8469
2020,10,"Sant Martí",70,"el Besòs i el Maresme",89,"Superfície_serveis",7526
2020,10,"Sant Martí",70,"el Besòs i el Maresme",90,"Superfície_serveis",3293
2020,10,"Sant Martí",70,"el Besòs i el Maresme",91,"Superfície_serveis",8003
2020,10,"Sant Martí",70,"el Besòs i el Maresme",92,"Superfície_serveis",5121
2020,10,"Sant Martí",70,"el Besòs i el Maresme",93,"Superfície_serveis",3375
2020,10,"Sant Martí",71,"Provençals del Poblenou",94,"Superfície_serveis",52930
2020,10,"Sant Martí",71,"Provençals del Poblenou",95,"Superfície_serveis",17088
2020,10,"Sant Martí",71,"Provençals del Poblenou",96,"Superfície_serveis",11339
2020,10,"Sant Martí",71,"Provençals del Poblenou",97,"Superfície_serveis",12623
2020,10,"Sant Martí",71,"Provençals del Poblenou",98,"Superfície_serveis",8590
2020,10,"Sant Martí",71,"Provençals del Poblenou",99,"Superfície_serveis",5915
2020,10,"Sant Martí",71,"Provençals del Poblenou",100,"Superfície_serveis",7743
2020,10,"Sant Martí",71,"Provençals del Poblenou",101,"Superfície_serveis",16509
2020,10,"Sant Martí",71,"Provençals del Poblenou",102,"Superfície_serveis",8398
2020,10,"Sant Martí",71,"Provençals del Poblenou",103,"Superfície_serveis",10479
2020,10,"Sant Martí",71,"Provençals del Poblenou",104,"Superfície_serveis",13398
2020,10,"Sant Martí",71,"Provençals del Poblenou",237,"Superfície_serveis",3511
2020,10,"Sant Martí",72,"Sant Martí de Provençals",105,"Superfície_serveis",13235
2020,10,"Sant Martí",72,"Sant Martí de Provençals",106,"Superfície_serveis",6234
2020,10,"Sant Martí",72,"Sant Martí de Provençals",107,"Superfície_serveis",4680
2020,10,"Sant Martí",72,"Sant Martí de Provençals",108,"Superfície_serveis",5834
2020,10,"Sant Martí",72,"Sant Martí de Provençals",109,"Superfície_serveis",7204
2020,10,"Sant Martí",72,"Sant Martí de Provençals",110,"Superfície_serveis",11444
2020,10,"Sant Martí",72,"Sant Martí de Provençals",111,"Superfície_serveis",8349
2020,10,"Sant Martí",72,"Sant Martí de Provençals",112,"Superfície_serveis",16498
2020,10,"Sant Martí",72,"Sant Martí de Provençals",113,"Superfície_serveis",7826
2020,10,"Sant Martí",72,"Sant Martí de Provençals",114,"Superfície_serveis",10082
2020,10,"Sant Martí",72,"Sant Martí de Provençals",115,"Superfície_serveis",10293
2020,10,"Sant Martí",72,"Sant Martí de Provençals",116,"Superfície_serveis",6581
2020,10,"Sant Martí",72,"Sant Martí de Provençals",117,"Superfície_serveis",5944
2020,10,"Sant Martí",72,"Sant Martí de Provençals",118,"Superfície_serveis",6324
2020,10,"Sant Martí",72,"Sant Martí de Provençals",119,"Superfície_serveis",5758
2020,10,"Sant Martí",72,"Sant Martí de Provençals",120,"Superfície_serveis",12020
2020,10,"Sant Martí",72,"Sant Martí de Provençals",121,"Superfície_serveis",11380
2020,10,"Sant Martí",72,"Sant Martí de Provençals",122,"Superfície_serveis",10963
2020,10,"Sant Martí",73,"la Verneda i la Pau",123,"Superfície_serveis",7285
2020,10,"Sant Martí",73,"la Verneda i la Pau",124,"Superfície_serveis",10229
2020,10,"Sant Martí",73,"la Verneda i la Pau",125,"Superfície_serveis",4245
2020,10,"Sant Martí",73,"la Verneda i la Pau",126,"Superfície_serveis",6330
2020,10,"Sant Martí",73,"la Verneda i la Pau",127,"Superfície_serveis",9034
2020,10,"Sant Martí",73,"la Verneda i la Pau",128,"Superfície_serveis",7473
2020,10,"Sant Martí",73,"la Verneda i la Pau",129,"Superfície_serveis",4530
2020,10,"Sant Martí",73,"la Verneda i la Pau",130,"Superfície_serveis",8544
2020,10,"Sant Martí",73,"la Verneda i la Pau",131,"Superfície_serveis",10154
2020,10,"Sant Martí",73,"la Verneda i la Pau",132,"Superfície_serveis",5442
2020,10,"Sant Martí",73,"la Verneda i la Pau",133,"Superfície_serveis",6496
2020,10,"Sant Martí",73,"la Verneda i la Pau",134,"Superfície_serveis",6592
2020,10,"Sant Martí",73,"la Verneda i la Pau",135,"Superfície_serveis",5979
2020,10,"Sant Martí",73,"la Verneda i la Pau",136,"Superfície_serveis",6565
