"Trimestre","Tipus ens","Nom ens","Procediment","Tipus de contracte","Nombre","Import"
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Negociat sense publicitat","Privats de l'Administració",0.0,0.0
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Negociat sense publicitat","Administratius especials",0.0,0.0
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Basats en acord marc","Obres",0.0,0.0
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Basats en acord marc","Serveis",0.0,0.0
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Basats en acord marc","Subministraments",0.0,0.0
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Basats en acord marc","Gestió Serveis Públics/Concessions",0.0,0.0
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Basats en acord marc","Privats de l'Administració",0.0,0.0
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Basats en acord marc","Administratius especials",0.0,0.0
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Menors","Obres",0.0,0.0
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Menors","Serveis",20.0,28522.26
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Menors","Subministraments",18.0,6313.79
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Menors","Gestió Serveis Públics/Concessions",0.0,0.0
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Menors","Privats de l'Administració",0.0,0.0
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Menors","Administratius especials",0.0,0.0
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Menors derivats autorització genèrica de despesa","Obres",0.0,0.0
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Menors derivats autorització genèrica de despesa","Serveis",0.0,0.0
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Menors derivats autorització genèrica de despesa","Subministraments",0.0,0.0
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Menors derivats autorització genèrica de despesa","Gestió Serveis Públics/Concessions",0.0,0.0
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Menors derivats autorització genèrica de despesa","Privats de l'Administració",0.0,0.0
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Menors derivats autorització genèrica de despesa","Administratius especials",0.0,0.0
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Concurs de Projectes","Obres",0.0,0.0
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Concurs de Projectes","Serveis",0.0,0.0
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Concurs de Projectes","Subministraments",0.0,0.0
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Concurs de Projectes","Gestió Serveis Públics/Concessions",0.0,0.0
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Concurs de Projectes","Privats de l'Administració",0.0,0.0
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Concurs de Projectes","Administratius especials",0.0,0.0
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Designació de Formadors","Obres",0.0,0.0
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Designació de Formadors","Serveis",0.0,0.0
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Designació de Formadors","Subministraments",0.0,0.0
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Designació de Formadors","Gestió Serveis Públics/Concessions",0.0,0.0
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Designació de Formadors","Privats de l'Administració",0.0,0.0
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Designació de Formadors","Administratius especials",0.0,0.0
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Tramitació d'Emergència","Obres",0.0,0.0
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Tramitació d'Emergència","Serveis",0.0,0.0
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Tramitació d'Emergència","Subministraments",0.0,0.0
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Tramitació d'Emergència","Gestió Serveis Públics/Concessions",0.0,0.0
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Tramitació d'Emergència","Privats de l'Administració",0.0,0.0
2,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Tramitació d'Emergència","Administratius especials",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Oberts","Obres",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Oberts","Serveis",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Oberts","Subministraments",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Oberts","Gestió Serveis Públics/Concessions",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Oberts","Privats de l'Administració",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Oberts","Administratius especials",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Obert simplificat","Obres",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Obert simplificat","Serveis",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Obert simplificat","Subministraments",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Obert simplificat","Gestió Serveis Públics/Concessions",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Obert simplificat","Privats de l'Administració",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Obert simplificat","Administratius especials",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Obert simplificat abreujat","Obres",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Obert simplificat abreujat","Serveis",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Obert simplificat abreujat","Subministraments",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Obert simplificat abreujat","Gestió Serveis Públics/Concessions",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Obert simplificat abreujat","Privats de l'Administració",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Obert simplificat abreujat","Administratius especials",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Restringits","Obres",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Restringits","Serveis",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Restringits","Subministraments",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Restringits","Gestió Serveis Públics/Concessions",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Restringits","Privats de l'Administració",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Restringits","Administratius especials",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Licitacions amb negociació","Obres",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Licitacions amb negociació","Serveis",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Licitacions amb negociació","Subministraments",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Licitacions amb negociació","Gestió Serveis Públics/Concessions",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Licitacions amb negociació","Privats de l'Administració",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Licitacions amb negociació","Administratius especials",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Negociat sense publicitat","Obres",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Negociat sense publicitat","Serveis",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Negociat sense publicitat","Subministraments",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Negociat sense publicitat","Gestió Serveis Públics/Concessions",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Negociat sense publicitat","Privats de l'Administració",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Negociat sense publicitat","Administratius especials",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Basats en acord marc","Obres",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Basats en acord marc","Serveis",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Basats en acord marc","Subministraments",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Basats en acord marc","Gestió Serveis Públics/Concessions",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Basats en acord marc","Privats de l'Administració",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Basats en acord marc","Administratius especials",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Menors","Obres",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Menors","Serveis",31.0,28365.22
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Menors","Subministraments",27.0,10792.88
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Menors","Gestió Serveis Públics/Concessions",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Menors","Privats de l'Administració",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Menors","Administratius especials",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Menors derivats autorització genèrica de despesa","Obres",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Menors derivats autorització genèrica de despesa","Serveis",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Menors derivats autorització genèrica de despesa","Subministraments",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Menors derivats autorització genèrica de despesa","Gestió Serveis Públics/Concessions",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Menors derivats autorització genèrica de despesa","Privats de l'Administració",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Menors derivats autorització genèrica de despesa","Administratius especials",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Concurs de Projectes","Obres",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Concurs de Projectes","Serveis",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Concurs de Projectes","Subministraments",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Concurs de Projectes","Gestió Serveis Públics/Concessions",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Concurs de Projectes","Privats de l'Administració",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Concurs de Projectes","Administratius especials",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Designació de Formadors","Obres",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Designació de Formadors","Serveis",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Designació de Formadors","Subministraments",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Designació de Formadors","Gestió Serveis Públics/Concessions",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Designació de Formadors","Privats de l'Administració",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Designació de Formadors","Administratius especials",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Tramitació d'Emergència","Obres",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Tramitació d'Emergència","Serveis",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Tramitació d'Emergència","Subministraments",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Tramitació d'Emergència","Gestió Serveis Públics/Concessions",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Tramitació d'Emergència","Privats de l'Administració",0.0,0.0
3,"FUNDACIONS I ASSOCIACIONS","FUNDACIÓ PER A LA NAVEGACIÓ OCEÀNICA DE BARCELONA","Tramitació d'Emergència","Administratius especials",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Oberts","Obres",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Oberts","Serveis",2.0,190843.86
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Oberts","Subministraments",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Oberts","Gestió Serveis Públics/Concessions",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Oberts","Privats de l'Administració",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Oberts","Administratius especials",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Obert simplificat","Obres",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Obert simplificat","Serveis",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Obert simplificat","Subministraments",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Obert simplificat","Gestió Serveis Públics/Concessions",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Obert simplificat","Privats de l'Administració",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Obert simplificat","Administratius especials",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Obert simplificat abreujat","Obres",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Obert simplificat abreujat","Serveis",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Obert simplificat abreujat","Subministraments",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Obert simplificat abreujat","Gestió Serveis Públics/Concessions",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Obert simplificat abreujat","Privats de l'Administració",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Obert simplificat abreujat","Administratius especials",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Restringits","Obres",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Restringits","Serveis",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Restringits","Subministraments",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Restringits","Gestió Serveis Públics/Concessions",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Restringits","Privats de l'Administració",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Restringits","Administratius especials",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Licitacions amb negociació","Obres",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Licitacions amb negociació","Serveis",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Licitacions amb negociació","Subministraments",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Licitacions amb negociació","Gestió Serveis Públics/Concessions",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Licitacions amb negociació","Privats de l'Administració",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Licitacions amb negociació","Administratius especials",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Negociat sense publicitat","Obres",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Negociat sense publicitat","Serveis",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Negociat sense publicitat","Subministraments",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Negociat sense publicitat","Gestió Serveis Públics/Concessions",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Negociat sense publicitat","Privats de l'Administració",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Negociat sense publicitat","Administratius especials",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Basats en acord marc","Obres",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Basats en acord marc","Serveis",1.0,15730.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Basats en acord marc","Subministraments",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Basats en acord marc","Gestió Serveis Públics/Concessions",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Basats en acord marc","Privats de l'Administració",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Basats en acord marc","Administratius especials",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Menors","Obres",4.0,25851.14
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Menors","Serveis",45.0,370737.98
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Menors","Subministraments",10.0,82153.6
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Menors","Gestió Serveis Públics/Concessions",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Menors","Privats de l'Administració",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Menors","Administratius especials",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Menors derivats autorització genèrica de despesa","Obres",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Menors derivats autorització genèrica de despesa","Serveis",25.0,29017.69
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Menors derivats autorització genèrica de despesa","Subministraments",5.0,6023.1
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Menors derivats autorització genèrica de despesa","Gestió Serveis Públics/Concessions",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Menors derivats autorització genèrica de despesa","Privats de l'Administració",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Menors derivats autorització genèrica de despesa","Administratius especials",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Concurs de Projectes","Obres",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Concurs de Projectes","Serveis",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Concurs de Projectes","Subministraments",0.0,0.0
1,"ORGANISMES AUTÒNOMS LOCALS","INSTITUT BARCELONA ESPORTS","Concurs de Projectes","Gestió Serveis Públics/Concessions",0.0,0.0
